LocalTimestamp,TH
1659515729.574564,32.529
1659515729.678112,33.011
1659515729.782685,32.967
1659515729.988754,32.906
1659515730.092302,32.949
1659515730.196874,32.792
1659515730.299397,32.77
1659515730.506492,32.961
1659515730.610039,32.932
1659515730.714612,33.002
1659515730.921707,33.002
1659515731.024229,33.066
1659515731.127776,33.066
1659515731.232349,33.0
1659515731.438419,33.0
1659515731.541966,33.002
1659515731.663968,33.01
1659515731.767515,32.975
1659515731.976661,32.975
1659515732.081234,33.026
1659515732.183756,33.026
1659515732.293454,33.059
1659515732.495423,33.059
1659515732.597945,33.024
1659515732.701493,33.024
1659515732.913714,32.935
1659515733.016236,32.935
1659515733.119784,33.188
1659515733.225382,33.188
1659515733.431451,33.134
1659515733.533974,33.141
1659515733.638546,33.095
1659515733.845641,33.095
1659515733.948164,33.062
1659515734.051711,33.069
1659515734.158334,33.118
1659515734.362354,33.118
1659515734.465901,33.165
1659515734.569448,33.165
1659515734.776543,33.142
1659515734.880091,33.149
1659515734.983638,33.149
1659515735.089236,33.149
1659515735.294281,33.179
1659515735.397828,33.179
1659515735.501376,33.104
1659515735.708471,33.105
1659515735.812018,33.133
1659515735.916591,33.133
1659515736.019113,33.177
1659515736.226208,33.177
1659515736.329755,33.102
1659515736.433303,33.11
1659515736.640398,33.112
1659515736.743945,33.112
1659515736.887476,33.058
1659515736.989999,33.058
1659515737.092521,33.161
1659515737.299616,33.161
1659515737.404189,33.206
1659515737.507736,33.213
1659515737.61641,33.135
1659515737.817353,33.128
1659515737.920901,33.124
1659515738.024448,33.131
1659515738.185408,33.166
1659515738.28793,33.166
1659515738.496051,33.203
1659515738.600623,33.203
1659515738.70212,33.222
1659515738.818996,33.23
1659515739.026091,33.19
1659515739.130663,33.19
1659515739.233186,33.18
1659515739.34391,33.18
1659515739.543828,33.267
1659515739.649426,33.267
1659515739.750923,33.234
1659515739.958018,33.234
1659515740.062591,33.256
1659515740.165113,33.256
1659515740.380409,33.227
1659515740.482932,33.235
1659515740.586479,33.169
1659515740.690027,33.169
1659515740.898147,33.239
1659515741.000669,33.239
1659515741.104217,33.197
1659515741.209815,33.197
1659515741.414859,33.251
1659515741.518406,33.251
1659515741.621954,33.183
1659515741.830074,33.183
1659515741.932596,33.218
1659515742.036144,33.226
1659515742.199154,33.364
1659515742.300651,33.364
1659515742.407274,33.141
1659515742.61847,33.141
1659515742.722018,33.256
1659515742.82659,33.256
1659515743.03266,33.237
1659515743.136208,33.237
1659515743.239755,33.219
1659515743.344328,33.226
1659515743.550397,33.214
1659515743.653945,33.214
1659515743.758518,33.14
1659515743.964587,33.14
1659515744.068135,33.168
1659515744.171682,33.168
1659515744.27523,33.252
1659515744.482325,33.259
1659515744.586897,33.285
1659515744.68942,33.285
1659515744.896515,33.262
1659515745.000062,33.262
1659515745.10566,33.233
1659515745.208182,33.233
1659515745.415277,33.283
1659515745.518825,33.283
1659515745.622372,33.266
1659515745.733096,33.266
1659515745.933014,33.306
1659515746.037587,33.313
1659515746.14011,33.304
1659515746.35028,33.304
1659515746.453828,33.206
1659515746.55635,33.206
1659515746.763445,33.285
1659515746.866992,33.285
1659515746.971565,33.302
1659515747.074087,33.302
1659515747.281182,33.295
1659515747.389856,33.295
1659515747.492378,33.239
1659515747.596951,33.246
1659515747.80302,33.288
1659515747.906568,33.288
1659515748.010115,33.382
1659515748.21721,33.381
1659515748.320758,33.363
1659515748.424305,33.363
1659515748.527853,33.262
1659515748.734947,33.27
1659515748.838495,33.354
1659515748.962547,33.354
1659515749.066094,33.34
1659515749.272164,33.34
1659515749.375712,33.267
1659515749.484385,33.267
1659515749.594084,33.298
1659515749.794002,33.298
1659515749.898575,33.347
1659515750.001097,33.354
1659515750.208192,33.335
1659515750.31174,33.335
1659515750.415287,33.343
1659515750.524986,33.343
1659515750.726955,33.266
1659515750.829477,33.266
1659515750.933025,33.301
1659515751.14012,33.301
1659515751.244692,33.31
1659515751.34824,33.31
1659515751.455888,33.364
1659515751.657857,33.371
1659515751.761404,33.296
1659515751.864952,33.296
1659515752.072047,33.388
1659515752.175594,33.387
1659515752.280167,33.404
1659515752.486237,33.404
1659515752.632843,33.373
1659515752.746643,33.381
1659515752.849165,33.381
1659515752.952713,33.381
1659515753.058311,33.273
1659515753.263355,33.273
1659515753.366903,33.311
1659515753.47045,33.311
1659515753.677545,33.393
1659515753.786219,33.393
1659515753.890791,33.383
1659515753.992289,33.383
1659515754.199383,33.376
1659515754.302931,33.384
1659515754.406478,33.365
1659515754.613573,33.365
1659515754.717121,33.311
1659515754.822719,33.311
1659515754.924216,33.351
1659515755.131311,33.351
1659515755.234858,33.355
1659515755.339431,33.363
1659515755.545501,33.386
1659515755.649048,33.386
1659515755.752595,33.332
1659515755.856143,33.333
1659515756.063238,33.377
1659515756.166785,33.377
1659515756.270333,33.375
1659515756.477428,33.382
1659515756.580975,33.4
1659515756.685548,33.4
1659515756.78807,33.428
1659515756.995165,33.428
1659515757.098713,33.372
1659515757.20226,33.372
1659515757.309908,33.412
1659515757.512902,33.412
1659515757.617475,33.445
1659515757.719997,33.445
1659515757.872756,33.415
1659515757.981429,33.422
1659515758.187499,33.45
1659515758.290021,33.45
1659515758.393569,33.455
1659515758.600664,33.455
1659515758.704211,33.41
1659515758.807759,33.41
1659515758.912331,33.424
1659515759.119426,33.432
1659515759.221948,33.418
1659515759.325496,33.418
1659515759.532591,33.413
1659515759.639214,33.413
1659515759.741736,33.476
1659515759.845284,33.476
1659515760.052379,33.469
1659515760.155926,33.469
