LocalTimestamp,TH
1659431712.429024,33.326
1659431712.429024,33.348
1659431712.546915,33.294
1659431712.648403,33.301
1659431712.751941,33.266
1659431712.85548,33.266
1659431713.062557,33.285
1659431713.167121,33.292
1659431713.269634,33.257
1659431713.380349,33.264
1659431713.587426,33.241
1659431713.689939,33.241
1659431713.794503,33.295
1659431714.000555,33.302
1659431714.104093,33.213
1659431714.207632,33.22
1659431714.312196,33.255
1659431714.518248,33.263
1659431714.621786,33.232
1659431714.72635,33.239
1659431714.932402,33.26
1659431715.03594,33.26
1659431715.139479,33.319
1659431715.243017,33.326
1659431715.450094,33.3
1659431715.553633,33.307
1659431715.657171,33.158
1659431715.864249,33.165
1659431715.967787,33.179
1659431716.078502,33.186
1659431716.178965,33.243
1659431716.386042,33.25
1659431716.48958,33.21
1659431716.60337,33.21
1659431716.707934,33.168
1659431716.913986,33.175
1659431717.017524,33.161
1659431717.123113,33.168
1659431717.32814,33.175
1659431717.431679,33.182
1659431717.551107,33.217
1659431717.670535,33.225
1659431717.797652,33.138
1659431717.904266,33.138
1659431718.110317,33.075
1659431718.211806,33.082
1659431718.315344,33.192
1659431718.523447,33.192
1659431718.62596,33.101
1659431718.729499,33.108
1659431718.839188,33.087
1659431719.040114,33.087
1659431719.143653,33.08
1659431719.247191,33.094
1659431719.373283,33.078
1659431719.57831,33.078
1659431719.681848,33.05
1659431719.785387,33.057
1659431719.992464,33.039
1659431720.096002,33.046
1659431720.200566,33.043
1659431720.314356,33.051
1659431720.521433,33.128
1659431720.624972,33.128
1659431720.72851,33.02
1659431720.833074,33.028
1659431721.039126,33.03
1659431721.142664,33.03
1659431721.246203,33.084
1659431721.454305,33.091
1659431721.556818,33.079
1659431721.660357,33.079
1659431721.765946,33.028
1659431721.970973,33.035
1659431722.074511,33.1
1659431722.17805,33.1
1659431722.386152,33.054
1659431722.488665,33.061
1659431722.592204,33.005
1659431722.696768,33.012
1659431722.907945,33.033
1659431723.02071,33.033
1659431723.123224,33.01
1659431723.227787,33.017
1659431723.433839,33.017
1659431723.537378,33.024
1659431723.640916,32.98
1659431723.847993,32.98
1659431723.951532,33.015
1659431724.05507,33.022
1659431724.158609,33.027
1659431724.366711,33.034
1659431724.469225,33.027
1659431724.572763,33.027
1659431724.694754,33.036
1659431724.896706,33.036
1659431724.999219,32.936
1659431725.102757,32.943
1659431725.313935,32.955
1659431725.417474,32.962
1659431725.521012,32.974
1659431725.625576,32.974
1659431725.832653,33.065
1659431725.935166,33.072
1659431726.038705,32.95
1659431726.245782,32.95
1659431726.349321,32.859
1659431726.452859,32.866
1659431726.557423,33.007
1659431726.763475,33.007
1659431726.867013,32.948
1659431726.970552,32.956
1659431727.177629,32.88
1659431727.281168,32.881
1659431727.384706,32.918
1659431727.488245,32.925
1659431727.696347,32.86
1659431727.79886,32.86
1659431727.902399,32.954
1659431728.042842,32.954
1659431728.183285,32.893
1659431728.285799,32.9
1659431728.499027,32.949
1659431728.602566,32.949
1659431728.706104,32.907
1659431728.913181,32.914
1659431729.01672,32.933
1659431729.180741,32.933
1659431729.283254,32.914
1659431729.407296,32.914
1659431729.509809,32.942
1659431729.614373,32.949
1659431729.820425,32.854
1659431729.923963,32.854
1659431730.027502,32.837
1659431730.235604,32.844
1659431730.338118,32.896
1659431730.441656,32.896
1659431730.54827,32.901
1659431730.752272,32.908
1659431730.85581,32.891
1659431730.959349,32.891
1659431731.167451,32.95
1659431731.27099,32.957
1659431731.374528,32.873
1659431731.483192,32.873
1659431731.685144,32.894
1659431731.787657,32.894
1659431731.891196,32.878
1659431732.098273,32.885
1659431732.201811,32.852
1659431732.30535,32.852
1659431732.414014,32.911
1659431732.618016,32.918
1659431732.719504,32.836
1659431732.823043,32.836
1659431733.03012,32.831
1659431733.134683,32.831
1659431733.238222,32.874
1659431733.41147,32.881
1659431733.516033,32.89
1659431733.618547,32.89
1659431733.825624,32.881
1659431733.930187,32.881
1659431734.033726,32.853
1659431734.239778,32.86
1659431734.343317,32.961
1659431734.44788,32.961
1659431734.550394,32.872
1659431734.757471,32.879
1659431734.861009,32.905
1659431734.965573,32.905
1659431735.171625,32.942
1659431735.275164,32.942
1659431735.380752,32.968
1659431735.482241,32.983
1659431735.689318,33.074
1659431735.792856,33.074
1659431735.89742,33.312
1659431736.007109,33.305
1659431736.208036,33.295
1659431736.311574,33.288
1659431736.414088,33.286
1659431736.621165,33.286
1659431736.724703,33.323
1659431736.829267,33.323
1659431737.035319,33.344
1659431737.139883,33.344
1659431737.243421,33.244
1659431737.345934,33.251
1659431737.553012,33.389
1659431737.657575,33.389
1659431737.761114,33.323
1659431737.967166,33.323
1659431738.070704,33.323
1659431738.175268,33.323
1659431738.277781,33.382
1659431738.484859,33.389
1659431738.583784,33.377
1659431738.682709,33.377
1659431738.883636,33.373
1659431738.988199,33.373
1659431739.091738,33.422
1659431739.201427,33.429
1659431739.401328,33.34
1659431739.505892,33.34
1659431739.611481,33.474
1659431739.818558,33.481
1659431739.922096,33.404
1659431740.025635,33.404
1659431740.135324,33.439
1659431740.335226,33.439
1659431740.439789,33.415
1659431740.542303,33.415
1659431740.74938,33.446
1659431740.852918,33.446
1659431740.956457,33.42
1659431741.065121,33.427
1659431741.283475,33.467
1659431741.387013,33.467
1659431741.490552,33.453
1659431741.595115,33.453
1659431741.801167,33.427
1659431741.904706,33.434
1659431742.008245,33.418
1659431742.215322,33.418
1659431742.31886,33.418
1659431742.422399,33.418
1659431742.527987,33.439
1659431742.73404,33.446
1659431742.836553,33.556
1659431742.940091,33.556
1659431743.147169,33.526
1659431743.252757,33.526
1659431743.355271,33.428
1659431743.463935,33.428
1659431743.666912,33.503
1659431743.769425,33.51
1659431743.9642,33.519
1659431744.067739,33.519
1659431744.171278,33.447
1659431744.275841,33.447
1659431744.481893,33.531
1659431744.585432,33.531
1659431744.68897,33.528
1659431744.793534,33.528
1659431744.999586,33.449
1659431745.103125,33.456
1659431745.207688,33.505
1659431745.414765,33.505
1659431745.517279,33.512
1659431745.620817,33.512
1659431745.726406,33.522
1659431745.932458,33.529
1659431746.034971,33.501
1659431746.13851,33.501
1659431746.346612,33.538
1659431746.449126,33.538
1659431746.552664,33.599
1659431746.660303,33.599
1659431746.864305,33.482
1659431746.966818,33.49
1659431747.070357,33.42
1659431747.277434,33.42
