LocalTimestamp,TH
1659521241.449849,32.645
1659521241.656708,33.136
1659521241.760137,33.143
1659521241.863566,33.159
1659521241.969043,33.159
1659521242.173853,33.367
1659521242.277282,33.367
1659521242.380712,33.328
1659521242.58757,33.328
1659521242.690999,33.304
1659521242.794428,33.311
1659521242.898882,33.333
1659521243.104716,33.333
1659521243.208145,33.426
1659521243.311574,33.426
1659521243.518433,33.37
1659521243.621862,33.37
1659521243.725291,33.44
1659521243.829744,33.44
1659521244.055035,33.447
1659521244.158465,33.447
1659521244.262918,33.421
1659521244.366347,33.428
1659521244.572181,33.422
1659521244.675611,33.422
1659521244.77904,33.459
1659521244.985898,33.459
1659521245.085231,33.445
1659521245.184564,33.445
1659521245.308474,33.531
1659521245.515332,33.531
1659521245.617738,33.482
1659521245.721167,33.482
1659521245.826644,33.529
1659521246.031454,33.529
1659521246.134883,33.487
1659521246.238313,33.487
1659521246.446195,33.365
1659521246.5486,33.366
1659521246.652029,33.478
1659521246.756483,33.478
1659521246.962317,33.396
1659521247.065746,33.396
1659521247.169175,33.438
1659521247.377058,33.438
1659521247.479463,33.391
1659521247.582892,33.391
1659521247.691441,33.452
1659521247.893179,33.445
1659521247.996608,33.319
1659521248.100038,33.312
1659521248.306896,33.331
1659521248.410325,33.338
1659521248.513754,33.284
1659521248.62128,33.284
1659521248.824042,33.439
1659521248.927471,33.438
1659521249.0309,33.315
1659521249.238783,33.322
1659521249.341188,33.35
1659521249.444617,33.35
1659521249.551118,33.385
1659521249.755929,33.399
1659521249.858334,33.437
1659521249.961763,33.429
1659521250.168621,33.416
1659521250.273074,33.416
1659521250.424634,33.413
1659521250.526015,33.42
1659521250.632516,33.46
1659521250.839375,33.46
1659521250.943828,33.42
1659521251.046233,33.42
1659521251.154783,33.432
1659521251.357545,33.439
1659521251.45995,33.425
1659521251.563379,33.425
1659521251.771261,33.505
1659521251.874691,33.505
1659521251.977096,33.449
1659521252.084621,33.449
1659521252.287383,33.481
1659521252.390812,33.481
1659521252.494241,33.423
1659521252.7011,33.423
1659521252.804529,33.398
1659521252.907958,33.398
1659521253.015484,33.472
1659521253.21927,33.472
1659521253.321675,33.412
1659521253.425104,33.412
1659521253.631963,33.386
1659521253.736416,33.386
1659521253.838821,33.412
1659521253.94737,33.412
1659521254.149108,33.398
1659521254.252537,33.398
1659521254.355967,33.361
1659521254.49831,33.361
1659521254.640653,33.396
1659521254.841367,33.396
1659521254.94582,33.33
1659521255.048225,33.33
1659521255.152678,33.344
1659521255.358513,33.344
1659521255.462966,33.351
1659521255.631934,33.351
1659521255.736388,33.4
1659521255.839817,33.4
1659521255.94427,33.356
1659521256.150105,33.356
1659521256.253534,33.356
1659521256.356963,33.356
1659521256.565869,33.37
1659521256.66725,33.37
1659521256.770679,33.305
1659521256.876157,33.305
1659521257.080967,33.359
1659521257.184396,33.359
1659521257.287825,33.274
1659521257.495708,33.275
1659521257.598113,33.256
1659521257.701542,33.256
1659521257.808043,33.331
1659521258.01183,33.338
1659521258.115259,33.403
1659521258.218688,33.403
1659521258.42657,33.398
1659521258.528975,33.398
1659521258.632405,33.324
1659521258.737882,33.324
1659521258.942692,33.354
1659521259.046121,33.354
1659521259.14955,33.364
1659521259.358457,33.364
1659521259.463934,33.352
1659521259.566339,33.352
1659521259.670793,33.38
1659521259.876627,33.38
1659521259.980056,33.329
1659521260.083485,33.329
1659521260.290344,33.254
1659521260.393773,33.254
1659521260.497202,33.324
1659521260.602679,33.331
1659521260.86074,33.352
1659521260.963145,33.352
1659521261.073743,33.35
1659521261.176148,33.35
1659521261.279577,33.306
1659521261.487459,33.306
1659521261.590889,33.324
1659521261.693294,33.324
1659521261.799795,33.394
1659521262.003581,33.394
1659521262.10701,33.334
1659521262.21044,33.341
1659521262.417298,33.399
1659521262.521751,33.399
1659521262.624156,33.304
1659521262.732706,33.304
1659521262.934444,33.311
1659521263.038897,33.311
1659521263.141302,33.339
1659521263.348161,33.339
1659521263.452614,33.32
1659521263.555019,33.32
