LocalTimestamp,TH
1659521445.802343,34.145
1659521445.906796,34.151
1659521446.112631,34.107
1659521446.21606,34.121
1659521446.319489,34.158
1659521446.422918,34.158
1659521446.629777,34.091
1659521446.733206,34.099
1659521446.837659,34.101
1659521447.043493,34.108
1659521447.172865,34.087
1659521447.302237,34.095
1659521447.431609,34.095
1659521447.537598,34.095
1659521447.643587,34.034
1659521447.805387,34.042
1659521447.946707,34.088
1659521448.050136,34.095
1659521448.154589,34.035
1659521448.360423,34.035
1659521448.463852,34.061
1659521448.567281,34.068
1659521448.77414,34.105
1659521448.877569,34.105
1659521448.980998,34.019
1659521449.084427,34.019
1659521449.291286,34.019
1659521449.394715,34.019
1659521449.498144,34.163
1659521449.678377,34.17
1659521449.780782,34.052
1659521449.884212,34.059
1659521450.09107,34.164
1659521450.194499,34.164
1659521450.298952,34.106
1659521450.50581,34.106
1659521450.60924,34.208
1659521450.712669,34.215
1659521450.817122,34.055
1659521451.022956,34.055
1659521451.126386,34.041
1659521451.229815,34.049
1659521451.436673,34.077
1659521451.548295,34.077
1659521451.6507,34.114
1659521451.754129,34.121
1659521451.962011,34.047
1659521452.064416,34.047
1659521452.167846,34.123
1659521452.273323,34.131
1659521452.478133,34.089
1659521452.581562,34.089
1659521452.684992,34.068
1659521452.89185,34.075
1659521452.995279,34.092
1659521453.098708,34.092
1659521453.206234,34.094
1659521453.41002,34.101
1659521453.513449,34.138
1659521453.616878,34.138
1659521453.823736,34.092
1659521453.92819,34.099
1659521454.031619,34.006
1659521454.140168,34.006
1659521454.341907,34.072
1659521454.445336,34.072
1659521454.547741,34.048
1659521454.754599,34.056
1659521454.854444,33.988
1659521454.954289,33.989
1659521455.155003,34.07
1659521455.258432,34.077
1659521455.361861,33.97
1659521455.468363,33.97
1659521455.672149,34.049
1659521455.775578,34.049
1659521455.879007,33.987
1659521456.087914,33.994
1659521456.189295,34.068
1659521456.293748,34.068
1659521456.401273,33.999
1659521456.603012,34.006
1659521456.707465,34.02
1659521456.80987,34.02
1659521457.017752,34.011
1659521457.120157,34.018
1659521457.224611,33.981
1659521457.430445,33.981
1659521457.533874,33.971
1659521457.638327,33.971
1659521457.740732,33.979
1659521457.947591,33.986
1659521458.052044,34.025
1659521458.154449,34.025
1659521458.262999,33.988
1659521458.465761,33.988
1659521458.568166,33.951
1659521458.671595,33.951
1659521458.878453,33.965
1659521458.993147,33.965
1659521459.096576,33.97
1659521459.200006,33.977
1659521459.406864,34.04
1659521459.513365,34.04
1659521459.617818,33.896
1659521459.822628,33.903
1659521459.926058,33.987
1659521460.030511,33.987
1659521460.202552,33.971
1659521460.312125,33.971
1659521460.41453,33.941
1659521460.621389,33.948
1659521460.724818,33.966
1659521460.829271,33.966
1659521460.931676,33.932
1659521461.154919,33.932
1659521461.259372,34.029
1659521461.361778,34.036
1659521461.465207,34.044
1659521461.672065,34.044
1659521461.776518,34.023
1659521461.879947,34.023
1659521461.990545,33.976
1659521462.189211,33.984
1659521462.29264,34.011
1659521462.396069,34.011
1659521462.602928,34.023
1659521462.707381,34.023
1659521462.809786,34.023
1659521463.016644,34.023
1659521463.120074,34.012
1659521463.224527,34.019
1659521463.326932,34.035
1659521463.53379,34.035
1659521463.638243,34.019
1659521463.740649,34.019
1659521463.947507,34.024
1659521464.050936,34.031
1659521464.155389,34.045
1659521464.258819,34.045
1659521464.464653,34.019
1659521464.568082,34.019
1659521464.672535,34.064
1659521464.87837,34.064
1659521464.981799,34.001
1659521465.086252,34.008
1659521465.189681,34.073
1659521465.336632,34.073
1659521465.483584,34.059
1659521465.603398,34.059
1659521465.809232,34.055
1659521465.911637,34.055
1659521466.015066,34.055
1659521466.121568,34.062
1659521466.325354,34.108
1659521466.428783,34.108
1659521466.532212,34.125
1659521466.739071,34.132
1659521466.8425,34.06
1659521466.945929,34.06
1659521467.050382,34.143
1659521467.256217,34.143
1659521467.359646,34.067
1659521467.463075,34.067
1659521467.594665,34.021
1659521467.726256,34.021
1659521467.92697,34.137
1659521468.031423,34.137
1659521468.133828,34.118
1659521468.340687,34.126
1659521468.444116,34.123
1659521468.547545,34.123
1659521468.650974,34.112
1659521468.857833,34.112
1659521468.962286,34.126
1659521469.074931,34.126
1659521469.179385,34.072
1659521469.384195,34.08
1659521469.487624,34.124
1659521469.591053,34.124
1659521469.797912,34.117
1659521469.901341,34.117
1659521470.00477,34.124
1659521470.110247,34.124
1659521470.315058,34.101
1659521470.419511,34.108
1659521470.521916,34.106
1659521470.707269,34.106
1659521470.822987,34.087
1659521470.926416,34.087
1659521471.13225,34.027
1659521471.23568,34.027
1659521471.339109,34.111
1659521471.442538,34.118
1659521471.649396,34.101
1659521471.752825,34.101
1659521471.856255,34.153
1659521472.063113,34.153
1659521472.166542,34.113
1659521472.269971,34.12
1659521472.3734,34.111
1659521472.580259,34.111
1659521472.683688,34.137
1659521472.787117,34.137
1659521472.994999,34.093
1659521473.097405,34.093
1659521473.200834,34.1
1659521473.305287,34.1
1659521473.511121,34.229
1659521473.614551,34.237
1659521473.71798,34.209
1659521473.925862,34.209
1659521474.028267,34.197
1659521474.131696,34.197
1659521474.235126,34.181
1659521474.441984,34.181
1659521474.553606,34.211
1659521474.657035,34.211
1659521474.76456,34.112
1659521474.972442,34.119
1659521475.075872,34.212
1659521475.179301,34.212
1659521475.387183,34.247
1659521475.489588,34.247
1659521475.593018,34.182
1659521475.699519,34.182
1659521475.845958,34.263
1659521475.992398,34.27
1659521476.11938,34.261
1659521476.325214,34.261
1659521476.428643,34.14
1659521476.532073,34.14
1659521476.635502,34.182
1659521476.84236,34.189
1659521476.946813,34.194
1659521477.049218,34.194
1659521477.256077,34.183
1659521477.359506,34.183
1659521477.463959,34.15
1659521477.566364,34.15
1659521477.773222,34.236
1659521477.876652,34.236
1659521477.980081,34.208
1659521478.187963,34.215
1659521478.290368,34.227
1659521478.393798,34.227
1659521478.498251,34.176
1659521478.705109,34.176
1659521478.807514,34.278
1659521478.911968,34.278
1659521479.118826,34.204
1659521479.221231,34.211
1659521479.32466,34.216
1659521479.429113,34.216
1659521479.634948,34.327
1659521479.738377,34.327
1659521479.841806,34.292
1659521480.048664,34.299
1659521480.152094,34.26
1659521480.255523,34.253
1659521480.361,34.385
1659521480.56581,34.392
1659521480.66924,34.258
1659521480.772669,34.258
1659521480.979527,34.253
1659521481.082956,34.253
1659521481.261141,34.339
1659521481.368666,34.346
1659521481.472095,34.282
1659521481.575525,34.282
1659521481.782383,34.339
1659521481.885812,34.339
1659521481.989241,34.319
1659521482.092671,34.319
1659521482.299529,34.305
1659521482.402958,34.312
1659521482.506387,34.307
1659521482.71427,34.307
1659521482.816675,34.356
1659521482.921128,34.356
1659521483.024557,34.412
1659521483.230392,34.412
1659521483.333821,34.308
1659521483.438274,34.308
1659521483.644108,34.425
1659521483.747537,34.433
1659521483.851991,34.389
1659521483.95542,34.389
1659521484.161254,34.386
1659521484.264683,34.386
1659521484.368112,34.377
1659521484.575995,34.384
1659521484.6784,34.38
1659521484.781829,34.373
1659521484.887306,34.347
1659521485.093141,34.354
1659521485.195546,34.438
