LocalTimestamp,TH
1659443479.866404,33.481
1659443479.97598,33.295
1659443480.176698,33.324
1659443480.280129,33.546
1659443480.383561,33.553
1659443480.591448,33.451
1659443480.693856,33.451
1659443480.797287,33.453
1659443480.904815,33.453
1659443481.160833,33.36
1659443481.263241,33.367
1659443481.366672,33.34
1659443481.471128,33.347
1659443481.574559,33.321
1659443481.780398,33.328
1659443481.88383,33.359
1659443481.988285,33.366
1659443482.194124,33.443
1659443482.297555,33.443
1659443482.400987,33.425
1659443482.505443,33.439
1659443482.711282,33.444
1659443482.814713,33.451
1659443482.919168,33.476
1659443483.125007,33.484
1659443483.228439,33.507
1659443483.33187,33.5
1659443483.436326,33.334
1659443483.642165,33.334
1659443483.745596,33.5
1659443483.849028,33.507
1659443484.055891,33.514
1659443484.159322,33.522
1659443484.262754,33.527
1659443484.367209,33.527
1659443484.573048,33.445
1659443484.67648,33.452
1659443484.779911,33.501
1659443484.986774,33.501
1659443485.090206,33.483
1659443485.193637,33.49
1659443485.298093,33.479
1659443485.503932,33.486
1659443485.607363,33.493
1659443485.710795,33.493
1659443485.917658,33.512
1659443486.021089,33.519
1659443486.124521,33.535
1659443486.228976,33.535
1659443486.364154,33.442
1659443486.568969,33.449
1659443486.6724,33.521
1659443486.776856,33.521
1659443486.983719,33.498
1659443487.08715,33.498
1659443487.190582,33.521
1659443487.295037,33.529
1659443487.500876,33.512
1659443487.604308,33.52
1659443487.707739,33.478
1659443487.915626,33.478
1659443488.018034,33.601
1659443488.121465,33.594
1659443488.227969,33.506
1659443488.43176,33.513
1659443488.535191,33.565
1659443488.638623,33.572
1659443488.84651,33.56
1659443488.948917,33.56
1659443489.052349,33.53
1659443489.159876,33.537
1659443489.363667,33.558
1659443489.466074,33.558
1659443489.569506,33.535
1659443489.777393,33.535
1659443489.879801,33.514
1659443489.983232,33.514
1659443490.09076,33.488
1659443490.29455,33.496
1659443490.396958,33.575
1659443490.506534,33.582
1659443490.712373,33.587
1659443490.815804,33.587
1659443490.919236,33.491
1659443491.024715,33.491
1659443491.230554,33.475
1659443491.332962,33.482
1659443491.436393,33.569
1659443491.597173,33.569
1659443491.698556,33.559
1659443491.907467,33.567
1659443492.008851,33.63
1659443492.112282,33.63
1659443492.221858,33.564
1659443492.423601,33.564
1659443492.526008,33.562
1659443492.62944,33.569
1659443492.836303,33.572
1659443492.939734,33.572
1659443493.043165,33.563
1659443493.151717,33.563
1659443493.35346,33.602
1659443493.456891,33.61
1659443493.560323,33.53
1659443493.767186,33.53
1659443493.871641,33.624
1659443493.975073,33.623
1659443494.083625,33.654
1659443494.284343,33.661
1659443494.389823,33.673
1659443494.491206,33.68
1659443494.698069,33.605
1659443494.802525,33.612
1659443494.90698,33.677
1659443495.111795,33.67
1659443495.215227,33.726
1659443495.319682,33.726
1659443495.42209,33.654
1659443495.628953,33.661
1659443495.732384,33.71
1659443495.837864,33.71
1659443496.042679,33.689
1659443496.14611,33.689
1659443496.249542,33.784
1659443496.352973,33.784
1659443496.559836,33.689
1659443496.664292,33.696
1659443496.767723,33.741
1659443496.879347,33.741
1659443497.078017,33.787
1659443497.180425,33.787
1659443497.283856,33.801
1659443497.490719,33.801
1659443497.595175,33.745
1659443497.697582,33.745
1659443497.904445,33.811
1659443498.007877,33.811
1659443498.111308,33.78
1659443498.21474,33.78
1659443498.421603,33.769
1659443498.525034,33.776
1659443498.628466,33.795
1659443498.836353,33.795
1659443498.93876,33.725
1659443499.043216,33.725
1659443499.146647,33.711
1659443499.352486,33.711
1659443499.455918,33.697
1659443499.560373,33.697
1659443499.670973,33.762
1659443499.872716,33.762
1659443499.977171,33.727
1659443500.079579,33.735
1659443500.286442,33.728
1659443500.389873,33.728
1659443500.495353,33.677
1659443500.701192,33.677
1659443500.804623,33.751
1659443500.909079,33.758
1659443501.01251,33.763
1659443501.222445,33.763
1659443501.325877,33.735
1659443501.431357,33.735
1659443501.636172,33.77
1659443501.740627,33.77
1659443501.843035,33.754
1659443501.946466,33.754
1659443502.153329,33.759
1659443502.257785,33.766
1659443502.360192,33.717
1659443502.470792,33.71
1659443502.670486,33.698
1659443502.779038,33.705
1659443502.881446,33.75
1659443503.088309,33.75
1659443503.19174,33.743
1659443503.295171,33.75
1659443503.404747,33.683
1659443503.60649,33.683
1659443503.708898,33.713
1659443503.812329,33.713
1659443504.020216,33.704
1659443504.123647,33.711
1659443504.226055,33.625
1659443504.336655,33.625
1659443504.537374,33.781
1659443504.639781,33.788
1659443504.743212,33.732
1659443504.951099,33.732
1659443505.053507,33.716
1659443505.156938,33.716
1659443505.26549,33.809
1659443505.468257,33.816
1659443505.570664,33.76
1659443505.67512,33.76
1659443505.880959,33.758
1659443505.985414,33.758
1659443506.087822,33.756
1659443506.194325,33.756
1659443506.398116,33.817
1659443506.501548,33.824
1659443506.606003,33.712
1659443506.811842,33.719
1659443506.916298,33.814
1659443507.018705,33.836
1659443507.225568,33.848
1659443507.344873,33.84
1659443507.464177,33.919
1659443507.583994,33.919
1659443507.687426,33.903
1659443507.795977,33.903
1659443507.998744,33.931
1659443508.102175,33.931
1659443508.204583,33.833
1659443508.41247,33.833
1659443508.514878,33.977
1659443508.618309,33.977
1659443508.723788,33.875
1659443508.929627,33.875
1659443509.032035,33.906
1659443509.135466,33.913
1659443509.342329,33.947
1659443509.445761,33.947
1659443509.549192,34.024
1659443509.655696,34.024
1659443509.859487,33.945
1659443509.962918,33.945
1659443510.06635,33.999
1659443510.273213,33.999
1659443510.376644,33.948
1659443510.4811,33.948
1659443510.589652,33.918
1659443510.79037,33.925
1659443510.892266,33.937
1659443510.994161,33.929
1659443511.191807,33.932
1659443511.301383,33.939
1659443511.404815,34.041
1659443511.612702,34.041
1659443511.715109,33.893
1659443511.818541,33.893
1659443511.922996,33.948
1659443512.128835,33.956
1659443512.232267,33.97
1659443512.335698,33.97
1659443512.542561,33.988
1659443512.641384,33.988
1659443512.740207,33.953
1659443512.940926,33.953
1659443513.043333,33.921
1659443513.146765,33.921
1659443513.254292,33.921
1659443513.458083,33.928
1659443513.560491,33.942
1659443513.663922,33.942
1659443513.870785,33.933
1659443513.974217,33.933
1659443514.077648,34.002
1659443514.183128,34.002
1659443514.388967,34.03
1659443514.491374,34.045
1659443514.594805,34.014
