LocalTimestamp,TH
1659514494.120975,33.487
1659514494.225548,33.143
1659514494.329095,33.172
1659514494.438794,33.137
1659514494.638712,33.144
1659514494.743285,33.062
1659514494.845807,33.069
1659514495.052902,33.161
1659514495.15645,33.168
1659514495.259997,33.072
1659514495.371746,33.08
1659514495.597295,33.124
1659514495.700843,33.124
1659514495.805415,33.173
1659514495.973552,33.18
1659514496.077099,33.155
1659514496.180647,33.162
1659514496.389792,33.106
1659514496.491289,33.106
1659514496.594837,33.178
1659514496.710687,33.186
1659514496.917782,33.191
1659514497.021329,33.191
1659514497.123852,33.116
1659514497.23355,33.123
1659514497.435519,33.139
1659514497.538041,33.147
1659514497.641589,33.158
1659514497.85381,33.158
1659514497.956332,33.196
1659514498.05988,33.196
1659514498.166503,33.203
1659514498.371547,33.21
1659514498.474069,33.171
1659514498.577617,33.171
1659514498.784712,33.18
1659514498.888259,33.187
1659514498.991807,33.185
1659514499.09638,33.185
1659514499.308601,33.264
1659514499.412148,33.272
1659514499.515696,33.204
1659514499.72279,33.204
1659514499.825313,33.195
1659514499.92886,33.195
1659514500.032408,33.281
1659514500.239503,33.288
1659514500.34305,33.284
1659514500.447623,33.284
1659514500.654718,33.218
1659514500.773643,33.225
1659514500.892569,33.247
1659514501.021747,33.247
1659514501.124269,33.273
1659514501.229867,33.272
1659514501.445164,33.265
1659514501.548712,33.265
1659514501.652259,33.249
1659514501.758882,33.256
1659514501.962902,33.21
1659514502.066449,33.21
1659514502.169997,33.285
1659514502.378117,33.285
1659514502.480639,33.242
1659514502.584186,33.25
1659514502.690809,33.257
1659514502.895854,33.257
1659514502.998376,33.252
1659514503.101924,33.252
1659514503.309019,33.234
1659514503.412566,33.241
1659514503.516114,33.292
1659514503.623762,33.292
1659514503.827781,33.316
1659514503.930304,33.316
1659514504.033851,33.248
1659514504.240946,33.255
1659514504.344493,33.246
1659514504.448041,33.246
1659514504.555689,33.272
1659514504.758683,33.272
1659514504.862231,33.281
1659514504.965778,33.288
1659514505.176974,33.321
1659514505.278471,33.321
1659514505.382019,33.295
1659514505.486591,33.295
1659514505.693686,33.363
1659514505.797234,33.37
1659514505.901806,33.333
1659514506.062766,33.333
1659514506.165289,33.286
1659514506.372384,33.286
1659514506.476956,33.256
1659514506.579479,33.263
1659514506.684051,33.366
1659514506.890121,33.366
1659514506.993668,33.296
1659514507.097216,33.296
1659514507.310462,33.329
1659514507.412984,33.336
1659514507.517557,33.343
1659514507.620079,33.343
1659514507.827174,33.329
1659514507.930722,33.336
1659514508.035294,33.297
1659514508.241364,33.297
1659514508.344912,33.329
1659514508.449484,33.329
1659514508.552006,33.337
1659514508.759101,33.337
1659514508.862649,33.276
1659514508.967222,33.283
1659514509.173291,33.323
1659514509.276839,33.323
1659514509.380386,33.267
1659514509.484959,33.267
1659514509.691029,33.377
1659514509.794576,33.384
1659514509.898124,33.454
1659514510.105219,33.454
1659514510.208766,33.435
1659514510.313339,33.442
1659514510.415861,33.445
1659514510.622956,33.445
1659514510.726503,33.366
1659514510.830051,33.366
1659514511.037146,33.349
1659514511.146845,33.357
1659514511.291401,33.38
1659514511.394948,33.38
1659514511.498496,33.432
1659514511.610245,33.439
1659514511.810164,33.383
1659514511.913711,33.383
1659514512.017259,33.476
1659514512.223328,33.483
1659514512.327901,33.546
1659514512.430423,33.546
1659514512.541147,33.381
1659514512.741066,33.388
1659514512.845638,33.439
1659514512.949186,33.439
1659514513.155256,33.428
1659514513.258803,33.428
1659514513.36235,33.465
1659514513.569445,33.473
1659514513.672993,33.491
1659514513.77654,33.491
1659514513.880088,33.526
1659514514.088208,33.533
1659514514.191756,33.555
1659514514.294278,33.555
1659514514.501373,33.447
1659514514.60492,33.447
1659514514.708467,33.52
1659514514.812015,33.527
1659514515.01911,33.555
1659514515.124708,33.555
1659514515.226205,33.471
1659514515.336929,33.478
1659514515.538898,33.493
1659514515.642445,33.493
1659514515.745993,33.497
1659514515.958214,33.497
1659514516.061761,33.493
1659514516.165309,33.5
1659514516.268856,33.523
1659514516.51696,33.523
1659514516.621533,33.486
1659514516.724055,33.486
1659514516.827602,33.565
1659514516.932175,33.565
1659514517.138245,33.477
1659514517.241792,33.484
1659514517.34534,33.559
1659514517.55346,33.559
1659514517.655982,33.517
1659514517.75953,33.517
1659514517.864102,33.591
1659514518.078374,33.591
1659514518.182947,33.521
1659514518.285469,33.528
1659514518.396193,33.522
1659514518.596111,33.522
1659514518.700684,33.629
1659514518.803206,33.629
1659514519.010301,33.526
1659514519.113849,33.526
1659514519.217396,33.545
1659514519.424491,33.545
1659514519.528039,33.484
1659514519.632611,33.492
1659514519.736159,33.634
1659514519.942228,33.627
1659514520.045776,33.559
1659514520.167777,33.559
1659514520.2703,33.606
1659514520.477395,33.613
1659514520.580942,33.627
1659514520.68654,33.627
1659514520.793163,33.571
1659514520.998208,33.571
1659514521.10073,33.58
1659514521.204277,33.58
1659514521.411372,33.618
1659514521.51492,33.618
1659514521.618467,33.639
1659514521.813259,33.639
1659514521.918857,33.529
1659514522.022405,33.529
1659514522.126977,33.599
1659514522.334073,33.599
1659514522.436595,33.66
1659514522.540142,33.667
1659514522.747237,33.623
1659514522.850785,33.623
1659514522.954332,33.539
1659514523.058905,33.539
1659514523.264975,33.658
1659514523.368522,33.658
1659514523.473095,33.532
1659514523.679164,33.532
1659514523.782712,33.534
1659514523.886259,33.534
1659514523.990832,33.553
1659514524.196902,33.553
1659514524.300449,33.595
1659514524.403997,33.602
1659514524.611092,33.609
1659514524.714639,33.602
1659514524.818187,33.607
1659514524.922759,33.614
1659514525.128829,33.614
1659514525.232377,33.614
1659514525.335924,33.665
1659514525.543019,33.665
1659514525.646566,33.646
1659514525.750114,33.646
1659514525.854686,33.628
1659514526.060756,33.628
1659514526.164304,33.574
1659514526.267851,33.574
1659514526.474946,33.598
1659514526.578494,33.598
1659514526.682041,33.658
1659514526.785589,33.665
1659514527.026516,33.54
1659514527.135189,33.54
1659514527.235661,33.61
1659514527.339209,33.61
1659514527.447882,33.619
1659514527.649851,33.619
1659514527.753399,33.577
1659514527.856946,33.577
1659514528.064041,33.593
1659514528.167588,33.593
1659514528.271136,33.572
1659514528.377759,33.572
1659514528.581778,33.607
1659514528.686351,33.607
1659514528.788873,33.661
1659514528.995968,33.661
1659514529.099516,33.619
1659514529.203063,33.619
1659514529.308661,33.551
1659514529.514731,33.559
1659514529.617253,33.67
1659514529.720801,33.67
1659514529.928921,33.65
1659514530.031443,33.65
1659514530.13499,33.575
1659514530.243664,33.575
1659514530.449734,33.603
1659514530.553281,33.603
1659514530.657854,33.584
1659514530.864949,33.584
1659514530.967471,33.561
1659514531.071018,33.561
1659514531.247357,33.617
1659514531.350904,33.617
1659514531.453427,33.594
1659514531.662572,33.594
1659514531.764069,33.647
1659514531.867616,33.647
1659514531.97629,33.587
1659514532.179284,33.587
1659514532.281806,33.729
1659514532.385354,33.736
1659514532.593474,33.638
1659514532.695996,33.631
1659514532.799544,33.675
1659514532.904116,33.683
1659514533.110186,33.615
1659514533.213734,33.615
1659514533.317281,33.624
1659514533.524376,33.624
1659514533.627923,33.687
1659514533.731471,33.687
1659514533.836044,33.687
1659514534.042113,33.687
1659514534.145661,33.692
1659514534.249208,33.692
1659514534.456303,33.683
1659514534.559851,33.683
1659514534.663398,33.597
1659514534.768996,33.597
1659514534.975066,33.704
1659514535.077588,33.704
1659514535.181135,33.655
1659514535.389256,33.655
1659514535.491778,33.571
1659514535.595325,33.578
1659514535.699898,33.678
1659514535.905968,33.678
1659514536.009515,33.683
1659514536.114088,33.683
1659514536.321183,33.722
1659514536.423705,33.722
1659514536.527253,33.674
1659514536.631825,33.674
1659514536.846097,33.66
1659514536.95067,33.66
1659514537.053192,33.636
1659514537.162891,33.636
1659514537.363834,33.692
1659514537.467382,33.692
1659514537.571954,33.62
1659514537.779049,33.62
1659514537.882597,33.732
1659514537.985119,33.732
1659514538.192214,33.562
1659514538.295761,33.562
1659514538.399309,33.681
1659514538.503882,33.681
1659514538.710977,33.667
1659514538.815549,33.667
1659514538.917046,33.634
1659514539.02572,33.641
1659514539.228714,33.679
1659514539.331236,33.672
1659514539.434784,33.685
1659514539.642904,33.693
1659514539.746451,33.716
1659514539.848974,33.716
1659514540.056068,33.597
1659514540.160641,33.597
1659514540.263163,33.63
1659514540.369787,33.63
1659514540.575856,33.667
1659514540.680429,33.667
1659514540.782951,33.679
1659514540.894701,33.679
1659514541.094619,33.637
1659514541.197141,33.637
1659514541.300689,33.605
1659514541.507783,33.605
1659514541.611331,33.635
1659514541.714879,33.635
1659514541.823552,33.732
1659514542.025521,33.732
1659514542.129068,33.609
1659514542.232616,33.609
1659514542.439711,33.686
1659514542.543258,33.686
1659514542.646806,33.698
1659514542.753429,33.705
1659514542.911313,33.647
1659514543.022037,33.647
1659514543.22093,33.688
1659514543.325503,33.688
1659514543.428025,33.679
1659514543.63512,33.679
1659514543.739693,33.754
1659514543.842215,33.754
1659514544.04931,33.614
1659514544.152858,33.614
1659514544.25743,33.712
1659514544.359952,33.712
1659514544.567047,33.733
1659514544.670595,33.733
1659514544.774142,33.64
1659514544.882816,33.64
1659514545.084785,33.721
1659514545.188332,33.721
1659514545.29188,33.812
1659514545.5,33.819
1659514545.602522,33.61
1659514545.70607,33.602
1659514545.812693,33.656
1659514546.017737,33.663
1659514546.12026,33.675
1659514546.223807,33.675
1659514546.430902,33.745
1659514546.534449,33.745
1659514546.639022,33.682
1659514546.845092,33.675
1659514546.948639,33.64
1659514547.052187,33.647
1659514547.155734,33.645
1659514547.362829,33.645
1659514547.467402,33.663
1659514547.571975,33.663
1659514547.679623,33.735
1659514547.881592,33.735
1659514547.984114,33.693
1659514548.092788,33.693
1659514548.300908,33.663
1659514548.404455,33.663
1659514548.509028,33.659
1659514548.612575,33.659
1659514548.818645,33.794
1659514548.922193,33.794
1659514549.026765,33.724
1659514549.232835,33.724
1659514549.336382,33.705
1659514549.448132,33.705
1659514549.560906,33.647
1659514549.766976,33.647
1659514549.870523,33.652
1659514549.978172,33.652
1659514550.080694,33.696
1659514550.287789,33.696
1659514550.392362,33.6
1659514550.495909,33.6
1659514550.701979,33.629
1659514550.805526,33.629
1659514550.910099,33.724
1659514551.012621,33.724
1659514551.219716,33.624
1659514551.324289,33.624
1659514551.426811,33.698
1659514551.537535,33.698
1659514551.737453,33.761
1659514551.842026,33.761
1659514551.944548,33.712
1659514552.151644,33.72
1659514552.255191,33.72
1659514552.358738,33.72
1659514552.565833,33.694
1659514552.670406,33.694
1659514552.774979,33.687
1659514552.876476,33.687
1659514553.083571,33.71
1659514553.187118,33.71
1659514553.326548,33.692
1659514553.429071,33.692
1659514553.535694,33.671
1659514553.747915,33.671
1659514553.850437,33.748
1659514553.953984,33.748
1659514554.161079,33.722
1659514554.264627,33.722
1659514554.368175,33.678
1659514554.471722,33.678
1659514554.678817,33.685
1659514554.782364,33.685
1659514554.886937,33.696
1659514555.093007,33.696
1659514555.196554,33.724
