LocalTimestamp,TH
1659432191.386045,33.419
1659432191.593122,33.419
1659432191.696661,33.517
1659432191.805325,33.517
1659432191.907839,33.456
1659432192.114916,33.456
1659432192.21948,33.599
1659432192.321993,33.591
1659432192.430657,33.579
1659432192.633634,33.579
1659432192.737172,33.531
1659432192.839686,33.531
1659432193.047788,33.486
1659432193.150301,33.486
1659432193.25384,33.542
1659432193.359429,33.542
1659432193.564456,33.276
1659432193.667994,33.268
1659432193.771533,33.338
1659432193.97861,33.316
1659432194.077535,33.731
1659432194.176461,33.687
1659432194.378412,33.901
1659432194.480925,33.894
1659432194.584464,33.901
1659432194.694153,33.893
1659432194.89508,34.04
1659432194.998618,34.033
1659432195.102157,33.94
1659432195.309234,33.933
1659432195.412772,34.014
1659432195.516311,34.028
1659432195.624975,34.035
1659432195.826926,34.035
1659432195.93149,34.151
1659432196.034004,34.151
1659432196.242106,34.059
1659432196.335906,34.059
1659432196.429705,34.14
1659432196.637808,34.14
1659432196.742371,34.098
1659432196.844885,34.098
1659432196.955599,34.188
1659432197.1555,34.188
1659432197.260064,34.156
1659432197.362577,34.156
1659432197.569655,34.158
1659432197.674218,34.151
1659432197.779807,34.098
1659432197.889497,34.098
1659432198.089398,34.184
1659432198.192936,34.184
1659432198.3016,34.223
1659432198.507652,34.23
1659432198.611191,34.151
1659432198.71473,34.151
1659432198.819293,34.14
1659432199.025345,34.14
1659432199.128884,34.172
1659432199.232422,34.172
1659432199.442575,34.179
1659432199.546113,34.179
1659432199.649652,34.2
1659432199.75319,34.207
1659432199.960267,34.194
1659432200.064831,34.194
1659432200.167345,34.21
1659432200.374422,34.21
1659432200.47796,34.235
1659432200.582524,34.235
1659432200.685037,34.175
1659432200.892114,34.175
1659432200.995653,34.305
1659432201.100217,34.305
1659432201.307294,34.207
1659432201.409807,34.207
1659432201.513346,34.266
1659432201.683518,34.266
1659432201.791157,34.215
1659432201.895721,34.215
1659432202.103823,34.24
1659432202.207361,34.24
1659432202.311925,34.25
1659432202.414438,34.242
1659432202.621516,34.302
1659432202.725054,34.302
1659432202.830643,34.305
1659432203.03567,34.305
1659432203.139208,34.369
1659432203.242747,34.369
1659432203.347311,34.235
1659432203.553363,34.228
1659432203.656901,34.385
1659432203.76044,34.385
1659432203.967517,34.316
1659432204.071055,34.316
1659432204.174594,34.325
1659432204.279158,34.325
1659432204.485209,34.344
1659432204.588748,34.344
1659432204.692286,34.246
1659432204.899364,34.246
1659432205.002902,34.337
1659432205.106441,34.337
1659432205.211004,34.311
1659432205.417056,34.311
1659432205.520595,34.283
1659432205.624134,34.283
1659432205.832236,34.277
1659432205.935774,34.277
1659432206.040338,34.371
1659432206.142851,34.371
1659432206.349928,34.323
1659432206.453467,34.323
1659432206.558031,34.307
1659432206.765108,34.307
1659432206.866084,34.3
1659432206.967059,34.3
1659432207.16696,34.318
1659432207.270499,34.318
1659432207.374038,34.376
1659432207.477576,34.376
1659432207.684653,34.374
1659432207.788192,34.374
1659432207.892755,34.321
1659432208.098807,34.321
1659432208.202346,34.353
1659432208.305884,34.353
1659432208.409423,34.307
1659432208.6165,34.307
1659432208.720039,34.337
1659432208.823577,34.337
1659432208.932241,34.344
1659432209.134193,34.344
1659432209.237731,34.349
1659432209.34127,34.349
1659432209.548347,34.36
1659432209.652911,34.36
1659432209.755424,34.367
1659432209.866139,34.367
1659432210.076291,34.376
1659432210.17983,34.384
1659432210.284393,34.423
1659432210.494546,34.423
1659432210.597059,34.354
1659432210.700598,34.354
1659432210.804136,34.4
1659432211.011213,34.4
1659432211.114752,34.358
1659432211.219316,34.358
1659432211.425368,34.303
1659432211.537107,34.303
1659432211.639621,34.37
1659432211.743159,34.37
1659432211.950236,34.444
1659432212.053775,34.444
1659432212.237274,34.403
1659432212.342863,34.403
1659432212.445376,34.368
1659432212.54994,34.375
1659432212.755992,34.435
1659432212.85953,34.435
1659432212.963069,34.417
1659432213.066607,34.417
1659432213.273685,34.414
1659432213.377223,34.414
1659432213.480762,34.403
1659432213.687839,34.403
1659432213.791377,34.44
1659432213.895941,34.44
1659432213.998454,34.431
1659432214.205531,34.431
1659432214.30907,34.459
1659432214.412608,34.458
1659432214.619686,34.419
1659432214.723224,34.427
1659432214.827788,34.42
1659432214.931326,34.42
1659432215.137378,34.436
1659432215.240917,34.436
1659432215.34548,34.457
1659432215.551533,34.457
1659432215.655071,34.367
1659432215.75861,34.367
1659432215.863173,34.399
1659432216.069225,34.399
1659432216.172764,34.42
1659432216.278353,34.42
1659432216.483379,34.415
1659432216.586918,34.415
1659432216.690457,34.489
1659432216.796045,34.489
1659432217.001072,34.441
1659432217.104611,34.448
1659432217.208149,34.462
1659432217.346542,34.462
1659432217.484936,34.464
1659432217.594625,34.464
1659432217.801702,34.43
1659432217.906266,34.422
1659432218.008779,34.455
1659432218.119493,34.462
1659432218.319395,34.499
1659432218.422933,34.499
1659432218.526472,34.434
1659432218.733549,34.434
1659432218.838113,34.483
1659432218.940626,34.483
1659432219.051341,34.43
1659432219.251242,34.43
1659432219.35478,34.381
1659432219.458319,34.381
1659432219.665396,34.467
1659432219.769959,34.474
1659432219.872473,34.497
1659432219.982162,34.497
1659432220.183089,34.379
1659432220.287652,34.379
1659432220.390166,34.442
1659432220.597243,34.442
1659432220.701807,34.518
1659432220.805345,34.518
1659432220.914009,34.483
1659432221.115961,34.483
1659432221.218474,34.474
1659432221.322013,34.474
1659432221.52909,34.46
1659432221.633653,34.46
1659432221.750519,34.502
1659432221.853032,34.509
1659432222.060109,34.484
1659432222.163648,34.477
1659432222.267186,34.562
1659432222.380976,34.562
1659432222.577802,34.523
1659432222.765401,34.53
1659432222.887393,34.484
1659432222.990931,34.484
1659432223.09447,34.479
1659432223.199033,34.479
1659432223.40611,34.523
1659432223.509649,34.523
1659432223.614213,34.429
1659432223.717751,34.429
1659432223.923803,34.551
1659432224.027342,34.551
1659432224.13088,34.542
1659432224.24262,34.549
1659432224.441496,34.519
1659432224.546059,34.519
1659432224.649598,34.537
1659432224.85565,34.537
1659432224.959188,34.531
1659432225.062727,34.531
1659432225.269804,34.524
1659432225.374368,34.524
1659432225.476881,34.521
1659432225.581445,34.521
1659432225.787497,34.563
1659432225.891036,34.563
1659432225.994574,34.549
1659432226.201651,34.549
1659432226.30519,34.558
1659432226.408728,34.558
1659432226.512267,34.521
1659432226.719344,34.529
1659432226.823908,34.517
1659432226.927446,34.517
1659432227.133498,34.564
1659432227.237036,34.564
1659432227.3416,34.647
1659432227.444114,34.647
1659432227.652216,34.559
1659432227.755754,34.559
1659432227.858268,34.538
1659432228.032541,34.538
1659432228.138129,34.536
1659432228.240643,34.536
1659432228.44772,34.559
1659432228.551259,34.559
1659432228.655822,34.608
1659432228.862899,34.608
1659432228.965413,34.58
1659432229.069976,34.58
1659432229.173515,34.598
1659432229.354964,34.606
1659432229.458502,34.619
1659432229.568192,34.619
1659432229.774244,34.553
1659432229.877782,34.553
1659432229.981321,34.46
1659432230.189423,34.46
1659432230.291936,34.53
1659432230.395475,34.53
1659432230.500039,34.599
1659432230.70609,34.599
1659432230.809629,34.546
1659432230.914193,34.553
1659432231.12127,34.551
1659432231.223783,34.551
1659432231.327322,34.597
1659432231.431885,34.597
1659432231.638963,34.56
1659432231.741476,34.56
1659432231.845015,34.581
1659432232.053117,34.581
1659432232.15563,34.541
1659432232.259169,34.541
1659432232.364758,34.627
1659432232.57081,34.627
1659432232.673323,34.593
1659432232.776861,34.593
1659432232.984964,34.579
1659432233.087477,34.579
1659432233.265851,34.625
1659432233.368364,34.632
1659432233.471902,34.664
1659432233.575441,34.664
1659432233.782518,34.574
1659432233.886057,34.574
1659432233.989595,34.591
1659432234.093134,34.591
1659432234.300211,34.538
1659432234.403749,34.538
1659432234.507288,34.655
1659432234.714365,34.655
1659432234.817904,34.669
1659432234.921442,34.669
1659432235.026006,34.662
1659432235.232058,34.662
1659432235.335596,34.544
1659432235.439135,34.544
1659432235.648262,34.579
1659432235.750776,34.586
1659432235.854314,34.568
1659432235.958878,34.568
1659432236.16493,34.635
1659432236.268468,34.635
1659432236.373032,34.6
1659432236.579084,34.6
1659432236.682622,34.665
1659432236.786161,34.665
1659432236.89175,34.663
1659432237.096777,34.663
1659432237.219793,34.668
1659432237.323331,34.668
1659432237.42687,34.552
1659432237.633947,34.552
1659432237.738511,34.649
1659432237.841024,34.649
1659432237.953789,34.649
1659432238.15164,34.649
1659432238.256203,34.661
1659432238.358717,34.661
1659432238.53914,34.555
1659432238.645754,34.562
1659432238.76262,34.587
1659432238.969697,34.587
1659432239.073235,34.634
1659432239.177799,34.634
1659432239.285438,34.691
1659432239.488415,34.691
1659432239.590928,34.622
1659432239.694467,34.622
1659432239.902569,34.64
1659432240.005082,34.64
1659432240.108621,34.62
1659432240.217285,34.62
1659432240.421287,34.719
1659432240.522775,34.719
1659432240.626313,34.675
1659432240.833391,34.682
1659432240.936929,34.632
1659432241.040468,34.632
1659432241.149132,34.673
1659432241.351083,34.673
1659432241.454622,34.689
1659432241.558161,34.689
1659432241.765238,34.779
1659432241.869801,34.779
1659432241.972315,34.595
1659432242.080979,34.595
1659432242.28293,34.694
1659432242.386469,34.694
1659432242.490007,34.636
1659432242.697084,34.636
1659432242.800623,34.572
1659432242.904162,34.572
1659432243.00975,34.639
1659432243.215802,34.639
1659432243.318316,34.701
1659432243.421854,34.701
1659432243.629956,34.662
1659432243.73042,34.669
1659432243.830883,34.641
1659432244.031809,34.641
1659432244.135348,34.648
1659432244.238886,34.648
1659432244.344475,34.713
1659432244.549502,34.713
1659432244.65304,34.632
1659432244.756579,34.632
1659432244.963656,34.741
1659432245.067195,34.741
1659432245.170733,34.672
1659432245.275297,34.672
1659432245.481349,34.651
1659432245.584887,34.651
1659432245.688426,34.679
1659432245.895503,34.679
1659432245.999042,34.612
1659432246.10258,34.612
1659432246.206119,34.752
1659432246.413196,34.76
1659432246.516734,34.66
1659432246.620273,34.653
1659432246.837601,34.702
1659432246.94114,34.702
1659432247.043653,34.667
1659432247.147192,34.674
1659432247.36042,34.677
1659432247.462933,34.677
1659432247.566472,34.718
1659432247.671035,34.718
1659432247.885288,34.691
1659432247.988827,34.691
1659432248.093391,34.628
1659432248.299443,34.628
1659432248.402981,34.64
1659432248.507545,34.64
1659432248.610058,34.741
1659432248.817135,34.741
1659432248.921699,34.665
1659432249.104173,34.665
1659432249.206686,34.762
1659432249.310225,34.762
1659432249.413763,34.693
1659432249.620841,34.693
1659432249.724379,34.663
1659432249.827918,34.663
1659432249.942733,34.691
1659432250.14981,34.698
1659432250.255399,34.726
1659432250.356887,34.726
1659432250.466576,34.682
1659432250.667502,34.682
1659432250.772066,34.788
1659432250.874579,34.788
1659432251.081657,34.7
1659432251.18622,34.7
1659432251.288734,34.677
1659432251.495811,34.677
1659432251.599349,34.64
1659432251.702888,34.64
1659432251.806427,34.742
1659432252.013504,34.742
1659432252.118067,34.666
1659432252.220581,34.666
1659432252.329245,34.705
1659432252.532221,34.705
1659432252.63576,34.703
1659432252.738273,34.703
1659432252.946376,34.689
1659432253.048889,34.689
1659432253.152428,34.818
1659432253.261092,34.818
1659432253.463043,34.744
1659432253.567607,34.744
1659432253.67012,34.689
1659432253.877198,34.689
1659432253.981761,34.68
1659432254.084275,34.68
1659432254.191914,34.756
1659432254.384639,34.756
1659432254.492278,34.714
1659432254.595816,34.714
1659432254.802894,34.797
1659432254.907457,34.797
1659432255.010996,34.735
1659432255.217048,34.735
1659432255.320586,34.606
1659432255.426175,34.606
1659432255.527663,34.661
1659432255.73474,34.661
1659432255.838279,34.733
1659432255.942843,34.733
1659432256.148895,34.678
1659432256.252433,34.678
1659432256.356997,34.698
1659432256.45951,34.698
1659432256.666587,34.689
1659432256.770126,34.689
1659432256.883916,34.684
1659432256.989505,34.684
1659432257.195557,34.726
1659432257.299095,34.733
1659432257.404684,34.692
1659432257.611761,34.692
1659432257.714274,34.682
1659432257.817813,34.682
1659432257.922377,34.625
1659432258.128429,34.625
1659432258.231967,34.805
1659432258.335506,34.805
1659432258.542583,34.759
1659432258.646122,34.759
1659432258.750685,34.705
1659432258.855249,34.705
1659432259.060276,34.742
1659432259.163814,34.742
1659432259.268378,34.662
1659432259.47443,34.662
1659432259.576431,34.747
1659432259.678432,34.747
1659432259.78402,34.752
1659432259.986997,34.752
1659432260.090535,34.678
1659432260.194074,34.678
1659432260.402176,34.722
1659432260.50469,34.722
1659432260.608228,34.699
1659432260.714842,34.699
1659432260.918844,34.761
1659432261.022382,34.761
1659432261.125921,34.636
1659432261.332998,34.636
1659432261.436537,34.777
1659432261.540075,34.777
1659432261.644639,34.697
1659432261.851716,34.697
1659432261.954229,34.754
1659432262.057768,34.761
1659432262.266895,34.655
1659432262.368383,34.648
1659432262.471922,34.717
1659432262.578536,34.724
1659432262.783563,34.681
1659432262.886076,34.681
1659432262.989615,34.743
1659432263.197717,34.736
1659432263.300231,34.715
1659432263.403769,34.722
1659432263.511408,34.732
1659432263.71541,34.732
1659432263.817923,34.715
1659432263.921462,34.715
1659432264.130589,34.732
1659432264.232077,34.732
1659432264.430953,34.699
1659432264.534492,34.699
1659432264.637005,34.729
1659432264.740544,34.729
1659432264.936344,34.814
1659432265.043984,34.814
1659432265.145472,34.785
1659432265.24901,34.785
1659432265.456088,34.716
1659432265.559626,34.716
1659432265.663165,34.708
1659432265.775929,34.708
1659432265.974805,34.734
1659432266.077319,34.734
1659432266.180857,34.729
1659432266.387934,34.729
1659432266.5048,34.741
1659432266.607313,34.748
1659432266.712902,34.734
1659432266.917929,34.727
1659432267.023518,34.741
1659432267.126031,34.748
1659432267.332083,34.702
1659432267.435622,34.695
1659432267.540185,34.725
1659432267.643724,34.732
1659432267.849776,34.7
1659432267.953314,34.7
1659432268.057878,34.746
1659432268.26393,34.746
1659432268.367468,34.702
1659432268.472032,34.702
1659432268.575571,34.698
1659432268.781623,34.698
1659432268.885161,34.776
1659432268.989725,34.776
1659432269.195777,34.746
1659432269.299315,34.746
1659432269.402854,34.78
1659432269.507418,34.78
1659432269.71347,34.755
1659432269.817008,34.755
1659432269.920547,34.79
1659432270.059452,34.79
1659432270.198358,34.764
1659432270.301897,34.764
1659432270.501798,34.868
1659432270.605336,34.868
1659432270.708875,34.755
1659432270.918002,34.755
1659432271.01949,34.732
1659432271.123029,34.732
1659432271.231693,34.76
1659432271.43672,34.76
1659432271.539233,34.808
1659432271.642772,34.808
1659432271.852925,34.753
1659432271.956463,34.753
1659432272.060002,34.73
1659432272.16354,34.73
1659432272.370617,34.76
1659432272.474156,34.767
1659432272.577694,34.763
1659432272.784771,34.756
1659432272.88831,34.728
1659432272.991848,34.735
1659432273.096412,34.733
1659432273.302464,34.725
1659432273.406003,34.804
1659432273.509541,34.811
1659432273.716618,34.783
1659432273.820157,34.783
1659432273.923696,34.781
1659432274.027234,34.781
1659432274.234311,34.816
1659432274.33785,34.816
1659432274.441388,34.744
1659432274.648465,34.744
1659432274.752004,34.779
1659432274.855542,34.779
1659432274.960106,34.777
1659432275.166158,34.777
1659432275.269697,34.873
1659432275.440894,34.873
1659432275.548533,34.744
1659432275.651047,34.744
1659432275.759711,34.721
1659432275.962687,34.721
1659432276.066226,34.772
1659432276.168739,34.772
1659432276.377867,34.795
1659432276.479355,34.802
1659432276.582893,34.786
1659432276.689507,34.786
1659432276.894534,34.765
1659432276.997048,34.765
1659432277.100586,34.759
1659432277.307663,34.759
1659432277.411202,34.775
1659432277.51474,34.775
1659432277.618279,34.812
1659432277.825356,34.812
1659432277.928895,34.773
1659432278.032433,34.773
1659432278.23951,34.756
1659432278.343049,34.756
1659432278.446587,34.796
1659432278.552176,34.796
1659432278.758228,34.849
1659432278.860742,34.849
1659432278.96428,34.759
1659432279.172382,34.759
1659432279.274896,34.666
1659432279.378434,34.667
1659432279.482998,34.72
1659432279.68905,34.72
1659432279.792588,34.766
1659432279.896127,34.766
1659432280.104229,34.777
1659432280.206743,34.784
1659432280.310281,34.821
1659432280.414845,34.814
1659432280.659852,34.867
1659432280.762365,34.874
1659432280.865904,34.787
1659432280.969442,34.78
1659432281.078107,34.789
1659432281.280058,34.796
1659432281.384622,34.815
1659432281.487135,34.815
1659432281.694212,34.833
1659432281.797751,34.833
1659432281.901289,34.815
1659432282.012004,34.815
1659432282.211905,34.782
1659432282.315444,34.782
1659432282.418982,34.817
1659432282.626059,34.817
1659432282.729598,34.826
1659432282.833136,34.826
