LocalTimestamp,TH
1659433851.83442,31.88
1659433851.937961,31.887
1659433852.041502,31.774
1659433852.214753,31.774
1659433852.317268,31.895
1659433852.420809,31.895
1659433852.628915,31.911
1659433852.731431,31.918
1659433852.834972,31.914
1659433852.941588,31.914
1659433853.146619,31.942
1659433853.249134,31.942
1659433853.352675,31.897
1659433853.559756,31.897
1659433853.663297,31.916
1659433853.766838,31.916
1659433853.873454,32.009
1659433854.078485,32.016
1659433854.181,32.016
1659433854.284541,32.016
1659433854.491622,31.995
1659433854.596188,31.995
1659433854.699728,31.995
1659433854.80942,31.995
1659433855.01035,32.018
1659433855.112866,32.018
1659433855.216407,32.066
1659433855.423488,32.066
1659433855.528054,31.995
1659433855.630569,32.002
1659433855.742311,32.123
1659433855.941191,32.123
1659433856.044732,32.075
1659433856.148273,32.075
1659433856.355354,32.021
1659433856.458895,32.021
1659433856.562435,32.125
1659433856.672127,32.125
1659433856.873057,32.194
1659433856.976598,32.194
1659433857.080139,32.132
1659433857.28722,32.139
1659433857.386147,32.109
1659433857.485075,32.109
1659433857.697282,32.019
1659433857.799798,32.019
1659433857.903338,32.149
1659433858.008929,32.149
1659433858.21396,32.149
1659433858.317501,32.156
1659433858.421041,32.156
1659433858.629148,32.156
1659433858.734739,32.211
1659433858.839305,32.211
1659433858.943871,32.132
1659433859.148901,32.132
1659433859.253467,32.118
1659433859.355983,32.118
1659433859.563064,32.111
1659433859.674806,32.111
1659433859.776296,32.13
1659433859.879837,32.13
1659433860.087944,32.097
1659433860.191484,32.104
1659433860.294,32.123
1659433860.402666,32.123
1659433860.605647,32.145
1659433860.708162,32.145
1659433860.811703,32.182
1659433861.018784,32.182
1659433861.12335,32.204
1659433861.228941,32.204
1659433861.335557,32.18
1659433861.541613,32.187
1659433861.643104,32.216
1659433861.746644,32.216
1659433861.953726,32.166
1659433862.057266,32.166
1659433862.160807,32.183
1659433862.266398,32.183
1659433862.471429,32.171
1659433862.57497,32.171
1659433862.67851,32.218
1659433862.885592,32.225
1659433862.989132,32.159
1659433863.092673,32.159
1659433863.197239,32.301
1659433863.403295,32.301
1659433863.506836,32.15
1659433863.610376,32.15
1659433863.817458,32.211
1659433863.920998,32.211
1659433864.024539,32.242
1659433864.129105,32.242
1659433864.301331,32.138
1659433864.403846,32.145
1659433864.614003,32.214
1659433864.717544,32.214
1659433864.821084,32.181
1659433864.927701,32.181
1659433865.131706,32.197
1659433865.235247,32.197
1659433865.338788,32.214
1659433865.545869,32.214
1659433865.64941,32.252
1659433865.75295,32.252
1659433865.857516,32.271
1659433866.064598,32.278
1659433866.167113,32.214
1659433866.271679,32.214
1659433866.477735,32.276
1659433866.581276,32.276
1659433866.684816,32.247
1659433866.791432,32.247
1659433866.996464,32.276
1659433867.098979,32.276
1659433867.20252,32.19
1659433867.409601,32.19
1659433867.513142,32.249
1659433867.616682,32.257
1659433867.722273,32.318
1659433867.973436,32.318
1659433868.076977,32.262
1659433868.184618,32.262
1659433868.287134,32.295
1659433868.390674,32.295
1659433868.599806,32.25
1659433868.702322,32.25
1659433868.805862,32.273
1659433868.917604,32.273
1659433869.116484,32.382
1659433869.22105,32.389
1659433869.323565,32.262
1659433869.530647,32.262
1659433869.635213,32.3
1659433869.737728,32.3
1659433869.944809,32.309
1659433870.04835,32.309
1659433870.152916,32.321
1659433870.255431,32.321
1659433870.462513,32.297
1659433870.567079,32.297
1659433870.670619,32.392
1659433870.876675,32.399
1659433870.980216,32.262
1659433871.084782,32.262
1659433871.187297,32.234
1659433871.394379,32.234
1659433871.498945,32.309
1659433871.602485,32.309
1659433871.711152,32.271
1659433871.913107,32.271
1659433872.016648,32.26
1659433872.120188,32.26
1659433872.326245,32.293
1659433872.43081,32.293
1659433872.535376,32.331
1659433872.740407,32.338
1659433872.844973,32.385
1659433872.958765,32.385
1659433873.062306,32.291
1659433873.270412,32.291
1659433873.372928,32.328
1659433873.476469,32.328
1659433873.58206,32.371
1659433873.788116,32.371
1659433873.890631,32.371
1659433873.994172,32.371
1659433874.201253,32.345
1659433874.304794,32.345
1659433874.40936,32.376
1659433874.5129,32.383
1659433874.643095,32.291
1659433874.844025,32.291
1659433874.947566,32.397
1659433875.051107,32.397
1659433875.259213,32.305
1659433875.361729,32.305
1659433875.465269,32.343
1659433875.573936,32.343
1659433875.775891,32.352
1659433875.879432,32.352
1659433875.982973,32.359
1659433876.190054,32.359
1659433876.29462,32.312
1659433876.397135,32.312
1659433876.507852,32.357
1659433876.707757,32.364
1659433876.811298,32.329
1659433876.914839,32.329
1659433877.12192,32.412
1659433877.226486,32.412
1659433877.329001,32.397
1659433877.435617,32.397
1659433877.639623,32.397
1659433877.743164,32.397
1659433877.846704,32.39
1659433878.054811,32.39
1659433878.157326,32.397
