LocalTimestamp,TH
1659441042.897272,34.426
1659441042.99981,34.426
1659441043.103373,34.354
1659441043.311523,34.361
1659441043.414061,34.394
1659441043.517623,34.394
1659441043.622212,34.452
1659441043.828312,34.459
1659441043.931875,34.455
1659441044.035437,34.455
1659441044.242563,34.476
1659441044.346126,34.476
1659441044.449688,34.376
1659441044.554276,34.383
1659441044.760377,34.483
1659441044.863939,34.483
1659441044.968528,34.432
1659441045.174628,34.432
1659441045.27819,34.45
1659441045.381753,34.458
1659441045.486341,34.504
1659441045.693467,34.504
1659441045.796004,34.485
1659441045.899567,34.485
1659441046.107718,34.502
1659441046.211281,34.509
1659441046.313818,34.509
1659441046.420457,34.509
1659441046.625532,34.444
1659441046.728069,34.444
1659441046.831632,34.447
1659441047.038757,34.447
1659441047.14232,34.456
1659441047.245883,34.463
1659441047.350471,34.461
1659441047.556571,34.461
1659441047.660134,34.51
1659441047.763697,34.51
1659441047.970822,34.502
1659441048.074385,34.502
1659441048.178973,34.482
1659441048.28151,34.489
1659441048.488636,34.466
1659441048.592199,34.466
1659441048.702939,34.434
1659441048.908014,34.434
1659441049.011577,34.45
1659441049.115139,34.45
1659441049.223829,34.455
1659441049.43198,34.462
1659441049.535543,34.494
1659441049.63808,34.494
1659441049.747795,34.522
1659441049.948768,34.522
1659441050.053356,34.506
1659441050.155894,34.513
1659441050.363019,34.478
1659441050.467607,34.478
1659441050.570145,34.541
1659441050.675758,34.541
1659441050.883909,34.499
1659441050.987472,34.499
1659441051.09206,34.497
1659441051.29816,34.504
1659441051.401723,34.557
1659441051.505286,34.557
1659441051.608849,34.507
1659441051.759578,34.507
1659441051.910309,34.578
1659441052.020024,34.578
1659441052.226124,34.523
1659441052.329686,34.53
1659441052.433249,34.502
1659441052.538863,34.502
1659441052.743937,34.59
1659441052.848526,34.59
1659441052.952088,34.514
1659441053.160239,34.514
1659441053.262777,34.565
1659441053.366339,34.572
1659441053.470927,34.526
1659441053.677028,34.526
1659441053.78059,34.489
1659441053.884153,34.489
1659441054.092304,34.501
1659441054.194841,34.501
1659441054.298404,34.602
1659441054.402992,34.609
1659441054.609092,34.573
1659441054.712655,34.573
1659441054.816218,34.626
1659441055.025394,34.626
1659441055.126906,34.527
1659441055.230469,34.534
1659441055.337108,34.594
1659441055.541157,34.594
1659441055.64472,34.64
1659441055.748283,34.64
1659441055.957459,34.605
1659441056.058971,34.612
1659441056.162534,34.502
1659441056.268147,34.502
1659441056.473222,34.562
1659441056.576785,34.562
1659441056.680348,34.585
1659441056.888499,34.585
1659441056.997188,34.583
1659441057.114081,34.583
1659441057.217643,34.583
1659441057.332485,34.59
1659441057.529357,34.53
1659441057.63292,34.53
1659441057.736483,34.502
1659441057.943608,34.502
1659441058.048196,34.583
1659441058.150734,34.591
1659441058.357859,34.655
1659441058.461422,34.655
1659441058.564985,34.656
1659441058.670598,34.656
1659441058.875673,34.639
1659441058.979748,34.639
1659441059.083824,34.538
1659441059.283772,34.538
1659441059.387335,34.589
1659441059.490897,34.596
1659441059.595485,34.61
1659441059.802611,34.61
1659441059.905149,34.658
1659441060.008711,34.658
1659441060.215837,34.584
1659441060.3194,34.592
1659441060.422962,34.617
1659441060.528576,34.617
1659441060.73365,34.64
1659441060.837213,34.64
1659441060.941801,34.691
1659441061.147902,34.698
1659441061.251464,34.664
1659441061.392966,34.664
1659441061.518061,34.698
1659441061.621624,34.698
1659441061.725187,34.677
1659441061.932312,34.677
1659441062.046129,34.638
1659441062.148666,34.638
1659441062.256331,34.68
1659441062.426543,34.687
1659441062.532156,34.641
1659441062.740307,34.641
1659441062.842844,34.643
1659441062.947433,34.643
1659441063.053046,34.632
1659441063.258121,34.632
1659441063.360658,34.683
1659441063.464221,34.69
1659441063.599571,34.699
1659441063.73492,34.699
1659441063.935893,34.665
1659441064.040481,34.665
1659441064.143018,34.679
1659441064.251708,34.679
1659441064.454732,34.653
1659441064.55727,34.66
1659441064.660832,34.651
1659441064.868983,34.651
1659441064.972546,34.672
1659441065.075083,34.672
1659441065.186849,34.633
1659441065.386797,34.633
1659441065.49036,34.709
1659441065.593923,34.709
1659441065.817454,34.746
1659441065.919991,34.746
1659441066.068671,34.744
1659441066.170183,34.751
1659441066.273746,34.712
1659441066.382435,34.712
1659441066.585459,34.744
1659441066.687996,34.744
1659441066.791559,34.737
1659441066.998685,34.737
1659441067.102247,34.714
1659441067.20581,34.714
1659441067.315525,34.693
1659441067.517524,34.701
1659441067.687736,34.781
1659441067.790273,34.781
1659441067.893836,34.774
1659441067.998424,34.774
1659441068.204525,34.827
1659441068.308087,34.835
1659441068.455741,34.701
