LocalTimestamp,TH
1659521765.401562,32.572
1659521765.506016,32.812
1659521765.611493,32.819
1659521765.817327,32.88
1659521765.92178,32.888
1659521766.024185,32.904
1659521766.128639,32.911
1659521766.334473,32.881
1659521766.437902,32.888
1659521766.541331,32.956
1659521766.74819,32.963
1659521766.853667,32.994
1659521766.955048,33.001
1659521767.063597,32.93
1659521767.265336,32.938
1659521767.369789,32.907
1659521767.472194,32.914
1659521767.679052,32.982
1659521767.78453,32.99
1659521767.885911,32.91
1659521768.092769,32.917
1659521768.196198,32.99
1659521768.300651,32.997
1659521768.403057,33.009
1659521768.610939,33.009
1659521768.714368,32.943
1659521768.816773,32.95
1659521768.927371,32.955
1659521769.127061,32.962
1659521769.23049,32.883
1659521769.333919,32.883
1659521769.541801,32.937
1659521769.644207,32.944
1659521769.747636,32.965
1659521769.859257,32.972
1659521770.076356,32.878
1659521770.179785,32.886
1659521770.283215,33.012
1659521770.393812,33.012
1659521770.59555,32.97
1659521770.698979,32.977
1659521770.801384,33.022
1659521771.008243,33.029
1659521771.112696,32.989
1659521771.215101,32.989
1659521771.323651,32.966
1659521771.532557,32.973
1659521771.634962,33.008
1659521771.740439,33.015
1659521771.94525,33.008
1659521772.048679,33.008
1659521772.152108,32.978
1659521772.257585,32.985
1659521772.462396,32.997
1659521772.565825,33.004
1659521772.670278,33.081
1659521772.877136,33.081
1659521772.979542,33.053
1659521773.082971,33.06
1659521773.188448,33.072
1659521773.393258,33.079
1659521773.496687,33.054
1659521773.613429,33.054
1659521773.71993,33.056
1659521773.924741,33.063
1659521774.026122,33.063
1659521774.129551,33.063
1659521774.337433,33.045
1659521774.439838,33.052
1659521774.543268,33.115
1659521774.650793,33.122
1659521774.854579,33.029
1659521774.956984,33.029
1659521775.060414,33.134
1659521775.194564,33.141
1659521775.328715,33.123
1659521775.529429,33.123
1659521775.633882,33.092
1659521775.74448,33.099
1659521775.847909,33.102
1659521776.053743,33.109
1659521776.157172,33.165
1659521776.260602,33.165
1659521776.469508,33.156
1659521776.570889,33.163
1659521776.674318,33.13
1659521776.781844,33.138
1659521776.98563,33.138
1659521777.089059,33.138
1659521777.191464,33.161
1659521777.400371,33.168
1659521777.501752,33.178
1659521777.605181,33.178
1659521777.710658,33.197
1659521777.915468,33.204
1659521778.018898,33.07
1659521778.122327,33.078
1659521778.330209,33.167
1659521778.432614,33.167
1659521778.536043,33.204
1659521778.642545,33.211
1659521778.847355,33.295
1659521778.94976,33.295
1659521779.053189,33.162
1659521779.260048,33.162
1659521779.364501,33.286
1659521779.46793,33.293
1659521779.576479,33.293
1659521779.777194,33.293
1659521779.881647,33.221
1659521779.984052,33.228
1659521780.19091,33.249
1659521780.294339,33.249
1659521780.398793,33.301
1659521780.551376,33.308
1659521780.654805,33.273
1659521780.861664,33.28
1659521780.965093,33.254
1659521781.07057,33.254
1659521781.175023,33.259
1659521781.380858,33.266
1659521781.484287,33.238
1659521781.587716,33.238
1659521781.796623,33.327
1659521781.900052,33.334
1659521782.004505,33.196
1659521782.107934,33.196
1659521782.313768,33.248
1659521782.417197,33.255
1659521782.520627,33.278
1659521782.728509,33.278
1659521782.830914,33.321
1659521782.934343,33.328
1659521783.038797,33.325
1659521783.244631,33.325
1659521783.34806,33.295
1659521783.451489,33.302
1659521783.658348,33.368
1659521783.761777,33.368
1659521783.865206,33.265
1659521783.968635,33.272
1659521784.175493,33.34
1659521784.278923,33.34
1659521784.383376,33.298
1659521784.58921,33.305
1659521784.692639,33.366
1659521784.796068,33.366
1659521784.900522,33.31
1659521785.106356,33.317
1659521785.209785,33.303
1659521785.313214,33.31
1659521785.521097,33.376
1659521785.624526,33.376
1659521785.726931,33.322
1659521785.832408,33.322
1659521786.048483,33.367
1659521786.151912,33.374
1659521786.255342,33.318
1659521786.363891,33.318
1659521786.582014,33.358
1659521786.684419,33.358
1659521786.788872,33.407
1659521786.896398,33.414
1659521787.098136,33.393
1659521787.201565,33.393
1659521787.304994,33.339
1659521787.513901,33.346
1659521787.615282,33.405
1659521787.718711,33.405
1659521787.82726,33.426
1659521788.028998,33.433
1659521788.132427,33.445
1659521788.235857,33.445
1659521788.442715,33.391
1659521788.547168,33.391
1659521788.649573,33.403
1659521788.759147,33.41
1659521788.959861,33.45
1659521789.064314,33.45
1659521789.166719,33.394
1659521789.373578,33.394
1659521789.478031,33.42
1659521789.580436,33.427
1659521789.690009,33.429
1659521789.890723,33.429
1659521789.995177,33.46
1659521790.098606,33.459
1659521790.30444,33.487
1659521790.407869,33.495
1659521790.512322,33.369
1659521790.718157,33.369
1659521790.821586,33.427
1659521790.926039,33.427
1659521791.09808,33.411
1659521791.206629,33.418
1659521791.310058,33.507
1659521791.515893,33.507
1659521791.619322,33.474
1659521791.723775,33.474
1659521791.82618,33.418
1659521792.033039,33.425
1659521792.136468,33.4
1659521792.240921,33.4
1659521792.446755,33.437
1659521792.550184,33.437
1659521792.653614,33.353
1659521792.757043,33.353
1659521792.963901,33.446
1659521793.06733,33.454
1659521793.171783,33.447
1659521793.378642,33.447
1659521793.481047,33.458
1659521793.584476,33.458
1659521793.688929,33.5
1659521793.894764,33.5
1659521793.998193,33.5
1659521794.101622,33.508
1659521794.309505,33.514
1659521794.414982,33.514
1659521794.518411,33.424
1659521794.62184,33.424
1659521794.828698,33.487
1659521794.932127,33.494
1659521795.036581,33.527
1659521795.242415,33.527
1659521795.345844,33.503
1659521795.450298,33.503
1659521795.553727,33.478
1659521795.759561,33.478
1659521795.86299,33.524
1659521795.968467,33.531
1659521796.173278,33.515
1659521796.315621,33.515
1659521796.418026,33.576
1659521796.521455,33.576
1659521796.624884,33.562
1659521796.832767,33.562
1659521796.936196,33.602
1659521797.038601,33.609
1659521797.144078,33.595
1659521797.349912,33.595
1659521797.452318,33.56
1659521797.555747,33.56
1659521797.762605,33.558
1659521797.868083,33.565
1659521797.969464,33.502
1659521798.078013,33.502
1659521798.279751,33.584
1659521798.38318,33.584
1659521798.486609,33.52
1659521798.694492,33.521
1659521798.798945,33.562
1659521798.900326,33.57
1659521799.010924,33.516
1659521799.210613,33.516
1659521799.314043,33.623
1659521799.417472,33.623
1659521799.625354,33.616
1659521799.728784,33.616
1659521799.831189,33.544
1659521799.941786,33.552
1659521800.1425,33.663
1659521800.244905,33.663
1659521800.348335,33.603
1659521800.555193,33.603
1659521800.658622,33.603
1659521800.762051,33.603
1659521800.874697,33.626
1659521801.072339,33.633
1659521801.175768,33.615
1659521801.279197,33.615
1659521801.509609,33.57
1659521801.612014,33.57
1659521801.715443,33.612
1659521801.818872,33.62
1659521802.02573,33.643
1659521802.12916,33.643
1659521802.232589,33.571
1659521802.337042,33.571
1659521802.551069,33.606
1659521802.655522,33.606
1659521802.758951,33.575
1659521802.868525,33.575
1659521803.068215,33.625
1659521803.171644,33.632
