LocalTimestamp,TH
1659521604.322401,27.414
1659521604.426854,27.908
1659521604.632688,27.895
1659521604.736118,27.974
1659521604.839547,27.907
1659521604.944,30.549
1659521605.150858,30.348
1659521605.253263,31.258
1659521605.356693,31.179
1659521605.563551,31.509
1659521605.668004,31.473
1659521605.770409,31.62
1659521605.877935,31.613
1659521606.080697,31.517
1659521606.184126,31.524
1659521606.287555,31.501
1659521606.495438,31.552
1659521606.598867,31.107
1659521606.701272,31.165
1659521606.806749,30.984
1659521607.011559,30.969
1659521607.114989,30.899
1659521607.218418,30.899
1659521607.405819,30.87
1659521607.509248,30.863
1659521607.611653,30.997
1659521607.818512,30.997
1659521607.921941,30.894
1659521608.02537,30.872
1659521608.252709,31.264
1659521608.355114,31.242
1659521608.458544,31.122
1659521608.561973,31.159
1659521608.768831,31.073
1659521608.87226,31.029
1659521608.976714,31.344
1659521609.080143,31.329
1659521609.285977,31.541
1659521609.39043,31.483
1659521609.492836,31.855
1659521609.699694,31.805
1659521609.803123,31.841
1659521609.906552,31.776
1659521610.009981,32.003
1659521610.21684,31.974
1659521610.321293,31.945
1659521610.50255,31.923
1659521610.607003,31.862
1659521610.708384,31.854
1659521610.811813,31.93
1659521611.019696,31.923
1659521611.122101,31.956
1659521611.22553,31.956
1659521611.333055,31.994
1659521611.536842,31.987
1659521611.639247,31.991
1659521611.742676,31.984
1659521611.950558,32.003
1659521612.053988,31.996
1659521612.156393,31.967
1659521612.263918,31.96
1659521612.46668,32.005
1659521612.652034,32.005
1659521612.761095,31.917
1659521612.870156,31.91
1659521612.967441,31.914
1659521613.069846,31.907
1659521613.277729,31.971
1659521613.381158,31.971
1659521613.483563,31.93
1659521613.594161,31.93
1659521613.794875,31.957
1659521613.898304,31.957
1659521614.000709,32.056
1659521614.207567,32.056
1659521614.310997,32.42
1659521614.414426,32.434
1659521614.621284,31.945
1659521614.724713,31.938
1659521614.828142,32.082
1659521614.93362,32.075
1659521615.074939,32.002
1659521615.282821,31.994
1659521615.385226,32.037
1659521615.488655,32.029
1659521615.593109,32.126
1659521615.798943,32.119
1659521615.902372,32.06
1659521616.005801,32.053
1659521616.213684,32.027
1659521616.316089,32.027
1659521616.419518,32.083
1659521616.523971,32.083
1659521616.729805,32.081
1659521616.833235,32.074
1659521616.936664,32.05
1659521617.143522,32.043
1659521617.293034,32.012
1659521617.396463,32.012
1659521617.500916,32.066
1659521617.603321,32.059
1659521617.742592,32.08
1659521617.881863,32.08
1659521617.999629,31.993
1659521618.206487,31.986
1659521618.310941,32.047
1659521618.415394,32.047
1659521618.524967,32.056
1659521618.723633,32.056
1659521618.827062,31.997
1659521618.930491,31.997
1659521619.138374,32.059
1659521619.241803,32.052
1659521619.346256,31.988
1659521619.454806,31.988
1659521619.620702,32.066
1659521619.723107,32.066
1659521619.929965,32.033
1659521620.033395,32.033
1659521620.137848,32.07
1659521620.343682,32.07
1659521620.447111,31.973
1659521620.550541,31.973
1659521620.654994,32.059
1659521620.860828,32.051
1659521620.964257,32.065
1659521621.067687,32.065
1659521621.274545,32.016
1659521621.377974,32.016
1659521621.481403,32.051
1659521621.585856,32.051
1659521621.791691,31.975
1659521621.936082,31.968
1659521622.038487,32.023
1659521622.143964,32.023
1659521622.247393,32.023
1659521622.454252,32.023
1659521622.557681,32.15
1659521622.66111,32.15
1659521622.867969,31.911
1659521622.971398,31.911
1659521623.148559,32.06
1659521623.269397,32.06
1659521623.371802,32.079
1659521623.475231,32.079
1659521623.580708,32.056
1659521623.785518,32.056
1659521623.888947,32.051
1659521623.992377,32.051
1659521624.154177,32.103
1659521624.315977,32.103
1659521624.434767,32.07
1659521624.553557,32.07
1659521624.697948,32.037
1659521624.812642,32.037
1659521624.930408,32.056
1659521625.135218,32.056
1659521625.238647,32.013
1659521625.3431,32.013
1659521625.446529,32.056
1659521625.652364,32.056
1659521625.755793,32.025
1659521625.859222,32.018
1659521626.066081,32.096
1659521626.16951,32.096
1659521626.273963,32.041
1659521626.376368,32.041
1659521626.583226,32.022
1659521626.686656,32.022
1659521626.791109,32.037
1659521626.997967,32.037
1659521627.100372,31.977
1659521627.203801,31.97
1659521627.308255,32.048
1659521627.515113,32.048
1659521627.617518,31.989
1659521627.721971,31.989
1659521627.927806,32.034
1659521628.031235,32.034
1659521628.134664,31.994
1659521628.239117,31.994
1659521628.41423,32.036
1659521628.518683,32.036
1659521628.726566,32.02
1659521628.828971,32.02
1659521628.9324,31.998
1659521629.037877,31.998
1659521629.242687,32.043
1659521629.346117,32.043
1659521629.449546,31.998
1659521629.656404,31.991
1659521629.759833,32.041
1659521629.863262,32.041
1659521629.967716,32.046
1659521630.17355,32.046
1659521630.276979,32.067
1659521630.380408,32.06
1659521630.587267,32.005
1659521630.690696,32.005
1659521630.794125,32.007
1659521630.898578,32.007
1659521631.104413,31.948
1659521631.207842,31.948
1659521631.311271,32.024
1659521631.519153,32.017
1659521631.621558,31.995
1659521631.724988,31.995
1659521631.830465,31.967
1659521632.036299,31.967
1659521632.138704,31.936
1659521632.242133,31.936
1659521632.360923,32.026
1659521632.56471,32.019
1659521632.667115,32.017
1659521632.770544,32.017
1659521632.984571,31.91
1659521633.088,31.91
1659521633.191429,31.967
1659521633.294858,31.967
1659521633.507861,31.962
1659521633.605658,31.962
1659521633.703454,32.019
1659521633.906217,32.019
1659521634.01067,32.009
1659521634.114099,32.009
1659521634.319933,31.95
1659521634.423362,31.943
1659521634.527816,31.959
1659521634.631245,31.967
1659521634.837079,31.955
1659521634.947677,31.955
1659521635.049058,31.96
1659521635.156583,31.96
1659521635.360369,31.976
1659521635.462775,31.976
1659521635.566204,32.042
1659521635.774086,32.042
1659521635.877515,32.078
1659521635.97992,32.078
1659521636.090518,31.988
1659521636.290208,31.981
1659521636.394661,31.997
1659521636.497066,31.997
1659521636.703925,31.974
1659521636.807354,31.974
1659521636.910783,31.905
1659521637.117641,31.905
1659521637.221071,31.995
1659521637.3245,31.995
1659521637.427929,31.99
1659521637.634787,31.99
1659521637.738216,31.874
1659521637.841645,31.874
1659521637.953267,31.943
1659521638.151933,31.943
1659521638.255362,31.971
1659521638.358791,31.971
1659521638.56565,31.955
1659521638.670103,31.955
1659521638.772508,31.879
1659521638.954789,31.879
1659521639.057194,31.955
1659521639.162672,31.955
1659521639.367482,31.952
1659521639.470911,31.952
1659521639.575364,31.969
1659521639.781199,31.976
1659521639.884628,31.891
1659521639.988057,31.891
1659521640.09251,31.896
1659521640.298344,31.896
1659521640.401774,31.853
1659521640.506227,31.853
1659521640.712061,31.915
1659521640.818563,31.915
1659521640.921992,31.974
1659521641.024397,31.974
1659521641.231255,31.917
1659521641.334684,31.909
1659521641.438113,31.938
1659521641.644972,31.938
1659521641.748401,31.921
1659521641.85183,31.921
1659521641.955259,31.9
1659521642.162118,31.9
1659521642.265547,31.879
1659521642.37,31.879
1659521642.575834,31.988
1659521642.679264,31.988
1659521642.782693,31.91
1659521642.887146,31.91
1659521643.09298,31.879
1659521643.197433,31.879
1659521643.300863,31.846
1659521643.506697,31.846
1659521643.610126,31.957
1659521643.713555,31.957
1659521643.818008,31.926
1659521644.028963,31.926
1659521644.13444,31.917
1659521644.239918,31.909
1659521644.354611,31.902
1659521644.56147,31.902
1659521644.664899,31.883
1659521644.767304,31.876
1659521644.875853,31.876
1659521645.083736,31.876
1659521645.186141,31.741
1659521645.28957,31.741
1659521645.497452,31.826
1659521645.600882,31.826
1659521645.703287,31.831
1659521645.809788,31.838
1659521646.014598,31.867
1659521646.117003,31.859
1659521646.220433,31.881
1659521646.428315,31.881
1659521646.53072,31.959
1659521646.634149,31.951
1659521646.739627,31.845
1659521646.944437,31.845
1659521647.047866,31.854
1659521647.151295,31.854
1659521647.359178,31.93
