LocalTimestamp,TH
1659520671.419927,33.056
1659520671.52438,33.069
1659520671.626785,33.163
1659520671.851053,33.17
1659520671.954482,33.06
1659520672.057911,33.088
1659520672.162364,32.917
1659520672.374343,32.939
1659520672.469579,32.993
1659520672.564816,33.0
1659520672.766554,33.007
1659520672.883296,33.014
1659520672.986725,32.831
1659520673.092202,32.846
1659520673.299061,32.524
1659520673.401466,32.538
1659520673.504895,32.419
1659520673.712778,32.426
1659520673.815183,32.294
1659520673.918612,32.301
1659520674.023065,32.447
1659520674.228899,32.447
1659520674.332329,32.537
1659520674.435758,32.544
1659520674.642616,32.544
1659520674.746045,32.544
1659520674.850498,32.424
1659520674.953928,32.431
1659520675.160786,32.346
1659520675.263191,32.353
1659520675.367644,32.309
1659520675.573479,32.316
1659520675.676908,32.344
1659520675.780337,32.351
1659520675.883766,32.25
1659520676.090625,32.257
1659520676.194054,32.243
1659520676.298507,32.25
1659520676.504341,32.239
1659520676.60777,32.246
1659520676.7112,32.255
1659520676.816677,32.262
1659520677.022511,32.328
1659520677.124916,32.328
1659520677.228345,32.232
1659520677.436228,32.246
1659520677.538633,32.3
1659520677.642062,32.3
1659520677.83868,32.168
1659520677.941085,32.176
1659520678.044514,32.291
1659520678.148968,32.298
1659520678.354802,32.254
1659520678.458231,32.261
1659520678.56166,32.31
1659520678.768518,32.318
1659520678.871948,32.322
1659520678.975377,32.322
1659520679.07983,32.414
1659520679.286688,32.421
1659520679.389093,32.308
1659520679.492523,32.308
1659520679.700405,32.363
1659520679.80281,32.37
1659520679.906239,32.377
1659520680.013765,32.377
1659520680.217551,32.346
1659520680.319956,32.353
1659520680.423385,32.304
1659520680.631268,32.304
1659520680.733673,32.408
1659520680.837102,32.415
1659520680.944627,32.351
1659520681.148413,32.351
1659520681.250819,32.389
1659520681.354248,32.396
1659520681.561106,32.403
1659520681.664535,32.403
1659520681.767965,32.396
1659520681.878562,32.403
1659520682.084396,32.507
1659520682.187825,32.507
1659520682.291255,32.582
1659520682.410045,32.604
1659520682.616903,32.751
1659520682.719308,32.737
1659520682.822737,33.002
1659520682.970713,32.995
1659520683.118688,33.334
1659520683.23543,33.326
1659520683.340907,33.683
1659520683.565174,33.683
1659520683.678844,32.926
1659520683.782273,32.941
1659520683.885702,32.542
1659520684.093585,32.557
1659520684.19599,32.441
1659520684.299419,32.449
1659520684.404896,32.458
1659520684.609707,32.465
1659520684.713136,32.449
1659520684.816565,32.449
1659520685.024447,32.36
1659520685.126853,32.36
1659520685.230282,32.329
1659520685.335759,32.329
1659520685.540569,32.414
1659520685.710562,32.421
1659520685.813991,32.32
1659520685.918444,32.32
1659520686.020849,32.268
1659520686.227708,32.268
1659520686.331137,32.355
1659520686.434566,32.362
1659520686.537995,32.341
1659520686.744853,32.341
1659520686.849307,32.216
1659520686.951712,32.216
1659520687.15857,32.294
1659520687.261999,32.301
1659520687.367477,32.332
1659520687.468858,32.332
1659520687.675716,32.344
1659520687.779145,32.344
1659520687.882574,32.219
1659520688.034134,32.226
1659520688.136539,32.323
1659520688.331109,32.323
1659520688.451947,32.32
1659520688.554352,32.328
1659520688.662901,32.373
1659520688.865664,32.373
1659520688.968069,32.328
1659520689.071498,32.328
1659520689.278356,32.337
1659520689.381785,32.337
1659520689.485214,32.401
1659520689.59274,32.408
1659520689.795502,32.356
1659520689.898931,32.356
1659520690.00236,32.3
1659520690.210243,32.307
1659520690.357706,32.321
1659520690.461135,32.321
1659520690.565588,32.354
1659520690.667994,32.354
1659520690.874852,32.321
1659520690.992618,32.328
1659520691.096047,32.409
1659520691.198452,32.409
1659520691.405311,32.329
1659520691.514884,32.336
1659520691.617289,32.411
1659520691.722766,32.411
1659520691.927577,32.303
1659520692.03203,32.303
1659520692.134435,32.435
1659520692.342317,32.442
1659520692.444723,32.35
1659520692.548152,32.35
1659520692.691519,32.308
1659520692.794948,32.308
1659520693.000782,32.4
1659520693.105236,32.407
1659520693.208665,32.428
1659520693.414499,32.428
1659520693.50564,32.31
1659520693.59678,32.31
1659520693.718642,32.464
1659520693.924477,32.464
1659520694.026882,32.4
1659520694.138503,32.407
1659520694.344338,32.379
1659520694.447767,32.379
1659520694.551196,32.461
1659520694.654625,32.461
1659520694.861484,32.388
1659520694.998706,32.396
1659520695.101111,32.372
1659520695.207613,32.372
1659520695.413447,32.445
1659520695.516876,32.445
1659520695.620306,32.382
1659520695.723735,32.389
1659520695.930593,32.429
1659520696.035046,32.429
1659520696.138475,32.434
1659520696.34431,32.434
