LocalTimestamp,EA
1659430439.595008,1.142694
1659430439.661611,1.26703
1659430439.728215,1.223183
1659430439.795331,1.198229
1659430439.862446,1.193421
1659430439.927001,1.192455
1659430439.992579,1.189614
1659430440.058158,1.185678
1659430440.126811,1.183169
1659430440.192902,1.180073
1659430440.258993,1.180123
1659430440.325084,1.189107
1659430440.391176,1.192913
1659430440.457779,1.19276
1659430440.524895,1.194389
1659430440.592011,1.197613
1659430440.65759,1.198334
1659430440.724705,1.198847
1659430440.791821,1.197768
1659430440.8574,1.197922
1659430440.923491,1.196897
1659430440.989583,1.195719
1659430441.057211,1.195309
1659430441.123814,1.194033
1659430441.190418,1.191286
1659430441.255996,1.189158
1659430441.321575,1.187643
1659430441.387154,1.186584
1659430441.454782,1.185378
1659430441.52241,1.184372
1659430441.589014,1.184573
1659430441.655617,1.186131
1659430441.722221,1.189561
1659430441.789849,1.193676
1659430441.85594,1.198024
1659430441.922031,1.202146
1659430441.98966,1.205618
1659430442.056263,1.209791
1659430442.122867,1.213994
1659430442.18947,1.2169
1659430442.256073,1.220885
1659430442.319603,1.223611
1659430442.386719,1.226079
1659430442.453835,1.228883
1659430442.521463,1.230613
1659430442.588066,1.231263
1659430442.65467,1.231426
1659430442.721273,1.231806
1659430442.788389,1.231156
1659430442.855505,1.230559
1659430442.921084,1.229801
1659430442.9882,1.229261
1659430443.055315,1.227856
1659430443.121919,1.226027
1659430443.188523,1.224094
1659430443.252052,1.222113
1659430443.318143,1.21982
1659430443.384234,1.216954
1659430443.452887,1.213835
1659430443.518466,1.209583
1659430443.584045,1.205721
1659430443.650648,1.201628
1659430443.717252,1.197715
1659430443.783855,1.194339
1659430443.850459,1.191134
1659430443.91655,1.187945
1659430443.982641,1.184725
1659430444.050269,1.18262
1659430444.117898,1.179774
1659430444.182451,1.176448
1659430444.248543,1.172796
1659430444.314634,1.16951
1659430444.383287,1.167166
1659430444.448524,1.164201
1659430444.513761,1.161107
1659430444.578999,1.158126
1659430444.646627,1.154729
1659430444.714255,1.151826
1659430444.781883,1.148514
1659430444.848487,1.14541
1659430444.91509,1.143067
1659430444.981694,1.140224
1659430445.049322,1.137349
1659430445.11695,1.134993
1659430445.182529,1.133016
1659430445.249645,1.130222
1659430445.31676,1.127032
1659430445.383364,1.12445
1659430445.449967,1.121292
1659430445.513497,1.118869
1659430445.5801,1.116322
1659430445.646704,1.11321
1659430445.715357,1.111086
1659430445.781448,1.109104
1659430445.847539,1.107346
1659430445.914143,1.105158
1659430445.981771,1.102891
1659430446.049399,1.100764
1659430446.114978,1.098644
1659430446.181069,1.096447
1659430446.24716,1.09383
1659430446.314788,1.091481
1659430446.382416,1.089482
1659430446.44697,1.087153
1659430446.513062,1.085086
1659430446.579153,1.082815
1659430446.646781,1.080764
1659430446.712872,1.078181
1659430446.778963,1.075733
1659430446.844542,1.073215
1659430446.910121,1.070954
1659430446.977749,1.06866
1659430447.044353,1.066256
1659430447.110956,1.063659
1659430447.176535,1.061278
1659430447.244163,1.058586
1659430447.311791,1.056545
1659430447.378395,1.054751
1659430447.443974,1.05348
1659430447.509552,1.051776
1659430447.578205,1.050117
1659430447.644809,1.047756
1659430447.711412,1.046538
1659430447.776991,1.044779
1659430447.84257,1.04287
1659430447.907124,1.041006
1659430447.974752,1.039497
1659430448.04238,1.03749
1659430448.108984,1.035875
1659430448.1761,1.034841
1659430448.243216,1.033272
1659430448.310844,1.031747
1659430448.377447,1.030037
1659430448.444051,1.028484
1659430448.510654,1.027048
1659430448.578795,1.025804
1659430448.646935,1.024376
1659430448.711489,1.022578
1659430448.77758,1.021494
1659430448.843672,1.024113
1659430448.910788,1.028295
1659430448.977903,1.029961
1659430449.045532,1.030759
1659430449.11111,1.032052
1659430449.176689,1.03171
1659430449.244317,1.03015
1659430449.310921,1.028748
1659430449.377524,1.027161
1659430449.443103,1.02569
1659430449.510219,1.023739
1659430449.577335,1.022054
1659430449.643938,1.020413
1659430449.710542,1.018146
1659430449.776633,1.016075
1659430449.842724,1.014416
1659430449.909328,1.012579
1659430449.975931,1.010821
1659430450.04151,1.009143
1659430450.107089,1.00747
1659430450.171643,1.005659
1659430450.239271,1.003456
1659430450.306899,1.001659
1659430450.372478,0.999975
1659430450.439082,0.998225
1659430450.505685,0.996623
1659430450.572289,0.994496
1659430450.63838,0.993084
1659430450.704471,0.991922
1659430450.770562,0.990656
1659430450.836653,0.989149
1659430450.905306,0.987194
1659430450.971397,0.985767
1659430451.037488,0.984378
1659430451.102042,0.982683
1659430451.169158,0.981062
1659430451.236274,0.980271
1659430451.303902,0.978898
1659430451.370506,0.977392
1659430451.437109,0.976062
1659430451.504738,0.974871
1659430451.571853,0.97358
1659430451.638969,0.972497
1659430451.704548,0.970943
1659430451.772176,0.969462
1659430451.839804,0.967951
1659430451.906408,0.966579
1659430451.973011,0.965244
1659430452.036541,0.96378
1659430452.103144,0.962222
1659430452.169748,0.960734
1659430452.237376,0.959513
1659430452.302955,0.95833
1659430452.368534,0.957148
1659430452.433088,0.956264
1659430452.501228,0.955251
1659430452.569369,0.953688
1659430452.63546,0.952518
1659430452.701551,0.950931
1659430452.768155,0.949864
1659430452.83527,0.948833
1659430452.902386,0.947675
1659430452.967965,0.946905
1659430453.034056,0.946168
1659430453.100147,0.945304
1659430453.167776,0.944665
1659430453.233867,0.943803
1659430453.299958,0.943517
1659430453.363487,0.942944
1659430453.430603,0.942531
1659430453.497719,0.941737
1659430453.564322,0.941548
1659430453.630926,0.940723
1659430453.696505,0.939933
1659430453.764133,0.939396
1659430453.831761,0.93867
1659430453.898365,0.937632
1659430453.964968,0.936689
1659430454.031572,0.935623
1659430454.0992,0.934717
1659430454.166316,0.934185
1659430454.233432,0.933032
1659430454.297986,0.932099
1659430454.364589,0.93095
1659430454.431193,0.930176
1659430454.497284,0.929249
1659430454.563375,0.928415
1659430454.631003,0.927676
1659430454.698631,0.926599
1659430454.766259,0.925679
1659430454.832863,0.925067
1659430454.899467,0.924517
1659430454.96607,0.923691
1659430455.033357,0.923265
1659430455.100643,0.922443
1659430455.16793,0.921895
1659430455.232484,0.921105
1659430455.298575,0.920529
1659430455.364666,0.919621
1659430455.433319,0.918654
1659430455.49941,0.91796
1659430455.565501,0.917267
1659430455.631593,0.916336
1659430455.697684,0.915586
1659430455.763263,0.915015
1659430455.829866,0.914476
1659430455.89647,0.91367
1659430455.963073,0.912984
1659430456.029677,0.91209
1659430456.09628,0.911169
1659430456.162884,0.910486
1659430456.228975,0.909805
1659430456.295066,0.909065
1659430456.361669,0.908032
1659430456.428273,0.907295
1659430456.495901,0.906737
1659430456.56148,0.906295
1659430456.627059,0.905532
1659430456.692637,0.905063
1659430456.759241,0.904478
1659430456.825845,0.90401
1659430456.892448,0.903513
1659430456.959564,0.903017
1659430457.02668,0.902201
1659430457.093283,0.901677
1659430457.159887,0.901183
