LocalTimestamp,EA
1659431971.287696,0.55074
1659431971.351254,0.561728
1659431971.418913,0.565306
1659431971.486572,0.568513
1659431971.553205,0.571464
1659431971.619327,0.574529
1659431971.685448,0.578308
1659431971.753107,0.582842
1659431971.81974,0.58603
1659431971.886374,0.590386
1659431971.951982,0.597502
1659431972.017591,0.60294
1659431972.08525,0.607552
1659431972.151371,0.613135
1659431972.217492,0.617277
1659431972.281051,0.619863
1659431972.347172,0.622167
1659431972.413293,0.623986
1659431972.481977,0.625172
1659431972.548611,0.625592
1659431972.615244,0.626166
1659431972.681878,0.626755
1659431972.749537,0.626868
1659431972.817196,0.627797
1659431972.88383,0.628941
1659431972.950463,0.629337
1659431973.016072,0.629337
1659431973.083731,0.628672
1659431973.15139,0.628065
1659431973.215973,0.628037
1659431973.282094,0.628362
1659431973.348215,0.62887
1659431973.416899,0.629253
1659431973.483533,0.628503
1659431973.550167,0.627727
1659431973.61475,0.627614
1659431973.682409,0.627304
1659431973.750068,0.627051
1659431973.816702,0.626657
1659431973.883335,0.626433
1659431973.948944,0.626349
1659431974.01609,0.62611
1659431974.083236,0.626475
1659431974.14987,0.627375
1659431974.215479,0.628022
1659431974.281087,0.628587
1659431974.348746,0.62938
1659431974.41538,0.630459
1659431974.482014,0.631712
1659431974.545572,0.632441
1659431974.611693,0.633171
1659431974.677814,0.633387
1659431974.745473,0.633875
1659431974.813132,0.634623
1659431974.878741,0.635633
1659431974.945374,0.636472
1659431975.012008,0.63775
1659431975.079667,0.638595
1659431975.145788,0.638711
1659431975.211909,0.638158
1659431975.277518,0.637503
1659431975.343126,0.637546
1659431975.41181,0.638522
1659431975.477419,0.638026
1659431975.543027,0.638187
1659431975.606586,0.638653
1659431975.673732,0.63877
1659431975.740878,0.638697
1659431975.808537,0.638551
1659431975.874658,0.637735
1659431975.940779,0.636936
1659431976.008438,0.636139
1659431976.075585,0.635691
1659431976.142731,0.635272
1659431976.209365,0.634882
1659431976.275998,0.634465
1659431976.343657,0.634148
1659431976.410804,0.633918
1659431976.47795,0.633544
1659431976.543558,0.633329
1659431976.609167,0.633372
1659431976.674776,0.6331
1659431976.740897,0.632899
1659431976.807018,0.632613
1659431976.874677,0.63227
1659431976.941823,0.632126
1659431977.008969,0.631769
1659431977.076628,0.631469
1659431977.142749,0.63164
1659431977.20887,0.632184
1659431977.275504,0.632856
1659431977.34265,0.633415
1659431977.409797,0.633947
1659431977.475918,0.634335
1659431977.542039,0.634651
1659431977.606622,0.634882
1659431977.673256,0.635027
1659431977.73989,0.635127
1659431977.807549,0.635113
1659431977.87367,0.63494
1659431977.939791,0.634709
1659431978.0054,0.634566
1659431978.072033,0.634579
1659431978.138667,0.63445
1659431978.204276,0.634465
1659431978.271422,0.634724
1659431978.338568,0.634782
1659431978.40469,0.634537
1659431978.470811,0.634004
1659431978.537444,0.633659
1659431978.604078,0.633171
1659431978.670712,0.632799
1659431978.739396,0.632484
1659431978.805004,0.632041
1659431978.870613,0.631484
1659431978.936222,0.630899
1659431979.002855,0.630416
1659431979.069489,0.630217
1659431979.136123,0.629891
1659431979.203782,0.629678
1659431979.27144,0.629196
1659431979.338074,0.628729
1659431979.404708,0.628248
1659431979.471342,0.627868
1659431979.537975,0.627051
1659431979.604609,0.626742
1659431979.67073,0.626026
1659431979.736851,0.625648
1659431979.80451,0.625172
1659431979.871144,0.624725
1659431979.937778,0.624418
1659431980.003386,0.624125
1659431980.068995,0.623708
1659431980.134603,0.623262
1659431980.202262,0.622888
1659431980.269921,0.622541
1659431980.33758,0.621213
1659431980.404214,0.620193
1659431980.470847,0.61915
1659431980.537994,0.618478
1659431980.60514,0.617741
1659431980.671261,0.617345
1659431980.737382,0.616909
1659431980.804016,0.61661
1659431980.87065,0.616365
1659431980.937283,0.616025
1659431981.004942,0.615565
1659431981.070551,0.615307
1659431981.136159,0.614793
1659431981.200743,0.614374
1659431981.266864,0.614023
1659431981.332985,0.613673
1659431981.399619,0.613336
1659431981.466253,0.613121
1659431981.533911,0.613067
1659431981.600545,0.612866
1659431981.667179,0.612664
1659431981.733813,0.612463
1659431981.800959,0.612235
1659431981.868105,0.611712
1659431981.934226,0.611538
1659431982.000347,0.611445
1659431982.068006,0.611258
1659431982.13464,0.611071
1659431982.201274,0.611151
1659431982.267395,0.611004
1659431982.333516,0.611031
1659431982.397074,0.611017
1659431982.465246,0.611191
1659431982.533417,0.611298
1659431982.600051,0.611498
1659431982.666685,0.611538
1659431982.733318,0.611954
1659431982.799952,0.612449
1659431982.867098,0.613188
1659431982.934245,0.614131
1659431982.999853,0.614766
1659431983.065462,0.615497
1659431983.134146,0.615985
1659431983.200779,0.616297
1659431983.267413,0.61661
1659431983.330971,0.616732
1659431983.397605,0.616746
1659431983.464239,0.6168
1659431983.532923,0.61695
1659431983.599044,0.616746
1659431983.665165,0.616583
1659431983.731799,0.616243
1659431983.798945,0.616324
1659431983.866091,0.615998
1659431983.932213,0.615388
1659431983.998334,0.61482
1659431984.063942,0.614374
1659431984.132114,0.613969
1659431984.200285,0.613457
1659431984.265894,0.613202
1659431984.331502,0.613202
1659431984.396086,0.613444
1659431984.462207,0.613767
1659431984.528328,0.613592
1659431984.595987,0.61343
1659431984.661596,0.613081
1659431984.727204,0.612852
1659431984.794351,0.612571
1659431984.861497,0.612571
1659431984.928131,0.612584
1659431984.994764,0.612235
1659431985.061398,0.611887
1659431985.129057,0.611565
1659431985.195691,0.611338
1659431985.262324,0.611311
1659431985.326908,0.611177
1659431985.393541,0.611017
1659431985.460175,0.610803
1659431985.527834,0.61051
1659431985.593955,0.61039
1659431985.660076,0.610191
1659431985.72671,0.610057
1659431985.793344,0.609911
1659431985.859977,0.609804
1659431985.926611,0.609379
1659431985.993245,0.609379
1659431986.060904,0.609273
1659431986.128563,0.608994
1659431986.194171,0.608941
1659431986.260805,0.609061
1659431986.327439,0.609127
1659431986.394072,0.60926
1659431986.460706,0.609671
1659431986.52734,0.610231
1659431986.593973,0.611031
1659431986.658557,0.611659
1659431986.725191,0.612289
1659431986.791824,0.612678
1659431986.858458,0.61331
1659431986.924579,0.613915
1659431986.9907,0.614928
1659431987.057334,0.615781
1659431987.123968,0.616352
1659431987.190602,0.61646
1659431987.257235,0.616583
1659431987.323869,0.616624
1659431987.390503,0.616909
1659431987.457136,0.617113
1659431987.52377,0.617263
1659431987.587328,0.617549
1659431987.653962,0.617577
1659431987.720596,0.617727
1659431987.786205,0.617987
1659431987.851813,0.618123
1659431987.919472,0.618164
1659431987.986106,0.618273
1659431988.052739,0.618219
1659431988.120398,0.618273
1659431988.186519,0.618014
1659431988.25264,0.617863
1659431988.320299,0.618355
1659431988.387446,0.618629
1659431988.454592,0.618506
1659431988.520713,0.618314
1659431988.586834,0.618014
1659431988.653468,0.617727
1659431988.719589,0.617441
1659431988.78571,0.617209
1659431988.851831,0.617317
1659431988.917953,0.617113
1659431988.986637,0.616542
1659431989.05327,0.616256
1659431989.119904,0.616161
1659431989.186538,0.616107
1659431989.253684,0.615944
1659431989.32083,0.615822
1659431989.387977,0.615944
1659431989.455123,0.615877
1659431989.520731,0.615809
1659431989.58839,0.615618
1659431989.656049,0.615429
1659431989.721658,0.615199
1659431989.787266,0.61505
1659431989.852875,0.614915
1659431989.920534,0.614698
1659431989.987168,0.614401
1659431990.053801,0.614185
1659431990.11736,0.614482
1659431990.183993,0.614617
1659431990.250627,0.614442
1659431990.318286,0.614253
1659431990.385945,0.61409
1659431990.451553,0.613753
1659431990.518187,0.613484
1659431990.584821,0.613067
1659431990.65248,0.612825
1659431990.718088,0.61261
1659431990.783697,0.612476
1659431990.851356,0.612476
1659431990.917989,0.612302
1659431990.984623,0.612087
1659431991.050232,0.611913
1659431991.11584,0.611605
1659431991.181449,0.611365
1659431991.249108,0.611418
1659431991.315229,0.611458
1659431991.38135,0.613983
1659431991.447984,0.615754
1659431991.514617,0.615659
1659431991.581251,0.615374
1659431991.64891,0.614955
1659431991.715031,0.614685
1659431991.781152,0.614617
1659431991.848811,0.614455
1659431991.91647,0.614064
1659431991.982079,0.613659
1659431992.048712,0.613148
1659431992.115346,0.612691
1659431992.183005,0.612315
1659431992.250151,0.612074
1659431992.317297,0.61198
1659431992.380856,0.612987
1659431992.448514,0.61304
1659431992.516173,0.612691
1659431992.583832,0.613538
1659431992.649953,0.613686
1659431992.716074,0.613713
1659431992.782708,0.613821
1659431992.849342,0.614118
1659431992.915976,0.614253
1659431992.981584,0.61436
1659431993.047193,0.614495
1659431993.114852,0.614468
1659431993.180973,0.61432
1659431993.247094,0.614333
1659431993.311677,0.614414
1659431993.377286,0.614225
1659431993.442895,0.614293
1659431993.511579,0.614253
1659431993.578212,0.614145
1659431993.644846,0.614171
1659431993.71148,0.61401
1659431993.778114,0.613902
1659431993.844747,0.613794
1659431993.911381,0.613592
1659431993.978015,0.613551
1659431994.043623,0.613417
1659431994.109232,0.61339
1659431994.177916,0.613229
1659431994.244037,0.613377
1659431994.310158,0.613323
1659431994.373717,0.613108
1659431994.44035,0.612906
1659431994.506984,0.612705
1659431994.573105,0.612476
1659431994.639226,0.612396
1659431994.70586,0.612315
1659431994.773519,0.612396
1659431994.841178,0.612181
1659431994.907811,0.612047
1659431994.974958,0.61194
1659431995.042104,0.611833
1659431995.108738,0.611619
1659431995.176397,0.611311
1659431995.244055,0.610991
1659431995.308639,0.61059
1659431995.375273,0.610098
1659431995.441906,0.609831
1659431995.508027,0.609977
1659431995.574149,0.610257
1659431995.641039,0.61051
1659431995.707929,0.61079
1659431995.774819,0.611271
1659431995.841709,0.611284
1659431995.908,0.611204
1659431995.974293,0.611164
1659431996.040585,0.611151
1659431996.107731,0.611284
1659431996.174877,0.611191
1659431996.240998,0.610777
1659431996.307119,0.610777
1659431996.373411,0.610417
1659431996.439703,0.610444
1659431996.505996,0.610297
1659431996.572629,0.610191
1659431996.639263,0.610217
1659431996.705897,0.610111
1659431996.77048,0.610231
1659431996.837114,0.61027
1659431996.903748,0.610337
1659431996.970381,0.610483
1659431997.037015,0.610724
1659431997.103649,0.611579
1659431997.170282,0.613336
1659431997.236403,0.615497
1659431997.302525,0.617086
1659431997.369671,0.618287
1659431997.436817,0.619671
1659431997.505501,0.621144
1659431997.57111,0.622389
1659431997.636719,0.623471
1659431997.702327,0.625102
1659431997.768961,0.626391
1659431997.835594,0.627628
1659431997.903253,0.628616
1659431997.969887,0.629536
1659431998.036521,0.630117
1659431998.10418,0.630615
1659431998.170813,0.630914
1659431998.237447,0.631441
1659431998.304593,0.631726
1659431998.37174,0.631955
1659431998.439399,0.632069
1659431998.50552,0.631955
1659431998.571641,0.631798
1659431998.637249,0.631755
1659431998.703883,0.631498
1659431998.770517,0.631298
1659431998.838176,0.631141
1659431998.904297,0.631341
1659431998.970418,0.631199
1659431999.035002,0.630729
1659431999.10266,0.630572
1659431999.170319,0.630416
1659431999.23644,0.630373
1659431999.302562,0.630231
1659431999.37022,0.630033
1659431999.436342,0.629905
1659431999.502463,0.629408
1659431999.569096,0.62921
1659431999.635217,0.629281
1659431999.701339,0.628998
1659431999.76746,0.629068
1659431999.833581,0.629125
1659431999.90124,0.629111
1659431999.967874,0.629692
1659432000.034507,0.630317
1659432000.099091,0.630957
1659432000.164699,0.631327
1659432000.230308,0.631555
1659432000.298992,0.631555
1659432000.365626,0.631327
1659432000.432259,0.631199
1659432000.49838,0.631199
1659432000.564502,0.631141
1659432000.63216,0.631213
1659432000.699307,0.632041
1659432000.766453,0.634854
1659432000.834112,0.636125
1659432000.900233,0.636487
1659432000.966354,0.636733
1659432001.031963,0.637226
1659432001.097571,0.637924
1659432001.16318,0.638741
1659432001.231864,0.639515
1659432001.298498,0.640247
1659432001.365131,0.640731
1659432001.43279,0.640981
1659432001.498911,0.640996
1659432001.565032,0.641011
1659432001.632008,0.641776
1659432001.698983,0.642543
1659432001.765959,0.643015
1659432001.832592,0.643001
1659432001.899226,0.643075
1659432001.96586,0.643089
1659432002.031981,0.643075
1659432002.098102,0.642957
1659432002.165761,0.642306
1659432002.232395,0.641761
1659432002.299028,0.641408
1659432002.363612,0.641054
1659432002.430246,0.640952
1659432002.496879,0.640364
1659432002.563513,0.639705
1659432002.630147,0.639106
1659432002.69678,0.638784
1659432002.762902,0.638259
1659432002.829023,0.637634
1659432002.895657,0.637198
1659432002.961778,0.636922
1659432003.027899,0.636385
1659432003.095558,0.636009
1659432003.161166,0.635734
1659432003.226775,0.635676
1659432003.292383,0.635315
1659432003.357992,0.635156
1659432003.423601,0.635214
1659432003.490747,0.635041
1659432003.557893,0.635359
1659432003.625552,0.635474
1659432003.692186,0.635402
1659432003.75882,0.635258
1659432003.825453,0.634796
1659432003.893112,0.634551
1659432003.960771,0.634479
1659432004.027405,0.634479
1659432004.094038,0.634566
1659432004.160672,0.634579
1659432004.226281,0.635214
1659432004.292402,0.635619
1659432004.358523,0.635763
1659432004.426182,0.63572
1659432004.492303,0.635503
1659432004.558424,0.635488
1659432004.624545,0.63572
1659432004.690666,0.635691
1659432004.7573,0.635517
1659432004.824446,0.635431
1659432004.891593,0.635301
1659432004.958226,0.6352
1659432005.024348,0.635099
1659432005.090469,0.635099
1659432005.158128,0.634897
1659432005.224761,0.634897
1659432005.291395,0.634666
1659432005.359054,0.634695
1659432005.425175,0.634651
1659432005.491296,0.634623
1659432005.55793,0.634551
1659432005.624564,0.634148
1659432005.688122,0.633573
1659432005.755781,0.633415
1659432005.82344,0.633344
1659432005.890073,0.633214
1659432005.956195,0.633186
1659432006.022316,0.632899
1659432006.088949,0.632827
1659432006.155583,0.632641
1659432006.222217,0.632369
1659432006.287825,0.632312
1659432006.353434,0.632083
1659432006.421093,0.631983
1659432006.487727,0.631912
1659432006.55436,0.631484
1659432006.618944,0.631441
1659432006.685065,0.631726
1659432006.751186,0.631798
1659432006.81987,0.631598
1659432006.886504,0.631755
1659432006.953137,0.631555
1659432007.019771,0.631569
1659432007.08743,0.63137
1659432007.154576,0.631455
1659432007.221723,0.631398
1659432007.288356,0.631184
1659432007.35499,0.630999
1659432007.421624,0.631184
1659432007.490308,0.63137
1659432007.556429,0.631741
1659432007.62255,0.631969
1659432007.687134,0.632298
1659432007.753767,0.632727
1659432007.820401,0.632985
