LocalTimestamp,EA
1659514493.98257,1.010821
1659514494.049209,0.912328
1659514494.116874,0.946328
1659514494.184539,0.97091
1659514494.250665,0.983754
1659514494.316792,0.990832
1659514494.383432,0.998974
1659514494.451096,1.003456
1659514494.518761,1.008342
1659514494.582325,1.016185
1659514494.648452,1.026067
1659514494.714579,1.044819
1659514494.783268,1.054593
1659514494.849395,1.052964
1659514494.915522,1.050828
1659514494.982162,1.053361
1659514495.049314,1.058425
1659514495.116466,1.060553
1659514495.183105,1.060955
1659514495.249745,1.062326
1659514495.315359,1.066663
1659514495.383024,1.071364
1659514495.450688,1.072597
1659514495.516815,1.079179
1659514495.582942,1.092419
1659514495.646506,1.09778
1659514495.712633,1.100373
1659514495.778759,1.102197
1659514495.844374,1.10634
1659514495.909988,1.108136
1659514495.976628,1.109324
1659514496.043267,1.10647
1659514496.110932,1.09563
1659514496.177571,1.084665
1659514496.24421,1.088591
1659514496.311363,1.094558
1659514496.378515,1.098428
1659514496.446179,1.100201
1659514496.512306,1.099941
1659514496.578433,1.102369
1659514496.647123,1.10446
1659514496.713763,1.103544
1659514496.780402,1.103413
1659514496.844991,1.112325
1659514496.911118,1.124992
1659514496.977245,1.13564
1659514497.044397,1.144565
1659514497.111549,1.152398
1659514497.178188,1.161107
1659514497.244828,1.170833
1659514497.311467,1.180472
1659514497.379132,1.195412
1659514497.445771,1.212364
1659514497.512411,1.215578
1659514497.578025,1.216319
1659514497.64569,1.219926
1659514497.713354,1.222327
1659514497.779994,1.223932
1659514497.846633,1.225864
1659514497.911222,1.22899
1659514497.977862,1.230342
1659514498.044501,1.227155
1659514498.112166,1.22238
1659514498.17778,1.217695
1659514498.243394,1.212783
1659514498.311059,1.20906
1659514498.377699,1.204735
1659514498.444338,1.199926
1659514498.509952,1.195565
1659514498.576592,1.192303
1659514498.643231,1.190019
1659514498.710383,1.188197
1659514498.777535,1.185729
1659514498.842124,1.182518
1659514498.908764,1.17873
1659514498.975403,1.174471
1659514499.043068,1.170145
1659514499.108682,1.165511
1659514499.174296,1.161831
1659514499.238885,1.157503
1659514499.306037,1.152918
1659514499.37319,1.148656
1659514499.439829,1.144659
1659514499.506469,1.14111
1659514499.574133,1.138506
1659514499.641285,1.135592
1659514499.708437,1.1332
1659514499.775077,1.130816
1659514499.841716,1.127895
1659514499.908356,1.125309
1659514499.977046,1.123139
1659514500.043173,1.121518
1659514500.109299,1.119092
1659514500.173888,1.117572
1659514500.240528,1.116634
1659514500.307167,1.115165
1659514500.373294,1.113034
1659514500.439421,1.112237
1659514500.507086,1.112325
1659514500.57475,1.111573
1659514500.642415,1.110735
1659514500.709054,1.108663
1659514500.775694,1.10577
1659514500.842333,1.106997
1659514500.909486,1.111307
1659514500.976638,1.111086
1659514501.042252,1.110028
1659514501.107866,1.107829
1659514501.175531,1.105551
1659514501.24217,1.103893
1659514501.30881,1.101891
1659514501.372373,1.098428
1659514501.437988,1.093317
1659514501.503602,1.089398
1659514501.571267,1.086223
1659514501.638931,1.083445
1659514501.704545,1.081811
1659514501.771185,1.0811
1659514501.837824,1.081392
1659514501.905489,1.080348
1659514501.972129,1.078638
1659514502.038768,1.076976
1659514502.104382,1.075278
1659514502.171534,1.073173
1659514502.238687,1.071896
1659514502.304813,1.070297
1659514502.37094,1.068538
1659514502.434504,1.067232
1659514502.501656,1.065971
1659514502.568808,1.064713
1659514502.636473,1.063418
1659514502.702087,1.061802
1659514502.767701,1.060713
1659514502.835366,1.059427
1659514502.902518,1.057985
1659514502.96967,1.055827
1659514503.035284,1.054035
1659514503.102436,1.052766
1659514503.169589,1.051182
1659514503.236228,1.050155
1659514503.302355,1.049485
1659514503.368482,1.048857
1659514503.435121,1.047715
1659514503.50176,1.04607
1659514503.570451,1.04521
1659514503.636065,1.043921
1659514503.701679,1.042948
1659514503.766268,1.041743
1659514503.834445,1.040154
1659514503.902622,1.038839
1659514503.968237,1.037606
1659514504.034876,1.035607
1659514504.101516,1.034076
1659514504.16918,1.031596
1659514504.235307,1.029695
1659514504.301434,1.028067
1659514504.367048,1.026407
1659514504.432662,1.024714
1659514504.501353,1.022727
1659514504.567479,1.020674
1659514504.633606,1.019
1659514504.69717,1.017702
1659514504.763809,1.01611
1659514504.830449,1.014858
1659514504.897088,1.013974
1659514504.963215,1.012981
1659514505.029342,1.011589
1659514505.096494,1.010456
1659514505.163646,1.009324
1659514505.230286,1.00827
1659514505.296412,1.006781
1659514505.362539,1.005585
1659514505.430204,1.004537
1659514505.497356,1.003493
1659514505.564508,1.002953
1659514505.628072,1.002161
1659514505.694711,1.001659
1659514505.761351,1.001443
1659514505.82799,1.001013
1659514505.89463,0.999011
1659514505.960244,0.997407
1659514506.025858,0.995986
1659514506.094548,0.994426
1659514506.1617,0.992274
1659514506.228852,0.991253
1659514506.295492,0.989955
1659514506.362131,0.988555
1659514506.429796,0.987438
1659514506.496435,0.98782
1659514506.563075,0.989744
1659514506.63074,0.990691
1659514506.697379,0.990832
1659514506.764019,0.990832
1659514506.828608,0.991395
1659514506.894222,0.991746
1659514506.959836,0.992202
1659514507.028526,0.992168
1659514507.095165,0.991922
1659514507.161805,0.991253
1659514507.227932,0.990938
1659514507.294059,0.989009
1659514507.360698,0.986288
1659514507.42785,0.984483
1659514507.495002,0.982613
1659514507.560616,0.981509
1659514507.627256,0.98003
1659514507.693895,0.978657
1659514507.75951,0.977085
1659514507.825636,0.975414
1659514507.891763,0.973647
1659514507.95789,0.972328
1659514508.024017,0.971212
1659514508.092707,0.969932
1659514508.158321,0.968891
1659514508.223935,0.968152
1659514508.290575,0.967282
1659514508.357727,0.96698
1659514508.424879,0.967147
1659514508.491518,0.967717
1659514508.558158,0.967885
1659514508.624797,0.968152
1659514508.692462,0.967582
1659514508.759101,0.96678
1659514508.825741,0.967282
1659514508.891868,0.966546
1659514508.957995,0.964213
1659514509.026685,0.962983
1659514509.092811,0.959876
1659514509.158938,0.956952
1659514509.222502,0.956166
1659514509.289654,0.95307
1659514509.356806,0.950607
1659514509.424471,0.944346
1659514509.491623,0.941515
1659514509.558775,0.942563
1659514509.625415,0.946488
1659514509.693079,0.948029
1659514509.760744,0.947226
1659514509.826358,0.948929
1659514509.894023,0.948606
1659514509.961688,0.946295
1659514510.028327,0.941643
1659514510.094966,0.93968
1659514510.15853,0.934154
1659514510.224657,0.929526
1659514510.290784,0.928138
1659514510.359474,0.929681
1659514510.425088,0.928446
1659514510.490702,0.926538
1659514510.557342,0.923997
1659514510.623981,0.921196
1659514510.690621,0.918684
1659514510.756747,0.915675
1659514510.822874,0.914177
1659514510.888489,0.916065
1659514510.956153,0.917568
1659514511.023818,0.918412
1659514511.088407,0.919258
1659514511.154534,0.918865
1659514511.220661,0.917418
1659514511.2873,0.916486
1659514511.35394,0.918533
1659514511.419554,0.921986
