LocalTimestamp,EA
1659521036.939651,0.924486
1659521037.006214,0.788558
1659521037.071754,0.754671
1659521037.137293,0.7725
1659521037.205904,0.788069
1659521037.271956,0.800158
1659521037.338007,0.80363
1659521037.404058,0.801765
1659521037.470109,0.799883
1659521037.534625,0.798786
1659521037.601188,0.798718
1659521037.667752,0.798603
1659521037.734315,0.798832
1659521037.80139,0.797942
1659521037.868465,0.798307
1659521037.935029,0.800089
1659521038.00108,0.801212
1659521038.067132,0.802385
1659521038.134719,0.802662
1659521038.202306,0.801626
1659521038.269894,0.799906
1659521038.335433,0.796919
1659521038.400972,0.79391
1659521038.466511,0.788558
1659521038.533075,0.784201
1659521038.599638,0.782269
1659521038.667225,0.788046
1659521038.733789,0.792784
1659521038.800352,0.792469
1659521038.867939,0.792536
1659521038.934503,0.793076
1659521039.001066,0.792942
1659521039.06763,0.790207
1659521039.135217,0.790631
1659521039.202804,0.797192
1659521039.269367,0.806552
1659521039.335931,0.81826
1659521039.40147,0.824631
1659521039.468545,0.825654
1659521039.535621,0.827291
1659521039.603208,0.831301
1659521039.66926,0.834527
1659521039.735311,0.834775
1659521039.80085,0.835324
1659521039.867925,0.835699
1659521039.935001,0.837652
1659521040.001052,0.838406
1659521040.067103,0.83906
1659521040.134691,0.839438
1659521040.200742,0.838959
1659521040.266793,0.838154
1659521040.333357,0.836874
1659521040.39992,0.837051
1659521040.465459,0.839186
1659521040.531511,0.840725
1659521040.597562,0.841534
1659521040.665149,0.843566
1659521040.731713,0.846836
1659521040.798276,0.849952
1659521040.862791,0.852725
1659521040.928843,0.853819
1659521040.994894,0.854315
1659521041.063505,0.853846
1659521041.130581,0.852829
1659521041.197656,0.850701
1659521041.264219,0.848894
1659521041.330783,0.847992
1659521041.39837,0.84735
1659521041.464421,0.847657
1659521041.530473,0.847684
1659521041.59806,0.84771
1659521041.664623,0.847606
1659521041.731187,0.846914
1659521041.796726,0.845531
1659521041.862265,0.844228
1659521041.927804,0.843108
1659521041.996416,0.842067
1659521042.062979,0.840371
1659521042.129543,0.839538
1659521042.196618,0.839488
1659521042.263693,0.839714
1659521042.330769,0.838607
1659521042.397844,0.837477
1659521042.464407,0.835974
1659521042.530971,0.834327
1659521042.597534,0.832316
1659521042.664609,0.831103
1659521042.731685,0.830388
1659521042.800296,0.829205
1659521042.865835,0.827413
1659521042.931375,0.825045
1659521042.99589,0.823054
1659521043.062453,0.822328
1659521043.129017,0.821723
1659521043.19558,0.820975
1659521043.262143,0.819579
1659521043.328707,0.816921
1659521043.39527,0.813616
1659521043.461833,0.810691
1659521043.528397,0.808207
1659521043.59496,0.806249
1659521043.661523,0.804301
1659521043.729111,0.802293
1659521043.795162,0.80057
1659521043.861213,0.799701
1659521043.925729,0.798968
1659521043.992292,0.797942
1659521044.058855,0.796419
1659521044.124394,0.794925
1659521044.189934,0.793234
1659521044.257521,0.791571
1659521044.324596,0.790117
1659521044.391672,0.788736
1659521044.459259,0.787935
1659521044.525311,0.786893
1659521044.591362,0.785699
1659521044.658949,0.784597
1659521044.726024,0.783563
1659521044.7931,0.782642
1659521044.857615,0.781417
