LocalTimestamp,EA
1659442944.459965,0.976879
1659442944.459965,0.977734
1659442944.718373,0.979514
1659442944.976781,0.97979
1659442945.235189,0.980339
1659442945.302266,0.9812
1659442945.369343,0.981234
1659442945.435396,0.981821
1659442945.501448,0.982165
1659442945.568013,0.981578
1659442945.634578,0.980511
1659442945.701143,0.981405
1659442945.768732,0.981269
1659442945.834272,0.980992
1659442945.899813,0.981821
1659442945.966378,0.984655
1659442946.032431,0.986497
1659442946.098484,0.986915
1659442946.165048,0.98601
1659442946.231613,0.984447
1659442946.300226,0.983996
1659442946.366791,0.984136
1659442946.433356,0.984483
1659442946.499921,0.983894
1659442946.56751,0.983305
1659442946.635098,0.982856
1659442946.702687,0.98289
1659442946.768228,0.983131
1659442946.833769,0.982579
1659442946.900334,0.981889
1659442946.966898,0.981234
1659442947.033463,0.981096
1659442947.099004,0.981028
1659442947.164545,0.980856
1659442947.233158,0.980511
1659442947.300235,0.98003
1659442947.367311,0.979413
1659442947.432852,0.979172
1659442947.499417,0.979
1659442947.565982,0.978418
1659442947.634595,0.978315
1659442947.700648,0.978213
1659442947.766701,0.978281
1659442947.832241,0.978657
1659442947.898806,0.979275
1659442947.965371,0.979653
1659442948.030911,0.980202
1659442948.096452,0.981096
1659442948.164041,0.980787
1659442948.231118,0.979
1659442948.298195,0.977904
1659442948.362711,0.978075
1659442948.428764,0.978624
1659442948.494817,0.979069
1659442948.562406,0.979207
1659442948.628971,0.978692
1659442948.695536,0.978281
1659442948.761076,0.978179
1659442948.828665,0.978247
1659442948.896254,0.977289
1659442948.962307,0.976982
1659442949.02836,0.976402
1659442949.094924,0.976232
1659442949.162001,0.976232
1659442949.229078,0.976777
1659442949.294619,0.976948
1659442949.360672,0.977085
1659442949.426725,0.977188
1659442949.495337,0.977085
1659442949.562414,0.977085
1659442949.629491,0.976436
1659442949.695032,0.975584
1659442949.762109,0.975243
1659442949.829186,0.97538
1659442949.897799,0.975243
1659442949.964364,0.974938
1659442950.030928,0.974701
1659442950.097493,0.974633
1659442950.164058,0.974666
1659442950.229599,0.974871
1659442950.295139,0.974531
1659442950.36068,0.973647
1659442950.427245,0.972767
1659442950.49381,0.971821
1659442950.562423,0.970741
1659442950.628476,0.969932
1659442950.694528,0.968521
1659442950.760069,0.96765
1659442950.827146,0.968388
1659442950.894223,0.969025
1659442950.960788,0.969059
1659442951.027352,0.968924
1659442951.093917,0.968555
1659442951.160994,0.966144
1659442951.228071,0.964612
1659442951.292588,0.964712
1659442951.35864,0.965011
1659442951.424693,0.964612
1659442951.492282,0.964446
1659442951.558847,0.964945
1659442951.625412,0.965445
1659442951.688904,0.964678
1659442951.756493,0.963946
1659442951.824082,0.962983
1659442951.890135,0.962222
1659442951.956188,0.962222
1659442952.023777,0.962486
1659442952.091365,0.961461
1659442952.158954,0.959975
1659442952.225519,0.960205
1659442952.291572,0.960899
1659442952.357625,0.961394
1659442952.425214,0.961923
1659442952.491778,0.96378
1659442952.558343,0.963946
1659442952.62286,0.964246
1659442952.689937,0.964977
1659442952.757014,0.965945
1659442952.825627,0.967851
1659442952.892191,0.969663
1659442952.958756,0.97091
1659442953.025833,0.971178
1659442953.09291,0.971078
1659442953.159475,0.972564
1659442953.22604,0.973546
1659442953.292604,0.970741
1659442953.359169,0.96047
1659442953.426246,0.951416
1659442953.493323,0.948221
1659442953.55784,0.948736
1659442953.623892,0.951998
1659442953.689945,0.956264
1659442953.757534,0.959876
1659442953.823587,0.962785
1659442953.88964,0.966045
1659442953.956204,0.969462
1659442954.022769,0.97253
1659442954.089334,0.972836
1659442954.155899,0.973072
1659442954.222464,0.973546
1659442954.289029,0.974293
1659442954.356105,0.975243
1659442954.423182,0.975959
1659442954.488723,0.976641
1659442954.554264,0.977324
1659442954.619804,0.978042
1659442954.687393,0.978385
1659442954.753958,0.978247
1659442954.820523,0.976982
1659442954.887088,0.97521
1659442954.953653,0.974394
1659442955.019193,0.974123
1659442955.08627,0.974293
1659442955.153347,0.974633
1659442955.219912,0.975108
1659442955.286989,0.97521
1659442955.354066,0.974666
1659442955.42063,0.974531
1659442955.487195,0.975414
1659442955.55376,0.975243
1659442955.621349,0.973885
1659442955.688426,0.973513
