LocalTimestamp,EA
1659521241.446777,0.697528
1659521241.51334,0.666706
1659521241.579904,0.678172
1659521241.646467,0.689188
1659521241.712006,0.703442
1659521241.778569,0.701906
1659521241.845133,0.697807
1659521241.91272,0.66942
1659521241.979284,0.632441
1659521242.045847,0.660141
1659521242.11241,0.693944
1659521242.178974,0.711371
1659521242.245537,0.706767
1659521242.313124,0.705466
1659521242.379176,0.709457
1659521242.445227,0.723409
1659521242.511278,0.747968
1659521242.577329,0.75887
1659521242.641845,0.765289
1659521242.707384,0.766486
1659521242.772923,0.771349
1659521242.840511,0.783585
1659521242.907586,0.792626
1659521242.974661,0.802177
1659521243.041225,0.808418
1659521243.107788,0.811068
1659521243.174351,0.811138
1659521243.241939,0.808862
1659521243.309014,0.807647
1659521243.376089,0.808067
1659521243.442141,0.809143
1659521243.508192,0.811821
1659521243.573731,0.815777
1659521243.639271,0.819772
1659521243.70481,0.822764
1659521243.772397,0.827512
1659521243.838961,0.831474
1659521243.905524,0.832811
1659521243.972087,0.831795
1659521244.038651,0.824827
1659521244.105214,0.827512
1659521244.172801,0.843769
1659521244.240389,0.859647
1659521244.306952,0.865582
1659521244.373515,0.868405
1659521244.440079,0.870813
1659521244.507666,0.87586
1659521244.574229,0.882133
1659521244.640793,0.885933
1659521244.706844,0.887679
1659521244.772895,0.888411
1659521244.841507,0.89025
1659521244.90807,0.892523
1659521244.974633,0.895554
1659521245.040855,0.89725
1659521245.107077,0.899183
1659521245.173299,0.903017
1659521245.239863,0.906177
1659521245.305914,0.90756
1659521245.371965,0.908238
1659521245.439041,0.908003
1659521245.506116,0.90565
1659521245.573703,0.904565
1659521245.639243,0.905122
1659521245.704782,0.905884
1659521245.772369,0.907236
1659521245.838933,0.908888
1659521245.905496,0.910635
1659521245.968987,0.910813
1659521246.035038,0.908209
1659521246.10109,0.907678
1659521246.168677,0.90521
1659521246.23524,0.90191
1659521246.301804,0.899675
1659521246.368367,0.898836
1659521246.434931,0.899704
1659521246.502518,0.899472
1659521246.569081,0.88748
1659521246.635644,0.851401
1659521246.701184,0.826998
1659521246.768771,0.815848
1659521246.836359,0.82071
1659521246.900874,0.857301
1659521246.966925,0.894436
1659521247.032976,0.908504
1659521247.101588,0.915705
1659521247.168151,0.925006
1659521247.234715,0.925802
1659521247.301278,0.916095
1659521247.367841,0.909332
1659521247.435429,0.909715
1659521247.502504,0.910604
1659521247.569579,0.910813
1659521247.635118,0.911822
1659521247.702706,0.911407
1659521247.770293,0.910575
1659521247.836857,0.906677
1659521247.902396,0.897595
1659521247.967935,0.878336
1659521248.035522,0.870433
1659521248.102598,0.875038
1659521248.169673,0.875009
1659521248.235213,0.873533
1659521248.300752,0.86935
1659521248.365267,0.863124
1659521248.433367,0.858934
1659521248.501466,0.856068
1659521248.567005,0.853272
1659521248.633569,0.846094
1659521248.700132,0.837652
1659521248.767719,0.833358
1659521248.833771,0.832464
1659521248.899822,0.831301
1659521248.966385,0.830239
1659521249.03346,0.830683
1659521249.100536,0.832141
1659521249.165051,0.83515
1659521249.23059,0.84405
1659521249.296129,0.856803
1659521249.363205,0.864832
1659521249.43028,0.868351
1659521249.496844,0.868594
1659521249.562895,0.865609
1659521249.628946,0.864458
1659521249.696534,0.866012
1659521249.763609,0.868513
1659521249.830684,0.869865
1659521249.896224,0.870243
1659521249.963811,0.870867
1659521250.031398,0.87258
1659521250.096938,0.873506
1659521250.163501,0.873179
1659521250.230064,0.87247
1659521250.296628,0.87179
1659521250.363191,0.87141
1659521250.429242,0.870596
1659521250.495294,0.869594
1659521250.562881,0.868945
1659521250.630468,0.869215
1659521250.698056,0.869783
1659521250.765131,0.87008
1659521250.832206,0.870136
1659521250.89877,0.869702
1659521250.965845,0.868863
1659521251.03292,0.868109
1659521251.100508,0.867274
1659521251.167071,0.866468
1659521251.233634,0.865501
1659521251.29815,0.864645
1659521251.364713,0.863897
1659521251.431276,0.863497
1659521251.498864,0.862884
1659521251.564915,0.862219
1659521251.630966,0.862007
1659521251.697018,0.861581
1659521251.763069,0.860547
1659521251.829632,0.859383
1659521251.896196,0.858381
1659521251.962759,0.857485
1659521252.029322,0.856513
1659521252.095374,0.854942
1659521252.161425,0.853741
1659521252.227988,0.852804
1659521252.294552,0.851868
1659521252.361115,0.85109
1659521252.429726,0.850547
1659521252.495266,0.849952
1659521252.560805,0.849255
1659521252.62788,0.848405
1659521252.694956,0.847761
1659521252.759471,0.846863
1659521252.826034,0.845939
1659521252.892597,0.84484
1659521252.960185,0.844177
1659521253.026748,0.843032
1659521253.093312,0.842295
1659521253.159875,0.84194
1659521253.22695,0.841281
1659521253.294026,0.84027
1659521253.361613,0.83969
1659521253.427664,0.839312
1659521253.493716,0.838683
1659521253.559255,0.837903
1659521253.625818,0.837777
1659521253.692381,0.837176
1659521253.757921,0.836674
1659521253.82346,0.835924
1659521253.892071,0.835374
1659521253.959147,0.83475
1659521254.026222,0.834477
1659521254.092786,0.834153
1659521254.159349,0.83393
1659521254.225912,0.833681
1659521254.293499,0.833407
1659521254.359551,0.833233
1659521254.425602,0.83296
1659521254.492166,0.832414
1659521254.558729,0.832141
1659521254.625292,0.832092
1659521254.692879,0.832018
1659521254.758931,0.832092
1659521254.824982,0.832687
1659521254.889497,0.833506
1659521254.956061,0.833954
1659521255.022624,0.834427
1659521255.089187,0.834676
1659521255.156263,0.834801
1659521255.223338,0.835125
1659521255.289901,0.835249
1659521255.355953,0.835574
1659521255.422004,0.835699
1659521255.488909,0.836149
1659521255.555813,0.836199
1659521255.622718,0.836499
1659521255.687233,0.836749
1659521255.753285,0.836725
1659521255.819336,0.83695
1659521255.887947,0.837201
1659521255.953999,0.836975
1659521256.02005,0.837552
1659521256.083541,0.838255
1659521256.15164,0.838607
1659521256.21974,0.839161
1659521256.286303,0.839236
1659521256.352867,0.839135
1659521256.41943,0.839866
1659521256.487017,0.840801
1659521256.554605,0.841586
1659521256.622192,0.842778
1659521256.687731,0.843719
1659521256.753271,0.844611
1659521256.821882,0.845787
1659521256.888445,0.847272
1659521256.955009,0.848585
1659521257.0185,0.849642
1659521257.085063,0.850417
1659521257.151627,0.851141
1659521257.220238,0.851816
1659521257.286289,0.852284
1659521257.35234,0.852284
1659521257.419416,0.852024
1659521257.486491,0.851972
1659521257.553055,0.851946
1659521257.619106,0.852024
1659521257.685157,0.85166
1659521257.751721,0.851505
1659521257.81982,0.851401
1659521257.887919,0.851349
1659521257.951411,0.851194
1659521258.017462,0.851065
1659521258.083513,0.85109
1659521258.152125,0.850986
1659521258.218176,0.850159
1659521258.284227,0.84928
1659521258.349766,0.848687
1659521258.415306,0.848765
1659521258.482893,0.848765
1659521258.549456,0.848378
1659521258.61602,0.848405
1659521258.681559,0.848327
1659521258.749146,0.848096
1659521258.816734,0.847504
1659521258.883297,0.846734
1659521258.948836,0.846094
1659521259.014376,0.845684
1659521259.082987,0.844943
1659521259.14955,0.844024
1659521259.216114,0.843363
1659521259.282165,0.843133
1659521259.348216,0.842854
1659521259.413756,0.842701
1659521259.481343,0.842447
1659521259.54893,0.841915
1659521259.61447,0.841864
1659521259.681545,0.841839
1659521259.748621,0.841104
1659521259.816208,0.840069
1659521259.882259,0.839714
1659521259.94831,0.839438
1659521260.014874,0.839009
1659521260.082461,0.838078
1659521260.150048,0.837501
1659521260.2161,0.83725
1659521260.282151,0.836699
1659521260.346666,0.836474
1659521260.413742,0.835899
1659521260.480817,0.835349
1659521260.54738,0.835025
1659521260.613944,0.834651
1659521260.680507,0.834252
1659521260.747582,0.833754
1659521260.814658,0.833382
1659521260.880709,0.832886
1659521260.94676,0.832291
1659521261.014348,0.83187
1659521261.080911,0.831746
1659521261.147475,0.831375
1659521261.215062,0.831202
1659521261.280601,0.831128
1659521261.34614,0.830807
