LocalTimestamp,EA
1659432390.04269,0.863284
1659432390.108298,0.878142
1659432390.175445,0.999402
1659432390.242591,1.075774
1659432390.31025,1.145128
1659432390.376371,1.196844
1659432390.442492,1.207961
1659432390.508613,1.207912
1659432390.574734,1.215049
1659432390.640343,1.22899
1659432390.706977,1.251434
1659432390.77361,1.27112
1659432390.840244,1.288758
1659432390.90739,1.305851
1659432390.974537,1.310626
1659432391.040658,1.311303
1659432391.106779,1.313829
1659432391.174438,1.3186
1659432391.241071,1.322155
1659432391.307705,1.324409
1659432391.375364,1.324975
1659432391.441485,1.324221
1659432391.507606,1.325037
1659432391.57424,1.323219
1659432391.640874,1.316304
1659432391.704432,1.314879
1659432391.772091,1.319533
1659432391.83975,1.323094
1659432391.906384,1.325414
1659432391.972505,1.326733
1659432392.038626,1.329131
1659432392.105259,1.332871
1659432392.171893,1.335288
1659432392.238527,1.337844
1659432392.304136,1.339511
1659432392.369744,1.340668
1659432392.437403,1.335099
1659432392.504037,1.328058
1659432392.57067,1.326044
1659432392.635254,1.326232
1659432392.701375,1.324975
1659432392.767496,1.326232
1659432392.83618,1.330651
1659432392.902814,1.334969
1659432392.969448,1.340409
1659432393.036081,1.345442
1659432393.10374,1.35012
1659432393.171399,1.35621
1659432393.238033,1.361561
1659432393.304667,1.364949
1659432393.370275,1.369565
1659432393.437934,1.373468
1659432393.505593,1.3759
1659432393.570176,1.379428
1659432393.636297,1.382499
1659432393.702419,1.387026
1659432393.770077,1.392624
1659432393.836711,1.397005
1659432393.903345,1.401557
1659432393.968953,1.406282
1659432394.034562,1.410682
1659432394.102221,1.413819
1659432394.169367,1.416975
1659432394.236513,1.420426
1659432394.302122,1.422742
1659432394.369268,1.425645
1659432394.436414,1.428557
1659432394.504073,1.432068
1659432394.569682,1.436189
1659432394.635291,1.439516
1659432394.70295,1.442635
1659432394.769583,1.446142
1659432394.836217,1.44839
1659432394.899775,1.450644
1659432394.965384,1.452906
1659432395.030992,1.454571
1659432395.099164,1.45525
1659432395.167335,1.455933
1659432395.232944,1.456009
1659432395.299577,1.456388
1659432395.366211,1.456995
1659432395.43387,1.458668
1659432395.500504,1.461031
1659432395.567137,1.463936
1659432395.632746,1.466934
1659432395.699892,1.468629
1659432395.767039,1.47056
1659432395.831622,1.472108
1659432395.897231,1.473427
1659432395.962839,1.474515
1659432396.029986,1.474128
1659432396.097132,1.473427
1659432396.164791,1.473351
1659432396.230912,1.472884
1659432396.297033,1.473505
1659432396.364692,1.474048
1659432396.431326,1.473894
1659432396.497959,1.474981
1659432396.564593,1.476619
1659432396.631227,1.476695
1659432396.69786,1.476619
1659432396.765519,1.478415
1659432396.833178,1.479353
1659432396.896736,1.481389
1659432396.96337,1.481705
1659432397.030004,1.480293
1659432397.098688,1.478962
1659432397.164296,1.477865
1659432397.229905,1.476074
1659432397.296539,1.474981
1659432397.363173,1.473273
1659432397.430831,1.471101
1659432397.496953,1.470173
1659432397.563074,1.468321
1659432397.629707,1.467472
1659432397.696854,1.466471
1659432397.764,1.466164
1659432397.829608,1.465702
1659432397.895217,1.463784
1659432397.960826,1.459049
1659432398.026947,1.456238
1659432398.093068,1.455024
1659432398.160727,1.45306
1659432398.226848,1.452604
1659432398.292969,1.451851
1659432398.357553,1.449668
1659432398.424699,1.449067
1659432398.491845,1.453814
1659432398.557454,1.456388
1659432398.6246,1.452
1659432398.691746,1.448614
1659432398.757868,1.446142
1659432398.823989,1.443681
1659432398.890622,1.441076
1659432398.957256,1.438998
1659432399.02389,1.436482
1659432399.092574,1.4342
1659432399.158182,1.431701
1659432399.223791,1.429654
1659432399.2894,1.427464
1659432399.356033,1.426078
1659432399.422667,1.424554
1659432399.489301,1.42303
1659432399.556447,1.419346
1659432399.623593,1.416039
1659432399.690227,1.414607
1659432399.756861,1.413178
1659432399.823494,1.412322
1659432399.890641,1.410895
1659432399.957787,1.408476
1659432400.025446,1.406705
1659432400.091567,1.405857
1659432400.157688,1.404305
1659432400.222272,1.402611
1659432400.289418,1.400435
1659432400.356564,1.399102
1659432400.424223,1.397425
1659432400.490344,1.396239
1659432400.556465,1.395681
1659432400.622074,1.395751
1659432400.68922,1.396239
1659432400.756366,1.397913
1659432400.822488,1.399102
1659432400.888609,1.400503
1659432400.956268,1.400998
1659432401.022389,1.401768
1659432401.08851,1.404445
1659432401.155144,1.406139
1659432401.221265,1.408476
1659432401.287386,1.409829
1659432401.353507,1.412391
1659432401.419628,1.415324
1659432401.485749,1.418194
1659432401.551871,1.421511
1659432401.618504,1.425062
1659432401.685138,1.428484
1659432401.751772,1.431996
1659432401.818918,1.435157
1659432401.886064,1.438183
1659432401.952698,1.440704
1659432402.019332,1.443528
1659432402.085965,1.445619
1659432402.152599,1.447941
1659432402.219745,1.451474
1659432402.286892,1.455329
1659432402.351475,1.459277
1659432402.417596,1.461565
