LocalTimestamp,EA
1659430208.327175,0.908298
1659430208.394803,0.908799
1659430208.462431,0.890052
1659430208.529034,0.891216
1659430208.595638,0.911198
1659430208.662241,0.933687
1659430208.728845,0.947514
1659430208.795449,0.956166
1659430208.862052,0.927707
1659430208.927631,0.916847
1659430208.994747,0.981372
1659430209.061862,1.06156
1659430209.126417,1.105289
1659430209.191995,1.10884
1659430209.257574,1.115121
1659430209.32469,1.131411
1659430209.391806,1.157598
1659430209.459434,1.185427
1659430209.525013,1.197715
1659430209.590592,1.20168
1659430209.65822,1.202042
1659430209.725336,1.203595
1659430209.792452,1.204164
1659430209.85803,1.204113
1659430209.924634,1.202974
1659430209.991237,1.201576
1659430210.058866,1.200802
1659430210.124957,1.201526
1659430210.191048,1.202404
1659430210.257651,1.203283
1659430210.324255,1.204683
1659430210.392908,1.206607
1659430210.458999,1.208537
1659430210.52509,1.210789
1659430210.589644,1.213888
1659430210.657785,1.214048
1659430210.725925,1.212572
1659430210.792529,1.211679
1659430210.859132,1.21252
1659430210.925736,1.213363
1659430210.992339,1.214363
1659430211.059455,1.221207
1659430211.126571,1.239781
1659430211.19215,1.279379
1659430211.257729,1.305913
1659430211.326381,1.300568
1659430211.392473,1.291376
1659430211.458564,1.28061
1659430211.522093,1.260462
1659430211.588697,1.249869
1659430211.6553,1.247135
1659430211.722928,1.235071
1659430211.789019,1.221686
1659430211.855111,1.215526
1659430211.922226,1.223183
1659430211.989342,1.236491
1659430212.055946,1.251547
1659430212.122037,1.260517
1659430212.188128,1.266398
1659430212.254732,1.257344
1659430212.321847,1.242315
1659430212.388963,1.231156
1659430212.454542,1.224897
1659430212.520121,1.224576
1659430212.584675,1.240607
1659430212.651278,1.259836
1659430212.717882,1.265884
1659430212.784486,1.264336
1659430212.850577,1.260177
1659430212.916668,1.257288
1659430212.984296,1.255368
1659430213.0509,1.252668
1659430213.117503,1.249254
1659430213.184107,1.245248
1659430213.251735,1.242424
1659430213.319363,1.241929
1659430213.385966,1.241762
1659430213.45257,1.240992
1659430213.518149,1.242756
1659430213.585264,1.25065
1659430213.65238,1.25774
1659430213.720009,1.26194
1659430213.7861,1.262338
1659430213.852191,1.256946
1659430213.918794,1.252276
1659430213.985398,1.250202
1659430214.052001,1.250876
1659430214.118093,1.25093
1659430214.184184,1.25065
1659430214.251812,1.250427
1659430214.31944,1.250707
1659430214.385019,1.251826
1659430214.451622,1.252387
1659430214.518226,1.251378
1659430214.584829,1.251881
1659430214.65092,1.252557
1659430214.717012,1.251322
1659430214.783103,1.250707
1659430214.849194,1.249085
1659430214.917847,1.245691
1659430214.983426,1.241268
1659430215.049005,1.236653
1659430215.114583,1.232837
1659430215.181699,1.228503
1659430215.248815,1.226457
1659430215.315418,1.223879
1659430215.38151,1.220192
1659430215.447601,1.21653
1659430215.515229,1.213626
1659430215.58132,1.211418
1659430215.647411,1.209111
1659430215.71299,1.204995
1659430215.778569,1.200855
1659430215.847222,1.197255
1659430215.913825,1.193575
1659430215.980429,1.189867
1659430216.043958,1.187289
1659430216.111074,1.184824
1659430216.17819,1.18137
1659430216.245818,1.17868
1659430216.312934,1.176201
1659430216.38005,1.173043
1659430216.447165,1.1699
1659430216.514281,1.166533
1659430216.581909,1.163474
1659430216.648001,1.161637
1659430216.714092,1.159133
1659430216.78172,1.156878
1659430216.848836,1.154777
1659430216.915952,1.152824
1659430216.980506,1.15069
1659430217.046597,1.148609
1659430217.112688,1.146772
1659430217.181341,1.144424
1659430217.247432,1.142227
1659430217.313523,1.140503
1659430217.380127,1.138459
1659430217.44673,1.136009
1659430217.514359,1.134258
1659430217.580962,1.132558
1659430217.647565,1.130679
1659430217.713144,1.129674
1659430217.780772,1.128625
1659430217.848401,1.127169
1659430217.912955,1.125671
1659430217.979046,1.124766
1659430218.045137,1.122958
1659430218.112765,1.120394
1659430218.178856,1.118288
1659430218.244948,1.11659
1659430218.310526,1.11472
1659430218.376105,1.11472
1659430218.442709,1.116724
1659430218.509825,1.117661
1659430218.57694,1.117841
1659430218.642519,1.117572
1659430218.709123,1.11659
1659430218.775726,1.115877
1659430218.842842,1.114541
1659430218.909958,1.113432
1659430218.974512,1.112856
1659430219.041116,1.111971
1659430219.107719,1.111043
1659430219.175347,1.109412
1659430219.241438,1.108884
1659430219.307529,1.107523
1659430219.372084,1.104765
1659430219.439199,1.102543
1659430219.506315,1.099898
