LocalTimestamp,EA
1659515306.716422,0.974224
1659515306.783062,0.813261
1659515306.850214,0.855674
1659515306.917366,0.902638
1659515306.98298,0.932814
1659515307.050132,0.951027
1659515307.117284,0.965111
1659515307.183923,0.978042
1659515307.25005,0.991499
1659515307.316177,1.002305
1659515307.382817,1.011516
1659515307.449969,1.01822
1659515307.517121,1.03015
1659515307.582735,1.043297
1659515307.648349,1.059669
1659515307.712938,1.07309
1659515307.779578,1.07943
1659515307.846217,1.090417
1659515307.912857,1.102805
1659515307.978983,1.111882
1659515308.04511,1.123907
1659515308.112775,1.130907
1659515308.179415,1.131365
1659515308.246054,1.135592
1659515308.312693,1.139619
1659515308.380358,1.142509
1659515308.448023,1.135592
1659515308.514662,1.121111
1659515308.581302,1.10324
1659515308.645891,1.091951
1659515308.713043,1.100156
1659515308.780195,1.1199
1659515308.847859,1.140178
1659515308.913986,1.164493
1659515308.980113,1.197357
1659515309.045727,1.197665
1659515309.113392,1.198436
1659515309.181057,1.202662
1659515309.246671,1.209373
1659515309.313823,1.215472
1659515309.380975,1.22174
1659515309.44864,1.225166
1659515309.514767,1.230884
1659515309.580894,1.238571
1659515309.647533,1.243973
1659515309.714173,1.245746
1659515309.782862,1.24931
1659515309.848477,1.254578
1659515309.914091,1.259779
1659515309.97868,1.263025
1659515310.045319,1.265711
1659515310.111959,1.268007
1659515310.178598,1.271582
1659515310.245238,1.275935
1659515310.311877,1.2778
1659515310.378517,1.277276
1659515310.445156,1.274712
1659515310.511796,1.272681
1659515310.578435,1.271757
1659515310.645075,1.270485
1659515310.712739,1.269735
1659515310.778866,1.268639
1659515310.844993,1.266572
1659515310.908557,1.266398
1659515310.975196,1.267318
1659515311.041836,1.269562
1659515311.10745,1.271063
1659515311.173064,1.271234
1659515311.241754,1.26962
1659515311.308393,1.267949
1659515311.375033,1.268697
1659515311.442698,1.268755
1659515311.508824,1.270831
1659515311.574951,1.273494
1659515311.642616,1.274132
1659515311.709768,1.273785
1659515311.77692,1.274249
1659515311.842534,1.275876
1659515311.909687,1.278093
1659515311.976839,1.280141
1659515312.042965,1.279438
1659515312.109092,1.280084
1659515312.176757,1.280141
1659515312.243396,1.27979
1659515312.310036,1.280844
1659515312.37565,1.281197
1659515312.44229,1.28255
1659515312.508929,1.284022
1659515312.575568,1.285261
1659515312.642208,1.286147
1659515312.708847,1.286564
1659515312.774974,1.286859
1659515312.841101,1.286682
1659515312.908766,1.286564
1659515312.974893,1.28603
1659515313.041019,1.285025
1659515313.107146,1.2842
1659515313.173273,1.282018
1659515313.2394,1.282785
1659515313.305527,1.282727
1659515313.371141,1.281138
1659515313.436755,1.280434
1659515313.50442,1.278678
1659515313.571572,1.277452
1659515313.638724,1.276285
1659515313.705364,1.275819
1659515313.771491,1.27547
1659515313.837617,1.275003
1659515313.905282,1.274015
1659515313.972434,1.272336
1659515314.039586,1.271698
1659515314.104175,1.271005
1659515314.170815,1.271005
1659515314.237454,1.270831
1659515314.303068,1.270138
1659515314.368683,1.268525
1659515314.436347,1.267488
1659515314.502987,1.265653
1659515314.569626,1.26594
1659515314.635241,1.270254
1659515314.70188,1.271931
1659515314.768519,1.270831
1659515314.836184,1.267949
1659515314.903336,1.260292
1659515314.970488,1.26012
1659515315.036615,1.269388
1659515315.102742,1.276984
1659515315.170407,1.278913
1659515315.237046,1.277452
1659515315.303685,1.277861
1659515315.37135,1.270601
1659515315.437477,1.266915
1659515315.503604,1.267318
1659515315.569218,1.267893
1659515315.634832,1.268928
1659515315.700447,1.270138
1659515315.768111,1.270774
1659515315.835263,1.272681
1659515315.902416,1.277452
1659515315.968542,1.280844
1659515316.034669,1.282138
1659515316.102334,1.284729
1659515316.168973,1.285734
1659515316.235613,1.285972
1659515316.302252,1.286503
1659515316.368379,1.287749
1659515316.434506,1.287155
1659515316.50012,1.287036
1659515316.565734,1.286859
1659515316.631349,1.286503
1659515316.696963,1.28538
1659515316.762577,1.285025
1659515316.830242,1.284434
1659515316.896881,1.283078
1659515316.963521,1.281785
1659515317.03016,1.280493
1659515317.097312,1.280084
1659515317.164464,1.278852
1659515317.231104,1.277625
1659515317.297231,1.275994
1659515317.363358,1.274249
1659515317.429997,1.272681
1659515317.496636,1.271063
1659515317.563276,1.26916
1659515317.629403,1.266859
1659515317.69553,1.264966
1659515317.76422,1.26251
1659515317.830859,1.260292
1659515317.897498,1.258248
1659515317.961062,1.256157
1659515318.028727,1.253172
1659515318.096392,1.250427
1659515318.164056,1.248361
1659515318.230183,1.246024
1659515318.29631,1.243919
1659515318.363975,1.241377
1659515318.430614,1.239451
1659515318.497254,1.236982
1659515318.562868,1.234961
1659515318.628482,1.233599
1659515318.696147,1.231318
1659515318.763299,1.229098
1659515318.830451,1.226779
1659515318.894015,1.224148
1659515318.960141,1.222168
1659515319.026268,1.220087
1659515319.094958,1.217324
1659515319.161598,1.214575
1659515319.228237,1.213046
1659515319.294877,1.210893
1659515319.362029,1.207597
1659515319.429181,1.20567
1659515319.495308,1.204061
1659515319.561435,1.201423
1659515319.627049,1.199154
1659515319.694201,1.19705
1659515319.761353,1.195156
1659515319.825942,1.193219
1659515319.891556,1.190829
1659515319.95717,1.188501
1659515320.02586,1.185981
1659515320.091987,1.184624
1659515320.158114,1.182568
1659515320.224241,1.180622
1659515320.290368,1.179078
1659515320.358032,1.177142
1659515320.425184,1.175458
1659515320.492337,1.173337
1659515320.557951,1.17137
1659515320.625615,1.169364
1659515320.69328,1.16741
1659515320.758894,1.164978
1659515320.825021,1.162555
1659515320.891148,1.160144
1659515320.958813,1.158268
1659515321.025965,1.156591
1659515321.093117,1.15468
1659515321.158731,1.152918
1659515321.224345,1.15159
1659515321.288934,1.1505
1659515321.357112,1.149412
1659515321.425289,1.149034
1659515321.491929,1.148986
1659515321.558568,1.149836
1659515321.625207,1.151163
1659515321.692872,1.152824
1659515321.760537,1.156017
1659515321.826151,1.159758
1659515321.892278,1.164783
1659515321.958405,1.17039
1659515322.027095,1.176597
1659515322.093221,1.183971
1659515322.159348,1.191641
1659515322.222912,1.198897
1659515322.290064,1.206347
1659515322.357216,1.213943
1659515322.423856,1.220673
1659515322.490495,1.225489
1659515322.556109,1.230777
1659515322.622749,1.235561
1659515322.689388,1.240001
1659515322.756028,1.243529
1659515322.822155,1.248361
1659515322.888282,1.251547
1659515322.955946,1.253846
1659515323.023098,1.255253
1659515323.09025,1.257457
1659515323.153814,1.259666
1659515323.220454,1.261599
1659515323.287093,1.263537
1659515323.353733,1.26531
1659515323.420372,1.267432
1659515323.487011,1.269044
1659515323.554163,1.269274
1659515323.621315,1.270427
1659515323.687955,1.27112
1659515323.754595,1.271467
1659515323.821234,1.271467
1659515323.887873,1.271234
1659515323.955538,1.270945
1659515324.023203,1.269503
1659515324.087792,1.268583
1659515324.153919,1.267318
1659515324.220046,1.266284
1659515324.286685,1.265653
1659515324.353324,1.265195
1659515324.420989,1.26508
1659515324.487116,1.264739
1659515324.553243,1.264109
1659515324.618857,1.264223
1659515324.686009,1.263766
1659515324.753161,1.264795
1659515324.819801,1.266799
1659515324.886953,1.268409
1659515324.954105,1.271234
1659515325.020744,1.274946
1659515325.086871,1.280377
1659515325.152998,1.285793
1659515325.219637,1.291436
1659515325.286277,1.296946
1659515325.353942,1.302626
1659515325.419556,1.307624
1659515325.48517,1.312842
1659515325.549759,1.318475
1659515325.616399,1.322905
1659515325.683038,1.326044
1659515325.749677,1.328184
1659515325.816317,1.328941
1659515325.882957,1.329448
1659515325.949083,1.33027
1659515326.01521,1.328815
1659515326.08185,1.328374
1659515326.148489,1.329511
1659515326.215128,1.329702
1659515326.282793,1.333189
1659515326.34892,1.337973
1659515326.415047,1.339511
1659515326.481686,1.339447
1659515326.548326,1.340218
1659515326.612915,1.34305
1659515326.678529,1.345442
1659515326.744143,1.348687
1659515326.81232,1.352274
1659515326.880498,1.354962
1659515326.947137,1.356278
1659515327.013777,1.359706
1659515327.080416,1.37131
1659515327.147056,1.37746
1659515327.21472,1.378953
1659515327.282385,1.380861
1659515327.347999,1.382499
1659515327.415151,1.383524
1659515327.482303,1.383867
1659515327.547918,1.385237
1659515327.613532,1.387644
1659515327.679146,1.389785
1659515327.745786,1.391097
1659515327.812425,1.393317
1659515327.881115,1.395194
1659515327.946729,1.395543
1659515328.012343,1.395543
1659515328.078983,1.395681
1659515328.146648,1.394914
1659515328.214312,1.393037
1659515328.279927,1.391998
1659515328.346053,1.391376
1659515328.41218,1.390892
1659515328.479845,1.390683
1659515328.545972,1.388885
1659515328.612099,1.388611
1659515328.678226,1.389163
1659515328.744352,1.388748
1659515328.812017,1.389093
1659515328.878144,1.388819
1659515328.944271,1.388197
1659515329.007834,1.386268
1659515329.075499,1.384829
1659515329.143164,1.383524
1659515329.209803,1.382568
1659515329.27593,1.380792
1659515329.342057,1.38011
1659515329.409722,1.378953
1659515329.476874,1.378343
1659515329.544026,1.376984
1659515329.60964,1.375427
1659515329.675254,1.374952
1659515329.743944,1.373736
1659515329.810584,1.37313
1659515329.877223,1.371042
1659515329.940787,1.369767
1659515330.007427,1.369229
1659515330.074066,1.368156
1659515330.141731,1.367422
1659515330.20837,1.366686
1659515330.27501,1.365551
1659515330.341649,1.364351
1659515330.409314,1.363886
1659515330.476978,1.363817
1659515330.543105,1.36415
1659515330.609232,1.363553
1659515330.675872,1.362888
1659515330.743536,1.361958
1659515330.811201,1.361229
1659515330.87579,1.360237
1659515330.941917,1.359309
1659515331.008044,1.357989
1659515331.076734,1.356738
1659515331.14286,1.355949
1659515331.208987,1.354437
1659515331.272551,1.352995
1659515331.340216,1.35162
1659515331.40788,1.350968
1659515331.47452,1.350577
1659515331.541159,1.350056
1659515331.607799,1.349859
1659515331.674438,1.349601
1659515331.741078,1.34849
1659515331.807717,1.347257
1659515331.874357,1.346609
1659515331.93792,1.346156
1659515332.00456,1.344666
1659515332.071199,1.344666
1659515332.138864,1.344408
1659515332.204478,1.343373
1659515332.270092,1.342985
1659515332.336732,1.341634
1659515332.403371,1.340797
1659515332.471036,1.339897
1659515332.537163,1.339126
1659515332.60329,1.337973
1659515332.670954,1.336437
1659515332.738106,1.335418
1659515332.805259,1.334271
1659515332.870873,1.332553
1659515332.937512,1.330968
1659515333.004152,1.329637
1659515333.072842,1.327808
1659515333.138968,1.326733
1659515333.205096,1.32529
1659515333.271735,1.324723
1659515333.338374,1.322594
1659515333.403989,1.320906
1659515333.470628,1.319972
1659515333.537267,1.318228
1659515333.603907,1.316056
1659515333.671572,1.315187
1659515333.739236,1.313769
1659515333.805876,1.312042
1659515333.872515,1.310075
1659515333.939155,1.308724
1659515334.006819,1.30793
1659515334.073459,1.305241
1659515334.140098,1.303416
1659515334.205713,1.302143
1659515334.271327,1.299902
1659515334.336941,1.298514
1659515334.402555,1.296227
1659515334.468169,1.294545
1659515334.535834,1.292868
1659515334.601961,1.290542
1659515334.668088,1.289589
