LocalTimestamp,T1
1659514912.386121,33.649
1659514912.520425,33.706
1659514912.651653,33.696
1659514912.786983,33.62
1659514912.919236,33.729
1659514913.052515,33.635
1659514913.185794,33.736
1659514913.318048,33.779
1659514913.452352,33.692
1659514913.584606,33.689
1659514913.717885,33.759
1659514913.851163,33.648
1659514913.982392,33.599
1659514914.115671,33.72
1659514914.247925,33.702
1659514914.381203,33.694
1659514914.514482,33.761
1659514914.647761,33.79
1659514914.78104,33.732
1659514914.911243,33.778
1659514915.045548,33.762
1659514915.177801,33.684
1659514915.31108,33.722
1659514915.445385,33.809
1659514915.578663,33.74
1659514915.713993,33.71
1659514915.846246,33.733
1659514915.980551,33.707
1659514916.113829,33.767
1659514916.245058,33.757
1659514916.378337,33.682
1659514916.510591,33.685
1659514916.644895,33.757
1659514916.777148,33.718
1659514916.910427,33.807
1659514917.043706,33.739
1659514917.17596,33.71
1659514917.308214,33.768
1659514917.440467,33.758
1659514917.573746,33.86
1659514917.707025,33.868
1659514917.839279,33.766
1659514917.974608,33.828
1659514918.105837,33.89
1659514918.240141,33.846
1659514918.37342,33.898
1659514918.505674,33.849
1659514918.639978,33.899
1659514918.772231,33.921
1659514918.907561,33.859
1659514919.04084,33.797
1659514919.174119,33.877
1659514919.308423,33.805
1659514919.440676,33.774
1659514919.573955,33.796
1659514919.706209,33.699
1659514919.839488,33.692
1659514919.972767,33.902
1659514920.106046,33.816
1659514920.239325,33.849
1659514920.370553,33.935
1659514920.504857,33.936
1659514920.637111,33.831
1659514920.76834,33.82
1659514920.902644,33.958
1659514921.034897,33.875
1659514921.170227,33.875
1659514921.303506,33.84
1659514921.435759,33.895
1659514921.570064,33.848
1659514921.702317,33.899
1659514921.836622,33.885
1659514921.968875,33.879
1659514922.102154,34.019
1659514922.236458,33.795
1659514922.369737,33.876
1659514922.504041,33.84
1659514922.634244,33.824
1659514922.768549,33.959
1659514922.900802,34.018
1659514923.033056,33.866
1659514923.166335,33.907
1659514923.298589,33.853
1659514923.432893,33.972
1659514923.565146,33.952
1659514923.696375,33.944
1659514923.831704,33.905
1659514923.962933,33.852
1659514924.096212,33.936
1659514924.228466,34.043
1659514924.361744,34.054
1659514924.496048,34.023
1659514924.629328,34.117
1659514924.763632,33.873
1659514924.89486,33.839
1659514925.029164,34.001
1659514925.162443,33.859
1659514925.294697,33.974
1659514925.429001,33.953
1659514925.561255,33.909
1659514925.695559,33.925
1659514925.827813,33.968
1659514925.960066,33.986
1659514926.095396,33.958
1659514926.226624,33.982
1659514926.359903,33.957
1659514926.492157,33.946
1659514926.62441,33.835
1659514926.757177,33.822
1659514926.889943,33.888
1659514927.024247,33.987
1659514927.157526,34.03
1659514927.28978,34.013
1659514927.423059,34.041
1659514927.556338,34.124
1659514927.690642,34.018
1659514927.823921,34.15
1659514927.958225,34.065
1659514928.090479,34.063
1659514928.222732,34.063
1659514928.357036,33.992
1659514928.48929,33.961
1659514928.622569,34.019
1659514928.755848,34.079
1659514928.889127,34.07
1659514929.023431,34.101
1659514929.155685,34.044
1659514929.289989,34.09
1659514929.422243,34.074
1659514929.553471,33.997
1659514929.68675,34.069
1659514929.819004,34.03
1659514929.953308,34.048
1659514930.085562,34.092
1659514930.219866,34.04
1659514930.353145,34.053
1659514930.486423,34.058
1659514930.619703,33.919
1659514930.751956,34.0
