LocalTimestamp,T1
1659432191.360417,34.457
1659432191.493685,34.41
1659432191.627977,34.426
1659432191.760219,34.397
1659432191.893487,34.384
1659432192.025729,34.344
1659432192.158997,34.397
1659432192.292264,34.384
1659432192.424506,34.379
1659432192.558799,34.412
1659432192.688991,34.462
1659432192.821233,34.413
1659432192.955526,34.391
1659432193.086743,34.382
1659432193.221035,34.343
1659432193.353278,34.361
1659432193.487571,34.369
1659432193.620838,34.372
1659432193.754105,34.409
1659432193.888398,34.354
1659432194.021153,34.26
1659432194.153908,34.29
1659432194.28615,34.444
1659432194.419417,34.263
1659432194.55371,34.362
1659432194.688003,34.299
1659432194.822295,34.306
1659432194.954537,34.31
1659432195.08883,34.276
1659432195.222097,34.261
1659432195.353315,34.219
1659432195.487607,34.308
1659432195.619849,34.346
1659432195.753117,34.291
1659432195.886384,34.374
1659432196.017601,34.339
1659432196.151894,34.289
1659432196.284649,34.302
1659432196.417404,34.343
1659432196.550671,34.29
1659432196.683939,34.197
1659432196.817206,34.298
1659432196.949448,34.306
1659432197.082716,34.31
1659432197.215983,34.418
1659432197.349251,34.358
1659432197.482518,34.403
1659432197.615786,34.387
1659432197.750078,34.238
1659432197.883346,34.351
1659432198.017638,34.4
1659432198.150906,34.386
1659432198.282123,34.344
1659432198.416415,34.362
1659432198.547632,34.369
1659432198.679875,34.302
1659432198.813142,34.45
1659432198.945385,34.407
1659432199.079677,34.354
1659432199.21192,34.33
1659432199.345187,34.356
1659432199.477429,34.26
1659432199.609672,34.325
1659432199.742939,34.424
1659432199.875181,34.255
1659432200.009474,34.287
1659432200.141716,34.337
1659432200.276009,34.288
1659432200.410301,34.373
1659432200.542544,34.409
1659432200.677861,34.354
1659432200.810104,34.26
1659432200.943371,34.325
1659432201.076638,34.318
1659432201.208881,34.315
1659432201.343173,34.349
1659432201.475416,34.328
1659432201.608683,34.355
1659432201.742976,34.366
1659432201.874193,34.407
1659432202.00746,34.353
1659432202.139703,34.33
1659432202.27297,34.32
1659432202.406237,34.351
1659432202.539505,34.365
1659432202.671747,34.477
1659432202.801939,34.419
1659432202.937257,34.359
1659432203.069499,34.368
1659432203.203792,34.266
1659432203.338084,34.257
1659432203.471352,34.288
1659432203.606669,34.267
1659432203.737887,34.328
1659432203.872179,34.426
1659432204.006472,34.468
1659432204.137689,34.309
1659432204.270957,34.346
1659432204.403199,34.363
1659432204.537491,34.228
1659432204.670759,34.276
1659432204.804026,34.297
1659432204.937294,34.341
1659432205.069536,34.254
1659432205.201778,34.287
1659432205.334021,34.231
1659432205.467288,34.383
1659432205.600555,34.343
1659432205.732798,34.326
1659432205.868115,34.389
1659432205.998307,34.346
1659432206.1326,34.327
1659432206.266893,34.354
1659432206.39811,34.401
1659432206.533427,34.386
1659432206.66567,34.238
1659432206.799962,34.316
1659432206.934255,34.385
1659432207.067522,34.415
1659432207.201815,34.25
1659432207.334057,34.321
1659432207.467325,34.281
1659432207.599567,34.299
1659432207.732834,34.342
1659432207.866102,34.325
1659432207.999369,34.247
1659432208.132637,34.178
1659432208.263854,34.219
1659432208.397121,34.343
1659432208.529364,34.326
1659432208.660581,34.283
1659432208.794873,34.3
1659432208.927116,34.342
1659432209.061408,34.325
1659432209.194676,34.354
1659432209.326918,34.33
1659432209.46121,34.285
1659432209.593453,34.3
1659432209.727746,34.378
1659432209.861013,34.376
1659432209.99428,34.34
1659432210.127548,34.36
1659432210.260815,34.368
1659432210.395108,34.372
1659432210.526325,34.338
1659432210.660618,34.359
1659432210.793885,34.297
1659432210.926127,34.235
1659432211.06042,34.314
1659432211.192662,34.313
1659432211.326955,34.348
1659432211.459197,34.257
1659432211.590414,34.324
1659432211.724707,34.388
1659432211.855924,34.416
1659432211.989191,34.357
1659432212.122459,34.367
1659432212.255726,34.372
1659432212.390019,34.338
1659432212.523286,34.288
1659432212.657579,34.337
1659432212.788796,34.359
1659432212.923089,34.333
1659432213.056356,34.286
1659432213.189623,34.336
1659432213.323916,34.287
1659432213.456158,34.373
1659432213.590451,34.338
1659432213.723718,34.359
1659432213.855961,34.439
1659432213.991278,34.367
1659432214.122495,34.336
1659432214.255763,34.287
1659432214.388005,34.302
1659432214.520247,34.308
1659432214.65454,34.381
1659432214.786783,34.378
1659432214.921075,34.341
1659432215.054343,34.36
1659432215.186585,34.51
