LocalTimestamp,T1
1659515306.766658,33.446
1659515306.899937,33.441
1659515307.032191,33.439
1659515307.166495,33.332
1659515307.298748,33.427
1659515307.432027,33.504
1659515307.564281,33.466
1659515307.696535,33.308
1659515307.829813,33.452
1659515307.961042,33.444
1659515308.095346,33.405
1659515308.228625,33.459
1659515308.362929,33.447
1659515308.497233,33.3
1659515308.628462,33.307
1659515308.763791,33.381
1659515308.896045,33.378
1659515309.029324,33.27
1659515309.163628,33.329
1659515309.295882,33.355
1659515309.431211,33.366
1659515309.563465,33.3
1659515309.696744,33.343
1659515309.831048,33.255
1659515309.962276,33.287
1659515310.095555,33.302
1659515310.227809,33.272
1659515310.361088,33.295
1659515310.494367,33.199
1659515310.627646,33.263
1659515310.760925,33.291
1659515310.891128,33.268
1659515311.025432,33.187
1659515311.157686,33.258
1659515311.290965,33.289
1659515311.425269,33.196
1659515311.557523,33.262
1659515311.692852,33.291
1659515311.825106,33.268
1659515311.95941,33.329
1659515312.093714,33.319
1659515312.224942,33.245
1659515312.359246,33.283
1659515312.4915,33.229
1659515312.625804,33.205
1659515312.758058,33.337
1659515312.891337,33.252
1659515313.024616,33.251
1659515313.15687,33.357
1659515313.289123,33.225
1659515313.421377,33.239
1659515313.554656,33.21
1659515313.687935,33.233
1659515313.820189,33.278
1659515313.955518,33.262
1659515314.086746,33.22
1659515314.220025,33.201
1659515314.353304,33.158
1659515314.484533,33.139
1659515314.618837,33.202
1659515314.751091,33.229
1659515314.88642,33.241
1659515315.019699,33.211
1659515315.152978,33.198
1659515315.287282,33.263
1659515315.419536,33.256
1659515315.552814,33.111
1659515315.685068,33.19
1659515315.818347,33.259
1659515315.951626,33.254
1659515316.084905,33.252
1659515316.218184,33.286
1659515316.349412,33.23
1659515316.483716,33.171
1659515316.61597,33.251
1659515316.747199,33.25
1659515316.880478,33.144
1659515317.012731,33.204
1659515317.147036,33.266
1659515317.280314,33.292
1659515317.412568,33.233
1659515317.546872,33.243
1659515317.679126,33.14
1659515317.81343,33.273
1659515317.945684,33.189
1659515318.078963,33.153
1659515318.213267,33.137
1659515318.346546,33.237
1659515318.48085,33.173
1659515318.611053,33.323
1659515318.745358,33.317
1659515318.878636,33.208
1659515319.01089,33.232
1659515319.145194,33.278
1659515319.277448,33.226
1659515319.411752,33.169
1659515319.544006,33.215
1659515319.675234,33.164
1659515319.810564,33.142
1659515319.941792,33.274
1659515320.075071,33.26
1659515320.207325,33.219
1659515320.340604,33.308
1659515320.474908,33.204
1659515320.608187,33.124
1659515320.742491,33.16
1659515320.873719,33.069
1659515321.008024,33.136
1659515321.141302,33.201
1659515321.273556,33.3
1659515321.40786,33.201
1659515321.541139,33.229
1659515321.675443,33.276
1659515321.808722,33.19
1659515321.940976,33.153
1659515322.076305,33.208
1659515322.207534,33.196
1659515322.340813,33.085
1659515322.473066,33.179
1659515322.60532,33.113
1659515322.738599,33.191
1659515322.870853,33.295
1659515323.005157,33.27
1659515323.138436,33.188
1659515323.270689,33.294
1659515323.403968,33.198
1659515323.536222,33.157
1659515323.670526,33.21
1659515323.803805,33.162
1659515323.938109,33.176
1659515324.071388,33.183
1659515324.202617,33.292
1659515324.336921,33.162
1659515324.469175,33.176
1659515324.602453,33.218
1659515324.735732,33.094
1659515324.869011,33.218
1659515325.003315,33.272
1659515325.135569,33.118
1659515325.269873,33.228
1659515325.402127,33.241
1659515325.533355,33.21
1659515325.666635,33.233
1659515325.798888,33.207
1659515325.932167,33.161
1659515326.064421,33.211
1659515326.1977,33.233
1659515326.330466,33.314
1659515326.463232,33.242
1659515326.596511,33.247
1659515326.728765,33.213
1659515326.863069,33.199
1659515326.996348,33.228
1659515327.129627,33.205
1659515327.264956,33.16
1659515327.396185,33.175
1659515327.530489,33.253
1659515327.663768,33.145
1659515327.796021,33.098
1659515327.929301,33.255
1659515328.061554,33.146
1659515328.196884,33.205
1659515328.329137,33.231
1659515328.462416,33.1
1659515328.595695,33.15
1659515328.727949,33.242
1659515328.860203,33.176
1659515328.992456,33.076
1659515329.125735,33.175
1659515329.259014,33.182
1659515329.392293,33.15
1659515329.526597,33.242
1659515329.657826,33.317
1659515329.793155,33.315
1659515329.925409,33.278
1659515330.057662,33.298
1659515330.191967,33.2
1659515330.32422,33.228
1659515330.45955,33.276
1659515330.591803,33.19
1659515330.725082,33.189
1659515330.859386,33.294
1659515330.99164,33.198
1659515331.125944,33.121
1659515331.257173,33.265
1659515331.390452,33.221
1659515331.523731,33.131
1659515331.657009,33.163
1659515331.790288,33.177
1659515331.920492,33.147
1659515332.054796,33.135
1659515332.187049,33.2
1659515332.319303,33.193
1659515332.453607,33.225
1659515332.585861,33.239
1659515332.72119,33.139
1659515332.853444,33.096
1659515332.986723,33.183
1659515333.122052,33.044
1659515333.253281,33.054
1659515333.387585,33.094
1659515333.519839,33.147
1659515333.654143,33.064
1659515333.788447,33.098
1659515333.921726,33.114
1659515334.05603,33.12
1659515334.186233,33.158
1659515334.320538,33.139
1659515334.452791,33.202
1659515334.585045,33.123
1659515334.718324,33.195
1659515334.850578,33.226
1659515334.984882,33.204
1659515335.117135,33.266
1659515335.250414,33.257
1659515335.384718,33.288
1659515335.515947,33.231
1659515335.649226,33.171
1659515335.78148,33.145
1659515335.914758,33.169
1659515336.048037,33.215
1659515336.181316,33.27
1659515336.31562,33.223
1659515336.4489,33.203
1659515336.582178,33.23
1659515336.715457,33.206
1659515336.848736,33.089
1659515336.98304,33.109
1659515337.115294,33.083
1659515337.249598,33.107
1659515337.380827,33.188
1659515337.51308,33.294
1659515337.646359,33.198
1659515337.777588,33.157
1659515337.910867,33.174
1659515338.04312,33.288
1659515338.176399,33.16
1659515338.309678,33.211
1659515338.441932,33.198
1659515338.576236,33.121
1659515338.70849,33.194
1659515338.840744,33.119
1659515338.974022,33.229
1659515339.107301,33.276
1659515339.241606,33.226
1659515339.374884,33.204
1659515339.509188,33.159
1659515339.641442,33.246
1659515339.775746,33.248
1659515339.909025,33.249
1659515340.040254,33.25
1659515340.174558,33.179
1659515340.307837,33.184
1659515340.441116,33.257
1659515340.57542,33.253
1659515340.706648,33.18
1659515340.840953,33.22
1659515340.973206,33.237
1659515341.10546,33.173
1659515341.237714,33.181
1659515341.369967,33.256
1659515341.504272,33.323
1659515341.636525,33.353
1659515341.770829,33.33
1659515341.903083,33.249
1659515342.036362,33.285
1659515342.169641,33.194
1659515342.30292,33.226
1659515342.437224,33.204
1659515342.570503,33.23
1659515342.704807,33.206
1659515342.839111,33.266
1659515342.97034,33.222
1659515343.105669,33.131
1659515343.237923,33.199
1659515343.370176,33.263
1659515343.503455,33.114
1659515343.635709,33.191
1659515343.770013,33.225
1659515343.902267,33.204
1659515344.036571,33.301
1659515344.168825,33.343
1659515344.301079,33.29
1659515344.434357,33.303
1659515344.565586,33.273
1659515344.69989,33.331
1659515344.833169,33.25
1659515344.966448,33.25
1659515345.100752,33.214
1659515345.230955,33.022
1659515345.366285,33.151
1659515345.498538,33.243
1659515345.631817,33.14
1659515345.766121,33.203
1659515345.898375,33.265
1659515346.033705,33.15
1659515346.165958,33.136
1659515346.299237,33.165
1659515346.433541,33.213
1659515346.56477,33.092
1659515346.698049,33.217
1659515346.830302,33.236
1659515346.963581,33.244
1659515347.09686,33.212
1659515347.230139,33.304
1659515347.363418,33.274
1659515347.493621,33.225
1659515347.6269,33.275
1659515347.759154,33.225
1659515347.891408,33.168
1659515348.025712,33.144
1659515348.157965,33.169
1659515348.293295,33.179
1659515348.425549,33.219
1659515348.559853,33.201
1659515348.694157,33.229
1659515348.825385,33.241
1659515348.959689,33.175
1659515349.091943,33.218
1659515349.226247,33.201
1659515349.358501,33.193
1659515349.49178,33.261
1659515349.625059,33.326
1659515349.757313,33.247
1659515349.890591,33.284
1659515350.022845,33.265
1659515350.156124,33.292
1659515350.289403,33.233
1659515350.421657,33.101
1659515350.555961,33.221
1659515350.687189,33.308
1659515350.820468,33.346
1659515350.953747,33.256
1659515351.084976,33.253
1659515351.21928,33.322
1659515351.351533,33.281
1659515351.486863,33.122
1659515351.620142,33.159
1659515351.753421,33.211
1659515351.887725,33.127
1659515352.019979,33.197
1659515352.153258,33.191
1659515352.286536,33.118
1659515352.419815,33.228
1659515352.55412,33.241
1659515352.687398,33.14
1659515352.821702,33.131
1659515352.952931,33.27
1659515353.087235,33.258
1659515353.219489,33.218
1659515353.350717,33.272
1659515353.483996,33.224
1659515353.61625,33.097
1659515353.750554,33.29
1659515353.883833,33.267
1659515354.016087,33.293
1659515354.150391,33.269
1659515354.282645,33.223
1659515354.416949,33.203
1659515354.549202,33.23
1659515354.682481,33.206
1659515354.816786,33.195
1659515354.950064,33.262
1659515355.084369,33.326
1659515355.215597,33.247
1659515355.349901,33.143
1659515355.48318,33.31
1659515355.615434,33.17
1659515355.749738,33.215
1659515355.881992,33.27
1659515356.016296,33.259
1659515356.14855,33.254
1659515356.279778,33.287
1659515356.415107,33.266
1659515356.546336,33.221
1659515356.679615,33.309
1659515356.811868,33.24
1659515356.944122,33.175
1659515357.078426,33.217
1659515357.21068,33.236
1659515357.344984,33.315
1659515357.477238,33.243
1659515357.610517,33.247
1659515357.743796,33.213
1659515357.87605,33.234
1659515358.010354,33.243
1659515358.143632,33.282
1659515358.277937,33.229
1659515358.411216,33.347
1659515358.543469,33.292
1659515358.678799,33.233
1659515358.810027,33.207
1659515358.943306,33.196
1659515359.07556,33.227
1659515359.207814,33.24
1659515359.341092,33.281
1659515359.473346,33.228
1659515359.606625,33.276
1659515359.739904,33.226
1659515359.871132,33.24
1659515360.004411,33.245
1659515360.136665,33.283
1659515360.270969,33.229
1659515360.404248,33.241
1659515360.538552,33.246
1659515360.671831,33.248
1659515360.80306,33.214
1659515360.937364,33.234
1659515361.069618,33.208
1659515361.202896,33.303
1659515361.336175,33.308
1659515361.469454,33.311
1659515361.603758,33.276
1659515361.736012,33.297
1659515361.870316,33.27
1659515362.003595,33.33
1659515362.134824,33.284
1659515362.268103,33.229
1659515362.400356,33.241
1659515362.533635,33.246
1659515362.665889,33.213
1659515362.799168,33.234
1659515362.932447,33.279
1659515363.0647,33.262
1659515363.197979,33.255
1659515363.330233,33.217
1659515363.464537,33.271
1659515363.597816,33.188
1659515363.731095,33.259
1659515363.866425,33.289
1659515363.997653,33.196
1659515364.131957,33.227
1659515364.265236,33.275
1659515364.39749,33.261
1659515364.531794,33.326
1659515364.664047,33.425
1659515364.799377,33.326
1659515364.931631,33.247
1659515365.064909,33.355
1659515365.198189,33.296
1659515365.330442,33.234
1659515365.462696,33.35
1659515365.594949,33.293
1659515365.728229,33.34
1659515365.861507,33.395
1659515365.994786,33.348
1659515366.129091,33.257
1659515366.260319,33.324
1659515366.395648,33.247
1659515366.527902,33.178
1659515366.659131,33.219
1659515366.793435,33.272
1659515366.925688,33.224
1659515367.061018,33.239
1659515367.194297,33.316
1659515367.327576,33.314
1659515367.46188,33.313
1659515367.594133,33.277
1659515367.728438,33.262
1659515367.859666,33.255
1659515367.992945,33.252
1659515368.126224,33.215
1659515368.259503,33.235
1659515368.392782,33.35
1659515368.522985,33.364
1659515368.657289,33.228
1659515368.789543,33.276
1659515368.921797,33.261
1659515369.055075,33.29
1659515369.187329,33.303
1659515369.321633,33.237
1659515369.453887,33.245
1659515369.586141,33.248
1659515369.72147,33.355
1659515369.852699,33.367
1659515369.987003,33.336
1659515370.119256,33.323
1659515370.253561,33.175
1659515370.387865,33.182
1659515370.521144,33.292
1659515370.655448,33.268
1659515370.785651,33.258
1659515370.919955,33.253
1659515371.052209,33.358
1659515371.184463,33.368
1659515371.318767,33.336
1659515371.45102,33.394
1659515371.585325,33.454
1659515371.717578,33.409
1659515371.849832,33.319
1659515371.984136,33.244
1659515372.115365,33.248
1659515372.248644,33.32
1659515372.380897,33.245
1659515372.514176,33.283
1659515372.647455,33.3
1659515372.780734,33.307
1659515372.915038,33.31
