LocalTimestamp,T1
1659515908.649152,34.052
1659515908.783456,34.129
1659515908.915709,34.056
1659515909.046938,34.024
1659515909.181242,33.975
1659515909.313496,33.954
1659515909.448825,33.945
1659515909.582104,33.976
1659515909.714358,34.025
1659515909.848662,33.975
1659515909.980916,33.989
1659515910.11522,34.031
1659515910.247473,34.049
1659515910.380753,34.127
1659515910.515057,34.055
1659515910.648335,34.095
1659515910.78264,34.076
1659515910.912843,34.033
1659515911.047147,34.085
1659515911.179401,34.108
1659515911.311655,34.082
1659515911.444933,34.142
1659515911.577187,34.061
1659515911.711491,34.027
1659515911.843745,34.011
1659515911.974973,33.934
1659515912.110303,33.971
1659515912.241531,33.952
1659515912.37481,34.015
1659515912.507064,34.006
1659515912.640343,34.074
1659515912.774647,34.103
1659515912.907926,34.115
1659515913.04223,34.121
1659515913.173459,34.088
1659515913.307763,34.003
1659515913.441042,33.966
1659515913.573295,34.021
1659515913.707599,34.044
1659515913.839853,33.984
1659515913.974157,33.958
1659515914.106411,34.017
1659515914.238665,34.007
1659515914.373994,34.003
1659515914.505223,34.072
1659515914.638501,34.067
1659515914.770755,33.993
1659515914.903009,33.997
1659515915.036288,33.928
1659515915.168541,33.933
1659515915.302846,34.007
1659515915.436125,33.967
1659515915.568378,33.95
1659515915.701657,34.014
1659515915.835449,34.006
1659515915.96924,33.967
1659515916.102519,34.021
1659515916.236823,34.009
1659515916.370102,33.969
1659515916.501331,34.057
1659515916.635635,34.025
1659515916.767889,34.082
1659515916.901167,34.035
1659515917.034446,34.015
1659515917.167725,34.078
1659515917.30203,34.069
1659515917.434283,34.278
1659515917.568587,34.12
1659515917.700841,34.052
1659515917.83207,34.093
1659515917.965348,34.005
1659515918.097602,33.967
1659515918.231906,34.021
1659515918.36416,34.08
1659515918.498464,34.07
1659515918.631743,34.066
1659515918.763997,33.993
1659515918.897276,34.032
1659515919.029529,33.979
1659515919.163834,33.955
1659515919.297112,34.016
1659515919.430391,33.972
1659515919.565721,33.952
1659515919.696949,34.05
1659515919.831253,33.986
1659515919.964532,34.065
1659515920.096786,34.064
1659515920.230065,33.992
1659515920.362319,34.067
1659515920.496623,34.1
1659515920.628876,34.008
1659515920.762155,33.968
1659515920.894409,33.915
1659515921.026663,34.034
1659515921.158916,34.05
1659515921.29117,33.986
1659515921.424449,33.959
1659515921.557728,34.018
1659515921.691007,34.043
1659515921.825311,33.983
1659515921.95654,33.993
1659515922.091869,33.961
1659515922.224123,33.948
1659515922.356376,33.977
1659515922.49068,33.919
1659515922.622934,33.93
1659515922.758264,34.005
1659515922.890517,34.002
1659515923.023796,34.001
1659515923.157075,34.107
1659515923.289329,34.188
1659515923.423633,33.975
1659515923.554862,34.025
1659515923.68814,34.046
1659515923.821419,33.949
1659515923.954698,34.049
1659515924.087977,34.057
1659515924.21818,34.06
1659515924.352484,33.955
1659515924.484738,34.051
1659515924.616992,33.916
1659515924.751296,33.964
1659515924.88355,34.02
1659515925.018879,33.902
1659515925.151133,33.887
1659515925.284412,33.986
1659515925.419741,33.959
1659515925.55097,33.982
1659515925.685274,34.063
1659515925.817528,34.098
1659515925.951832,34.043
1659515926.086136,34.089
1659515926.219415,34.039
1659515926.353719,34.052
1659515926.483922,33.987
1659515926.618226,33.994
1659515926.75048,34.033
1659515926.882734,34.05
1659515927.016013,33.986
1659515927.148266,34.029
1659515927.28257,33.906
1659515927.414824,33.995
1659515927.548103,33.962
1659515927.682407,33.877
1659515927.813636,33.947
1659515927.94794,33.835
1659515928.080194,33.964
1659515928.214498,34.02
1659515928.347777,33.973
1659515928.481055,34.024
1659515928.61536,34.046
1659515928.748639,34.126
1659515928.881917,33.984
1659515929.015197,34.028
1659515929.148475,34.048
1659515929.282779,34.056
1659515929.415033,34.06
1659515929.549337,34.097
1659515929.680566,34.077
1659515929.812819,33.998
1659515929.946099,34.07
1659515930.077327,33.924
1659515930.210606,33.967
1659515930.34286,33.95
1659515930.476139,34.049
1659515930.609417,34.021
1659515930.741671,34.045
1659515930.875975,34.019
1659515931.008229,34.008
1659515931.140483,33.968
1659515931.273762,34.022
1659515931.407041,34.116
1659515931.540832,34.086
1659515931.674623,34.072
1659515931.808928,34.067
1659515931.941181,34.029
1659515932.075486,34.048
1659515932.208765,34.021
1659515932.339993,34.044
1659515932.474297,34.126
1659515932.606551,34.054
1659515932.73983,34.024
1659515932.874134,34.081
1659515933.005363,34.0
1659515933.139667,34.071
1659515933.27192,33.995
1659515933.404174,33.927
1659515933.536428,33.933
1659515933.668681,34.006
1659515933.802985,33.967
1659515933.935239,33.986
1659515934.069543,34.065
1659515934.201797,33.957
1659515934.335076,34.052
1659515934.468355,34.094
1659515934.601634,34.076
1659515934.735938,34.033
