LocalTimestamp,T1
1659435067.413053,32.747
1659435067.545297,32.855
1659435067.678568,32.76
1659435067.811838,32.825
1659435067.944083,32.676
1659435068.078378,32.789
1659435068.208573,32.802
1659435068.341843,32.773
1659435068.476138,32.795
1659435068.607358,32.77
1659435068.740628,32.758
1659435068.872873,32.718
1659435069.007169,32.736
1659435069.140439,32.744
1659435069.273709,32.854
1659435069.408004,32.795
1659435069.540249,32.84
1659435069.673519,32.825
1659435069.805764,32.711
1659435069.939034,32.733
1659435070.07333,32.743
1659435070.2066,32.747
1659435070.340895,32.82
1659435070.472115,32.745
1659435070.605385,32.748
1659435070.738656,32.82
1659435070.869875,32.816
1659435071.004171,32.814
1659435071.136416,32.778
1659435071.269686,32.656
1659435071.402956,32.745
1659435071.534176,32.712
1659435071.668471,32.769
1659435071.800716,32.687
1659435071.933986,32.687
1659435072.066231,32.794
1659435072.199502,32.875
1659435072.332772,32.733
1659435072.466042,32.778
1659435072.600337,32.762
1659435072.732582,32.684
1659435072.866877,32.722
1659435073.000148,32.773
1659435073.132392,32.831
1659435073.266688,32.82
1659435073.399958,32.851
1659435073.534253,32.865
1659435073.667523,32.8
1659435073.798743,32.842
1659435073.932014,32.861
1659435074.064259,32.798
1659435074.196503,32.771
1659435074.329774,32.865
1659435074.462019,32.8
1659435074.596314,32.772
1659435074.728559,32.866
1659435074.862854,32.8
1659435074.995099,32.878
1659435075.128369,32.912
1659435075.26164,32.891
1659435075.393885,32.811
1659435075.52818,32.812
1659435075.660425,32.706
1659435075.79472,32.802
1659435075.929015,32.772
1659435076.06126,32.795
1659435076.196581,32.84
1659435076.328826,32.86
1659435076.462096,32.869
1659435076.595366,32.837
1659435076.727611,32.823
1659435076.861907,32.852
1659435076.994152,32.794
1659435077.127422,32.946
1659435077.259667,32.941
1659435077.391912,32.904
1659435077.525182,32.817
1659435077.657427,32.85
1659435077.791722,32.793
1659435077.924992,32.84
1659435078.059288,32.86
1659435078.191533,32.797
1659435078.321728,32.771
1659435078.457048,32.794
1659435078.589293,32.876
1659435078.722563,32.911
1659435078.856858,32.89
1659435078.990129,32.882
1659435079.125449,32.878
1659435079.257694,32.876
1659435079.391989,32.876
1659435079.525259,32.911
1659435079.656479,32.89
1659435079.788724,32.917
1659435079.920969,32.858
1659435080.05424,32.903
1659435080.18751,32.923
1659435080.32078,32.931
1659435080.45405,32.935
1659435080.58527,32.901
1659435080.71854,32.851
1659435080.850785,32.864
1659435080.984055,32.87
1659435081.117325,32.873
1659435081.24957,32.945
1659435081.384891,32.905
1659435081.515085,32.853
1659435081.649381,32.865
1659435081.783676,32.871
1659435081.915921,32.838
1659435082.050216,32.859
1659435082.182461,32.868
1659435082.317782,32.872
1659435082.450027,32.838
1659435082.583297,32.859
1659435082.716567,32.868
1659435082.848812,32.943
1659435082.982082,32.904
1659435083.114327,32.888
1659435083.247597,32.845
1659435083.380868,32.827
1659435083.514138,32.854
1659435083.647408,32.866
1659435083.778628,32.765
1659435083.910873,32.898
1659435084.044143,32.885
1659435084.175363,32.879
1659435084.310683,32.877
1659435084.442928,32.911
1659435084.578249,32.926
1659435084.711519,32.933
1659435084.844789,32.9
1659435084.979084,32.886
1659435085.111329,32.986
1659435085.245625,32.994
1659435085.376844,32.962
1659435085.510115,32.877
1659435085.643385,32.876
1659435085.776655,32.982
1659435085.91095,32.921
1659435086.04217,32.966
1659435086.176466,32.985
1659435086.30871,32.923
1659435086.440955,32.967
1659435086.575251,32.879
1659435086.707496,32.877
1659435086.841791,32.947
1659435086.974036,32.977
1659435087.106281,32.919
1659435087.239551,33.036
1659435087.371796,32.945
1659435087.506092,32.905
1659435087.639362,32.888
1659435087.773657,32.774
1659435087.907952,32.761
1659435088.041223,32.861
1659435088.175518,32.869
1659435088.306738,32.908
1659435088.441033,32.889
1659435088.574303,32.988
1659435088.706548,32.959
1659435088.840843,32.947
1659435088.972063,32.977
1659435089.106359,32.919
1659435089.238604,32.965
1659435089.370849,32.985
1659435089.505144,32.887
1659435089.636364,32.88
1659435089.768609,32.984
1659435089.900854,32.957
1659435090.034124,32.982
1659435090.168419,33.063
1659435090.300664,32.956
1659435090.43496,32.875
1659435090.567204,32.946
1659435090.700475,32.941
1659435090.833745,32.904
1659435090.967015,32.958
1659435091.10131,32.982
1659435091.234581,32.957
1659435091.368876,33.017
1659435091.501121,33.078
1659435091.633366,32.998
1659435091.768686,32.999
1659435091.899906,32.964
1659435092.033176,32.985
1659435092.165421,32.958
1659435092.298692,33.017
1659435092.431962,32.972
1659435092.564207,32.952
1659435092.698502,33.05
1659435092.830747,32.986
1659435092.961967,32.994
1659435093.094212,32.927
1659435093.226457,32.933
1659435093.360752,32.9
1659435093.494022,32.992
1659435093.628318,32.961
1659435093.761588,33.09
1659435093.893833,33.074
1659435094.029153,33.068
1659435094.161398,33.029
1659435094.295693,32.977
1659435094.428964,32.955
