LocalTimestamp,T1
1659430611.475065,34.809
1659430611.608272,34.705
1659430611.741479,34.766
1659430611.873661,34.792
1659430612.006868,34.839
1659430612.13905,34.93
1659430612.272257,34.864
1659430612.405464,34.87
1659430612.538671,34.908
1659430612.671878,35.031
1659430612.803036,34.943
1659430612.937268,34.869
1659430613.06945,34.801
1659430613.201632,34.808
1659430613.335864,34.846
1659430613.468046,34.791
1659430613.603302,34.91
1659430613.735485,34.89
1659430613.868692,34.846
1659430614.002923,34.933
1659430614.135106,34.794
1659430614.269337,34.84
1659430614.40152,34.895
1659430614.535751,34.884
1659430614.668958,34.843
1659430614.802166,34.826
1659430614.936397,34.818
1659430615.06653,34.78
1659430615.200762,34.798
1659430615.332944,34.842
1659430615.465127,34.896
1659430615.598333,34.955
1659430615.730516,34.91
1659430615.864747,34.89
1659430615.99693,34.775
1659430616.130137,34.867
1659430616.264368,34.872
1659430616.395526,34.874
1659430616.529758,34.803
1659430616.66194,34.88
1659430616.796172,34.948
1659430616.930403,35.013
1659430617.06361,34.864
1659430617.197842,34.941
1659430617.330024,34.868
1659430617.464256,34.766
1659430617.597463,34.863
1659430617.73067,34.87
1659430617.865926,34.837
1659430617.998109,34.894
1659430618.13234,34.919
1659430618.264523,34.894
1659430618.396705,34.883
1659430618.530936,34.879
1659430618.662094,34.983
1659430618.795301,34.851
1659430618.927484,34.9
1659430619.060691,34.886
1659430619.193897,34.844
1659430619.32608,34.862
1659430619.460311,34.834
1659430619.592494,34.928
1659430619.724676,34.933
1659430619.857883,35.042
1659430619.99109,35.054
1659430620.125322,34.952
1659430620.259553,34.908
1659430620.393785,34.925
1659430620.525967,34.897
1659430620.659174,34.955
1659430620.793406,34.91
1659430620.924564,34.89
1659430621.058795,34.917
1659430621.190978,34.929
1659430621.324185,34.969
1659430621.458416,34.916
1659430621.589574,34.964
1659430621.723806,34.949
1659430621.855988,34.907
1659430621.98817,34.96
1659430622.120353,34.912
1659430622.252535,34.891
1659430622.386767,34.917
1659430622.518949,34.964
1659430622.653181,34.914
1659430622.786388,35.034
1659430622.919595,34.979
1659430623.052802,34.955
1659430623.186009,34.981
1659430623.32024,34.956
1659430623.453447,34.981
1659430623.587679,34.956
1659430623.721911,34.946
1659430623.853068,34.906
1659430623.9873,34.888
1659430624.120507,34.916
1659430624.252689,34.964
1659430624.386921,35.055
1659430624.519103,35.024
1659430624.653335,34.975
1659430624.785517,35.06
1659430624.918724,34.991
1659430625.050907,34.96
1659430625.183089,34.947
1659430625.315271,34.871
1659430625.446429,34.909
1659430625.580661,34.89
1659430625.713867,35.023
1659430625.848099,35.01
1659430625.982331,35.004
1659430626.113488,35.037
1659430626.248745,34.945
1659430626.380927,34.941
1659430626.514134,34.974
1659430626.648366,34.847
1659430626.780548,34.898
1659430626.915804,34.85
1659430627.047987,34.829
1659430627.181194,34.997
1659430627.314401,34.999
1659430627.446583,35.106
1659430627.57979,35.046
1659430627.711972,35.162
1659430627.845179,35.034
1659430627.978386,35.015
1659430628.111593,34.936
1659430628.2448,35.043
1659430628.374933,35.09
1659430628.509165,35.039
1659430628.641347,35.123
1659430628.774554,34.982
1659430628.907761,34.992
1659430629.039944,34.997
1659430629.1752,34.999
1659430629.307382,34.964
1659430629.441614,35.02
1659430629.575846,35.009
1659430629.707003,35.004
1659430629.841235,35.073
1659430629.973417,34.996
1659430630.107649,34.963
1659430630.240856,34.948
1659430630.374063,35.049
1659430630.508295,35.021
1659430630.639452,35.045
1659430630.773684,35.019
1659430630.905866,35.044
1659430631.039073,35.019
1659430631.173305,34.973
1659430631.305487,34.953
1659430631.439719,34.98
1659430631.570877,34.956
1659430631.704083,34.981
1659430631.838315,35.027
1659430631.969473,35.083
1659430632.103704,35.036
1659430632.235887,35.015
1659430632.371143,34.971
1659430632.50435,35.023
1659430632.637557,34.939
1659430632.771789,34.938
1659430632.904996,35.009
1659430633.038203,34.968
1659430633.17141,35.022
1659430633.304617,35.009
1659430633.438848,34.969
1659430633.572055,34.986
1659430633.706287,35.03
1659430633.837445,34.977
