LocalTimestamp,T1
1659514698.753334,33.524
1659514698.885587,33.546
1659514699.017841,33.555
1659514699.150095,33.453
1659514699.284399,33.373
1659514699.416652,33.445
1659514699.550956,33.441
1659514699.68321,33.474
1659514699.816489,33.453
1659514699.949768,33.48
1659514700.082022,33.385
1659514700.216326,33.344
1659514700.349605,33.468
1659514700.483909,33.344
1659514700.618213,33.362
1659514700.749442,33.476
1659514700.884771,33.489
1659514701.017025,33.425
1659514701.149278,33.467
1659514701.282557,33.486
1659514701.414811,33.423
1659514701.549115,33.431
1659514701.681369,33.399
1659514701.814648,33.386
1659514701.946902,33.45
1659514702.079155,33.479
1659514702.212434,33.455
1659514702.343663,33.445
1659514702.476942,33.441
1659514702.61022,33.51
1659514702.7435,33.504
1659514702.877804,33.466
1659514703.008007,33.45
1659514703.143336,33.443
1659514703.27559,33.333
1659514703.408869,33.322
1659514703.543173,33.281
1659514703.675427,33.37
1659514703.810756,33.479
1659514703.94301,33.385
1659514704.076289,33.308
1659514704.210593,33.417
1659514704.341821,33.322
1659514704.4751,33.352
1659514704.607354,33.401
1659514704.741658,33.315
1659514704.874937,33.385
1659514705.008216,33.379
1659514705.141495,33.412
1659514705.271698,33.427
1659514705.404977,33.362
1659514705.537231,33.263
1659514705.669484,33.327
1659514705.802763,33.354
1659514705.936042,33.366
1659514706.071372,33.3
1659514706.203625,33.343
1659514706.337929,33.326
1659514706.472234,33.318
1659514706.603462,33.35
1659514706.737766,33.4
1659514706.87002,33.35
1659514707.004324,33.4
1659514707.137603,33.35
1659514707.270882,33.364
1659514707.405186,33.406
1659514707.53744,33.353
1659514707.670719,33.33
1659514707.802972,33.32
1659514707.936251,33.387
1659514708.06953,33.345
1659514708.201784,33.362
1659514708.336088,33.44
1659514708.467317,33.368
1659514708.600595,33.301
1659514708.733875,33.414
1659514708.865103,33.321
1659514708.999407,33.281
1659514709.131661,33.299
1659514709.26699,33.2
1659514709.400269,33.299
1659514709.533548,33.413
1659514709.667852,33.356
1659514709.800106,33.331
1659514709.933385,33.356
1659514710.066664,33.296
1659514710.199943,33.341
1659514710.334247,33.218
1659514710.467526,33.343
1659514710.60183,33.326
1659514710.733058,33.318
1659514710.867362,33.279
1659514710.999616,33.263
1659514711.13187,33.326
1659514711.264123,33.389
1659514711.396377,33.31
1659514711.530681,33.382
1659514711.66396,33.307
1659514711.795189,33.168
1659514711.929493,33.215
1659514712.061747,33.306
1659514712.195026,33.31
1659514712.327279,33.311
1659514712.460558,33.312
1659514712.594862,33.277
1659514712.728141,33.333
1659514712.862445,33.357
1659514712.993674,33.296
1659514713.127978,33.341
1659514713.261257,33.289
1659514713.393511,33.338
1659514713.527815,33.288
1659514713.660069,33.231
1659514713.794373,33.348
