LocalTimestamp,T1
1659520478.882936,32.067
1659520479.015038,32.1
1659520479.149189,32.043
1659520479.281292,32.054
1659520479.413394,32.023
1659520479.546521,32.046
1659520479.678623,31.984
1659520479.812774,31.958
1659520479.945901,31.982
1659520480.080052,31.85
1659520480.214202,31.829
1659520480.346305,31.89
1659520480.48148,31.953
1659520480.613582,31.873
1659520480.746709,31.839
1659520480.88086,31.859
1659520481.012962,31.797
1659520481.148137,31.77
1659520481.28024,31.759
1659520481.413366,31.683
1659520481.546493,31.65
1659520481.678596,31.636
1659520481.811722,31.701
1659520481.943825,31.693
1659520482.077976,31.619
1659520482.211102,31.693
1659520482.344229,31.69
1659520482.478379,31.653
1659520482.608434,31.637
1659520482.743609,31.559
1659520482.875711,31.526
1659520483.007814,31.547
1659520483.141965,31.591
1659520483.274067,31.575
1659520483.409242,31.603
1659520483.541345,31.474
1659520483.675495,31.347
1659520483.81067,31.398
1659520483.941749,31.35
1659520484.075899,31.293
1659520484.208002,31.41
1659520484.342153,31.319
1659520484.47528,31.316
1659520484.608406,31.349
1659520484.741533,31.328
1659520484.872611,31.355
1659520485.005738,31.402
1659520485.137841,31.387
1659520485.270967,31.238
1659520485.405118,31.209
1659520485.53722,31.197
1659520485.671371,31.227
1659520485.803474,31.276
1659520485.9366,31.226
1659520486.070751,31.31
1659520486.20183,31.276
1659520486.33598,31.332
1659520486.468083,31.286
1659520486.603258,31.23
1659520486.736385,31.241
1659520486.869511,31.246
1659520487.003662,31.248
1659520487.135765,31.249
1659520487.268891,31.214
1659520487.400994,31.164
1659520487.534121,31.354
1659520487.667247,31.295
1659520487.800374,31.34
1659520487.934525,31.254
1659520488.065603,31.287
1659520488.19873,31.231
1659520488.331856,31.206
1659520488.462935,31.231
1659520488.597086,31.242
1659520488.729188,31.211
1659520488.863339,31.198
1659520488.996466,31.227
1659520489.129592,31.169
1659520489.263743,31.251
1659520489.395846,31.215
1659520489.529996,31.235
1659520489.663123,31.243
1659520489.79625,31.176
1659520489.9304,31.254
1659520490.063527,31.252
1659520490.197678,31.144
1659520490.328756,31.204
1659520490.462907,31.266
1659520490.596034,31.221
1659520490.728136,31.273
1659520490.862287,31.26
1659520490.99439,31.29
1659520491.12854,31.196
1659520491.261667,31.262
1659520491.392745,31.255
1659520491.526896,31.181
1659520491.658999,31.149
1659520491.792125,31.171
1659520491.925252,31.251
1659520492.058379,31.251
1659520492.192529,31.179
1659520492.325656,31.184
1659520492.460831,31.151
1659520492.591909,31.242
1659520492.72606,31.176
1659520492.859187,31.147
1659520492.992313,31.099
1659520493.126464,31.149
1659520493.259591,31.135
1659520493.393742,31.165
1659520493.526868,31.142
1659520493.658971,31.097
1659520493.794146,31.113
1659520493.925224,31.191
1659520494.058351,31.153
1659520494.190454,31.137
1659520494.322556,31.166
1659520494.456707,31.107
1659520494.588809,31.082
1659520494.72296,31.142
1659520494.855063,31.132
1659520494.988189,31.235
1659520495.121316,31.172
1659520495.254443,31.146
1659520495.389617,31.169
1659520495.522744,31.144
1659520495.656895,31.027
1659520495.790021,31.083
1659520495.9211,31.142
1659520496.056275,31.061
1659520496.188377,31.098
1659520496.321504,31.149
1659520496.454631,31.1
1659520496.587757,31.114
1659520496.721908,31.227
1659520496.854011,31.098
1659520496.988161,31.042
1659520497.121288,31.054
1659520497.252367,31.059
1659520497.385493,31.061
1659520497.517596,31.097
1659520497.651747,31.078
1659520497.784873,31.175
1659520497.919024,31.147
1659520498.05215,31.241
1659520498.183229,31.14
1659520498.31738,31.096
1659520498.449482,31.112
1659520498.583633,31.049
1659520498.717784,31.092
1659520498.850911,31.075
1659520498.986085,30.997
1659520499.118188,31.07
1659520499.252339,31.101
1659520499.385465,31.115
1659520499.517568,31.085
1659520499.650695,31.143
1659520499.782797,31.168
1659520499.916948,31.037
1659520500.049051,31.016
1659520500.182177,31.078
1659520500.315304,31.069
1659520500.447407,30.959
1659520500.579509,31.16
1659520500.711612,31.175
1659520500.844738,31.182
1659520500.977865,31.15
1659520501.110992,31.029
1659520501.246166,31.084
1659520501.377245,31.072
1659520501.511396,30.925
1659520501.644522,31.038
1659520501.776625,31.052
1659520501.9118,30.987
1659520502.043902,31.03
1659520502.179077,31.048
1659520502.31118,30.985
1659520502.44533,31.065
1659520502.578457,31.134
1659520502.71056,31.058
1659520502.843686,31.025
1659520502.975789,31.117
1659520503.108916,31.051
1659520503.242042,31.093
1659520503.375169,31.04
1659520503.508296,30.982
1659520503.639374,31.028
1659520503.773525,31.012
1659520503.905627,31.005
1659520504.03773,30.967
1659520504.171881,30.986
1659520504.303983,31.029
1659520504.439158,30.906
1659520504.572285,31.03
1659520504.705411,31.19
1659520504.839562,31.047
1659520504.971665,31.091
1659520505.105815,31.11
1659520505.237918,31.012
1659520505.372069,31.041
1659520505.505195,31.089
1659520505.638322,31.074
1659520505.773497,30.996
1659520505.905599,31.034
1659520506.037702,31.086
1659520506.169805,31.072
