LocalTimestamp,T1
1659521036.988806,31.817
1659521037.119884,31.886
1659521037.254035,31.88
1659521037.386137,31.842
1659521037.51824,31.896
1659521037.651367,31.955
1659521037.783469,32.016
1659521037.91762,32.078
1659521038.049722,32.069
1659521038.184897,31.959
1659521038.317,32.018
1659521038.450127,32.149
1659521038.583253,32.136
1659521038.71638,32.094
1659521038.850531,32.112
1659521038.983657,32.119
1659521039.117808,32.087
1659521039.251959,32.109
1659521039.384061,32.153
1659521039.519236,32.137
1659521039.651339,32.13
1659521039.784465,32.127
1659521039.917592,32.161
1659521040.049695,32.141
1659521040.183845,32.167
1659521040.315948,32.143
1659521040.449075,32.133
1659521040.581177,32.235
1659521040.71328,32.173
1659521040.846406,32.146
1659521040.978509,32.134
1659521041.113684,32.129
1659521041.24681,32.233
1659521041.380961,32.207
1659521041.514088,32.196
1659521041.645166,32.12
1659521041.780341,32.371
1659521041.912444,32.338
1659521042.04557,32.288
1659521042.179209,32.231
1659521042.312848,32.135
1659521042.448023,32.271
1659521042.580125,32.295
1659521042.714276,32.198
1659521042.848427,32.263
1659521042.979505,32.433
1659521043.112632,32.258
1659521043.244735,32.289
1659521043.377861,32.444
1659521043.510988,32.369
1659521043.644114,32.302
1659521043.777241,32.343
1659521043.90832,32.361
1659521044.04247,32.334
1659521044.174573,32.393
1659521044.3077,32.489
1659521044.44185,32.46
1659521044.573953,32.483
1659521044.709128,32.457
1659521044.840206,32.41
1659521044.974357,32.355
1659521045.108508,32.473
1659521045.24061,32.417
1659521045.374761,32.464
1659521045.506864,32.52
1659521045.642038,32.509
1659521045.774141,32.504
1659521045.907268,32.537
1659521046.040394,32.445
1659521046.172497,32.441
1659521046.3046,32.51
1659521046.436702,32.433
1659521046.569829,32.436
1659521046.702955,32.508
1659521046.836082,32.397
1659521046.970233,32.384
1659521047.101311,32.485
1659521047.234438,32.529
1659521047.367565,32.442
1659521047.498643,32.546
1659521047.633818,32.555
1659521047.765921,32.453
1659521047.901095,32.409
1659521048.034222,32.496
1659521048.168373,32.534
1659521048.302523,32.55
1659521048.434626,32.699
1659521048.568777,32.551
1659521048.700879,32.486
1659521048.834006,32.53
1659521048.967133,32.477
1659521049.100259,32.526
1659521049.23441,32.547
1659521049.365489,32.449
1659521049.499639,32.372
1659521049.631742,32.551
1659521049.763844,32.593
1659521049.896971,32.505
1659521050.029074,32.502
1659521050.163224,32.572
1659521050.296351,32.531
1659521050.429478,32.549
1659521050.562604,32.628
1659521050.694707,32.591
1659521050.828858,32.61
1659521050.961984,32.619
1659521051.096135,32.658
1659521051.230286,32.639
1659521051.363413,32.667
1659521051.498587,32.537
1659521051.629666,32.587
1659521051.763817,32.679
1659521051.896943,32.542
1659521052.029046,32.625
1659521052.163197,32.731
1659521052.295299,32.706
1659521052.42945,32.696
1659521052.561553,32.691
1659521052.693655,32.618
1659521052.82883,32.622
1659521052.959908,32.659
