LocalTimestamp,T1
1659514282.399203,33.113
1659514282.532481,33.049
1659514282.666785,33.021
1659514282.799039,33.009
1659514282.933343,33.075
1659514283.064572,33.032
1659514283.197851,32.979
1659514283.33113,33.062
1659514283.464409,33.098
1659514283.598713,33.113
1659514283.728916,33.084
1659514283.86322,33.037
1659514283.995474,33.122
1659514284.127728,33.088
1659514284.261007,33.003
1659514284.39326,32.966
1659514284.527564,32.985
1659514284.659818,32.994
1659514284.792072,32.962
1659514284.927401,33.019
1659514285.05863,33.044
1659514285.192934,32.948
1659514285.326213,32.977
1659514285.459492,32.99
1659514285.593796,32.996
1659514285.727075,33.069
1659514285.861379,33.101
1659514285.992607,33.044
1659514286.126911,32.983
1659514286.26019,33.028
1659514286.392444,32.941
1659514286.526748,32.975
1659514286.659002,33.024
1659514286.793306,33.082
1659514286.92556,33.106
1659514287.057813,33.046
1659514287.192118,32.949
1659514287.323346,33.013
1659514287.456625,33.041
1659514287.588879,32.982
1659514287.722158,32.992
1659514287.855437,32.997
1659514287.98769,32.963
1659514288.121994,33.09
1659514288.255273,33.039
1659514288.387527,32.981
1659514288.520806,33.134
1659514288.654085,33.022
1659514288.788389,33.081
1659514288.921668,33.07
1659514289.055972,32.995
1659514289.188226,32.998
1659514289.32048,33.035
1659514289.454784,32.979
1659514289.586012,33.027
1659514289.719291,33.082
1659514289.851545,33.107
1659514289.984824,33.223
1659514290.118103,33.061
1659514290.250356,32.991
1659514290.38466,33.067
1659514290.516914,32.923
1659514290.648143,32.967
1659514290.781422,33.021
1659514290.913675,32.938
1659514291.047979,33.009
1659514291.180233,33.039
1659514291.314537,32.982
1659514291.447816,32.957
1659514291.581095,33.017
1659514291.714374,33.149
1659514291.846628,33.029
1659514291.980932,33.083
1659514292.114211,33.036
1659514292.24749,33.016
1659514292.381794,33.078
1659514292.513022,33.105
1659514292.647326,33.01
1659514292.77958,33.075
1659514292.911834,33.103
1659514293.045113,33.08
1659514293.177366,33.141
1659514293.311671,33.096
1659514293.443924,33.148
1659514293.577203,32.993
1659514293.709457,33.103
1659514293.841711,33.009
1659514293.97499,33.039
1659514294.107243,33.123
1659514294.241548,33.195
1659514294.374826,33.084
1659514294.50913,33.107
1659514294.643435,33.046
1659514294.774663,33.02
1659514294.909992,33.009
1659514295.042246,33.075
1659514295.1745,33.068
1659514295.308804,33.1
1659514295.441058,33.008
1659514295.576387,33.074
1659514295.708641,32.997
1659514295.842432,33.034
1659514295.976224,33.05
1659514296.108478,33.093
1659514296.241757,33.076
1659514296.372985,33.033
1659514296.506264,33.05
1659514296.639543,33.021
1659514296.772822,32.974
1659514296.907126,32.989
1659514297.037329,33.066
1659514297.172659,33.064
1659514297.304912,33.063
1659514297.438191,33.027
1659514297.572495,33.047
1659514297.704749,33.091
1659514297.840078,33.004
1659514297.972332,33.037
1659514298.105611,32.981
1659514298.24094,32.992
1659514298.372169,33.103
1659514298.506473,33.009
1659514298.638727,33.11
1659514298.773031,33.225
1659514298.90631,33.133
1659514299.039589,33.199
1659514299.173893,33.193
1659514299.304096,32.942
1659514299.437375,32.975
1659514299.569629,33.06
1659514299.701882,32.955
1659514299.836187,33.016
1659514299.96844,33.113
1659514300.10377,33.084
1659514300.236023,33.178
1659514300.369302,33.148
1659514300.503607,33.17
1659514300.634835,33.038
1659514300.769139,33.017
1659514300.901393,33.043
1659514301.035697,32.983
1659514301.168976,32.993
1659514301.302255,33.139
1659514301.436559,33.166
1659514301.568813,33.107
1659514301.702091,33.082
1659514301.834345,33.071
1659514301.967624,33.066
1659514302.100903,33.064
1659514302.233157,33.099
1659514302.367461,33.114
1659514302.498689,33.156
1659514302.630943,33.138
1659514302.764222,33.024
1659514302.895451,33.046
1659514303.028729,33.091
1659514303.160983,33.039
1659514303.295287,33.194
1659514303.428566,33.261
1659514303.561845,33.219
1659514303.696149,33.13
1659514303.828403,33.092
1659514303.961682,33.075
1659514304.094961,33.103
1659514304.22824,33.222
1659514304.362544,33.132
1659514304.495823,33.057
1659514304.630127,33.096
1659514304.761355,33.006
1659514304.89566,33.144
1659514305.028939,33.133
1659514305.160167,32.987
1659514305.294471,32.994
1659514305.426725,33.033
1659514305.560004,32.943
1659514305.693283,33.011
1659514305.824511,33.04
1659514305.958815,33.017
1659514306.091069,33.114
1659514306.224348,33.085
1659514306.356602,33.108
1659514306.489881,33.188
1659514306.624185,33.188
1659514306.757464,33.188
1659514306.891768,33.152
1659514307.022996,33.101
1659514307.1573,33.186
1659514307.290579,33.187
1659514307.423858,33.152
1659514307.558162,33.207
1659514307.691441,33.125
1659514307.825746,33.125
1659514307.959024,33.267
1659514308.090253,33.009
1659514308.225582,33.11
1659514308.356811,33.119
1659514308.489064,33.122
1659514308.621318,33.124
1659514308.753572,33.089
1659514308.887876,33.039
1659514309.02013,33.123
1659514309.154434,33.266
