LocalTimestamp,T1
1659442945.154287,29.932
1659442945.287417,30.006
1659442945.421571,29.932
1659442945.553676,30.041
1659442945.68783,30.018
1659442945.82096,30.043
1659442945.953065,29.983
1659442946.085171,30.17
1659442946.2183,30.038
1659442946.352454,30.123
1659442946.486608,30.16
1659442946.620761,30.069
1659442946.752867,30.03
1659442946.885997,30.048
1659442947.021174,29.95
1659442947.152256,30.085
1659442947.28641,30.072
1659442947.419539,30.102
1659442947.552669,29.973
1659442947.686823,30.059
1659442947.817904,30.132
1659442947.952058,30.128
1659442948.084163,30.091
1659442948.216269,30.075
1659442948.349399,30.068
1659442948.481504,29.994
1659442948.614634,29.997
1659442948.747763,30.034
1659442948.881917,30.086
1659442949.015047,30.073
1659442949.148176,30.031
1659442949.281306,30.014
1659442949.414436,30.112
1659442949.548589,30.155
1659442949.681719,30.138
1659442949.815873,30.131
1659442949.951051,30.092
1659442950.082132,30.004
1659442950.215262,29.966
1659442950.348391,30.021
1659442950.480497,30.186
1659442950.61465,30.152
1659442950.746756,30.066
1659442950.88091,30.064
1659442951.013016,30.099
1659442951.146145,30.114
1659442951.279275,30.049
1659442951.41138,29.95
1659442951.54451,30.014
1659442951.676615,30.042
1659442951.810769,29.983
1659442951.942875,30.17
1659442952.077029,30.144
1659442952.211182,30.133
1659442952.343288,30.164
1659442952.478466,30.106
1659442952.610571,30.117
1659442952.743701,30.157
1659442952.878878,30.245
1659442953.010984,30.142
1659442953.146162,30.097
1659442953.278267,30.219
1659442953.411397,30.237
1659442953.544527,30.315
1659442953.676632,30.385
1659442953.809762,30.308
1659442953.941867,30.204
1659442954.076021,30.159
1659442954.209151,30.104
1659442954.34228,30.116
1659442954.474386,30.157
1659442954.605468,30.139
1659442954.740645,30.131
1659442954.872751,30.234
1659442955.00588,30.208
1659442955.140034,30.232
1659442955.27214,30.313
1659442955.407317,30.206
1659442955.539423,30.337
1659442955.673577,30.288
1659442955.808754,30.266
1659442955.939836,30.186
1659442956.072966,30.222
1659442956.205071,30.167
1659442956.339225,30.214
1659442956.472355,30.199
1659442956.605484,30.263
1659442956.738614,30.291
1659442956.869695,30.268
1659442957.003849,30.293
1659442957.135955,30.233
1659442957.269084,30.243
1659442957.403238,30.282
1659442957.535344,30.229
1659442957.670521,30.17
1659442957.801603,30.286
1659442957.934732,30.23
1659442958.068886,30.277
1659442958.199968,30.333
1659442958.334121,30.25
1659442958.466227,30.179
1659442958.601405,30.255
1659442958.735559,30.217
1659442958.868688,30.236
1659442959.002842,30.315
1659442959.134947,30.278
1659442959.268077,30.333
1659442959.400182,30.357
1659442959.533312,30.332
1659442959.666442,30.356
1659442959.799572,30.402
1659442959.933725,30.351
1659442960.064807,30.329
1659442960.196912,30.355
1659442960.331066,30.296
1659442960.462147,30.27
1659442960.596301,30.329
1659442960.728407,30.391
1659442960.862561,30.346
1659442960.99569,30.398
1659442961.12882,30.279
1659442961.262973,30.227
1659442961.395079,30.24
1659442961.529233,30.352
1659442961.662362,30.365
1659442961.795492,30.442
1659442961.928622,30.475
1659442962.061751,30.454
1659442962.195905,30.409
1659442962.326986,30.39
1659442962.46114,30.452
1659442962.593246,30.373
1659442962.725351,30.339
1659442962.859505,30.43
1659442962.991611,30.399
1659442963.125764,30.385
1659442963.258894,30.379
1659442963.389975,30.377
1659442963.523105,30.376
1659442963.65521,30.375
1659442963.78834,30.304
1659442963.92147,30.344
1659442964.0546,30.291
1659442964.188753,30.339
1659442964.321883,30.359
1659442964.457061,30.333
1659442964.589166,30.286
1659442964.72332,30.372
1659442964.85645,30.515
1659442964.988555,30.471
1659442965.122709,30.381
1659442965.254814,30.342
1659442965.388968,30.361
1659442965.521074,30.333
1659442965.653179,30.357
1659442965.788357,30.332
1659442965.919438,30.356
1659442966.051544,30.402
1659442966.184674,30.493
1659442966.316779,30.426
1659442966.450933,30.326
1659442966.583039,30.318
1659442966.717192,30.457
1659442966.849298,30.375
1659442966.982427,30.375
1659442967.115557,30.34
1659442967.248687,30.36
1659442967.383864,30.439
1659442967.516994,30.474
1659442967.651148,30.524
1659442967.782229,30.617
1659442967.914335,30.551
1659442968.049513,30.451
1659442968.180594,30.514
1659442968.313724,30.506
1659442968.445829,30.432
1659442968.578959,30.435
1659442968.713113,30.507
1659442968.845218,30.539
1659442968.979372,30.517
1659442969.112502,30.543
1659442969.243583,30.448
1659442969.375689,30.406
1659442969.507794,30.53
1659442969.641948,30.407
1659442969.775078,30.353
1659442969.909231,30.507
1659442970.042361,30.503
1659442970.174467,30.537
1659442970.309644,30.516
1659442970.44175,30.542
1659442970.575904,30.554
1659442970.709033,30.523
1659442970.842163,30.581
1659442970.976316,30.641
1659442971.107398,30.526
1659442971.241552,30.618
1659442971.374681,30.551
1659442971.506787,30.451
1659442971.639917,30.514
1659442971.772022,30.577
1659442971.906176,30.569
1659442972.039305,30.636
1659442972.172435,30.417
1659442972.305565,30.535
1659442972.43767,30.622
1659442972.5708,30.588
1659442972.702906,30.538
1659442972.837059,30.446
1659442972.970189,30.406
1659442973.104343,30.565
1659442973.23952,30.564
1659442973.370602,30.563
1659442973.503731,30.563
1659442973.636861,30.598
1659442973.768967,30.613
1659442973.903121,30.655
1659442974.035226,30.567
1659442974.170404,30.6
1659442974.302509,30.543
1659442974.436663,30.483
1659442974.569793,30.599
1659442974.701898,30.649
1659442974.835028,30.635
1659442974.967134,30.665
1659442975.100263,30.607
1659442975.232369,30.617
1659442975.365498,30.622
1659442975.499652,30.624
1659442975.630733,30.483
1659442975.765911,30.528
1659442975.898017,30.548
1659442976.031147,30.591
1659442976.164788,30.646
1659442976.29843,30.74
1659442976.433608,30.604
1659442976.565713,30.651
1659442976.698843,30.672
1659442976.831972,30.574
1659442976.964078,30.674
1659442977.098232,30.611
1659442977.230337,30.69
1659442977.364491,30.724
1659442977.497621,30.668
1659442977.63075,30.679
1659442977.764904,30.719
1659442977.895985,30.772
1659442978.030139,30.689
1659442978.162245,30.617
1659442978.29435,30.657
1659442978.428504,30.674
1659442978.56061,30.575
1659442978.695787,30.674
1659442978.827893,30.646
1659442978.962047,30.705
1659442979.097224,30.802
1659442979.228306,30.701
1659442979.361436,30.694
1659442979.494565,30.761
1659442979.628719,30.719
1659442979.762873,30.595
1659442979.896002,30.647
1659442980.030156,30.777
1659442980.161237,30.655
1659442980.295391,30.744
1659442980.427497,30.925
1659442980.560626,30.861
1659442980.69478,30.834
1659442980.826886,30.786
1659442980.961039,30.73
1659442981.091097,30.741
1659442981.224226,30.746
1659442981.35838,30.713
1659442981.489462,30.805
1659442981.623615,30.88
1659442981.755721,30.806
1659442981.890387,30.916
1659442982.025052,30.964
1659442982.158182,30.878
1659442982.292336,30.841
1659442982.425465,30.825
1659442982.558595,30.818
1659442982.690701,30.886
1659442982.82383,30.702
1659442982.957984,30.729
1659442983.091114,30.812
1659442983.225267,30.812
1659442983.356349,30.883
1659442983.489478,30.808
1659442983.623632,30.846
1659442983.754714,30.791
1659442983.888867,30.803
1659442984.020973,30.667
1659442984.155127,30.749
1659442984.288256,30.714
1659442984.420362,30.699
1659442984.554516,30.728
1659442984.686621,30.847
1659442984.819751,30.756
1659442984.95288,30.753
1659442985.08601,30.787
1659442985.21914,30.695
1659442985.353293,30.833
1659442985.487447,30.892
1659442985.619553,30.776
1659442985.753706,30.832
1659442985.886836,30.892
1659442986.018941,30.74
1659442986.153095,30.746
1659442986.285201,30.748
1659442986.419354,30.607
1659442986.552484,30.653
1659442986.683566,30.637
1659442986.816695,30.737
1659442986.948801,30.673
1659442987.08193,30.752
1659442987.21506,30.751
1659442987.347166,30.644
1659442987.481319,30.74
1659442987.613425,30.71
1659442987.747579,30.733
1659442987.880708,30.849
1659442988.013838,30.757
1659442988.146968,30.824
1659442988.280097,30.818
1659442988.414251,30.708
1659442988.546356,30.767
1659442988.68051,30.758
1659442988.81364,30.824
1659442988.945745,30.818
1659442989.080923,30.886
1659442989.212005,30.773
1659442989.345134,30.725
1659442989.478264,30.774
1659442989.610369,30.796
1659442989.744523,30.734
1659442989.876629,30.814
1659442990.009758,30.849
1659442990.141864,30.828
1659442990.273969,30.819
1659442990.407099,30.815
1659442990.539205,30.814
1659442990.674382,30.813
1659442990.807512,30.777
1659442990.941666,30.762
1659442991.074795,30.72
1659442991.206901,30.701
1659442991.342079,30.764
1659442991.474185,30.827
1659442991.607314,30.854
1659442991.740444,30.902
1659442991.873573,30.851
1659442992.007727,30.829
1659442992.139832,30.82
1659442992.273986,30.851
1659442992.407116,30.794
1659442992.538198,30.84
1659442992.670303,30.789
1659442992.802408,30.802
1659442992.935538,30.844
1659442993.068668,30.79
1659442993.201797,30.803
1659442993.334927,30.808
1659442993.466009,30.775
1659442993.601186,30.725
1659442993.733292,30.775
1659442993.867446,30.725
1659442994.001599,30.704
1659442994.134729,30.836
1659442994.269907,30.752
1659442994.400988,30.822
1659442994.535142,30.958
1659442994.668272,30.947
1659442994.800377,30.941
1659442994.933507,30.939
1659442995.065612,30.867
1659442995.20079,30.907
1659442995.33392,30.853
1659442995.467049,30.83
1659442995.600179,30.82
1659442995.732285,30.887
1659442995.86439,30.916
1659442995.996496,30.928
1659442996.129625,30.933
1659442996.262755,30.936
1659442996.395885,30.83
1659442996.531062,30.82
1659442996.662144,30.816
1659442996.795274,30.814
1659442996.929427,30.778
1659442997.061533,30.868
1659442997.196711,30.837
1659442997.328816,30.858
1659442997.463994,30.903
1659442997.5961,30.923
1659442997.730253,30.931
1659442997.864407,30.864
1659442997.996513,30.906
1659442998.130666,30.853
1659442998.262772,30.794
1659442998.395901,30.876
1659442998.528007,30.911
1659442998.661137,30.997
1659442998.794266,30.963
1659442998.925348,30.878
1659442999.059501,30.841
1659442999.191607,30.931
1659442999.323713,30.828
1659442999.45889,30.89
1659442999.590996,30.882
1659442999.726174,30.842
1659442999.859303,30.825
1659442999.992433,30.889
1659443000.125563,30.846
1659443000.257668,30.898
1659443000.391822,30.885
1659443000.524952,30.986
1659443000.659105,30.887
1659443000.793259,30.809
1659443000.926389,30.847
1659443001.061566,30.898
1659443001.192648,30.85
1659443001.326802,30.899
1659443001.458907,31.027
1659443001.591013,30.976
1659443001.724142,30.883
1659443001.856248,30.879
1659443001.990402,30.983
1659443002.122507,30.851
1659443002.255637,30.829
1659443002.390815,30.855
1659443002.521896,30.937
1659443002.655026,30.867
1659443002.788667,30.978
1659443002.922309,30.955
1659443003.056463,31.016
1659443003.189593,31.007
1659443003.323746,31.038
1659443003.455852,30.946
1659443003.590005,31.012
1659443003.723135,30.97
1659443003.856265,30.987
1659443003.991442,30.959
1659443004.123548,30.876
1659443004.257702,30.982
1659443004.388783,30.992
1659443004.520889,30.926
1659443004.655043,31.003
1659443004.786124,30.86
1659443004.919254,30.975
1659443005.051359,30.918
1659443005.185513,30.858
1659443005.319667,30.868
1659443005.452796,31.014
1659443005.58695,30.97
1659443005.72008,30.952
1659443005.852185,31.015
1659443005.984291,30.935
1659443006.11742,30.937
1659443006.251574,31.043
1659443006.385728,30.948
1659443006.519881,30.871
1659443006.651987,30.944
1659443006.785117,31.047
1659443006.920295,31.056
1659443007.051376,31.095
1659443007.18553,31.112
1659443007.317635,31.084
1659443007.450765,31.143
1659443007.583894,31.062
1659443007.716,30.956
1659443007.850154,31.016
1659443007.98226,31.113
1659443008.115389,31.085
1659443008.248519,31.037
1659443008.380624,31.051
1659443008.513754,30.987
1659443008.646883,31.065
1659443008.781037,31.064
1659443008.914167,31.028
1659443009.047297,31.047
1659443009.180426,31.056
1659443009.313556,31.024
1659443009.44771,30.975
1659443009.580839,31.025
1659443009.714993,31.011
1659443009.849147,31.04
1659443009.980228,31.053
1659443010.113358,31.094
1659443010.245463,31.041
1659443010.377569,31.053
1659443010.510699,31.094
1659443010.642804,31.041
1659443010.776958,30.982
1659443010.909063,30.957
1659443011.043217,31.017
1659443011.176347,31.007
1659443011.308452,31.003
1659443011.441582,31.037
1659443011.573687,31.122
1659443011.707841,31.088
1659443011.839947,31.038
1659443011.9741,31.087
1659443012.108254,31.002
1659443012.24036,31.143
1659443012.375537,31.062
1659443012.507643,30.956
1659443012.640773,31.158
1659443012.774926,31.104
1659443012.907032,31.151
1659443013.041186,31.207
1659443013.173291,31.054
1659443013.306421,31.059
1659443013.438526,31.096
1659443013.570632,31.113
1659443013.703762,31.084
1659443013.835867,31.214
1659443013.970021,31.057
1659443014.103151,31.06
1659443014.23628,31.168
1659443014.36941,31.073
1659443014.500491,31.067
1659443014.635669,31.1
1659443014.767775,31.043
1659443014.900904,31.125
1659443015.035058,31.196
1659443015.168188,31.12
1659443015.303365,31.123
1659443015.435471,31.124
1659443015.569625,31.125
1659443015.703779,31.231
1659443015.83486,31.171
1659443015.966965,31.18
1659443016.099071,31.184
1659443016.233225,31.186
1659443016.366354,31.187
1659443016.499484,31.258
1659443016.632614,31.218
1659443016.763695,31.272
1659443016.897849,31.259
1659443017.029954,31.183
1659443017.163084,31.221
1659443017.297238,31.167
1659443017.429343,31.249
1659443017.564521,31.285
1659443017.695603,31.194
1659443017.829756,31.226
1659443017.96391,31.24
1659443018.096016,31.175
1659443018.230169,31.146
1659443018.362275,31.134
1659443018.497453,31.094
1659443018.630582,31.111
1659443018.763712,31.261
1659443018.897866,31.255
