LocalTimestamp,T1
1659521957.786994,32.701
1659521957.921145,32.622
1659521958.054271,32.659
1659521958.186374,32.64
1659521958.320525,32.631
1659521958.452627,32.699
1659521958.586778,32.657
1659521958.719905,32.639
1659521958.850983,32.702
1659521958.985134,32.729
1659521959.117236,32.635
1659521959.250363,32.665
1659521959.38349,32.678
1659521959.516617,32.612
1659521959.650767,32.62
1659521959.783894,32.694
1659521959.919069,32.619
1659521960.050147,32.693
1659521960.184298,32.796
1659521960.317425,32.912
1659521960.450551,32.82
1659521960.584702,32.887
1659521960.717829,32.809
1659521960.851979,32.776
1659521960.985106,32.832
1659521961.117208,32.785
1659521961.252383,32.73
1659521961.383462,32.777
1659521961.516588,32.762
1659521961.648691,32.755
1659521961.780794,32.859
1659521961.914944,32.832
1659521962.047047,32.821
1659521962.181198,32.923
1659521962.3133,32.86
1659521962.446427,32.869
1659521962.579042,32.801
1659521962.711656,32.808
1659521962.846831,32.846
1659521962.979958,32.791
1659521963.114108,32.91
1659521963.248259,32.926
1659521963.379338,32.897
1659521963.514513,32.849
1659521963.646615,32.935
1659521963.779742,32.901
1659521963.912868,32.815
1659521964.045995,32.885
1659521964.180146,32.808
1659521964.312248,32.882
1659521964.445887,32.913
1659521964.579526,32.998
1659521964.710604,32.928
1659521964.843731,32.898
1659521964.975834,32.885
1659521965.10896,32.879
1659521965.242087,32.912
1659521965.375214,32.82
1659521965.50834,32.922
1659521965.639419,32.966
1659521965.773569,32.879
1659521965.905672,32.948
1659521966.039823,32.942
1659521966.173974,32.904
1659521966.3071,32.923
1659521966.442275,32.967
1659521966.573354,33.021
1659521966.707504,32.938
1659521966.840631,32.973
1659521966.972733,33.059
1659521967.10586,32.99
1659521967.237963,33.031
1659521967.372113,33.084
1659521967.504216,33.001
1659521967.637343,33.071
1659521967.770469,32.995
1659521967.902572,32.927
1659521968.034675,33.004
1659521968.166777,32.931
1659521968.299904,32.935
1659521968.433031,32.936
1659521968.566157,32.866
1659521968.701332,32.942
1659521968.832411,32.975
1659521968.966561,33.06
1659521969.099688,33.097
1659521969.231791,32.936
1659521969.366965,32.972
1659521969.499068,32.988
1659521969.632706,32.959
1659521969.766345,32.982
1659521969.900496,32.921
1659521970.034647,32.895
1659521970.166749,32.99
1659521970.3009,32.996
1659521970.433002,32.998
1659521970.566129,33.035
1659521970.699256,33.05
