LocalTimestamp,T1
1659432661.896987,33.19
1659432662.029229,33.224
1659432662.163522,33.168
1659432662.294739,33.179
1659432662.429031,33.219
1659432662.561274,33.095
1659432662.695566,33.183
1659432662.828834,33.292
1659432662.962101,33.197
1659432663.096394,33.156
1659432663.228636,33.245
1659432663.360878,33.212
1659432663.49312,33.198
1659432663.626388,33.228
1659432663.76068,33.276
1659432663.894973,33.155
1659432664.029266,33.315
1659432664.161508,33.385
1659432664.2958,33.308
1659432664.429068,33.311
1659432664.560285,33.312
1659432664.694578,33.241
1659432664.82682,33.246
1659432664.960088,33.213
1659432665.093355,33.198
1659432665.224572,33.334
1659432665.358865,33.145
1659432665.491107,33.133
1659432665.623349,33.27
1659432665.756617,33.223
1659432665.888859,33.274
1659432666.022126,33.225
1659432666.154369,33.275
1659432666.287636,33.402
1659432666.420904,33.281
1659432666.554171,33.299
1659432666.687438,33.307
1659432666.820706,33.168
1659432666.954998,33.215
1659432667.088266,33.235
1659432667.222558,33.243
1659432667.355826,33.318
1659432667.487043,33.35
1659432667.621336,33.364
1659432667.752553,33.406
1659432667.884795,33.353
1659432668.019088,33.259
1659432668.15133,33.325
1659432668.285623,33.389
1659432668.417865,33.31
1659432668.551132,33.311
1659432668.683375,33.347
1659432668.815617,33.328
1659432668.948884,33.355
1659432669.081127,33.437
1659432669.215419,33.366
1659432669.347661,33.371
1659432669.481954,33.373
1659432669.615222,33.374
1659432669.747464,33.446
1659432669.882782,33.441
1659432670.015024,33.404
1659432670.148291,33.458
1659432670.281559,33.376
1659432670.413801,33.34
1659432670.549119,33.36
1659432670.681361,33.404
1659432670.814629,33.423
1659432670.948921,33.36
1659432671.080138,33.333
1659432671.213406,33.392
1659432671.345648,33.276
1659432671.478915,33.368
1659432671.612183,33.372
1659432671.74545,33.267
1659432671.877693,33.364
1659432672.007885,33.477
1659432672.143202,33.454
1659432672.275445,33.48
1659432672.409737,33.456
1659432672.54403,33.481
1659432672.676272,33.492
1659432672.81159,33.532
1659432672.943832,33.514
1659432673.078125,33.435
1659432673.212417,33.366
1659432673.343634,33.371
1659432673.476902,33.409
1659432673.609144,33.46
1659432673.743437,33.412
1659432673.876704,33.462
1659432674.009972,33.377
1659432674.143239,33.411
1659432674.275481,33.497
1659432674.407724,33.357
1659432674.539966,33.438
1659432674.673234,33.367
1659432674.806501,33.407
1659432674.939768,33.495
1659432675.073036,33.392
1659432675.203228,33.489
1659432675.336495,33.566
1659432675.470788,33.458
1659432675.602005,33.517
1659432675.737323,33.436
1659432675.869565,33.366
1659432676.004883,33.407
1659432676.13815,33.424
1659432676.271418,33.503
1659432676.40571,33.43
1659432676.537952,33.47
1659432676.67122,33.522
1659432676.803462,33.368
1659432676.93673,33.514
1659432677.069997,33.47
1659432677.203264,33.416
1659432677.337557,33.535
1659432677.468774,33.444
1659432677.603067,33.405
1659432677.735309,33.459
1659432677.866526,33.482
1659432678.000819,33.528
1659432678.133061,33.583
1659432678.267354,33.536
1659432678.400621,33.551
1659432678.532863,33.522
1659432678.667156,33.474
1659432678.799398,33.453
1659432678.933691,33.409
1659432679.066958,33.461
1659432679.200226,33.518
1659432679.333493,33.437
1659432679.466761,33.437
1659432679.600028,33.508
1659432679.73227,33.468
1659432679.866563,33.593
1659432679.99983,33.576
1659432680.132073,33.426
1659432680.266365,33.397
1659432680.398607,33.349
1659432680.5329,33.364
1659432680.665143,33.441
1659432680.79636,33.51
1659432680.930652,33.504
1659432681.061869,33.573
1659432681.195137,33.638
1659432681.328404,33.631
1659432681.461672,33.592
1659432681.595964,33.575
1659432681.729232,33.603
1659432681.863524,33.545
1659432681.994741,33.519
1659432682.129034,33.544
1659432682.262301,33.484
1659432682.395569,33.528
1659432682.529861,33.512
1659432682.662104,33.541
1659432682.796396,33.553
1659432682.929664,33.523
1659432683.061906,33.545
1659432683.197224,33.484
1659432683.328441,33.529
1659432683.461708,33.512
1659432683.593951,33.541
1659432683.726193,33.589
1659432683.860486,33.503
1659432683.992728,33.501
1659432684.12702,33.571
1659432684.260288,33.602
1659432684.39253,33.544
1659432684.525798,33.625
1659432684.65804,33.625
1659432684.792332,33.554
1659432684.9256,33.559
1659432685.059892,33.596
1659432685.192135,33.613
1659432685.323352,33.584
1659432685.45867,33.607
1659432685.590912,33.582
1659432685.725204,33.571
