LocalTimestamp,T1
1659520874.868184,32.498
1659520875.003359,32.464
1659520875.135461,32.555
1659520875.269612,32.524
1659520875.403763,32.404
1659520875.535865,32.529
1659520875.670016,32.442
1659520875.802119,32.368
1659520875.937293,32.372
1659520876.069396,32.338
1659520876.202523,32.395
1659520876.335649,32.419
1659520876.467752,32.288
1659520876.599854,32.373
1659520876.731957,32.409
1659520876.865084,32.39
1659520876.99821,32.488
1659520877.131337,32.495
1659520877.266512,32.391
1659520877.39759,32.382
1659520877.531741,32.449
1659520877.664868,32.442
1659520877.795946,32.44
1659520877.931121,32.368
1659520878.063224,32.336
1659520878.198398,32.323
1659520878.331525,32.317
1659520878.464652,32.35
1659520878.598802,32.222
1659520878.730905,32.273
1659520878.865056,32.402
1659520878.997158,32.28
1659520879.130285,32.299
1659520879.263412,32.377
1659520879.396538,32.27
1659520879.529665,32.436
1659520879.660743,32.295
1659520879.794894,32.234
1659520879.926997,32.314
1659520880.059099,32.313
1659520880.19325,32.277
1659520880.325353,32.333
1659520880.459503,32.25
1659520880.59263,32.25
1659520880.724733,32.286
1659520880.858883,32.23
1659520880.990986,32.312
1659520881.125137,32.206
1659520881.258263,32.196
1659520881.392414,32.262
1659520881.526565,32.149
1659520881.659692,32.135
1659520881.793842,32.2
1659520881.923897,32.193
1659520882.058048,32.154
1659520882.19015,32.28
1659520882.322253,32.192
1659520882.455379,32.154
1659520882.587482,32.173
1659520882.721633,32.181
1659520882.853735,32.149
1659520882.985838,32.171
1659520883.121013,32.109
1659520883.252091,32.118
1659520883.385218,32.122
1659520883.51732,32.124
1659520883.650447,32.089
1659520883.784598,32.145
1659520883.917725,32.24
1659520884.051875,32.21
1659520884.183978,32.233
1659520884.318129,32.101
1659520884.451255,32.221
1659520884.584382,32.166
1659520884.719557,32.107
1659520884.851659,32.117
1659520884.98581,32.157
1659520885.117913,32.139
1659520885.250015,32.202
1659520885.38519,32.194
1659520885.516268,32.261
1659520885.649395,32.148
1659520885.781498,32.135
1659520885.914624,32.129
1659520886.047751,32.162
1659520886.179854,32.177
1659520886.314004,32.254
1659520886.447131,32.181
1659520886.579234,32.149
1659520886.71236,32.242
1659520886.845487,32.211
1659520886.979638,32.162
1659520887.113788,32.283
1659520887.247939,32.229
1659520887.380042,32.134
1659520887.513168,32.094
1659520887.647319,32.076
1659520887.780446,32.139
1659520887.913572,32.167
1659520888.046699,32.178
1659520888.179826,32.255
1659520888.313977,32.216
1659520888.445055,32.129
1659520888.579206,32.127
1659520888.711308,32.126
1659520888.843411,32.125
1659520888.976537,32.054
1659520889.10864,32.13
1659520889.242791,32.092
1659520889.374893,32.111
1659520889.509044,32.154
1659520889.642171,32.173
1659520889.775297,32.217
1659520889.908424,32.165
1659520890.041551,32.107
1659520890.175702,32.082
1659520890.308828,32.071
1659520890.442979,32.066
1659520890.578154,32.206
1659520890.709232,32.054
1659520890.843383,32.165
1659520890.97651,32.142
1659520891.108612,32.026
1659520891.242763,32.153
1659520891.374866,32.208
1659520891.509016,32.055
1659520891.641119,32.13
1659520891.77527,32.198
1659520891.907372,32.015
1659520892.039475,32.077
1659520892.172601,32.104
1659520892.304704,32.116
1659520892.438855,32.157
1659520892.571981,32.139
1659520892.705108,32.131
1659520892.839259,32.021
1659520892.970337,32.08
1659520893.105512,31.999
1659520893.237615,32.035
1659520893.370741,32.157
1659520893.504892,32.103
1659520893.636995,32.08
1659520893.772169,32.106
1659520893.904272,32.081
1659520894.037399,32.035
1659520894.170525,32.086
1659520894.302628,32.073
1659520894.435755,31.996
1659520894.567857,31.963
1659520894.702008,32.019
1659520894.835135,32.115
1659520894.968261,32.085
1659520895.102412,32.072
1659520895.232466,32.138
1659520895.366617,32.13
1659520895.49872,32.127
1659520895.630822,32.055
1659520895.764973,31.988
1659520895.897076,31.924
1659520896.03225,31.861
1659520896.164353,31.975
1659520896.298504,32.025
1659520896.433679,32.117
1659520896.564757,32.015
1659520896.698908,32.042
1659520896.83101,32.125
1659520896.965161,32.054
1659520897.098288,32.023
1659520897.231415,32.081
1659520897.364541,32.0
