LocalTimestamp,T1
1659515729.488446,33.2
1659515729.62275,33.157
1659515729.756029,33.174
1659515729.890333,33.075
1659515730.024637,33.21
1659515730.155866,33.197
1659515730.29017,33.121
1659515730.422423,33.265
1659515730.555702,33.15
1659515730.690006,33.136
1659515730.823285,33.165
1659515730.958615,33.213
1659515731.090868,33.27
1659515731.225173,33.294
1659515731.358452,33.269
1659515731.48968,33.187
1659515731.622959,33.258
1659515731.755213,33.289
1659515731.888492,33.267
1659515732.020745,33.257
1659515732.154024,33.218
1659515732.287303,33.307
1659515732.419557,33.346
1659515732.552836,33.291
1659515732.685089,33.303
1659515732.818368,33.238
1659515732.951647,33.28
1659515733.083901,33.298
1659515733.21923,33.306
1659515733.350459,33.168
1659515733.484763,33.215
1659515733.618042,33.235
1659515733.750296,33.243
1659515733.8846,33.318
1659515734.016854,33.279
1659515734.152183,33.227
1659515734.284436,33.311
1659515734.417716,33.241
1659515734.550994,33.246
1659515734.683248,33.248
1659515734.815502,33.391
1659515734.947756,33.24
1659515735.081034,33.246
1659515735.214313,33.319
1659515735.347592,33.315
1659515735.480871,33.314
1659515735.6121,33.348
1659515735.746404,33.364
1659515735.878658,33.335
1659515736.009886,33.393
1659515736.14419,33.383
1659515736.276444,33.343
1659515736.411773,33.219
1659515736.545052,33.237
1659515736.678331,33.28
1659515736.812635,33.369
1659515736.944889,33.337
1659515737.079193,33.323
1659515737.210422,33.388
1659515737.3437,33.416
1659515737.476979,33.393
1659515737.610258,33.418
1659515737.744562,33.358
1659515737.874766,33.332
1659515738.00907,33.321
1659515738.141324,33.352
1659515738.273577,33.365
1659515738.406856,33.335
1659515738.53911,33.358
1659515738.673414,33.368
1659515738.805668,33.372
1659515738.937922,33.267
1659515739.073251,33.293
1659515739.204479,33.304
1659515739.338784,33.309
1659515739.471037,33.205
1659515739.605341,33.266
1659515739.739645,33.328
1659515739.872924,33.248
1659515740.007228,33.391
1659515740.138457,33.382
1659515740.272761,33.307
1659515740.40604,33.31
1659515740.538294,33.311
1659515740.672598,33.348
1659515740.804852,33.399
1659515740.939156,33.421
1659515741.071409,33.43
1659515741.203663,33.505
1659515741.337967,33.36
1659515741.469196,33.333
1659515741.602475,33.286
1659515741.734728,33.336
1659515741.868007,33.358
1659515742.001286,33.403
1659515742.134565,33.387
1659515742.268869,33.345
1659515742.402148,33.362
1659515742.534402,33.334
1659515742.667681,33.357
1659515742.80096,33.367
1659515742.935264,33.407
1659515743.068543,33.353
1659515743.202847,33.33
1659515743.335101,33.356
1659515743.467354,33.402
1659515743.601659,33.351
1659515743.732887,33.329
1659515743.866166,33.355
1659515743.99842,33.437
1659515744.131699,33.473
1659515744.264977,33.524
1659515744.397231,33.333
1659515744.531535,33.321
1659515744.663789,33.423
1659515744.795017,33.396
1659515744.928296,33.384
1659515745.06055,33.45
1659515745.194854,33.443
1659515745.327108,33.369
1659515745.461412,33.479
1659515745.594691,33.491
1659515745.72797,33.319
1659515745.861249,33.422
1659515745.993503,33.36
1659515746.127807,33.297
1659515746.261086,33.306
1659515746.394365,33.452
1659515746.528669,33.408
1659515746.659897,33.389
1659515746.794201,33.381
1659515746.926455,33.413
1659515747.058709,33.462
1659515747.191988,33.484
1659515747.324241,33.458
1659515747.458545,33.34
1659515747.590799,33.431
1659515747.724078,33.47
1659515747.856332,33.416
1659515747.988585,33.393
1659515748.121865,33.489
1659515748.254118,33.46
1659515748.388422,33.447
1659515748.521701,33.513
1659515748.656005,33.47
1659515748.79031,33.487
1659515748.921538,33.423
1659515749.056867,33.396
1659515749.189121,33.42
1659515749.321375,33.43
1659515749.455679,33.363
1659515749.587933,33.405
1659515749.723262,33.495
1659515749.855516,33.391
1659515749.988795,33.417
1659515750.122074,33.464
1659515750.254327,33.485
1659515750.387606,33.458
1659515750.518835,33.446
1659515750.652114,33.548
1659515750.785393,33.556
1659515750.918671,33.56
1659515751.052976,33.49
1659515751.183179,33.496
1659515751.318508,33.534
1659515751.450762,33.479
1659515751.584041,33.491
1659515751.718345,33.532
1659515751.850599,33.549
1659515751.985928,33.592
1659515752.118182,33.54
1659515752.251461,33.482
1659515752.38679,33.421
1659515752.518018,33.466
1659515752.652323,33.45
1659515752.784576,33.443
1659515752.91888,33.475
1659515753.05216,33.525
1659515753.185438,33.546
1659515753.318717,33.52
1659515753.44892,33.473
1659515753.5822,33.417
1659515753.714453,33.464
1659515753.846707,33.626
1659515753.981011,33.59
1659515754.113265,33.574
1659515754.247569,33.568
1659515754.379822,33.565
1659515754.513102,33.493
1659515754.647406,33.603
1659515754.778634,33.545
1659515754.912938,33.555
1659515755.045192,33.559
1659515755.179496,33.667
1659515755.312775,33.502
1659515755.446054,33.501
1659515755.580358,33.536
1659515755.712612,33.48
1659515755.845891,33.527
1659515755.978144,33.653
1659515756.111423,33.637
1659515756.244702,33.524
1659515756.376956,33.475
1659515756.51126,33.454
1659515756.642489,33.445
1659515756.774742,33.618
1659515756.908021,33.622
1659515757.03925,33.553
1659515757.172529,33.523
1659515757.304782,33.652
1659515757.439086,33.601
1659515757.572366,33.544
1659515757.705644,33.554
1659515757.839948,33.63
1659515757.972202,33.556
1659515758.105481,33.489
1659515758.23876,33.46
1659515758.372039,33.483
1659515758.506343,33.563
1659515758.639622,33.457
1659515758.773926,33.446
1659515758.90618,33.618
1659515759.040484,33.587
1659515759.173763,33.644
1659515759.304991,33.633
1659515759.439296,33.629
1659515759.571549,33.556
1659515759.704828,33.56
1659515759.838107,33.597
1659515759.969336,33.542
1659515760.10364,33.554
1659515760.235893,33.63
1659515760.369172,33.592
1659515760.501426,33.611
1659515760.634705,33.69
1659515760.769009,33.511
1659515760.902288,33.54
1659515761.036592,33.553
1659515761.168846,33.523
1659515761.302125,33.581
1659515761.435404,33.606
1659515761.568683,33.581
1659515761.702987,33.606
1659515761.836266,33.617
1659515761.97057,33.621
1659515762.103849,33.588
1659515762.235077,33.68
1659515762.370407,33.649
1659515762.501635,33.6
1659515762.633889,33.65
1659515762.766143,33.707
1659515762.898396,33.696
1659515763.0327,33.691
1659515763.164954,33.618
1659515763.299258,33.587
1659515763.431512,33.573
1659515763.563766,33.496
1659515763.697045,33.498
1659515763.828273,33.606
1659515763.962577,33.723
1659515764.095856,33.632
1659515764.23016,33.663
1659515764.364465,33.677
1659515764.495693,33.541
1659515764.631022,33.624
1659515764.763276,33.625
1659515764.896555,33.696
1659515765.029834,33.691
1659515765.162087,33.618
1659515765.296392,33.587
1659515765.428645,33.679
1659515765.561924,33.684
1659515765.695203,33.651
1659515765.826432,33.707
1659515765.959711,33.625
1659515766.091964,33.625
1659515766.225243,33.519
1659515766.358522,33.579
1659515766.491801,33.57
1659515766.62508,33.601
1659515766.755283,33.579
1659515766.889587,33.676
1659515767.021841,33.612
1659515767.15512,33.655
1659515767.289424,33.673
1659515767.422703,33.646
1659515767.558033,33.599
1659515767.690286,33.614
1659515767.82459,33.691
1659515767.957869,33.724
1659515768.089098,33.597
1659515768.222377,33.648
1659515768.35463,33.671
1659515768.488935,33.68
1659515768.621188,33.684
1659515768.754467,33.686
1659515768.887746,33.687
1659515769.02,33.687
1659515769.152253,33.723
1659515769.284507,33.667
1659515769.417786,33.608
1659515769.551065,33.618
1659515769.683319,33.693
1659515769.818648,33.654
1659515769.949877,33.602
1659515770.084181,33.615
1659515770.21746,33.656
1659515770.349713,33.603
1659515770.484017,33.615
1659515770.616271,33.656
1659515770.751601,33.745
1659515770.884879,33.748
1659515771.018158,33.749
1659515771.152462,33.856
1659515771.284716,33.796
1659515771.417995,33.734
1659515771.550249,33.779
1659515771.683528,33.762
1659515771.816807,33.684
1659515771.950086,33.686
1659515772.083364,33.651
1659515772.214593,33.636
1659515772.348897,33.736
1659515772.481151,33.638
1659515772.612379,33.631
1659515772.746684,33.698
1659515772.878937,33.692
1659515773.013241,33.69
1659515773.14652,33.688
1659515773.278774,33.652
1659515773.413078,33.672
1659515773.545332,33.645
1659515773.679636,33.669
1659515773.81189,33.573
1659515773.945168,33.709
1659515774.079473,33.732
1659515774.212752,33.742
1659515774.347056,33.889
1659515774.477259,33.881
1659515774.611563,33.7
1659515774.743817,33.764
1659515774.876071,33.756
1659515775.00935,33.646
1659515775.141603,33.741
1659515775.275907,33.746
1659515775.408161,33.748
1659515775.53939,33.82
1659515775.674719,33.887
1659515775.805947,33.774
1659515775.939226,33.725
1659515776.07148,33.739
1659515776.204759,33.639
1659515776.339063,33.702
1659515776.472342,33.623
1659515776.607671,33.66
1659515776.7389,33.711
1659515776.873204,33.804
1659515777.006483,33.809
1659515777.138737,33.775
1659515777.273041,33.867
1659515777.405294,33.907
1659515777.539599,33.783
1659515777.672878,33.835
1659515777.805131,33.751
1659515777.940461,33.751
1659515778.071689,33.786
1659515778.204968,33.801
1659515778.337222,33.807
1659515778.469476,33.775
1659515778.602754,33.796
1659515778.735008,33.77
1659515778.869312,33.723
1659515779.002591,33.774
1659515779.134845,33.689
1659515779.268124,33.688
1659515779.401403,33.83
1659515779.535707,33.749
