LocalTimestamp,PR
1659430439.626089,154435
1659430439.664685,157638
1659430439.706697,158576
1659430439.748708,159259
1659430439.787646,159997
1659430439.826583,160296
1659430439.86552,160536
1659430439.903775,161296
1659430439.942029,161879
1659430439.980283,162203
1659430440.02127,162565
1659430440.062257,161970
1659430440.101194,161135
1659430440.140132,161071
1659430440.179069,161142
1659430440.220568,161033
1659430440.262067,161306
1659430440.306128,161794
1659430440.350189,162084
1659430440.39425,162093
1659430440.427552,161952
1659430440.460853,162006
1659430440.505597,162193
1659430440.550341,162298
1659430440.595085,162302
1659430440.628386,162202
1659430440.661688,162083
1659430440.706432,161781
1659430440.751176,161975
1659430440.79592,162141
1659430440.834516,162211
1659430440.873112,162267
1659430440.911708,162272
1659430440.952182,162243
1659430440.992656,162230
1659430441.031252,162268
1659430441.069848,162349
1659430441.108444,162439
1659430441.150968,162484
1659430441.193492,162465
1659430441.231746,162417
1659430441.27,162306
1659430441.308254,162204
1659430441.347192,162176
1659430441.386129,162173
1659430441.425067,162153
1659430441.466566,162103
1659430441.508065,162117
1659430441.547686,162141
1659430441.587306,162038
1659430441.626927,161987
1659430441.667913,161978
1659430441.7089,162022
1659430441.748179,162086
1659430441.787458,162121
1659430441.826737,162153
1659430441.868236,162165
1659430441.909735,162185
1659430441.948673,162236
1659430441.98761,162284
1659430442.026548,162404
1659430442.067534,162589
1659430442.108521,162596
1659430442.1478,162692
1659430442.187079,162762
1659430442.226358,162741
1659430442.270077,162654
1659430442.313797,162555
1659430442.357516,162527
1659430442.391842,162378
1659430442.426169,162375
1659430442.470229,162436
1659430442.51429,162508
1659430442.558351,162552
1659430442.59985,162602
1659430442.641349,162653
1659430442.680287,162673
1659430442.719224,162699
1659430442.758162,162730
1659430442.797441,162787
1659430442.83672,162846
1659430442.875998,162863
1659430442.917497,162824
1659430442.958997,162779
1659430442.997934,162757
1659430443.036871,162742
1659430443.075809,162754
1659430443.117308,162793
1659430443.158807,162865
1659430443.19672,162797
1659430443.234632,162787
1659430443.272545,162861
1659430443.311141,162937
1659430443.349737,162981
1659430443.388333,163013
1659430443.430857,163056
1659430443.473381,163072
1659430443.511293,163111
1659430443.549206,163181
1659430443.587119,163227
1659430443.62913,163284
1659430443.671142,163310
1659430443.709738,163307
1659430443.748333,163314
1659430443.786929,163324
1659430443.828941,163310
1659430443.870952,163312
1659430443.909548,163314
1659430443.948144,163337
1659430443.98674,163241
1659430444.028751,163222
1659430444.070763,163263
1659430444.114823,163289
1659430444.158884,163291
1659430444.202945,163328
1659430444.241199,163343
1659430444.279454,163342
1659430444.317708,163346
1659430444.360744,163346
1659430444.40378,163337
1659430444.442923,163347
1659430444.482065,163348
1659430444.521207,163336
1659430444.560349,163358
1659430444.599492,163397
1659430444.639112,163430
1659430444.678733,163431
1659430444.718354,163446
1659430444.760365,163395
1659430444.802377,163270
1659430444.841314,163234
1659430444.880251,163278
1659430444.919189,163344
1659430444.958126,163426
1659430444.997064,163494
1659430445.036001,163511
1659430445.078012,163505
1659430445.120024,163491
1659430445.158278,163477
1659430445.196532,163515
1659430445.234787,163519
1659430445.277311,163528
1659430445.319834,163545
1659430445.35843,163576
1659430445.397026,163600
1659430445.435622,163600
1659430445.476609,163610
1659430445.517596,163579
1659430445.556191,163502
1659430445.594787,163356
1659430445.633383,163286
1659430445.675907,163360
1659430445.718431,163425
1659430445.757027,163472
1659430445.795622,163506
1659430445.834218,163569
1659430445.878962,163573
1659430445.923706,163583
1659430445.96845,163614
1659430446.001752,163629
1659430446.035053,163651
1659430446.079456,163685
1659430446.123858,163707
1659430446.16826,163763
1659430446.209759,163805
1659430446.251259,163804
1659430446.290538,163783
1659430446.329817,163789
1659430446.369096,163775
1659430446.40735,163667
1659430446.445604,163546
1659430446.483859,163591
1659430446.524845,163697
1659430446.565832,163747
1659430446.604769,163760
1659430446.643707,163740
1659430446.682644,163738
1659430446.721582,163758
1659430446.760519,163605
1659430446.799457,163540
1659430446.837369,163526
1659430446.875282,163487
1659430446.913195,163436
1659430446.955719,163379
1659430446.998242,163295
1659430447.040254,163274
1659430447.082265,163268
1659430447.12052,163245
1659430447.158774,163125
1659430447.197028,162911
1659430447.23904,162807
1659430447.281051,162853
1659430447.32033,162939
1659430447.359609,163073
1659430447.398888,163292
1659430447.442607,163384
1659430447.486326,163367
1659430447.530046,163254
1659430447.564372,163212
1659430447.598699,163209
1659430447.643101,163205
1659430447.687503,163186
1659430447.731906,163151
1659430447.77238,163106
1659430447.812855,163075
1659430447.851109,163087
1659430447.889363,163079
1659430447.927617,163059
1659430447.967238,163051
1659430448.006859,162933
1659430448.046479,162744
1659430448.087978,162651
1659430448.129477,162732
1659430448.168756,162760
1659430448.208035,162788
1659430448.247314,162805
1659430448.286252,162801
1659430448.325189,162817
1659430448.364126,162816
1659430448.405626,162857
1659430448.447125,162877
1659430448.486404,162868
1659430448.525683,162912
1659430448.564962,162937
1659430448.607486,162952
1659430448.650009,162945
1659430448.688263,162947
1659430448.726518,162931
1659430448.764772,162935
1659430448.806271,162917
1659430448.84777,162843
1659430448.886708,162660
1659430448.925645,162574
1659430448.964583,162635
1659430449.006594,162667
1659430449.048605,162668
1659430449.08686,162685
1659430449.125114,162688
1659430449.163368,162668
1659430449.20538,162667
1659430449.247391,162693
1659430449.291794,162700
1659430449.336196,162740
1659430449.380598,162768
1659430449.419536,162823
1659430449.458473,162826
1659430449.497411,162831
1659430449.539422,162848
1659430449.581434,162848
1659430449.620029,162840
1659430449.658625,162854
1659430449.697221,162833
1659430449.736773,162613
1659430449.776325,162478
1659430449.815878,162540
1659430449.85543,162586
1659430449.894982,162621
1659430449.936994,162647
1659430449.979005,162642
1659430450.017259,162654
1659430450.055514,162669
1659430450.093768,162658
1659430450.132364,162720
1659430450.17096,162779
1659430450.209556,162805
1659430450.251055,162790
1659430450.292554,162792
1659430450.331491,162849
1659430450.370429,162880
1659430450.409366,162898
1659430450.448304,162890
1659430450.487241,162891
1659430450.526178,162807
1659430450.567165,162592
1659430450.608152,162513
1659430450.649651,162581
1659430450.69115,162676
1659430450.730088,162723
1659430450.769025,162775
1659430450.807962,162783
1659430450.852706,162776
1659430450.89745,162786
1659430450.942194,162823
1659430450.974983,162868
1659430451.007773,162857
1659430451.051834,162826
1659430451.095895,162826
