LocalTimestamp,PR
1659514080.456002,165581
1659514080.494961,165993
1659514080.533919,166349
1659514080.572878,166672
1659514080.614399,166958
1659514080.655921,167274
1659514080.694879,167101
1659514080.733838,167059
1659514080.772796,167098
1659514080.815343,167468
1659514080.85789,167739
1659514080.896165,167762
1659514080.934439,167776
1659514080.972714,167325
1659514081.013723,166969
1659514081.054732,166946
1659514081.099159,167180
1659514081.143585,167409
1659514081.188011,167644
1659514081.221843,167905
1659514081.255676,168155
1659514081.300102,168432
1659514081.344528,168470
1659514081.388955,168323
1659514081.427913,168349
1659514081.466872,168361
1659514081.50583,168402
1659514081.546839,168419
1659514081.587848,168477
1659514081.626806,168438
1659514081.665765,168427
1659514081.704723,168405
1659514081.746758,168271
1659514081.788792,167803
1659514081.827408,167502
1659514081.866025,167418
1659514081.904642,167423
1659514081.942917,167383
1659514081.981192,167414
1659514082.019467,167526
1659514082.060988,167592
1659514082.10251,167645
1659514082.140785,167653
1659514082.17906,167686
1659514082.217335,167788
1659514082.256635,167837
1659514082.295935,167853
1659514082.335235,167901
1659514082.377269,167966
1659514082.419303,168042
1659514082.460312,168184
1659514082.501321,168141
1659514082.539596,167676
1659514082.577871,167416
1659514082.616146,167374
1659514082.661598,167347
1659514082.707049,167343
1659514082.752501,167395
1659514082.78582,167440
1659514082.81914,167435
1659514082.863225,167426
1659514082.907309,167474
1659514082.951394,167514
1659514082.984714,167546
1659514083.018033,167596
1659514083.062118,167652
1659514083.106203,167673
1659514083.150287,167745
1659514083.188904,167849
1659514083.22752,167829
1659514083.266137,167459
1659514083.308171,167245
1659514083.350205,167241
1659514083.388822,167267
1659514083.427439,167282
1659514083.466056,167336
1659514083.507065,167423
1659514083.548073,167389
1659514083.588057,167314
1659514083.628041,167305
1659514083.668024,167309
1659514083.706983,167320
1659514083.745941,167357
1659514083.7849,167408
1659514083.825909,167508
1659514083.866918,167647
1659514083.906218,167777
1659514083.945518,167884
1659514083.984818,167745
1659514084.027365,167292
1659514084.069912,167172
1659514084.108187,167188
1659514084.146461,167208
1659514084.184736,167203
1659514084.225745,167262
1659514084.266754,167318
1659514084.305713,167326
1659514084.344671,167327
1659514084.38363,167356
1659514084.425151,167435
1659514084.466673,167556
1659514084.50529,167685
1659514084.543906,167766
1659514084.582523,167794
1659514084.627291,167796
1659514084.672059,167792
1659514084.716827,167787
1659514084.757836,167617
1659514084.798845,167138
1659514084.837803,166880
1659514084.876762,166869
1659514084.91572,166882
1659514084.957754,166878
1659514084.999789,166942
1659514085.038405,167006
1659514085.077022,166994
1659514085.115638,166966
1659514085.154255,166994
1659514085.192872,167039
1659514085.231489,167088
1659514085.27301,167134
1659514085.314532,167183
1659514085.352807,167222
1659514085.391082,167292
1659514085.429357,167355
1659514085.467632,167357
1659514085.505907,167032
1659514085.544182,166652
1659514085.586216,166564
1659514085.62825,166570
1659514085.66755,166574
1659514085.70685,166613
1659514085.74615,166711
1659514085.790235,166771
1659514085.83432,166758
1659514085.878404,166767
1659514085.911724,166797
1659514085.945044,166856
1659514085.989812,166900
1659514086.03458,166943
1659514086.079348,166997
1659514086.120869,167032
1659514086.162391,167065
1659514086.201349,167143
1659514086.240308,167212
1659514086.279266,167054
1659514086.318225,166589
1659514086.357183,166361
1659514086.396142,166343
1659514086.436638,166335
1659514086.477134,166316
1659514086.516776,166379
1659514086.556418,166437
1659514086.59606,166436
1659514086.635018,166408
1659514086.673977,166430
1659514086.712935,166458
1659514086.753432,166527
1659514086.793928,166575
1659514086.833228,166625
1659514086.872528,166683
1659514086.911828,166715
1659514086.954375,166757
1659514086.996922,166817
1659514087.035197,166861
1659514087.073472,166694
1659514087.111747,166264
1659514087.153268,166035
1659514087.19479,166005
1659514087.23409,166021
1659514087.27339,166016
1659514087.31269,166088
1659514087.354212,166145
1659514087.395733,166143
1659514087.439818,166140
1659514087.483902,166160
1659514087.527987,166197
1659514087.566946,166259
1659514087.605904,166311
1659514087.644862,166340
1659514087.685359,166405
1659514087.725855,166436
1659514087.76413,166497
1659514087.802405,166581
1659514087.84068,166505
1659514087.87998,166098
1659514087.91928,165865
1659514087.95858,165837
1659514088.000102,165857
1659514088.041624,165867
1659514088.080582,165915
1659514088.11954,165978
1659514088.158499,165963
1659514088.200533,165935
1659514088.242567,165941
1659514088.280842,165959
1659514088.319117,166011
1659514088.357392,166056
1659514088.395667,166105
1659514088.433942,166167
1659514088.472217,166223
1659514088.514764,166277
1659514088.557311,166334
1659514088.595585,166360
1659514088.63386,166163
1659514088.672135,165714
1659514088.713144,165492
1659514088.754153,165422
1659514088.793112,165392
1659514088.83207,165389
1659514088.871029,165417
1659514088.91255,165459
1659514088.954072,165418
1659514088.998156,165343
1659514089.042241,165285
1659514089.086325,165270
1659514089.120158,165244
1659514089.15399,165228
1659514089.198758,165210
1659514089.243526,165186
1659514089.288294,165164
1659514089.327253,165144
1659514089.366211,165151
1659514089.405169,165140
1659514089.447716,165003
1659514089.490263,164679
1659514089.52888,164405
1659514089.567496,164317
1659514089.606113,164254
1659514089.646609,164208
1659514089.687106,164196
1659514089.726064,164181
1659514089.765023,164130
1659514089.803981,164101
1659514089.843281,164102
1659514089.882581,164103
1659514089.921882,164141
1659514089.962891,164180
1659514090.003899,164204
1659514090.042516,164218
1659514090.081133,164237
1659514090.11975,164278
1659514090.161784,164309
1659514090.203818,164219
1659514090.242776,163934
1659514090.281735,163708
1659514090.320693,163637
1659514090.362215,163629
1659514090.403736,163601
1659514090.442695,163620
1659514090.481653,163658
1659514090.520612,163631
1659514090.562133,163604
1659514090.603655,163614
1659514090.645176,163651
1659514090.686697,163679
1659514090.728219,163734
1659514090.769741,163760
1659514090.808699,163794
1659514090.847657,163841
1659514090.886616,163878
1659514090.924891,163912
1659514090.963166,163923
1659514091.001441,163733
1659514091.043475,163424
1659514091.085509,163269
1659514091.124468,163239
1659514091.163426,163217
1659514091.202384,163209
1659514091.243393,163250
1659514091.284402,163295
1659514091.322677,163265
1659514091.360952,163265
1659514091.399227,163285
1659514091.441774,163344
1659514091.484321,163380
1659514091.522937,163423
1659514091.561554,163476
1659514091.600171,163513
1659514091.64118,163569
1659514091.682189,163598
1659514091.721489,163646
1659514091.760789,163707
1659514091.800089,163696
1659514091.844174,163455
1659514091.888258,163156
1659514091.932343,163044
1659514091.973864,163042
1659514092.015386,163054
1659514092.054686,163055
1659514092.093986,163116
1659514092.133286,163126
1659514092.171561,163102
1659514092.209836,163109
1659514092.248111,163142
1659514092.289633,163178
1659514092.331155,163204
1659514092.371138,163315
1659514092.411122,163435
1659514092.451106,163492
1659514092.492627,163534
1659514092.534148,163597
1659514092.572423,163587
1659514092.610698,163312
1659514092.648973,163060
1659514092.69152,162974
1659514092.734067,162988
1659514092.773367,163014
1659514092.812667,163071
1659514092.851968,163175
1659514092.890584,163199
1659514092.929201,163212
1659514092.967818,163235
1659514093.008826,163301
1659514093.049835,163374
1659514093.088452,163439
1659514093.127069,163574
1659514093.165686,163748
1659514093.207207,163914
1659514093.248729,164079
1659514093.293497,164257
1659514093.338265,164377
1659514093.383033,164428
1659514093.41584,164048
1659514093.448647,163722
1659514093.492732,163647
1659514093.536816,163723
1659514093.580901,163795
1659514093.614733,163887
1659514093.648565,164076
1659514093.693675,164175
1659514093.738785,164206
1659514093.783895,164265
1659514093.82217,164345
1659514093.860445,164426
1659514093.89872,164525
1659514093.940754,164601
1659514093.982788,164665
1659514094.021405,164703
1659514094.060021,164764
1659514094.098638,164869
1659514094.136913,164924
1659514094.175188,164735
1659514094.213463,164384
1659514094.254984,164224
1659514094.296506,164227
1659514094.335464,164277
1659514094.374423,164301
1659514094.413381,164374
1659514094.453878,164453
1659514094.494374,164475
1659514094.533332,164488
1659514094.572291,164549
1659514094.611249,164617
1659514094.650208,164685
1659514094.689166,164765
1659514094.728125,164826
1659514094.770159,164878
1659514094.812193,164940
1659514094.853202,165017
1659514094.894211,165062
1659514094.933511,164846
1659514094.972811,164545
1659514095.012111,164413
1659514095.056196,164437
1659514095.100281,164459
1659514095.144365,164490
1659514095.178197,164562
1659514095.21203,164575
1659514095.256798,164574
1659514095.301566,164601
1659514095.346334,164645
1659514095.379141,164712
1659514095.411948,164787
1659514095.455691,164868
1659514095.499434,164921
1659514095.543177,164965
1659514095.582477,164988
1659514095.621777,165040
1659514095.661077,165041
1659514095.703111,164867
1659514095.745145,164533
1659514095.784104,164343
1659514095.823062,164307
1659514095.862021,164282
1659514095.903542,164282
1659514095.945064,164335
1659514095.984706,164388
1659514096.024348,164393
1659514096.06399,164403
1659514096.102948,164431
1659514096.141906,164477
1659514096.180865,164538
1659514096.221874,164588
1659514096.262883,164638
1659514096.302183,164679
1659514096.341483,164730
1659514096.380783,164777
1659514096.42128,164834
1659514096.461776,164895
1659514096.500734,164841
1659514096.539693,164563
1659514096.578651,164284
1659514096.620685,164183
1659514096.662719,164184
1659514096.700994,164155
1659514096.739269,164168
1659514096.777544,164205
1659514096.818553,164205
1659514096.859562,164195
1659514096.90433,164234
1659514096.949098,164285
1659514096.993866,164390
1659514097.033167,164497
1659514097.072467,164581
1659514097.111767,164667
1659514097.152776,164761
1659514097.193785,164836
1659514097.232743,164903
1659514097.271702,164917
1659514097.31066,164588
1659514097.348935,164268
1659514097.38721,164158
1659514097.425485,164159
1659514097.467006,164169
1659514097.508528,164257
1659514097.547828,164334
1659514097.587128,164362
1659514097.626429,164367
1659514097.667438,164392
1659514097.708447,164471
1659514097.74638,164523
1659514097.784313,164602
1659514097.822246,164651
1659514097.861888,164680
1659514097.90153,164726
1659514097.941172,164830
1659514097.983206,164910
1659514098.02524,164919
1659514098.063857,164635
1659514098.102473,164348
1659514098.14109,164257
1659514098.183125,164279
1659514098.225158,164286
1659514098.264117,164310
1659514098.303076,164410
1659514098.342034,164455
1659514098.383555,164439
1659514098.425077,164453
1659514098.469845,164510
1659514098.514613,164572
1659514098.559381,164629
1659514098.592188,164692
1659514098.624995,164760
1659514098.668738,164838
1659514098.712481,164905
1659514098.756224,164981
1659514098.795182,165056
1659514098.834141,165074
1659514098.873099,164791
1659514098.915133,164446
1659514098.957167,164314
1659514098.995784,164324
1659514099.034401,164313
1659514099.073018,164341
1659514099.115052,164429
1659514099.157086,164483
1659514099.196386,164480
1659514099.235686,164517
1659514099.274987,164552
1659514099.313603,164599
1659514099.35222,164659
1659514099.390836,164715
1659514099.432871,164761
1659514099.474905,164817
1659514099.513863,164881
1659514099.552822,164914
1659514099.59178,164858
1659514099.630055,164557
1659514099.66833,164347
1659514099.706605,164315
1659514099.747614,164377
1659514099.788623,164476
1659514099.83117,164596
1659514099.873716,164736
1659514099.911991,164779
1659514099.950266,164837
1659514099.988541,164872
1659514100.032284,164760
1659514100.076027,164704
1659514100.11977,164757
1659514100.15309,164859
1659514100.186409,165005
1659514100.230835,165175
1659514100.275262,165327
1659514100.319688,165291
1659514100.358988,165009
1659514100.398288,164647
1659514100.437589,164417
1659514100.47911,164286
1659514100.520632,164228
1659514100.559248,164147
1659514100.597865,164117
1659514100.636482,164132
1659514100.676978,164147
1659514100.717474,164171
1659514100.756775,164227
1659514100.796075,164277
1659514100.835375,164284
1659514100.874333,164325
1659514100.913292,164299
1659514100.95225,164305
1659514100.992747,164375
1659514101.033243,164463
1659514101.07186,164517
1659514101.110476,164432
1659514101.149093,164233
1659514101.191127,164158
1659514101.233161,164228
1659514101.275195,164368
1659514101.31723,164575
1659514101.355846,164860
1659514101.394463,165185
1659514101.43308,165355
1659514101.472722,165470
1659514101.512364,165583
1659514101.552006,165662
1659514101.593527,165711
1659514101.635049,165712
1659514101.673665,165728
1659514101.712282,165749
1659514101.750899,165765
1659514101.792933,165790
1659514101.834967,165706
1659514101.873584,165349
1659514101.9122,165016
1659514101.950817,164931
1659514101.992339,164926
1659514102.03386,165025
1659514102.078628,165167
1659514102.123396,165275
1659514102.168164,165266
1659514102.200971,165160
1659514102.233778,165041
1659514102.278205,164968
1659514102.322631,164937
1659514102.367057,164945
1659514102.406358,164980
1659514102.445658,164984
1659514102.484958,165007
1659514102.526992,165048
1659514102.569026,165081
1659514102.607301,164971
1659514102.645576,164666
1659514102.683851,164432
1659514102.725885,164341
1659514102.76792,164313
1659514102.806536,164269
1659514102.845153,164295
1659514102.88377,164266
1659514102.921703,164219
1659514102.959636,164200
1659514102.997569,164215
1659514103.040116,164271
1659514103.082663,164331
1659514103.120938,164408
1659514103.159213,164469
1659514103.197488,164569
1659514103.235763,164650
1659514103.274038,164733
1659514103.312313,164862
1659514103.353322,164849
1659514103.39433,164573
1659514103.436364,164291
1659514103.478399,164198
1659514103.517015,164175
1659514103.555632,164200
1659514103.594249,164269
1659514103.639017,164409
1659514103.683785,164622
1659514103.728553,164978
1659514103.761873,165226
1659514103.795192,165389
1659514103.839277,165501
1659514103.883362,165528
1659514103.927446,165548
1659514103.961278,165566
1659514103.995111,165554
1659514104.039537,165563
1659514104.083963,165606
1659514104.12839,165671
1659514104.166665,165507
1659514104.20494,165090
1659514104.243215,164911
1659514104.284736,164907
1659514104.326258,164924
1659514104.365216,164944
1659514104.404175,165022
1659514104.443133,165048
1659514104.482091,165038
1659514104.52105,164990
1659514104.560008,164966
1659514104.60153,164985
1659514104.643051,165033
1659514104.68201,165097
1659514104.720968,165185
1659514104.759927,165253
1659514104.801448,165286
1659514104.84297,165302
