LocalTimestamp,PR
1659513705.45012,170165
1659513705.45012,170224
1659513705.45012,170008
1659513705.45012,169973
1659513705.481645,170034
1659513705.513171,170100
1659513705.544696,170141
1659513705.576222,170140
1659513705.61518,170160
1659513705.654139,170215
1659513705.693097,170275
1659513705.735644,170338
1659513705.778191,170412
1659513705.816808,170492
1659513705.855424,170564
1659513705.894041,170623
1659513705.932316,170672
1659513705.970591,170749
1659513706.008866,170832
1659513706.0509,170932
1659513706.092934,170910
1659513706.134968,170551
1659513706.177002,170240
1659513706.214936,170129
1659513706.252869,170125
1659513706.290802,170108
1659513706.33557,170147
1659513706.380338,170262
1659513706.425106,170328
1659513706.458426,170340
1659513706.491746,170352
1659513706.53583,170396
1659513706.579915,170507
1659513706.623999,170595
1659513706.657832,170678
1659513706.691664,170774
1659513706.736432,170885
1659513706.7812,170951
1659513706.825968,171007
1659513706.863132,171073
1659513706.900297,171150
1659513706.937461,171244
1659513706.974626,171267
1659513707.019052,170968
1659513707.063478,170621
1659513707.107904,170489
1659513707.145838,170480
1659513707.183771,170503
1659513707.221704,170523
1659513707.262713,170611
1659513707.303722,170657
1659513707.343022,170648
1659513707.382322,170656
1659513707.421623,170718
1659513707.459898,170791
1659513707.498173,170857
1659513707.536448,170923
1659513707.578994,170991
1659513707.621541,171074
1659513707.660841,171152
1659513707.700141,171217
1659513707.739441,171282
1659513707.778058,171356
1659513707.816675,171414
1659513707.855292,171152
1659513707.900401,170798
1659513707.945511,170614
1659513707.990621,170593
1659513708.024453,170576
1659513708.058286,170579
1659513708.102028,170658
1659513708.145771,170721
1659513708.189514,170743
1659513708.222321,170747
1659513708.255128,170785
1659513708.299896,170836
1659513708.344665,170928
1659513708.389432,171001
1659513708.427707,171086
1659513708.465982,171168
1659513708.504257,171249
1659513708.546804,171303
1659513708.589351,171387
1659513708.628651,171466
1659513708.667951,171541
1659513708.707252,171583
1659513708.74826,171254
1659513708.789269,170921
1659513708.828228,170766
1659513708.867186,170759
1659513708.906145,170762
1659513708.945445,170768
1659513708.984745,170828
1659513709.024045,170858
1659513709.065567,170856
1659513709.107088,170874
1659513709.145705,170916
1659513709.184322,170979
1659513709.222938,171048
1659513709.26446,171130
1659513709.305981,171192
1659513709.344256,171263
1659513709.382531,171330
1659513709.420806,171400
1659513709.462328,171456
1659513709.503849,171523
1659513709.542124,171471
1659513709.580399,171084
1659513709.618674,170810
1659513709.6631,170712
1659513709.707527,170646
1659513709.751953,170544
1659513709.793475,170502
1659513709.834996,170512
1659513709.874296,170494
1659513709.913597,170436
1659513709.952897,170379
1659513709.994931,170358
1659513710.036965,170365
1659513710.075582,170374
1659513710.114198,170368
1659513710.152815,170370
1659513710.191774,170386
1659513710.230732,170395
1659513710.269691,170400
1659513710.310699,170438
1659513710.351708,170483
1659513710.390325,170454
1659513710.428942,170224
1659513710.467559,169856
1659513710.510105,169616
1659513710.552652,169525
1659513710.59161,169432
1659513710.630569,169369
1659513710.669527,169375
1659513710.707802,169398
1659513710.746077,169385
1659513710.784352,169388
1659513710.825874,169455
1659513710.867395,169551
1659513710.907379,169657
1659513710.947363,169761
1659513710.987346,169902
1659513711.028355,170040
1659513711.069364,170176
1659513711.107981,170275
1659513711.146598,170355
1659513711.185214,170366
1659513711.227761,170125
1659513711.270308,169599
1659513711.31405,169210
1659513711.357793,169086
1659513711.401536,169072
1659513711.434856,169171
1659513711.468176,169293
1659513711.512944,169372
1659513711.557712,169435
1659513711.60248,169559
1659513711.641097,169733
1659513711.679713,169901
1659513711.71833,170006
1659513711.759339,170058
1659513711.800348,170126
1659513711.83999,170274
1659513711.879632,170446
1659513711.919274,170617
1659513711.95789,170650
1659513711.996507,170376
1659513712.035124,170098
1659513712.076133,169997
1659513712.117141,170044
1659513712.156783,170173
1659513712.196425,170318
1659513712.236067,170397
1659513712.277589,170422
1659513712.31911,170459
1659513712.357385,170525
1659513712.39566,170575
1659513712.433935,170661
1659513712.472894,170748
1659513712.511852,170845
1659513712.550811,170961
1659513712.59182,171073
1659513712.632828,171206
1659513712.67435,171259
1659513712.715871,170996
1659513712.75483,170601
1659513712.793788,170395
1659513712.832747,170356
1659513712.876831,170321
1659513712.920916,170312
1659513712.965,170418
1659513712.997295,170545
1659513713.029589,170593
1659513713.074699,170625
1659513713.119809,170716
1659513713.164919,170817
1659513713.203877,170935
1659513713.242836,171035
1659513713.281794,171143
1659513713.323316,171246
1659513713.364837,171373
1659513713.404137,171483
1659513713.443438,171603
1659513713.482738,171551
1659513713.523747,171238
1659513713.564756,170972
1659513713.603031,170887
1659513713.641306,170889
1659513713.679581,170872
1659513713.718539,170944
1659513713.757498,171035
1659513713.796456,171096
1659513713.839003,171124
1659513713.881549,171167
1659513713.919824,171271
1659513713.958099,171421
1659513713.996374,171561
1659513714.037383,171662
1659513714.078392,171736
1659513714.117692,171819
1659513714.156992,171882
1659513714.196293,171965
1659513714.238327,172070
1659513714.280361,172189
1659513714.319319,172291
1659513714.358278,172195
1659513714.397236,171806
1659513714.43927,171543
1659513714.481305,171461
1659513714.520263,171444
1659513714.559222,171409
1659513714.59818,171421
1659513714.642265,171504
1659513714.686349,171538
1659513714.730434,171533
1659513714.764266,171556
1659513714.798098,171603
1659513714.842183,171676
1659513714.886267,171752
1659513714.930352,171825
1659513714.971361,171918
1659513715.01237,172029
1659513715.051328,172124
1659513715.090287,172190
1659513715.129245,172266
1659513715.168204,172365
1659513715.207162,172454
1659513715.24612,172542
1659513715.287129,172378
1659513715.328138,172045
1659513715.366755,171921
1659513715.405372,171931
1659513715.443989,171951
1659513715.48551,171924
1659513715.527031,171954
1659513715.566332,172012
1659513715.605632,172027
1659513715.644932,172020
1659513715.683891,172011
1659513715.722849,172000
1659513715.761807,172000
1659513715.803329,172025
1659513715.844851,172104
1659513715.883126,172186
1659513715.9214,172288
1659513715.959675,172355
1659513716.001197,172413
1659513716.042718,172493
1659513716.082019,172556
1659513716.121319,172644
1659513716.160619,172729
1659513716.201115,172637
1659513716.241611,172315
1659513716.286038,172166
1659513716.330464,172153
1659513716.374891,172146
1659513716.409235,172134
1659513716.44358,172163
1659513716.488007,172217
1659513716.532433,172237
1659513716.576859,172260
1659513716.615476,172291
1659513716.654093,172328
1659513716.692709,172359
1659513716.734744,172413
1659513716.776778,172462
1659513716.815394,172517
1659513716.854011,172566
1659513716.892628,172637
1659513716.930903,172673
