LocalTimestamp,PR
1659432191.349141,173203
1659432191.393221,173326
1659432191.437302,173259
1659432191.481383,173272
1659432191.515212,173429
1659432191.549042,173947
1659432191.593122,174464
1659432191.637203,174875
1659432191.681284,175004
1659432191.719898,174300
1659432191.758511,173637
1659432191.797124,173699
1659432191.839155,173771
1659432191.881185,173746
1659432191.92014,173698
1659432191.959095,173494
1659432191.99805,173378
1659432192.038543,173403
1659432192.079036,173654
1659432192.117991,173859
1659432192.156946,173818
1659432192.195901,173652
1659432192.234857,173689
1659432192.273812,173817
1659432192.312767,173985
1659432192.354285,174020
1659432192.395802,174270
1659432192.434758,174963
1659432192.473713,174980
1659432192.512668,174282
1659432192.554186,173874
1659432192.595704,173006
1659432192.633634,181747
1659432192.671564,181315
1659432192.709494,180013
1659432192.748107,179632
1659432192.786721,179342
1659432192.825334,179076
1659432192.867364,178836
1659432192.909395,178750
1659432192.9504,178678
1659432192.991405,178592
1659432193.029677,178447
1659432193.067949,178185
1659432193.10622,181765
1659432193.151326,176994
1659432193.196432,174644
1659432193.241538,175073
1659432193.274343,173999
1659432193.307147,173287
1659432193.351569,173164
1659432193.395992,173357
1659432193.440414,173898
1659432193.479711,176320
1659432193.519008,174278
1659432193.558305,171016
1659432193.599823,170553
1659432193.64134,170657
1659432193.680296,170211
1659432193.719251,169955
1659432193.758206,169868
1659432193.800749,169820
1659432193.843292,169832
1659432193.881564,169813
1659432193.919835,169783
1659432193.958107,169696
1659432193.997882,169576
1659432194.037657,169555
1659432194.077433,169497
1659432194.117208,169529
1659432194.156983,169765
1659432194.199013,169664
1659432194.241044,169168
1659432194.279316,168973
1659432194.317587,168941
1659432194.355859,168983
1659432194.395156,169194
1659432194.434453,169562
1659432194.473749,169648
1659432194.515267,169377
1659432194.556785,169059
1659432194.596424,169041
1659432194.636062,169117
1659432194.675701,169157
1659432194.717219,169105
1659432194.758737,168932
1659432194.798375,168664
1659432194.838014,168589
1659432194.877652,168559
1659432194.918145,168615
1659432194.958638,168777
1659432195.00306,168869
1659432195.047483,168802
1659432195.091905,168772
1659432195.125735,168730
1659432195.159564,168643
1659432195.203645,168525
1659432195.247726,168444
1659432195.291806,168394
1659432195.330078,168339
1659432195.36835,168253
1659432195.406621,168254
1659432195.448652,168250
1659432195.490683,168241
1659432195.529638,168246
1659432195.568593,168105
1659432195.607548,167934
1659432195.649066,167937
1659432195.690584,168055
1659432195.729197,168141
1659432195.767811,168174
1659432195.806424,168107
1659432195.845721,168002
1659432195.885017,167912
1659432195.924314,167879
1659432195.965832,167893
1659432196.00735,167951
1659432196.046305,167982
1659432196.08526,167998
1659432196.124215,168044
1659432196.165221,168066
1659432196.206226,168081
1659432196.246001,168090
1659432196.285777,168128
1659432196.325552,168002
1659432196.365327,167815
1659432196.405102,167696
1659432196.444057,167706
1659432196.483012,167730
1659432196.521967,167752
1659432196.562973,167751
1659432196.603978,167717
1659432196.643275,167688
1659432196.682572,167708
1659432196.721869,167765
1659432196.763899,167807
1659432196.80593,167853
1659432196.844201,167868
1659432196.882473,167885
1659432196.920745,167902
1659432196.96175,167943
1659432197.002755,168005
1659432197.047861,168036
1659432197.092967,167935
1659432197.138073,167686
1659432197.176345,167512
1659432197.214617,167438
1659432197.252888,167390
1659432197.294919,167371
1659432197.336949,167376
