LocalTimestamp,PR
1659440848.388979,177894
1659440848.427943,178172
1659440848.466908,178271
1659440848.505872,178323
1659440848.547912,178472
1659440848.589952,178543
1659440848.629258,178528
1659440848.668564,178708
1659440848.70787,178820
1659440848.748885,178771
1659440848.7899,178676
1659440848.828864,178436
1659440848.867829,178321
1659440848.906793,178301
1659440848.948833,178133
1659440848.990874,177965
1659440849.029838,178011
1659440849.068802,177935
1659440849.107766,177888
1659440849.151515,177787
1659440849.195265,177594
1659440849.239014,177494
1659440849.280542,177409
1659440849.322069,177202
1659440849.36035,176907
1659440849.398631,176664
1659440849.436911,176501
1659440849.478951,176375
1659440849.520992,176435
1659440849.559614,176472
1659440849.598237,176459
1659440849.636859,176591
1659440849.676165,177063
1659440849.715471,177480
1659440849.754777,177501
1659440849.795792,177321
1659440849.836807,177285
1659440849.875771,177503
1659440849.914735,177640
1659440849.9537,177593
1659440849.993006,177291
1659440850.032312,177016
1659440850.071618,176912
1659440850.112633,176830
1659440850.153647,176835
1659440850.19227,177085
1659440850.230892,177169
1659440850.269515,177374
1659440850.311042,177657
1659440850.35257,177849
1659440850.391192,177942
1659440850.429815,178074
1659440850.468437,178295
1659440850.509965,178377
1659440850.551492,178298
1659440850.589773,177968
1659440850.628054,177748
1659440850.666334,177733
1659440850.710767,177732
1659440850.7552,177801
1659440850.799633,177903
1659440850.841161,177919
1659440850.882688,177926
1659440850.922678,177924
1659440850.962667,177832
1659440851.002657,177821
1659440851.043672,177868
1659440851.084687,177918
1659440851.123651,178035
1659440851.162615,178104
1659440851.20158,177961
1659440851.24362,177759
1659440851.28566,177609
1659440851.324624,177497
1659440851.363589,177393
1659440851.402553,177239
1659440851.441175,177219
1659440851.479798,177157
1659440851.51842,177098
1659440851.559948,177156
1659440851.601475,177234
1659440851.639756,177230
1659440851.678037,177201
1659440851.716317,177195
1659440851.755281,177186
1659440851.794246,177088
1659440851.83321,176902
1659440851.875763,176751
1659440851.918316,176584
1659440851.956938,176448
1659440851.995561,176354
1659440852.034183,176296
1659440852.075198,176267
1659440852.116213,176191
1659440852.156408,176081
1659440852.196602,176017
1659440852.236797,175965
1659440852.276992,175979
1659440852.317186,175961
1659440852.358714,175954
1659440852.400242,175949
1659440852.438864,175849
1659440852.477486,175688
1659440852.516109,175514
1659440852.560542,175436
1659440852.604975,175388
1659440852.649407,175388
1659440852.682732,175457
1659440852.716057,175546
1659440852.76049,175680
1659440852.804923,175738
1659440852.849355,175718
1659440852.887636,175701
1659440852.925917,175668
1659440852.964197,175665
1659440853.005725,175703
1659440853.047252,175728
1659440853.085875,175723
1659440853.124497,175710
1659440853.16312,175608
1659440853.205673,175452
1659440853.248226,175309
1659440853.286848,175224
1659440853.325471,175169
1659440853.364093,175168
1659440853.403057,175207
1659440853.442021,175236
1659440853.480986,175223
1659440853.522001,175225
1659440853.563015,175233
1659440853.60198,175233
1659440853.640944,175271
1659440853.679908,175295
1659440853.721436,175328
1659440853.762964,175383
1659440853.802269,175423
1659440853.841575,175445
1659440853.880882,175459
1659440853.921384,175323
1659440853.961886,175181
1659440854.000508,175048
1659440854.039131,174993
1659440854.077753,174970
1659440854.120306,174966
1659440854.162859,174984
1659440854.202165,175047
1659440854.241471,175083
1659440854.280777,175080
1659440854.324868,175086
1659440854.368959,175072
1659440854.41305,175073
1659440854.446888,175086
1659440854.480725,175144
1659440854.525158,175262
1659440854.569591,175384
1659440854.614024,175515
1659440854.655551,175477
1659440854.697079,175372
1659440854.735701,175235
1659440854.774324,175176
1659440854.812946,175187
1659440854.852252,175192
1659440854.891558,175234
1659440854.930864,175260
1659440854.971367,175258
1659440855.011869,175241
1659440855.051517,175219
1659440855.091164,175185
1659440855.130812,175033
1659440855.172853,174986
1659440855.214893,174941
1659440855.253173,174872
1659440855.291454,174866
1659440855.329735,174784
1659440855.369041,174562
1659440855.408347,174534
1659440855.447653,174583
1659440855.490206,174638
1659440855.532759,174698
1659440855.571039,174723
1659440855.60932,174814
1659440855.647601,175057
1659440855.689641,175495
1659440855.731681,176590
1659440855.770304,176874
1659440855.808926,176701
1659440855.847548,176280
1659440855.889076,175815
1659440855.930604,175574
1659440855.974353,175397
1659440856.018102,175251
1659440856.061852,175116
1659440856.101158,175036
1659440856.140464,174990
1659440856.17977,174775
1659440856.217708,174611
1659440856.255647,174496
1659440856.293586,174379
1659440856.335626,174356
1659440856.377667,174390
1659440856.416289,174431
1659440856.454912,174414
1659440856.493534,174351
1659440856.532156,174309
1659440856.570779,174369
1659440856.609401,174410
1659440856.651954,174466
1659440856.694507,174438
1659440856.733813,174262
1659440856.773119,174027
1659440856.812425,173841
1659440856.852927,173785
1659440856.89343,173751
1659440856.932052,173775
1659440856.970675,173817
1659440857.009297,173882
1659440857.05185,173926
1659440857.094403,173935
1659440857.133025,173993
1659440857.171648,174019
1659440857.21027,174065
1659440857.254361,174127
1659440857.298452,174189
1659440857.342544,174233
1659440857.380226,174301
1659440857.417908,174336
1659440857.455591,174289
1659440857.493273,174063
1659440857.538048,173828
1659440857.582823,173721
1659440857.627598,173698
1659440857.666562,173729
1659440857.705526,173794
1659440857.74449,173850
1659440857.78653,173889
1659440857.828571,173922
1659440857.866851,173910
1659440857.905132,173978
1659440857.943413,174012
1659440857.982719,174047
1659440858.022025,174128
1659440858.061331,174165
1659440858.102346,174217
1659440858.143361,174233
1659440858.181983,174105
1659440858.220605,173895
1659440858.259228,173750
1659440858.29785,173714
1659440858.336473,173760
1659440858.375095,173849
1659440858.417648,173915
1659440858.460201,173979
1659440858.498823,173996
1659440858.537446,174019
1659440858.576068,174046
1659440858.617596,174111
1659440858.659124,174175
1659440858.69843,174221
1659440858.737736,174300
1659440858.777042,174356
1659440858.818569,174411
1659440858.860097,174411
1659440858.898377,174242
1659440858.936658,174003
1659440858.974939,173837
1659440859.016979,173767
1659440859.059019,173762
1659440859.102769,173773
1659440859.146518,173810
1659440859.190267,173929
1659440859.22889,173994
1659440859.267512,174020
1659440859.306134,174077
1659440859.347662,174111
1659440859.38919,174179
1659440859.428154,174267
1659440859.467118,174373
1659440859.506082,174506
1659440859.546585,174604
1659440859.587087,174681
1659440859.626393,174686
1659440859.665699,174566
1659440859.705005,174353
1659440859.743286,174157
1659440859.781566,174111
1659440859.819847,174087
1659440859.861374,174129
1659440859.902902,174195
1659440859.94255,174260
1659440859.982198,174296
1659440860.021845,174331
1659440860.063373,174366
1659440860.104901,174360
1659440860.14284,174394
1659440860.180779,174452
1659440860.218717,174497
1659440860.258023,174543
1659440860.297329,174601
1659440860.336635,174657
1659440860.378675,174681
1659440860.420716,174588
1659440860.459338,174398
1659440860.497961,174195
1659440860.536583,174097
1659440860.577598,174100
1659440860.618613,174144
1659440860.663729,174209
1659440860.708846,174282
1659440860.753962,174316
1659440860.786774,174330
1659440860.819586,174374
1659440860.864703,174447
1659440860.909819,174526
1659440860.954936,174617
1659440860.98826,174739
1659440861.021585,174822
1659440861.065676,174851
1659440861.109767,174923
1659440861.153858,174894
1659440861.192822,174693
1659440861.231786,174731
1659440861.270751,174988
1659440861.313304,175460
1659440861.355857,175848
1659440861.393796,176123
1659440861.431735,176406
1659440861.469673,176557
1659440861.508637,176631
1659440861.547602,176697
1659440861.586566,176751
1659440861.627581,176758
1659440861.668596,176653
1659440861.70756,176579
1659440861.746524,176588
1659440861.785488,176605
1659440861.826504,176603
1659440861.867518,176641
1659440861.906824,176708
1659440861.94613,176786
1659440861.985436,176799
1659440862.026451,176826
1659440862.067466,176716
1659440862.106772,176551
1659440862.146078,176469
1659440862.185384,176443
1659440862.226912,176425
1659440862.26844,176390
1659440862.307404,176412
1659440862.346368,176363
1659440862.385332,176252
1659440862.429081,176167
1659440862.472831,176171
1659440862.51658,176183
1659440862.550417,176141
1659440862.584255,176001
1659440862.628346,175811
1659440862.672437,175645
1659440862.716528,175587
1659440862.74934,175560
1659440862.782152,175533
1659440862.826585,175536
1659440862.871018,175555
1659440862.915451,175537
1659440862.954415,175528
1659440862.993379,175506
1659440863.032343,175478
1659440863.073871,175453
1659440863.115398,175461
1659440863.154704,175470
1659440863.19401,175514
1659440863.233316,175543
1659440863.274844,175491
1659440863.316372,175369
1659440863.355336,175236
1659440863.3943,175142
1659440863.433264,175085
1659440863.471887,175072
1659440863.510509,175099
1659440863.549131,175122
1659440863.592197,175157
1659440863.635263,175189
1659440863.673202,175198
1659440863.711141,175194
1659440863.749079,175183
1659440863.790094,175233
1659440863.831109,175294
1659440863.870074,175320
1659440863.909038,175305
1659440863.948002,175206
1659440863.992093,175043
1659440864.036184,174934
1659440864.080275,174881
1659440864.1136,174876
1659440864.146924,174955
1659440864.192383,175059
1659440864.237841,175104
1659440864.283299,175104
1659440864.324314,175085
1659440864.365329,175118
1659440864.404293,175148
1659440864.443258,175177
1659440864.482222,175221
1659440864.524775,175256
1659440864.567328,175235
1659440864.60595,175107
1659440864.644572,174939
1659440864.683195,174746
1659440864.721134,174660
1659440864.759073,174699
1659440864.797011,174743
1659440864.839052,174804
1659440864.881092,174875
1659440864.919373,174931
1659440864.957653,175020
1659440864.995934,175101
1659440865.03524,175179
1659440865.074546,175227
1659440865.113852,175268
1659440865.15538,175290
1659440865.196907,175270
1659440865.23553,175111
1659440865.274152,174923
1659440865.312774,174782
1659440865.35379,174687
1659440865.394804,174632
1659440865.434452,174591
1659440865.4741,174653
1659440865.513748,174728
1659440865.554763,174744
1659440865.595778,174785
1659440865.6344,174800
1659440865.673023,174863
1659440865.711645,174899
1659440865.753173,174955
1659440865.7947,175036
1659440865.839133,175123
1659440865.883566,175145
1659440865.927999,175197
1659440865.966621,175192
1659440866.005244,175107
1659440866.043866,174916
1659440866.085907,174731
1659440866.127947,174641
1659440866.166569,174596
1659440866.205192,174597
1659440866.243814,174640
1659440866.282778,174690
1659440866.321742,174721
