LocalTimestamp,PR
1659521957.693805,169160
1659521957.731695,169719
1659521957.769585,170333
1659521957.807475,170805
1659521957.849973,171734
1659521957.892471,172374
1659521957.931385,172656
1659521957.970299,172845
1659521958.009213,172504
1659521958.049663,171922
1659521958.090113,171589
1659521958.128686,171489
1659521958.167258,171342
1659521958.205831,170917
1659521958.248329,170595
1659521958.290827,170556
1659521958.335203,170846
1659521958.379578,171306
1659521958.423954,171281
1659521958.462868,170968
1659521958.501782,170494
1659521958.540696,170183
1659521958.582682,170285
1659521958.624668,170653
1659521958.66324,171258
1659521958.701813,171391
1659521958.740386,171378
1659521958.78186,171217
1659521958.823334,170965
1659521958.862248,170617
1659521958.901162,170321
1659521958.940076,170385
1659521958.978307,170397
1659521959.016538,170601
1659521959.054769,170639
1659521959.095731,170589
1659521959.136693,170575
1659521959.176836,170601
1659521959.216979,170539
1659521959.257122,170413
1659521959.297265,170362
1659521959.337408,170293
1659521959.37598,170246
1659521959.414553,170140
1659521959.453125,170062
1659521959.495111,170083
1659521959.537097,170099
1659521959.576011,170125
1659521959.614925,170207
1659521959.653839,170317
1659521959.695825,170445
1659521959.737812,170579
1659521959.777067,170678
1659521959.816322,170754
1659521959.855577,170808
1659521959.897052,170884
1659521959.938526,170920
1659521959.977098,170968
1659521960.015671,171030
1659521960.054243,171135
1659521960.09623,171221
1659521960.138216,171153
1659521960.17713,170995
1659521960.216043,170869
1659521960.254957,170793
1659521960.299333,170756
1659521960.343709,170701
1659521960.388084,170707
1659521960.420854,170760
1659521960.453623,170818
1659521960.49834,170819
1659521960.543057,170796
1659521960.587774,170701
1659521960.62976,170591
1659521960.671746,170614
1659521960.71066,170806
1659521960.749574,171001
1659521960.788488,171222
1659521960.827743,171438
1659521960.866999,171679
1659521960.906254,171902
1659521960.947728,172066
1659521960.989202,172120
1659521961.028457,172190
1659521961.067713,172268
1659521961.106968,172335
1659521961.14793,172223
1659521961.188892,172000
1659521961.227806,171885
1659521961.26672,171874
1659521961.305634,171877
1659521961.343524,171783
1659521961.381414,171673
1659521961.419304,171618
1659521961.461802,171547
1659521961.5043,171524
1659521961.542872,171591
1659521961.581445,171697
1659521961.620018,171785
1659521961.66098,171884
1659521961.701942,172023
1659521961.740856,172163
1659521961.77977,172335
1659521961.818684,172498
1659521961.861182,172605
1659521961.90368,172722
1659521961.947714,172845
1659521961.991748,172965
1659521962.035783,173031
1659521962.068552,173069
1659521962.101322,172936
1659521962.146039,172632
1659521962.190756,172446
1659521962.235472,172354
1659521962.273704,172313
1659521962.311935,172335
1659521962.350166,172404
1659521962.392152,172460
1659521962.434138,172467
1659521962.473394,172441
1659521962.512649,172463
1659521962.551904,172510
1659521962.58877,172565
1659521962.625636,172620
1659521962.662502,172667
1659521962.699368,172701
1659521962.744426,172762
1659521962.789484,172809
1659521962.834543,172853
1659521962.873456,172894
1659521962.91237,173033
1659521962.951284,173150
1659521962.992246,173213
1659521963.033208,173250
1659521963.072805,173312
1659521963.112402,173227
1659521963.151998,172896
1659521963.193985,172638
1659521963.23597,172594
1659521963.274543,172578
1659521963.313116,172509
1659521963.351688,172520
1659521963.390602,172625
1659521963.429516,172745
1659521963.46843,172740
1659521963.509904,172715
1659521963.551378,172705
1659521963.58961,172738
1659521963.627841,172814
1659521963.666072,172911
1659521963.70857,172974
1659521963.751068,173008
1659521963.789641,172993
1659521963.828213,172879
1659521963.866786,172746
1659521963.90826,172664
1659521963.949734,172620
1659521963.988648,172572
1659521964.027562,172592
1659521964.066476,172706
1659521964.108974,172883
1659521964.151472,172977
1659521964.195507,172706
1659521964.239541,172574
1659521964.283575,172601
1659521964.316857,172675
1659521964.350138,172698
1659521964.390281,172760
1659521964.430424,172882
1659521964.470567,172957
1659521964.51071,172984
1659521964.550852,172999
1659521964.591558,172970
1659521964.632264,172960
1659521964.67297,172981
1659521964.713676,173021
1659521964.756175,173076
1659521964.798673,173078
1659521964.836904,172937
1659521964.875135,172898
1659521964.913366,172935
1659521964.95484,172937
1659521964.996315,172953
1659521965.034887,172967
1659521965.07346,173015
1659521965.112032,173008
1659521965.151629,172777
1659521965.191226,172470
1659521965.230822,172303
1659521965.271784,172239
1659521965.312746,172169
1659521965.35166,172113
1659521965.390574,172121
1659521965.429488,172124
1659521965.470962,172114
1659521965.512436,172109
1659521965.551009,172131
1659521965.589581,172187
1659521965.628154,172250
1659521965.669628,172304
1659521965.711102,172356
1659521965.755136,172405
1659521965.799171,172446
1659521965.843205,172464
1659521965.875975,172434
1659521965.908744,172464
1659521965.953461,172529
1659521965.998178,172585
1659521966.042895,172656
1659521966.082492,172723
1659521966.122088,172732
1659521966.161685,172532
1659521966.200599,172235
