LocalTimestamp,PR
1659520055.210415,167214
1659520055.243696,167090
1659520055.276978,167098
1659520055.321353,167304
1659520055.365729,167834
1659520055.410105,167968
1659520055.448677,167896
1659520055.48725,167905
1659520055.525822,167700
1659520055.568321,167445
1659520055.610819,167225
1659520055.64905,166947
1659520055.687281,166907
1659520055.725513,167003
1659520055.764085,166911
1659520055.802658,166607
1659520055.84123,166527
1659520055.88168,166948
1659520055.92213,167394
1659520055.961385,167616
1659520056.000641,167551
1659520056.039896,167197
1659520056.08137,166811
1659520056.122844,166622
1659520056.161758,166644
1659520056.200672,166726
1659520056.239586,166675
1659520056.2785,166546
1659520056.317414,166414
1659520056.356328,166358
1659520056.39729,166392
1659520056.438252,166398
1659520056.48075,166433
1659520056.523248,166403
1659520056.562162,166399
1659520056.601076,166439
1659520056.63999,166525
1659520056.683683,166601
1659520056.727376,166642
1659520056.771069,166647
1659520056.80435,166690
1659520056.837632,166694
1659520056.882008,166637
1659520056.926383,166609
1659520056.970759,166580
1659520057.00404,166524
1659520057.037322,166436
1659520057.081356,166378
1659520057.125391,166350
1659520057.169425,166378
1659520057.209021,166440
1659520057.248618,166485
1659520057.288214,166507
1659520057.329177,166523
1659520057.370139,166518
1659520057.409053,166514
1659520057.447967,166484
1659520057.486881,166455
1659520057.529891,166457
1659520057.572901,166465
1659520057.611473,166468
1659520057.650046,166517
1659520057.688619,166563
1659520057.727533,166568
1659520057.766447,166570
1659520057.80536,166567
1659520057.846834,166577
1659520057.888309,166533
1659520057.927222,166506
1659520057.966136,166496
1659520058.00505,166485
1659520058.046525,166487
1659520058.087999,166481
1659520058.126913,166469
1659520058.165827,166416
1659520058.204741,166379
1659520058.245703,166355
1659520058.286664,166359
1659520058.328395,166372
1659520058.370125,166386
1659520058.411855,166415
1659520058.453585,166408
1659520058.492499,166440
1659520058.531413,166470
1659520058.570327,166468
1659520058.611801,166482
1659520058.653275,166456
1659520058.692189,166448
1659520058.731103,166434
1659520058.770017,166437
1659520058.808589,166433
1659520058.847162,166444
1659520058.885735,166402
1659520058.926184,166361
1659520058.966635,166340
1659520059.005207,166323
1659520059.04378,166329
1659520059.082352,166290
1659520059.124851,166195
1659520059.167349,166136
1659520059.20558,166086
1659520059.243811,166082
1659520059.282042,166108
1659520059.323516,166174
1659520059.36499,166143
1659520059.410049,166107
1659520059.455107,166060
1659520059.500165,166030
1659520059.533447,166061
1659520059.566729,166070
1659520059.611445,166041
1659520059.656162,166000
1659520059.700879,165985
1659520059.740134,165967
1659520059.77939,165983
1659520059.818645,165963
1659520059.859095,165955
1659520059.899545,165960
1659520059.937776,165956
1659520059.976008,165954
1659520060.014239,165981
1659520060.056737,165969
1659520060.099235,165957
1659520060.137808,165965
1659520060.17638,165989
1659520060.214953,165998
1659520060.253525,166005
1659520060.292098,165990
1659520060.330671,165983
1659520060.372145,165971
1659520060.413619,165957
1659520060.453216,165912
1659520060.492812,165867
1659520060.532409,165855
1659520060.573883,165859
1659520060.615357,165870
1659520060.654271,165871
1659520060.693185,165886
1659520060.732099,165900
1659520060.771695,165912
1659520060.811292,165918
1659520060.850889,165929
1659520060.892363,165933
1659520060.933837,165922
1659520060.975311,165923
1659520061.016785,165849
1659520061.05604,165910
1659520061.095296,165946
1659520061.134551,165926
1659520061.178244,165941
1659520061.221937,165962
1659520061.26563,165977
1659520061.298911,165974
1659520061.332193,165981
1659520061.376568,165990
1659520061.420944,166004
1659520061.465319,166027
1659520061.498089,166041
