LocalTimestamp,PR
1659521036.953305,146952
1659521036.997681,148375
1659521037.042056,148711
1659521037.080629,148587
1659521037.119201,148422
1659521037.157774,148435
1659521037.200272,148821
1659521037.24277,148948
1659521037.281001,149065
1659521037.319233,149401
1659521037.357464,149796
1659521037.396037,149909
1659521037.434609,150058
1659521037.473182,150172
1659521037.513632,150471
1659521037.554082,150707
1659521037.593337,150928
1659521037.632592,151150
1659521037.671848,151384
1659521037.710079,151709
1659521037.74831,151890
1659521037.786541,151837
1659521037.82904,151290
1659521037.871538,150776
1659521037.910452,150518
1659521037.949366,150334
1659521037.98828,150234
1659521038.029242,150236
1659521038.070204,150303
1659521038.1098,150360
1659521038.149397,150340
1659521038.188993,150265
1659521038.23098,150151
1659521038.272966,149800
1659521038.310856,149696
1659521038.348746,149973
1659521038.386635,150165
1659521038.428622,150303
1659521038.470608,150286
1659521038.514983,150290
1659521038.559359,150547
1659521038.603734,150827
1659521038.637016,151227
1659521038.670298,151473
1659521038.714673,151214
1659521038.759049,150912
1659521038.803424,150675
1659521038.843021,150655
1659521038.882617,150636
1659521038.922214,150712
1659521038.963176,150760
1659521039.004138,150775
1659521039.043052,150822
1659521039.081966,150952
1659521039.12088,150907
1659521039.16389,151071
1659521039.2069,151054
1659521039.245473,150700
1659521039.284046,150755
1659521039.322618,150598
1659521039.361532,150587
1659521039.400446,150574
1659521039.43936,150556
1659521039.480834,150631
1659521039.522308,150767
1659521039.561222,150787
1659521039.600136,150694
1659521039.63905,150732
1659521039.677964,150929
1659521039.716878,151069
1659521039.755792,151264
1659521039.797266,151290
1659521039.83874,151134
1659521039.882774,150959
1659521039.926808,150857
1659521039.970843,150702
1659521040.009757,150563
1659521040.048671,150411
1659521040.087584,150409
1659521040.130083,150464
1659521040.172581,150587
1659521040.210812,150694
1659521040.249043,150978
1659521040.287274,151325
1659521040.328748,151525
1659521040.370223,151402
1659521040.408795,151132
1659521040.447368,150971
1659521040.48594,150995
1659521040.524172,151006
1659521040.562403,150952
1659521040.600634,150892
1659521040.64262,150659
1659521040.684606,150579
1659521040.72352,150737
1659521040.762434,150862
1659521040.801348,150682
1659521040.839579,150618
1659521040.877811,150611
1659521040.916042,150576
1659521040.957516,150464
1659521040.99899,150377
1659521041.038245,150302
1659521041.077501,150223
1659521041.116756,150234
1659521041.158742,150264
1659521041.200728,150223
1659521041.239642,150180
1659521041.278556,150199
1659521041.31747,150231
1659521041.359456,150249
1659521041.401442,150263
1659521041.445476,150176
1659521041.489511,150130
1659521041.533545,150077
1659521041.567338,150050
1659521041.601132,150022
1659521041.645508,150030
1659521041.689883,149996
1659521041.734259,149990
1659521041.772831,150022
1659521041.811404,150038
1659521041.849977,150048
1659521041.890939,150066
1659521041.931901,150068
1659521041.970815,150076
1659521042.009729,150094
1659521042.048643,150139
1659521042.090629,150130
1659521042.132615,150175
1659521042.170505,150115
1659521042.208395,150099
1659521042.246284,150070
1659521042.284174,149999
1659521042.328891,149941
1659521042.373608,149928
1659521042.418325,149858
1659521042.452119,149804
1659521042.485913,149746
