LocalTimestamp,PR
1659515729.382506,152618
1659515729.421123,153172
1659515729.459739,153150
1659515729.501261,152946
1659515729.542783,152630
1659515729.582083,152095
1659515729.621383,151731
1659515729.660683,151655
1659515729.702717,152126
1659515729.744751,152826
1659515729.783368,152796
1659515729.821985,152688
1659515729.860601,153417
1659515729.902636,153618
1659515729.94467,153825
1659515729.983628,154224
1659515730.022587,154457
1659515730.061545,154492
1659515730.103579,154686
1659515730.145613,155516
1659515730.184572,156367
1659515730.22353,156496
1659515730.262489,156153
1659515730.306573,155504
1659515730.350658,154618
1659515730.394742,153967
1659515730.426524,153369
1659515730.458306,152662
1659515730.503074,152367
1659515730.547842,152350
1659515730.59261,152358
1659515730.626443,152485
1659515730.660275,152701
1659515730.705043,152939
1659515730.749811,153212
1659515730.794579,153401
1659515730.833879,153499
1659515730.87318,153550
1659515730.91248,153569
1659515730.954514,153545
1659515730.996548,153543
1659515731.034823,153546
1659515731.073098,153557
1659515731.111373,153631
1659515731.15392,153742
1659515731.196466,153766
1659515731.235425,153705
1659515731.274383,153709
1659515731.313342,153860
1659515731.351275,154263
1659515731.389208,154942
1659515731.427141,155553
1659515731.468663,155599
1659515731.510185,155337
1659515731.548801,155392
1659515731.587418,155407
1659515731.626035,155791
1659515731.670119,156031
1659515731.714204,156219
1659515731.758288,156577
1659515731.792121,157281
1659515731.825953,157701
1659515731.870379,157595
1659515731.914806,157359
1659515731.959232,157031
1659515731.997507,156565
1659515732.035782,156385
1659515732.074057,156257
1659515732.116091,156230
1659515732.158125,156290
1659515732.197425,156477
1659515732.236726,156611
1659515732.276026,156934
1659515732.316522,157525
1659515732.357018,158545
1659515732.395977,158606
1659515732.434935,158100
1659515732.473894,157435
1659515732.51251,156674
1659515732.551127,156430
1659515732.589744,156333
1659515732.631265,156237
1659515732.672787,156197
1659515732.711404,156088
1659515732.75002,155946
1659515732.788637,155813
1659515732.830671,155688
1659515732.872705,155613
1659515732.911322,155585
1659515732.949939,155750
