LocalTimestamp,PR
1659434366.086026,144860
1659434366.127545,145404
1659434366.169064,145632
1659434366.207678,145783
1659434366.246292,146558
1659434366.284906,147663
1659434366.32745,148412
1659434366.369994,148740
1659434366.408267,148889
1659434366.446539,148870
1659434366.484812,148683
1659434366.523426,148689
1659434366.56204,148651
1659434366.600654,148409
1659434366.64166,148297
1659434366.682667,148431
1659434366.721622,148485
1659434366.760578,148144
1659434366.799534,147991
1659434366.841565,148025
1659434366.883597,147962
1659434366.922894,147946
1659434366.962192,147983
1659434367.00149,147984
1659434367.043008,148008
1659434367.084527,147998
1659434367.124508,147917
1659434367.164489,147862
1659434367.20447,147836
1659434367.244451,147847
1659434367.284432,147796
1659434367.325951,147848
1659434367.36747,147881
1659434367.405401,147825
1659434367.443331,147839
1659434367.481262,147879
1659434367.523037,147930
1659434367.564812,148240
1659434367.606587,148315
1659434367.648362,148148
1659434367.686293,148313
1659434367.724224,148464
1659434367.762155,148588
1659434367.803161,148838
1659434367.844167,149215
1659434367.884148,149502
1659434367.924129,149750
1659434367.96411,149801
1659434368.002724,149815
1659434368.041339,149796
1659434368.079953,149760
1659434368.120959,149729
1659434368.161965,149640
1659434368.201605,149668
1659434368.241244,149627
1659434368.280883,149519
1659434368.322915,149514
1659434368.364946,149535
1659434368.409028,149486
1659434368.453109,149469
1659434368.497191,149445
1659434368.530509,149473
1659434368.563826,149534
1659434368.608249,149527
1659434368.652673,149540
1659434368.697096,149478
1659434368.729901,149455
1659434368.762706,149438
1659434368.807471,149463
1659434368.852236,149502
1659434368.897001,149504
1659434368.935957,149510
1659434368.974913,149488
1659434369.013869,149539
1659434369.054875,149568
1659434369.095881,149565
1659434369.135179,149526
1659434369.174477,149481
1659434369.213774,149492
1659434369.256318,149520
1659434369.298862,149529
1659434369.337135,149557
1659434369.375407,149546
1659434369.41368,149522
1659434369.452635,149539
1659434369.491591,149537
1659434369.530547,149567
1659434369.572066,149588
1659434369.613585,149597
1659434369.651857,149568
1659434369.69013,149557
1659434369.728402,149579
1659434369.767016,149526
1659434369.80563,149498
1659434369.844245,149465
1659434369.886789,149464
1659434369.929332,149493
1659434369.969826,149491
1659434370.01032,149455
1659434370.049276,149487
1659434370.088232,149448
1659434370.127187,149426
1659434370.169731,149410
1659434370.212275,149410
1659434370.251231,149385
1659434370.290187,149372
1659434370.329143,149352
1659434370.373225,149302
1659434370.417306,149258
1659434370.461388,149225
1659434370.494705,149187
1659434370.528023,149125
1659434370.572105,149071
1659434370.616186,149104
1659434370.660268,149120
1659434370.698882,149069
1659434370.737496,149011
1659434370.776111,149001
1659434370.818655,148959
1659434370.861198,148945
1659434370.899813,148979
1659434370.938427,148992
1659434370.977041,149005
1659434371.017534,149020
1659434371.058028,149039
1659434371.097326,149063
1659434371.136623,149023
1659434371.175921,149002
1659434371.21556,148986
1659434371.2552,149000
1659434371.294839,148989
1659434371.335845,149029
1659434371.376851,149081
1659434371.416149,149128
1659434371.455447,149153
1659434371.494744,149170
1659434371.536776,149177
1659434371.578807,149216
1659434371.617763,149278
1659434371.656719,149313
1659434371.695675,149359
1659434371.736681,149348
1659434371.777687,149378
1659434371.816643,149423
1659434371.855599,149488
1659434371.894555,149509
1659434371.935048,149550
1659434371.975542,149573
1659434372.019624,149546
1659434372.063705,149459
1659434372.107787,149414
1659434372.145974,149402
1659434372.184161,149402
1659434372.222348,149456
1659434372.260535,149476
1659434372.302054,149468
1659434372.343573,149510
1659434372.383964,149495
1659434372.424355,149543
1659434372.464746,149563
1659434372.505137,149562
1659434372.545528,149497
1659434372.583801,149402
1659434372.622073,149395
1659434372.660346,149364
1659434372.699301,149317
1659434372.738257,149292
1659434372.777213,149284
1659434372.819757,149254
1659434372.862301,149230
1659434372.902795,149152
1659434372.943288,149115
1659434372.981903,149111
1659434373.020517,149115
1659434373.059131,149108
1659434373.101675,149072
1659434373.144219,149082
1659434373.182149,149062
1659434373.22008,149075
1659434373.258011,149082
1659434373.301751,149080
1659434373.345491,149090
1659434373.389231,149117
1659434373.423061,149086
1659434373.456891,149012
1659434373.500973,148971
1659434373.545054,148953
1659434373.589136,148897
1659434373.628092,148823
1659434373.667048,148787
1659434373.706004,148714
1659434373.748548,148677
1659434373.791092,148653
1659434373.829706,148632
1659434373.86832,148676
1659434373.906934,148720
1659434373.947428,148760
1659434373.987921,148777
1659434374.027219,148759
1659434374.066517,148726
1659434374.105814,148737
1659434374.14477,148752
1659434374.183726,148727
1659434374.222682,148709
1659434374.263688,148714
1659434374.304694,148757
1659434374.34365,148755
1659434374.382606,148728
1659434374.421562,148709
1659434374.466327,148698
1659434374.511092,148656
1659434374.555857,148686
1659434374.594813,148671
1659434374.633769,148697
1659434374.672725,148671
1659434374.712023,148660
1659434374.75132,148679
1659434374.790618,148684
1659434374.832649,148708
1659434374.874681,148712
1659434374.913636,148743
1659434374.952592,148770
1659434374.991548,148774
1659434375.033067,148791
1659434375.074586,148794
1659434375.112858,148816
1659434375.151131,148838
1659434375.189403,148873
1659434375.227675,148889
1659434375.265948,148873
1659434375.30422,148829
1659434375.346764,148801
1659434375.389308,148780
1659434375.427922,148806
1659434375.466537,148860
1659434375.505151,148860
1659434375.54667,148862
1659434375.588188,148884
1659434375.627144,149034
1659434375.6661,149203
1659434375.705056,149282
1659434375.7476,149361
1659434375.790144,149431
1659434375.834226,149507
1659434375.878307,149615
1659434375.922389,149641
1659434375.961687,149684
1659434376.000984,149676
1659434376.040282,149661
1659434376.080775,149683
1659434376.121269,149700
1659434376.159541,149692
1659434376.197814,149668
1659434376.236086,149610
1659434376.278118,149637
1659434376.320149,149620
1659434376.358763,149628
1659434376.397377,149602
1659434376.435992,149590
1659434376.474606,149566
1659434376.51322,149570
1659434376.551834,149582
