LocalTimestamp,PR
1659520478.871671,166381
1659520478.909902,166221
1659520478.948134,165996
1659520478.986365,165857
1659520479.027839,165797
1659520479.069313,165779
1659520479.108227,165645
1659520479.147141,165544
1659520479.186055,165450
1659520479.224286,165407
1659520479.262517,165393
1659520479.300749,165364
1659520479.342735,165344
1659520479.384721,165261
1659520479.423635,165211
1659520479.462549,165120
1659520479.501463,165080
1659520479.542425,165046
1659520479.583387,165012
1659520479.621618,165013
1659520479.659849,165003
1659520479.698081,164972
1659520479.740579,165008
1659520479.783077,165115
1659520479.821991,164952
1659520479.860905,164800
1659520479.899819,164812
1659520479.944535,164934
1659520479.989252,164960
1659520480.033969,164785
1659520480.067251,164582
1659520480.100533,164483
1659520480.14525,164514
1659520480.189966,164603
1659520480.234683,164576
1659520480.273256,164532
1659520480.311829,164532
1659520480.350401,164560
1659520480.392899,164572
1659520480.435397,164600
1659520480.47397,164544
1659520480.512542,164481
1659520480.551115,164437
1659520480.592077,164395
1659520480.633039,164346
1659520480.671953,164366
1659520480.710867,164533
1659520480.749781,164802
1659520480.789378,165280
1659520480.828974,165845
1659520480.868571,166102
1659520480.909533,165885
1659520480.950495,165463
1659520480.989409,165015
1659520481.028323,164769
1659520481.067237,164650
1659520481.109223,164641
1659520481.151209,164711
1659520481.190464,164845
1659520481.22972,164834
1659520481.268975,164634
1659520481.310449,164636
1659520481.351923,164711
1659520481.390837,164787
1659520481.429751,164868
1659520481.468665,164963
1659520481.512358,165054
1659520481.556051,165065
1659520481.599744,165033
1659520481.633025,165081
1659520481.666307,165087
1659520481.710682,165043
1659520481.755058,165014
1659520481.799434,165005
1659520481.838006,164977
1659520481.876579,164966
1659520481.915151,164936
1659520481.956625,164907
1659520481.9981,164923
1659520482.037355,164932
1659520482.07661,164958
1659520482.115865,164954
1659520482.157851,164976
1659520482.199838,165006
1659520482.238069,165027
1659520482.2763,165052
1659520482.314531,165078
1659520482.354128,165177
1659520482.393725,165274
1659520482.433321,165397
1659520482.474283,165523
1659520482.515245,165596
1659520482.553135,165587
1659520482.591025,165720
1659520482.628915,165716
1659520482.671925,165781
1659520482.714935,165854
1659520482.753508,165988
1659520482.792081,166077
1659520482.830653,166139
1659520482.871103,166199
1659520482.911553,166312
1659520482.950467,166438
1659520482.989381,166597
1659520483.028295,166565
1659520483.070281,166520
1659520483.112267,166445
1659520483.156643,166242
1659520483.201018,165984
1659520483.245394,165794
1659520483.284649,165618
1659520483.323905,165294
1659520483.36316,164886
1659520483.405146,164611
1659520483.447132,164452
1659520483.485363,164329
1659520483.523595,164414
1659520483.561826,164432
1659520483.601081,164438
1659520483.640336,164380
1659520483.679592,164361
1659520483.72209,164463
1659520483.764588,164578
1659520483.802819,164660
1659520483.84105,164665
1659520483.879282,164737
1659520483.918195,164763
1659520483.957109,164751
1659520483.996023,164803
1659520484.037498,164869
1659520484.078972,164935
1659520484.117886,165011
1659520484.1568,165068
1659520484.195714,165047
1659520484.237188,165044
1659520484.278662,165018
1659520484.317917,165043
1659520484.357172,165128
1659520484.396427,165218
1659520484.43739,165210
1659520484.478352,165215
1659520484.517607,165180
1659520484.556862,165048
1659520484.596117,164974
1659520484.638103,164933
1659520484.68009,164859
1659520484.723783,164640
1659520484.767475,164456
1659520484.811168,164421
1659520484.849741,164417
1659520484.888314,164408
1659520484.926886,164426
1659520484.967848,164449
1659520485.00881,164485
1659520485.047724,164569
1659520485.086638,164509
1659520485.125552,164477
1659520485.164124,164418
1659520485.202697,164384
1659520485.24127,164372
1659520485.283256,164375
1659520485.325242,164309
1659520485.364156,164200
1659520485.40307,164097
1659520485.441984,163969
1659520485.483458,163712
1659520485.524932,163602
1659520485.563846,163622
1659520485.60276,163620
1659520485.641674,163586
1659520485.683148,163577
1659520485.724622,163650
1659520485.763536,163850
1659520485.80245,164048
1659520485.841364,164228
1659520485.879936,164200
1659520485.918509,164123
1659520485.957082,164208
1659520485.99958,164384
1659520486.042078,164500
1659520486.085771,164565
1659520486.129463,164740
1659520486.173156,164839
1659520486.205926,164647
1659520486.238696,164353
1659520486.283071,164153
1659520486.327447,164128
1659520486.371822,164119
1659520486.410736,164218
1659520486.44965,164341
1659520486.488564,164399
1659520486.531062,164372
1659520486.57356,164321
1659520486.612816,164289
1659520486.652071,164233
1659520486.691326,164189
1659520486.729899,164105
1659520486.768471,164043
1659520486.807044,164014
1659520486.848518,163985
1659520486.889992,163901
1659520486.929248,163860
1659520486.968503,163884
1659520487.007758,163873
1659520487.049232,163886
1659520487.090706,163905
1659520487.128937,163922
1659520487.167169,163938
1659520487.2054,163977
1659520487.244655,164016
1659520487.283911,164043
1659520487.323166,164063
1659520487.363616,164106
1659520487.404066,164220
1659520487.443321,164339
1659520487.482577,164367
1659520487.521832,164405
1659520487.563818,164456
1659520487.605804,164535
1659520487.649838,164606
1659520487.693872,164640
1659520487.737907,164634
1659520487.770676,164679
1659520487.803446,164744
1659520487.848504,164735
1659520487.893563,164694
1659520487.938621,164643
1659520487.971902,164628
1659520488.005184,164667
1659520488.048877,164712
1659520488.09257,164874
1659520488.136263,164959
1659520488.175518,164969
1659520488.214773,164983
1659520488.254029,164973
1659520488.294478,164915
1659520488.334929,164870
1659520488.373501,164864
1659520488.412074,164905
1659520488.450646,164899
1659520488.48956,164875
1659520488.528474,164883
1659520488.567388,164880
1659520488.608862,164820
1659520488.650336,164768
1659520488.690479,164732
1659520488.730622,164757
1659520488.770765,164755
1659520488.810908,164743
1659520488.85105,164758
1659520488.889964,164762
1659520488.928878,164769
1659520488.967792,164756
1659520489.006365,164750
1659520489.044937,164769
1659520489.08351,164767
1659520489.125496,164780
1659520489.167482,164776
1659520489.20998,164766
1659520489.252478,164756
1659520489.29071,164774
1659520489.328941,164725
1659520489.367172,164674
1659520489.408646,164674
1659520489.45012,164680
1659520489.489034,164683
1659520489.527948,164673
1659520489.566862,164677
1659520489.610896,164671
1659520489.654931,164676
1659520489.698965,164675
1659520489.732759,164678
1659520489.766552,164684
1659520489.81161,164691
1659520489.856669,164701
1659520489.901727,164678
1659520489.942689,164677
1659520489.983651,164664
1659520490.022565,164646
1659520490.061479,164643
1659520490.100393,164610
1659520490.139648,164564
1659520490.178903,164554
1659520490.218159,164567
1659520490.259633,164574
1659520490.301107,164556
1659520490.339679,164582
1659520490.378252,164611
1659520490.416825,164600
1659520490.458299,164605
1659520490.499773,164609
1659520490.538345,164577
1659520490.576918,164585
1659520490.615491,164601
1659520490.654063,164611
1659520490.692636,164628
1659520490.731208,164641
1659520490.773195,164619
1659520490.815181,164639
1659520490.854436,164678
1659520490.893691,164687
1659520490.932946,164707
1659520490.973908,164706
1659520491.014871,164671
1659520491.053785,164676
1659520491.092699,164703
1659520491.131613,164716
1659520491.174111,164702
1659520491.216609,164693
1659520491.255181,164704
1659520491.293754,164727
1659520491.332326,164707
1659520491.372777,164709
1659520491.413227,164740
1659520491.457602,164730
1659520491.501978,164718
1659520491.546353,164733
1659520491.584926,164726
1659520491.623498,164717
1659520491.662071,164699
1659520491.704057,164702
1659520491.746043,164725
1659520491.784957,164741
1659520491.823871,164723
1659520491.862785,164730
1659520491.901358,164755
1659520491.93993,164774
1659520491.978503,164785
1659520492.019977,164799
1659520492.061451,164830
1659520492.101389,164887
1659520492.141327,164911
1659520492.181265,164891
1659520492.222227,164905
1659520492.263189,164922
1659520492.302103,164928
1659520492.341017,164928
1659520492.379931,164931
1659520492.422429,164939
1659520492.464927,164890
1659520492.503841,164840
1659520492.542755,164831
1659520492.581669,164837
1659520492.620242,164835
1659520492.658814,164837
1659520492.697387,164839
1659520492.738861,164807
1659520492.780335,164747
1659520492.821297,164756
1659520492.862259,164772
1659520492.901514,164826
1659520492.94077,164889
1659520492.980025,164920
1659520493.024742,164898
1659520493.069459,164868
1659520493.114176,164839
1659520493.147457,164827
1659520493.180739,164849
1659520493.224773,164839
1659520493.268807,164823
1659520493.312841,164795
1659520493.347147,164759
1659520493.381453,164759
1659520493.42617,164773
1659520493.470887,164778
1659520493.515604,164795
1659520493.554176,164796
1659520493.592749,164793
1659520493.631321,164782
1659520493.672796,164777
1659520493.71427,164778
1659520493.752842,164783
1659520493.791415,164776
1659520493.829987,164784
1659520493.868219,164782
1659520493.90645,164780
1659520493.944681,164779
1659520493.983595,164784
1659520494.022509,164756
1659520494.061423,164721
1659520494.102897,164706
1659520494.144371,164697
1659520494.182944,164702
1659520494.221516,164710
1659520494.260089,164724
1659520494.301563,164729
1659520494.343037,164737
1659520494.387754,164750
1659520494.432471,164754
1659520494.477188,164779
1659520494.510469,164766
1659520494.543751,164775
1659520494.588468,164775
1659520494.633185,164806
1659520494.677902,164805
1659520494.716474,164785
1659520494.755047,164761
1659520494.79362,164725
1659520494.83407,164713
1659520494.87452,164707
1659520494.913434,164721
1659520494.952348,164747
1659520494.991261,164784
1659520495.03376,164787
1659520495.076258,164789
1659520495.114489,164809
1659520495.15272,164822
1659520495.190952,164826
1659520495.230207,164817
1659520495.269462,164823
1659520495.308717,164828
1659520495.350703,164830
1659520495.392689,164841
1659520495.432286,164826
1659520495.471883,164808
1659520495.51148,164795
1659520495.552442,164787
1659520495.593404,164799
1659520495.632659,164790
1659520495.671914,164767
1659520495.711169,164719
1659520495.752644,164717
1659520495.794118,164708
1659520495.833032,164715
1659520495.871946,164713
1659520495.91086,164720
1659520495.951822,164724
1659520495.992784,164727
1659520496.032039,164721
1659520496.071294,164730
1659520496.110549,164729
1659520496.154242,164719
1659520496.197935,164735
1659520496.241628,164717
1659520496.275422,164689
1659520496.309215,164704
1659520496.353591,164717
1659520496.397967,164689
1659520496.442342,164666
1659520496.483816,164655
1659520496.52529,164656
1659520496.564204,164676
1659520496.603118,164684
1659520496.642032,164721
1659520496.681287,164736
1659520496.720543,164750
1659520496.759798,164771
1659520496.801272,164776
1659520496.842746,164769
1659520496.88166,164758
1659520496.920574,164762
1659520496.959488,164747
1659520497.000962,164747
1659520497.042436,164758
1659520497.080667,164758
1659520497.118899,164721
1659520497.15713,164695
