LocalTimestamp,PR
1659443241.430053,172388
1659443241.47043,172347
1659443241.510808,171921
1659443241.551186,171974
1659443241.591564,171917
1659443241.631942,171442
1659443241.670515,171292
1659443241.709089,171232
1659443241.747662,171279
1659443241.786235,171191
1659443241.824809,170991
1659443241.863382,171108
1659443241.905369,171402
1659443241.947356,171413
1659443241.989343,171520
1659443242.031331,171365
1659443242.069221,171246
1659443242.107112,170781
1659443242.145003,170716
1659443242.184259,170749
1659443242.223515,170771
1659443242.262771,170911
1659443242.304758,170946
1659443242.346745,170752
1659443242.384977,170587
1659443242.423209,170572
1659443242.461442,170462
1659443242.503429,170648
1659443242.545416,170885
1659443242.584331,170960
1659443242.623245,171136
1659443242.66216,171057
1659443242.706195,171003
1659443242.750231,171129
1659443242.794266,171209
1659443242.836765,171396
1659443242.879264,171570
1659443242.918179,171630
1659443242.957093,171694
1659443242.996008,171584
1659443243.036459,171497
1659443243.07691,171298
1659443243.115825,171208
1659443243.15474,171439
1659443243.193655,171681
1659443243.232228,171639
1659443243.270802,171646
1659443243.309375,171742
1659443243.35085,171799
1659443243.392325,171832
1659443243.431922,171758
1659443243.47152,171574
1659443243.511118,171586
1659443243.553105,171517
1659443243.595092,171308
1659443243.633665,171098
1659443243.672239,170909
1659443243.710812,171141
1659443243.753311,171154
1659443243.79581,171175
1659443243.834725,171270
1659443243.87364,171364
1659443243.912555,171432
1659443243.951128,171421
1659443243.989702,171516
1659443244.028275,171662
1659443244.069238,171667
1659443244.110201,171565
1659443244.1527,171566
1659443244.195199,171494
1659443244.233773,171445
1659443244.272346,171384
1659443244.31092,171379
1659443244.355296,171468
1659443244.399673,171419
1659443244.444049,171329
1659443244.47682,171184
1659443244.50959,170983
1659443244.553967,170949
1659443244.598343,170833
1659443244.64272,170735
1659443244.676514,170699
1659443244.710308,170737
1659443244.750247,170857
1659443244.790186,171015
1659443244.830125,171167
1659443244.870064,171220
1659443244.910003,171010
1659443244.954379,170804
1659443244.998756,170899
1659443245.043133,171090
1659443245.08273,171286
1659443245.122328,171378
1659443245.161925,171370
1659443245.202888,171372
1659443245.243851,171397
1659443245.282083,171680
1659443245.320315,171652
1659443245.358547,171587
1659443245.39951,171609
1659443245.440473,171699
1659443245.479388,171765
1659443245.518303,171757
1659443245.557218,171501
1659443245.595791,171316
1659443245.634365,171317
1659443245.672938,171415
1659443245.714413,171505
1659443245.755888,171626
1659443245.795144,171823
1659443245.8344,171960
1659443245.873657,171946
1659443245.915644,171875
1659443245.957631,171789
1659443245.996204,171777
1659443246.034778,171912
1659443246.073351,171879
1659443246.115338,171845
1659443246.157325,171830
1659443246.195899,171635
1659443246.234472,171510
1659443246.273046,171476
1659443246.314521,171509
1659443246.355995,171599
1659443246.400713,171706
1659443246.445431,171670
1659443246.490149,171624
1659443246.529064,171641
1659443246.567979,171681
1659443246.606894,171608
1659443246.647345,171505
1659443246.687796,171402
1659443246.727052,171383
1659443246.766308,171368
1659443246.805564,171344
1659443246.848063,170997
1659443246.890562,170769
1659443246.929477,170680
1659443246.968392,170700
1659443247.007307,170793
1659443247.046563,170876
1659443247.085819,171051
1659443247.125075,171163
1659443247.16655,171195
1659443247.208025,171063
1659443247.246257,170910
1659443247.284489,170971
1659443247.322721,171087
1659443247.361978,171328
1659443247.401234,171559
1659443247.44049,171593
1659443247.482477,171251
1659443247.524464,171078
1659443247.562696,171210
1659443247.600928,171393
1659443247.63916,171469
1659443247.680635,171560
1659443247.722111,171672
1659443247.760684,171612
1659443247.799257,171507
1659443247.837831,171455
1659443247.879306,171406
1659443247.920781,171338
1659443247.965499,171263
1659443248.010217,171445
1659443248.054935,171093
1659443248.094191,171274
1659443248.133447,171042
1659443248.172703,170716
1659443248.213666,170827
1659443248.254629,171106
1659443248.293544,171356
1659443248.332458,171252
1659443248.371373,171089
1659443248.413872,170970
1659443248.456372,170861
1659443248.494262,170805
1659443248.532153,170757
1659443248.570044,170749
1659443248.608959,170740
1659443248.647873,170756
1659443248.686788,170735
1659443248.727751,170702
1659443248.768714,170692
1659443248.807629,170662
1659443248.846544,170511
1659443248.885459,170541
1659443248.924032,170721
1659443248.962605,170747
1659443249.001179,170773
1659443249.043166,170748
1659443249.085153,170712
1659443249.123727,170645
1659443249.1623,170596
1659443249.200873,170562
1659443249.242861,170519
1659443249.284847,170497
1659443249.326835,170478
1659443249.368822,170504
1659443249.407737,170610
1659443249.446651,170642
1659443249.485566,170449
1659443249.529943,170482
1659443249.574319,170643
1659443249.618696,170687
1659443249.651978,170716
1659443249.685261,170747
1659443249.729637,170816
1659443249.774014,170800
1659443249.81839,170841
1659443249.856964,170970
1659443249.895537,171049
1659443249.934111,171008
1659443249.975585,171087
1659443250.017061,171447
1659443250.057204,171754
1659443250.097348,171645
1659443250.137492,171535
1659443250.177635,171543
1659443250.217779,171521
1659443250.259766,171546
1659443250.301753,171464
1659443250.340668,171617
1659443250.379583,172037
1659443250.418498,171687
1659443250.459973,171544
1659443250.501448,171471
1659443250.540704,171505
1659443250.57996,171708
1659443250.619216,171736
1659443250.658131,171514
1659443250.697046,171459
1659443250.735961,171423
1659443250.776924,171421
1659443250.817887,171589
1659443250.85646,171626
1659443250.895033,171881
1659443250.933607,172107
1659443250.972522,172066
1659443251.011436,171980
1659443251.050351,171940
1659443251.092338,171924
1659443251.134326,171783
1659443251.172216,171583
1659443251.210107,171480
1659443251.247998,171422
1659443251.290497,171270
1659443251.332996,170831
1659443251.371228,170379
1659443251.40946,170117
1659443251.447692,170114
1659443251.489167,170282
1659443251.530642,170600
1659443251.575019,170888
1659443251.619395,170960
1659443251.663772,170946
1659443251.697566,171035
1659443251.731361,171128
1659443251.775054,171250
1659443251.818748,171261
1659443251.862442,171064
1659443251.901016,170884
1659443251.939589,170739
1659443251.978163,170462
1659443252.020662,170285
1659443252.063161,170365
1659443252.101051,170441
1659443252.138942,170418
1659443252.176833,170466
1659443252.218308,170577
1659443252.259783,170721
1659443252.299381,170699
1659443252.338978,170681
1659443252.378576,170672
1659443252.416808,170677
1659443252.45504,170685
1659443252.493272,170724
1659443252.536283,170702
1659443252.579294,170385
1659443252.618209,169911
1659443252.657124,169507
1659443252.696038,169318
1659443252.737514,169257
1659443252.778989,169200
1659443252.817903,169189
1659443252.856818,169201
1659443252.895733,169288
1659443252.938232,169320
1659443252.980731,169398
1659443253.018622,169542
1659443253.056513,169676
1659443253.094403,169763
1659443253.135878,169844
1659443253.177353,169914
1659443253.216268,169801
1659443253.255183,169448
1659443253.294098,169157
1659443253.338133,169095
1659443253.382168,169174
1659443253.426203,169241
1659443253.459998,169371
1659443253.493792,169466
1659443253.538851,169384
1659443253.583911,169165
1659443253.62897,169046
1659443253.669933,168989
1659443253.710896,168952
1659443253.749811,168991
1659443253.788726,169018
1659443253.82764,169050
1659443253.867238,169097
1659443253.906836,168987
1659443253.946433,168650
1659443253.987908,168422
1659443254.029383,168332
1659443254.067615,168358
1659443254.105847,168380
1659443254.144079,168452
1659443254.185554,168554
1659443254.227029,168626
1659443254.265944,168656
1659443254.304859,168674
1659443254.343774,168741
1659443254.382347,168825
1659443254.420921,168926
1659443254.459494,169015
1659443254.500457,169062
1659443254.54142,169114
1659443254.580335,169133
1659443254.61925,168881
1659443254.658165,168557
1659443254.69964,168425
1659443254.741115,168405
1659443254.780029,168440
1659443254.818944,168522
1659443254.857859,168702
1659443254.899334,168860
1659443254.940809,168951
1659443254.979724,169006
1659443255.018639,169082
1659443255.057554,169152
1659443255.09954,169213
1659443255.141527,169308
1659443255.186245,169392
1659443255.230963,169467
1659443255.275681,169456
1659443255.315211,169425
1659443255.35474,169216
1659443255.394269,168873
1659443255.433798,168698
1659443255.473328,168648
1659443255.51156,168636
1659443255.549792,168641
1659443255.588024,168703
1659443255.630523,168782
1659443255.673022,168930
1659443255.711937,169161
1659443255.750852,169310
1659443255.789767,169387
1659443255.829364,169402
1659443255.868962,169390
1659443255.908559,169332
1659443255.949522,169397
1659443255.990485,169536
1659443256.0294,169579
1659443256.068315,169338
1659443256.107229,168866
1659443256.149729,168395
1659443256.192228,168097
1659443256.231143,167914
1659443256.270057,167791
1659443256.308972,167757
1659443256.347204,167736
1659443256.385436,167706
1659443256.423668,167623
1659443256.465655,167588
1659443256.507643,167588
1659443256.546216,167584
1659443256.584789,167633
1659443256.623363,167666
1659443256.664838,167698
1659443256.706313,167730
1659443256.751372,167754
1659443256.796431,167528
1659443256.841491,167112
1659443256.875285,166887
1659443256.90908,166826
1659443256.953115,166867
1659443256.99715,166874
1659443257.041185,166916
1659443257.07498,166996
1659443257.108774,167049
1659443257.153151,167109
1659443257.197527,167142
1659443257.241904,167197
1659443257.279794,167266
1659443257.317685,167335
1659443257.355576,167428
1659443257.396539,167546
1659443257.437502,167820
1659443257.476417,167990
1659443257.515331,167915
1659443257.554246,167742
1659443257.59282,167780
1659443257.631393,168150
1659443257.669966,168570
1659443257.711442,169019
1659443257.752917,169349
1659443257.79149,169483
1659443257.830064,169391
1659443257.868637,169412
1659443257.90721,169348
1659443257.945784,169299
1659443257.984357,169256
1659443258.026856,169118
1659443258.069355,169056
1659443258.114415,169022
1659443258.159474,169064
1659443258.204533,169123
1659443258.236792,169139
1659443258.26905,168766
1659443258.314109,168490
1659443258.359169,168430
1659443258.404228,168426
1659443258.438022,168488
1659443258.471817,168592
1659443258.515852,168674
1659443258.559887,168686
1659443258.603922,168674
1659443258.642837,168671
1659443258.681752,168668
1659443258.720667,168652
1659443258.762142,168657
1659443258.803617,168740
