LocalTimestamp,PR
1659520874.764243,165619
1659520874.805717,164974
1659520874.844631,165261
1659520874.883545,165638
1659520874.922459,165750
1659520874.964957,165708
1659520875.007455,165645
1659520875.046369,165611
1659520875.085283,165583
1659520875.124197,165866
1659520875.16311,166224
1659520875.202024,166051
1659520875.240938,165932
1659520875.282925,166128
1659520875.324911,166455
1659520875.363142,166740
1659520875.401373,166711
1659520875.439605,166451
1659520875.481591,166087
1659520875.523576,165824
1659520875.562832,165794
1659520875.602087,165902
1659520875.641342,166187
1659520875.682305,166453
1659520875.723267,166621
1659520875.762181,166422
1659520875.801095,166206
1659520875.840008,166203
1659520875.882507,166251
1659520875.925005,166009
1659520875.963577,165714
1659520876.00215,165475
1659520876.040722,165439
1659520876.084757,165744
1659520876.128791,166043
1659520876.172825,166504
1659520876.215323,166536
1659520876.257821,166716
1659520876.296053,167430
1659520876.334284,168282
1659520876.372515,168798
1659520876.413989,168423
1659520876.455463,167937
1659520876.494377,167896
1659520876.533291,168157
1659520876.572205,168119
1659520876.610436,168012
1659520876.648668,167966
1659520876.686899,167677
1659520876.727349,167328
1659520876.767799,166757
1659520876.807054,166278
1659520876.846309,166168
1659520876.885565,165875
1659520876.924137,165767
1659520876.96271,165489
1659520877.001282,164708
1659520877.043269,164348
1659520877.085255,164249
1659520877.12451,164254
1659520877.163765,164264
1659520877.203021,164376
1659520877.245007,164665
1659520877.286993,164978
1659520877.325224,165088
1659520877.363455,164962
1659520877.401687,164868
1659520877.444185,164717
1659520877.486683,164641
1659520877.525255,164690
1659520877.563828,164900
1659520877.602401,165106
1659520877.643363,165062
1659520877.684325,164922
1659520877.728359,164908
1659520877.772393,164939
1659520877.816427,165019
1659520877.850221,165107
1659520877.884015,165150
1659520877.92839,165206
1659520877.972766,165313
1659520878.017141,165328
1659520878.056397,165275
1659520878.095652,165210
1659520878.134907,165202
1659520878.176893,165256
1659520878.218879,165280
1659520878.257793,165309
1659520878.296707,165372
1659520878.335621,165398
1659520878.377607,165398
1659520878.419594,165418
1659520878.458507,165440
1659520878.497421,165520
1659520878.536335,165610
1659520878.574908,165671
1659520878.613481,165747
1659520878.652053,165711
1659520878.693015,165563
1659520878.733977,165471
1659520878.773574,165315
1659520878.81317,165102
1659520878.852767,164941
1659520878.894241,164871
1659520878.935715,164862
1659520878.973947,164891
1659520879.012178,164936
1659520879.050409,164953
1659520879.089664,165007
1659520879.12892,165129
1659520879.168175,165194
1659520879.210161,165230
1659520879.252147,165267
1659520879.293109,165319
1659520879.334071,165415
1659520879.372644,165472
1659520879.411216,165349
1659520879.449789,165172
1659520879.494506,165073
1659520879.539223,165036
1659520879.58394,164918
1659520879.617221,164722
1659520879.650503,164563
1659520879.694537,164390
1659520879.738571,164220
1659520879.782606,164196
1659520879.815887,164294
1659520879.849169,164398
1659520879.892862,164526
1659520879.936555,164563
1659520879.980247,164576
1659520880.01882,164654
1659520880.057393,164705
1659520880.095965,164692
1659520880.138463,164637
1659520880.180962,164580
1659520880.217827,164576
1659520880.254693,164679
1659520880.291559,164856
1659520880.328425,164903
1659520880.370923,164975
1659520880.413421,164984
1659520880.452335,164863
1659520880.491249,164826
1659520880.530163,164858
1659520880.571637,164925
1659520880.613111,164909
1659520880.657146,164922
1659520880.70118,164897
1659520880.745214,164814
1659520880.77952,164723
1659520880.813825,164672
1659520880.857859,164646
1659520880.901894,164631
1659520880.945928,164654
1659520880.978698,164733
1659520881.011467,164855
1659520881.056184,164900
1659520881.100901,164880
1659520881.145618,164771
1659520881.184191,164653
1659520881.222763,164590
1659520881.261336,164572
1659520881.303322,164559
1659520881.345308,164544
1659520881.384904,164591
1659520881.424501,164636
1659520881.464098,164658
1659520881.505572,164690
1659520881.547046,164716
1659520881.58596,164738
1659520881.624874,164759
1659520881.663788,164743
1659520881.703384,164737
1659520881.742981,164770
1659520881.782578,164802
1659520881.823028,164818
1659520881.863478,164840
1659520881.901709,164885
1659520881.93994,164869
1659520881.978172,164739
1659520882.019645,164598
1659520882.06112,164574
1659520882.100034,164571
1659520882.138947,164593
1659520882.177861,164643
1659520882.218823,164697
1659520882.259786,164713
1659520882.298358,164709
1659520882.336931,164690
1659520882.375503,164700
1659520882.416977,164738
1659520882.458452,164780
1659520882.498389,164826
1659520882.538327,164874
1659520882.578265,164952
1659520882.618203,164996
1659520882.658141,165034
1659520882.697055,165071
1659520882.735969,165104
1659520882.774883,165087
1659520882.816357,164990
1659520882.857831,164934
1659520882.901866,164960
1659520882.9459,164978
1659520882.989934,164991
1659520883.023728,165031
1659520883.057522,165065
1659520883.101556,165091
1659520883.14559,165105
1659520883.189624,165113
1659520883.228197,165108
1659520883.266769,165124
1659520883.305342,165124
1659520883.346816,165160
1659520883.38829,165183
1659520883.427204,165184
1659520883.466118,165219
1659520883.505032,165302
1659520883.545994,165325
1659520883.586956,165351
1659520883.626211,165308
1659520883.665467,165184
1659520883.704722,165120
1659520883.743977,165133
1659520883.783232,165160
1659520883.822488,165169
1659520883.863962,165195
1659520883.905436,165216
1659520883.944691,165215
1659520883.983947,165241
1659520884.023202,165272
1659520884.064676,165305
1659520884.10615,165331
1659520884.144722,165336
1659520884.183295,165358
1659520884.221868,165361
1659520884.260782,165367
1659520884.299695,165397
1659520884.338609,165372
1659520884.381108,165357
1659520884.423606,165358
1659520884.464056,165361
1659520884.504506,165315
1659520884.54342,165273
1659520884.582334,165257
1659520884.621248,165249
1659520884.666306,165245
1659520884.711364,165301
1659520884.756423,165374
1659520884.789704,165417
1659520884.822986,165459
1659520884.867361,165443
1659520884.911737,165421
1659520884.956112,165388
1659520884.989906,165403
1659520885.0237,165410
1659520885.067734,165427
1659520885.111768,165462
1659520885.155802,165487
1659520885.194034,165525
1659520885.232265,165589
1659520885.270496,165616
1659520885.313506,165628
1659520885.356516,165614
1659520885.394748,165564
1659520885.432979,165520
1659520885.47121,165526
1659520885.509783,165545
1659520885.548355,165539
1659520885.586928,165556
1659520885.628402,165544
1659520885.669876,165470
1659520885.708107,165450
1659520885.746339,165426
1659520885.78457,165433
1659520885.826556,165459
1659520885.868542,165460
