LocalTimestamp,PR
1659435067.29926,138949
1659435067.341804,138779
1659435067.384348,138978
1659435067.422962,138536
1659435067.461576,137537
1659435067.500191,139349
1659435067.540684,139849
1659435067.581178,139416
1659435067.620476,139293
1659435067.659773,139603
1659435067.699071,140000
1659435067.741102,139762
1659435067.783134,139321
1659435067.821748,139248
1659435067.860362,138643
1659435067.898976,138375
1659435067.943399,137753
1659435067.987823,136692
1659435068.032246,135273
1659435068.065051,135461
1659435068.097856,136684
1659435068.141596,137602
1659435068.185336,137639
1659435068.229076,137649
1659435068.262906,138567
1659435068.296736,139880
1659435068.34116,141785
1659435068.385583,143721
1659435068.430006,144062
1659435068.468279,143708
1659435068.506551,143303
1659435068.544824,142886
1659435068.58583,142836
1659435068.626836,142966
1659435068.665792,142888
1659435068.704748,142724
1659435068.743704,142029
1659435068.78266,142190
1659435068.821615,143151
1659435068.860571,143371
1659435068.90209,143354
1659435068.943609,143276
1659435068.982565,143875
1659435069.021521,144592
1659435069.060477,144941
1659435069.102508,145051
1659435069.144539,145891
1659435069.183495,146597
1659435069.222451,146921
1659435069.261407,146844
1659435069.303438,147063
1659435069.34547,147179
1659435069.384426,147319
1659435069.423382,147384
1659435069.462337,147199
1659435069.502831,147035
1659435069.543325,146933
1659435069.582622,146659
1659435069.62192,146516
1659435069.661217,146500
1659435069.705299,146480
1659435069.749381,146543
1659435069.793463,146653
1659435069.826267,146638
1659435069.859072,146622
1659435069.903837,146672
1659435069.948603,146633
1659435069.993368,146722
1659435070.034887,146820
1659435070.076405,146894
1659435070.115703,146962
1659435070.155,146921
1659435070.194298,146859
1659435070.233254,146890
1659435070.27221,146923
1659435070.311166,146975
1659435070.353197,147041
1659435070.395229,147068
1659435070.433501,146952
1659435070.471773,146854
1659435070.510046,146833
1659435070.552077,146824
1659435070.594109,146793
1659435070.633065,146820
1659435070.67202,146798
1659435070.710976,146812
1659435070.748907,146750
1659435070.786838,146704
1659435070.824769,146707
1659435070.865262,146789
1659435070.905756,146894
1659435070.945395,146919
1659435070.985034,146907
1659435071.024674,146883
1659435071.066192,146843
1659435071.107711,146845
1659435071.146667,146779
1659435071.185623,146650
1659435071.224579,146539
1659435071.266098,146477
1659435071.307616,146373
1659435071.35204,146375
1659435071.396463,146300
1659435071.440887,146219
1659435071.478817,146117
1659435071.516748,146054
1659435071.554679,146082
1659435071.597735,146113
1659435071.640792,146100
1659435071.679064,146072
1659435071.717337,146018
1659435071.755609,145950
1659435071.796103,145896
1659435071.836596,145832
1659435071.875894,145759
1659435071.915192,145710
1659435071.954489,145652
1659435071.99406,145564
1659435072.033631,145553
1659435072.073202,145522
1659435072.112773,145474
1659435072.152344,145476
1659435072.194888,145458
1659435072.237432,145441
1659435072.276046,145388
1659435072.314661,145378
1659435072.353275,145396
1659435072.392231,145422
1659435072.431186,145425
1659435072.470142,145430
1659435072.512174,145328
1659435072.554205,145135
1659435072.593503,145023
1659435072.6328,144948
1659435072.672098,144915
1659435072.712591,144974
1659435072.753085,145027
1659435072.792041,145131
1659435072.830997,145197
1659435072.869953,145257
1659435072.912497,145270
1659435072.955041,145253
1659435072.993313,145279
1659435073.031586,145330
1659435073.069858,145410
1659435073.110864,145490
1659435073.15187,145584
1659435073.191168,145663
1659435073.230466,145730
1659435073.269763,145802
1659435073.311795,145825
1659435073.353826,145869
1659435073.392782,145925
1659435073.431738,145985
1659435073.470694,146017
1659435073.5158,146032
1659435073.560907,146062
1659435073.606014,146043
1659435073.638819,146060
1659435073.671624,146109
1659435073.715364,146148
1659435073.759104,146176
1659435073.802844,146185
1659435073.845388,146238
1659435073.887932,146245
1659435073.925863,146228
1659435073.963793,146195
1659435074.001724,146172
1659435074.040338,146151
1659435074.078952,146131
1659435074.117567,146143
1659435074.158573,146122
1659435074.199579,146109
1659435074.238877,146107
1659435074.278174,146084
1659435074.317472,146071
1659435074.356086,146065
1659435074.3947,146066
1659435074.433314,146039
1659435074.474833,145976
1659435074.516352,145921
1659435074.55565,145866
1659435074.594947,145854
1659435074.634245,145827
1659435074.675763,145815
1659435074.717282,145829
1659435074.756238,145806
1659435074.795194,145769
1659435074.83415,145723
1659435074.875669,145681
1659435074.917187,145654
1659435074.95546,145619
1659435074.993732,145608
1659435075.032005,145623
1659435075.074036,145579
1659435075.116068,145571
1659435075.160491,145581
1659435075.204914,145588
1659435075.249338,145538
1659435075.287952,145510
1659435075.326566,145511
1659435075.36518,145470
1659435075.406186,145438
1659435075.447193,145464
1659435075.486832,145470
1659435075.526471,145512
1659435075.566111,145552
1659435075.607629,145540
1659435075.649148,145540
1659435075.687762,145524
1659435075.726377,145468
1659435075.764991,145444
1659435075.80463,145343
1659435075.844269,145277
1659435075.883909,145290
1659435075.925427,145283
1659435075.966946,145247
1659435076.005219,145214
1659435076.043491,145237
1659435076.081764,145252
1659435076.12482,145292
1659435076.167877,145282
1659435076.206491,145250
1659435076.245105,145230
1659435076.283719,145166
1659435076.322333,145123
1659435076.360948,145123
1659435076.399562,145097
1659435076.441081,145055
1659435076.482599,145033
1659435076.521213,145035
1659435076.559828,145002
1659435076.598442,144965
1659435076.639961,144960
1659435076.681479,144903
1659435076.726586,144895
1659435076.771693,144903
1659435076.8168,144897
1659435076.849605,144929
1659435076.88241,144960
1659435076.926491,144973
1659435076.970573,144993
1659435077.014655,145026
1659435077.052073,145026
1659435077.089491,145065
1659435077.126909,145069
1659435077.164327,145016
1659435077.2026,144955
1659435077.240872,144875
1659435077.279145,144838
1659435077.323568,144778
1659435077.367991,144757
1659435077.412415,144731
1659435077.446245,144732
1659435077.480075,144671
1659435077.523815,144641
1659435077.567555,144641
1659435077.611295,144589
1659435077.652814,144555
1659435077.694333,144527
1659435077.73363,144503
1659435077.772928,144532
1659435077.812225,144537
1659435077.85084,144549
1659435077.889454,144543
1659435077.928068,144581
1659435077.970612,144597
1659435078.013156,144611
1659435078.052112,144597
1659435078.091068,144500
1659435078.130023,144424
1659435078.170517,144406
1659435078.211011,144349
1659435078.249283,144319
1659435078.287555,144320
1659435078.325828,144372
1659435078.365467,144355
1659435078.405107,144361
1659435078.444746,144343
1659435078.485752,144305
1659435078.526758,144228
1659435078.565373,144141
1659435078.603987,144072
1659435078.642601,144029
1659435078.68412,143985
1659435078.725638,143883
1659435078.765278,143810
1659435078.804917,143759
1659435078.844557,143767
1659435078.886075,143814
1659435078.927594,143861
1659435078.972359,143924
1659435079.017124,143864
1659435079.061889,143768
1659435079.09572,143746
1659435079.12955,143740
1659435079.173631,143709
1659435079.217713,143691
1659435079.261795,143718
1659435079.301434,143752
1659435079.341073,143788
1659435079.380713,143783
1659435079.421719,143749
1659435079.462725,143729
1659435079.500998,143678
1659435079.53927,143630
1659435079.577542,143585
1659435079.616157,143541
1659435079.654771,143488
1659435079.693385,143440
1659435079.734904,143413
1659435079.776423,143369
1659435079.815037,143361
1659435079.853651,143292
1659435079.892265,143244
1659435079.933784,143191
1659435079.975302,143106
1659435080.014258,143064
1659435080.053214,143095
1659435080.09217,143100
1659435080.130784,143066
1659435080.169399,143047
1659435080.208013,143014
1659435080.249532,142987
1659435080.29105,142898
1659435080.33069,142836
1659435080.370329,142813
1659435080.409968,142805
1659435080.450462,142795
1659435080.490956,142728
1659435080.535037,142739
1659435080.579119,142812
1659435080.6232,142896
1659435080.657031,142986
1659435080.690861,142985
1659435080.734942,142906
1659435080.779024,142765
1659435080.823106,142524
1659435080.861037,142402
1659435080.898967,142238
1659435080.936898,142134
1659435080.978929,142059
1659435081.020961,141934
1659435081.059916,141796
1659435081.098872,141647
1659435081.137828,141567
1659435081.179347,141564
1659435081.220866,141559
1659435081.260164,141536
1659435081.299461,141499
1659435081.338759,141566
1659435081.377373,141638
1659435081.415987,141762
1659435081.454601,141891
1659435081.495095,142023
1659435081.535589,142078
1659435081.574886,142164
1659435081.614184,142206
1659435081.653481,142166
1659435081.695513,141952
1659435081.737544,141873
1659435081.776158,141799
1659435081.814772,141723
1659435081.853387,141678
1659435081.892343,141576
1659435081.931298,141555
1659435081.970254,141513
1659435082.011773,141489
1659435082.053292,141402
1659435082.09481,141301
1659435082.136329,141315
1659435082.175627,141321
1659435082.214925,141249
1659435082.254222,141200
1659435082.298987,141219
1659435082.343752,141223
1659435082.388518,141286
1659435082.421323,141305
1659435082.454128,141348
1659435082.494313,141370
1659435082.5345,141284
1659435082.574686,141189
1659435082.614872,140964
1659435082.655058,140863
1659435082.698798,140770
1659435082.742538,140696
1659435082.786278,140801
1659435082.827796,140835
1659435082.869315,140914
1659435082.907929,140879
1659435082.946544,140831
1659435082.985158,140831
1659435083.024114,140756
1659435083.06307,140632
1659435083.102026,140486
1659435083.143032,140392
1659435083.184038,140258
1659435083.223336,140216
1659435083.262633,140103
1659435083.301931,140081
1659435083.342937,140189
1659435083.383943,140341
1659435083.423241,140455
1659435083.462538,140569
1659435083.501836,140588
1659435083.54045,140567
1659435083.579064,140511
1659435083.617678,140435
1659435083.65971,140343
1659435083.701741,140286
1659435083.740014,140228
1659435083.778286,140098
1659435083.816559,139954
1659435083.858077,139924
1659435083.899596,140053
1659435083.938552,140100
1659435083.977508,140238
1659435084.016464,140327
1659435084.056957,140340
1659435084.097451,140328
1659435084.135723,140248
1659435084.173996,140222
1659435084.212268,140186
1659435084.257033,140207
1659435084.301799,140206
1659435084.346564,140240
1659435084.388595,140282
1659435084.430626,140310
1659435084.469924,140349
1659435084.509222,140396
1659435084.548519,140377
1659435084.590038,140336
1659435084.631557,140264
1659435084.670854,140133
1659435084.710152,139992
1659435084.749449,139976
1659435084.788064,139896
1659435084.826678,139886
1659435084.865292,139885
1659435084.908349,139872
1659435084.951405,139853
1659435084.989678,139871
1659435085.02795,139947
1659435085.066222,139971
1659435085.107229,140009
1659435085.148235,139910
1659435085.187532,139632
1659435085.22683,139387
1659435085.266128,139245
1659435085.304059,139191
1659435085.341989,139166
1659435085.37992,139358
1659435085.421439,139568
1659435085.462958,139639
1659435085.502255,139784
1659435085.541553,139898
1659435085.58085,139956
1659435085.622369,139935
