LocalTimestamp,PR
1659434667.458376,131447
1659434667.496648,132138
1659434667.53492,134979
1659434667.576952,136308
1659434667.618983,136089
1659434667.66204,135948
1659434667.705096,136031
1659434667.743711,136205
1659434667.782325,135931
1659434667.820939,136122
1659434667.865021,136316
1659434667.909102,136325
1659434667.953184,136513
1659434667.985989,136505
1659434668.018794,136419
1659434668.062876,136401
1659434668.106957,136637
1659434668.151039,136446
1659434668.189995,135626
1659434668.228951,134806
1659434668.267906,133268
1659434668.309938,130158
1659434668.351969,127093
1659434668.390583,126887
1659434668.429198,126498
1659434668.467812,125925
1659434668.508818,125668
1659434668.549824,125897
1659434668.589805,126842
1659434668.629786,128683
1659434668.669767,130341
1659434668.70804,131823
1659434668.746312,132881
1659434668.784585,133624
1659434668.826103,133208
1659434668.867622,132393
1659434668.906236,132741
1659434668.94485,132550
1659434668.983465,132441
1659434669.025496,132439
1659434669.067527,132591
1659434669.1058,132575
1659434669.144072,132005
1659434669.182345,131787
1659434669.223864,131935
1659434669.265382,132492
1659434669.303655,132986
1659434669.341927,133285
1659434669.3802,133241
1659434669.422231,133527
1659434669.464262,133598
1659434669.502877,133633
1659434669.541491,133697
1659434669.580105,134177
1659434669.624528,134629
1659434669.668952,134928
1659434669.713375,135028
1659434669.74618,135179
1659434669.778985,135385
1659434669.824092,135585
1659434669.869199,135736
1659434669.914305,135841
1659434669.956337,135898
1659434669.998368,135962
1659434670.036982,136011
1659434670.075597,136089
1659434670.114211,136167
1659434670.153167,136241
1659434670.192122,136227
1659434670.231078,136237
1659434670.272597,136245
1659434670.314116,136224
1659434670.352388,136196
1659434670.390661,136169
1659434670.428933,136162
1659434670.467889,136163
1659434670.506845,136177
1659434670.545801,136150
1659434670.587832,136126
1659434670.629864,136138
1659434670.66882,136157
1659434670.707775,136192
1659434670.746731,136235
1659434670.78825,136228
1659434670.829769,136210
1659434670.869066,136209
1659434670.908364,136244
1659434670.947662,136268
1659434670.989693,136273
1659434671.031724,136227
1659434671.07068,136220
1659434671.109636,136218
1659434671.148592,136177
1659434671.189598,136191
1659434671.230605,136184
1659434671.26956,136173
1659434671.308516,136182
1659434671.347472,136178
1659434671.391212,136204
1659434671.434952,136214
1659434671.478692,136242
1659434671.521236,136280
1659434671.56378,136306
1659434671.602052,136309
1659434671.640325,136330
1659434671.678597,136333
1659434671.717553,136304
1659434671.756509,136307
1659434671.795465,136300
1659434671.836984,136308
1659434671.878503,136313
1659434671.918142,136284
1659434671.957781,136262
1659434671.997421,136257
1659434672.038427,136264
1659434672.079433,136242
1659434672.118047,136205
1659434672.156661,136168
1659434672.195276,136138
1659434672.23389,136121
1659434672.272504,136137
1659434672.311118,136173
1659434672.352637,136190
1659434672.394156,136210
1659434672.43277,136213
1659434672.471384,136243
1659434672.509998,136247
1659434672.551517,136273
1659434672.593036,136278
1659434672.630966,136250
1659434672.668897,136253
1659434672.706828,136262
1659434672.749372,136278
1659434672.791916,136241
1659434672.836339,136204
1659434672.880763,136177
1659434672.925186,136175
1659434672.957991,136166
1659434672.990796,136146
1659434673.035219,136140
1659434673.079643,136128
1659434673.124066,136112
1659434673.163705,136079
1659434673.203345,136113
1659434673.242984,136099
1659434673.284503,136077
1659434673.326021,136056
1659434673.364977,136018
1659434673.403933,136013
1659434673.442889,136024
1659434673.484921,136019
1659434673.526952,135983
1659434673.565224,135953
1659434673.603497,135966
1659434673.641769,135963
1659434673.680383,135962
1659434673.718997,135949
1659434673.757612,135947
1659434673.799643,135926
1659434673.841675,135929
1659434673.879947,135912
1659434673.918219,135862
1659434673.956492,135826
1659434673.995448,135858
1659434674.034404,135901
1659434674.073359,135951
1659434674.115391,135996
1659434674.157422,136008
1659434674.196036,136015
1659434674.234651,136065
1659434674.273265,136064
