LocalTimestamp,PR
1659431712.144037,177141
1659431712.144037,177120
1659431712.144037,177103
1659431712.144037,177066
1659431712.183334,177055
1659431712.222631,177064
1659431712.261927,177036
1659431712.301224,176982
1659431712.340521,176954
1659431712.379818,176924
1659431712.423557,176872
1659431712.467296,176813
1659431712.511035,176722
1659431712.550332,176678
1659431712.589628,176656
1659431712.628925,176604
1659431712.667197,176585
1659431712.705469,176542
1659431712.74374,176448
1659431712.785258,176372
1659431712.826776,176315
1659431712.865731,176264
1659431712.904686,176211
1659431712.943641,176102
1659431712.985159,176033
1659431713.026677,176031
1659431713.065291,176095
1659431713.103904,176169
1659431713.142518,176173
1659431713.181473,176203
1659431713.220428,176151
1659431713.259383,176106
1659431713.301926,176124
1659431713.344469,176154
1659431713.383082,176129
1659431713.421696,176114
1659431713.460309,176112
1659431713.501314,176146
1659431713.54232,176191
1659431713.580933,176221
1659431713.619547,176259
1659431713.65816,176248
1659431713.700191,176250
1659431713.742221,176296
1659431713.786302,176325
1659431713.830383,176353
1659431713.874463,176391
1659431713.913077,176353
1659431713.95169,176329
1659431713.990304,176356
1659431714.031309,176386
1659431714.072314,176362
1659431714.111269,176372
1659431714.150224,176368
1659431714.189179,176360
1659431714.227793,176388
1659431714.266406,176384
1659431714.30502,176383
1659431714.34705,176417
1659431714.389081,176404
1659431714.427694,176346
1659431714.466307,176326
1659431714.504921,176273
1659431714.546439,176222
1659431714.587957,176144
1659431714.626912,176023
1659431714.665867,175906
1659431714.704822,175842
1659431714.743777,175797
1659431714.782732,175747
1659431714.821687,175733
1659431714.863205,175751
1659431714.904723,175732
1659431714.943678,175757
1659431714.982633,175741
1659431715.021588,175717
1659431715.062594,175731
1659431715.103599,175726
1659431715.143238,175642
1659431715.182876,175511
1659431715.222515,175512
1659431715.264545,175831
1659431715.306576,176095
1659431715.350657,175955
1659431715.394737,175787
1659431715.438818,175823
1659431715.472135,175810
1659431715.505452,175853
1659431715.550558,175905
1659431715.595664,175953
1659431715.640769,176027
1659431715.674086,175971
1659431715.707403,175786
1659431715.751484,175543
1659431715.795565,175382
1659431715.839645,175344
1659431715.878601,175372
1659431715.917556,175421
1659431715.956511,175458
1659431715.997004,175484
1659431716.037496,175504
1659431716.076451,175489
1659431716.115407,175439
1659431716.154361,175452
1659431716.193658,175498
1659431716.232955,175507
1659431716.272252,175476
1659431716.313257,175447
1659431716.354263,175423
1659431716.393218,175414
1659431716.432173,175412
1659431716.471128,175410
1659431716.510083,175418
1659431716.549038,175412
1659431716.587993,175382
1659431716.629511,175398
1659431716.671029,175430
1659431716.715452,175414
1659431716.759874,175376
1659431716.804297,175326
1659431716.837101,175269
1659431716.869905,175271
1659431716.913986,175325
1659431716.958067,175356
1659431717.002147,175316
1659431717.035464,175270
1659431717.068781,175218
1659431717.113545,175228
1659431717.15831,175224
1659431717.203074,175185
1659431717.241004,175176
1659431717.278934,175158
1659431717.316864,175124
1659431717.357869,175176
1659431717.398875,175361
1659431717.437829,175448
1659431717.476785,175346
1659431717.51574,175239
1659431717.554695,175157
1659431717.59365,175019
1659431717.632605,174907
1659431717.672244,174922
1659431717.711882,174938
1659431717.751521,174959
1659431717.796285,174978
1659431717.841049,174987
1659431717.885813,175024
1659431717.91913,175022
1659431717.952447,175010
1659431717.996869,174946
1659431718.041292,174956
1659431718.085714,175192
1659431718.124669,175142
1659431718.163625,174707
1659431718.202579,174415
1659431718.244097,174479
1659431718.285615,174653
1659431718.324571,174759
1659431718.363526,174782
1659431718.402481,174701
1659431718.443999,174613
1659431718.485517,174760
1659431718.524472,174958
1659431718.563427,175069
1659431718.602382,175106
1659431718.640995,175172
1659431718.679609,175415
1659431718.718222,175505
1659431718.760765,175320
1659431718.803308,175186
1659431718.842263,175235
1659431718.881218,175336
1659431718.920173,175320
1659431718.961691,175354
1659431719.003209,175415
1659431719.041823,175508
1659431719.080436,175559
1659431719.11905,175676
1659431719.161592,175778
1659431719.204136,175704
1659431719.242407,175447
1659431719.280679,175155
1659431719.318951,174961
1659431719.363373,174852
1659431719.407796,174821
1659431719.452218,174831
1659431719.49049,174914
1659431719.528761,175119
1659431719.567033,175381
1659431719.608551,175582
1659431719.650069,175576
1659431719.688682,175348
1659431719.727296,175209
1659431719.765909,175230
1659431719.808452,175215
1659431719.850995,175202
1659431719.889609,175268
1659431719.928222,175307
1659431719.966835,175282
1659431720.005449,175236
1659431720.044062,175277
1659431720.082676,175368
1659431720.124193,175330
1659431720.165711,175224
1659431720.204325,175185
1659431720.242938,175241
1659431720.281552,175292
1659431720.322557,175284
1659431720.363562,175158
1659431720.402859,175183
1659431720.442156,175272
1659431720.481453,175485
1659431720.525192,175653
1659431720.568931,175770
1659431720.61267,175902
1659431720.646499,175964
1659431720.680329,175974
1659431720.725093,175811
1659431720.769857,175476
1659431720.814621,175078
1659431720.847426,174747
1659431720.88023,174506
1659431720.924652,174424
1659431720.969075,174467
1659431721.013497,174582
1659431721.053136,174707
1659431721.092774,174818
1659431721.132413,174901
1659431721.173931,174907
1659431721.215449,174858
1659431721.254404,174866
1659431721.293359,174806
1659431721.332314,174746
1659431721.374345,174667
1659431721.416375,174659
1659431721.454647,174701
1659431721.492918,174752
1659431721.53119,174815
1659431721.569803,174814
1659431721.608417,174810
1659431721.64703,174780
1659431721.689061,174755
1659431721.731091,174784
1659431721.769363,174808
1659431721.807635,174817
1659431721.845906,174791
1659431721.887937,174750
1659431721.929967,174664
1659431721.968922,174714
1659431722.007878,174755
1659431722.046833,174722
1659431722.088863,174687
1659431722.130894,174731
1659431722.169507,174924
1659431722.20812,174972
1659431722.246734,174754
1659431722.288764,174668
1659431722.330795,174762
1659431722.369066,174771
