LocalTimestamp,PG
1659432390.0567,10148
1659432390.101464,10623
1659432390.146228,10994
1659432390.185183,11261
1659432390.224138,11466
1659432390.263093,11659
1659432390.305124,11868
1659432390.347154,12146
1659432390.385426,12487
1659432390.423698,12938
1659432390.461969,13378
1659432390.503487,13739
1659432390.545005,14070
1659432390.583277,14315
1659432390.621549,14403
1659432390.65982,14480
1659432390.698776,14611
1659432390.737731,14779
1659432390.776686,14981
1659432390.818716,15185
1659432390.860747,15381
1659432390.900043,15504
1659432390.93934,15615
1659432390.978637,15676
1659432391.022718,15705
1659432391.066799,15669
1659432391.110879,15695
1659432391.150176,15744
1659432391.189473,15776
1659432391.22877,15856
1659432391.269775,15926
1659432391.310781,15963
1659432391.349394,16047
1659432391.388007,16080
1659432391.426621,16086
1659432391.468651,16128
1659432391.510682,16183
1659432391.549637,16223
1659432391.588592,16242
1659432391.627547,16267
1659432391.665819,16262
1659432391.70409,16256
1659432391.742362,16241
1659432391.78388,16254
1659432391.825398,16246
1659432391.865036,16240
1659432391.904675,16254
1659432391.944314,16254
1659432391.982585,16260
1659432392.020857,16266
1659432392.059129,16305
1659432392.100134,16311
1659432392.141139,16324
1659432392.183682,16328
1659432392.226225,16346
1659432392.264839,16359
1659432392.303452,16376
1659432392.342066,16406
1659432392.386146,16401
1659432392.430227,16329
1659432392.474308,16264
1659432392.507625,16208
1659432392.540941,16146
1659432392.585022,16126
1659432392.629103,16116
1659432392.673184,16108
1659432392.711456,16095
1659432392.749727,16083
1659432392.787999,16098
1659432392.831054,16119
1659432392.87411,16138
1659432392.912724,16150
1659432392.951337,16150
1659432392.98995,16115
1659432393.031468,16090
1659432393.072986,16068
1659432393.112625,16074
1659432393.152263,16063
1659432393.191902,16084
1659432393.230515,16108
1659432393.269129,16118
1659432393.307742,16151
1659432393.34926,16189
1659432393.390778,16225
1659432393.430074,16242
1659432393.469371,16266
1659432393.508668,16309
1659432393.549674,16335
1659432393.590679,16347
1659432393.629292,16343
1659432393.667906,16339
1659432393.706519,16317
1659432393.748549,16320
1659432393.79058,16316
1659432393.829193,16305
1659432393.867807,16302
1659432393.90642,16301
1659432393.946913,16307
1659432393.987406,16312
1659432394.026703,16317
1659432394.066,16311
1659432394.105296,16336
1659432394.15006,16336
1659432394.194825,16343
1659432394.239589,16331
1659432394.281107,16320
1659432394.322625,16326
1659432394.361922,16329
1659432394.401218,16348
1659432394.440515,16357
1659432394.482546,16369
1659432394.524576,16383
1659432394.562506,16388
1659432394.600436,16394
1659432394.638366,16396
1659432394.677321,16403
1659432394.716276,16404
1659432394.755231,16407
1659432394.797262,16394
1659432394.839292,16389
1659432394.877564,16378
1659432394.915836,16390
1659432394.954107,16393
1659432394.992379,16408
1659432395.030651,16424
1659432395.068922,16421
1659432395.110953,16426
1659432395.152983,16432
1659432395.191938,16424
1659432395.230894,16433
1659432395.269849,16435
1659432395.311367,16428
1659432395.352885,16418
1659432395.39184,16414
1659432395.430795,16396
1659432395.46975,16372
1659432395.51178,16369
1659432395.553811,16373
1659432395.592766,16374
1659432395.631721,16398
1659432395.670676,16391
1659432395.711681,16389
1659432395.752687,16398
1659432395.796767,16398
1659432395.840848,16413
1659432395.884929,16404
1659432395.923542,16397
1659432395.962156,16392
1659432396.000769,16395
1659432396.042287,16380
1659432396.083805,16374
1659432396.123102,16364
1659432396.162399,16368
1659432396.201695,16384
1659432396.240309,16377
1659432396.278922,16398
1659432396.317536,16407
1659432396.359054,16401
1659432396.400572,16390
1659432396.439868,16394
1659432396.479165,16384
1659432396.518462,16384
1659432396.557075,16381
1659432396.595689,16350
1659432396.634302,16328
1659432396.676333,16307
1659432396.718363,16281
1659432396.75766,16275
1659432396.796957,16279
