LocalTimestamp,PG
1659514493.985645,9896
1659514494.024945,9956
1659514494.064246,10076
1659514494.103546,10208
1659514494.14558,10364
1659514494.187614,10509
1659514494.226231,10662
1659514494.264848,10779
1659514494.303464,10871
1659514494.345499,10955
1659514494.387533,11021
1659514494.426491,11106
1659514494.46545,11186
1659514494.504408,11272
1659514494.544904,11329
1659514494.585401,11398
1659514494.629827,11461
1659514494.674253,11524
1659514494.718679,11585
1659514494.757638,11608
1659514494.796596,11640
1659514494.835555,11680
1659514494.877076,11707
1659514494.918598,11734
1659514494.957556,11748
1659514494.996515,11761
1659514495.035473,11780
1659514495.077507,11808
1659514495.119541,11835
1659514495.158158,11861
1659514495.196775,11870
1659514495.235392,11894
1659514495.274692,11911
1659514495.313992,11936
1659514495.353292,11966
1659514495.395326,12018
1659514495.437361,12046
1659514495.475636,12075
1659514495.51391,12132
1659514495.552185,12148
1659514495.59046,12166
1659514495.628735,12193
1659514495.66701,12211
1659514495.708532,12227
1659514495.750053,12237
1659514495.789627,12241
1659514495.829201,12263
1659514495.868774,12283
1659514495.908348,12298
1659514495.947921,12310
1659514495.98893,12318
1659514496.029939,12345
1659514496.069581,12378
1659514496.109223,12435
1659514496.148865,12486
1659514496.190386,12522
1659514496.231908,12545
1659514496.270525,12557
1659514496.309141,12561
1659514496.347758,12539
1659514496.392526,12517
1659514496.437294,12524
1659514496.482062,12524
1659514496.515894,12524
1659514496.549727,12500
1659514496.594495,12475
1659514496.639263,12463
1659514496.684031,12468
1659514496.72299,12475
1659514496.761948,12495
1659514496.800906,12520
1659514496.841403,12545
1659514496.881899,12595
1659514496.920516,12637
1659514496.959132,12666
1659514496.997749,12689
1659514497.037049,12721
1659514497.076349,12739
1659514497.11565,12785
1659514497.157171,12804
1659514497.198693,12824
1659514497.237309,12846
1659514497.275926,12868
1659514497.314543,12879
1659514497.35709,12897
1659514497.399636,12936
1659514497.438253,12965
1659514497.47687,13008
1659514497.515486,13028
1659514497.557008,13038
1659514497.598529,13061
1659514497.638171,13059
1659514497.677813,13065
1659514497.717455,13079
1659514497.758464,13098
1659514497.799473,13106
1659514497.837748,13119
1659514497.876023,13119
1659514497.914298,13103
1659514497.959066,13087
1659514498.003834,13072
1659514498.048602,13052
1659514498.081922,12989
1659514498.115242,12973
1659514498.158984,12959
1659514498.202727,12973
1659514498.24647,12993
1659514498.288504,12995
1659514498.330538,13023
1659514498.369497,13037
1659514498.408455,13036
1659514498.447414,13033
1659514498.485689,13037
1659514498.523964,13055
1659514498.562239,13063
1659514498.604785,13082
1659514498.647332,13080
1659514498.686291,13110
1659514498.725249,13101
1659514498.764207,13114
1659514498.802482,13089
1659514498.840757,13067
1659514498.879032,13068
1659514498.920554,13078
1659514498.962075,13108
1659514499.001034,13111
1659514499.039992,13132
1659514499.078951,13139
1659514499.119447,13147
1659514499.159943,13145
1659514499.198902,13156
1659514499.23786,13153
1659514499.276819,13160
1659514499.31834,13172
1659514499.359862,13168
1659514499.39882,13175
1659514499.437779,13185
1659514499.476737,13181
1659514499.521847,13137
1659514499.566957,13131
1659514499.612067,13152
1659514499.653588,13157
1659514499.695109,13166
1659514499.733726,13171
1659514499.772343,13186
1659514499.81096,13191
1659514499.852994,13190
1659514499.895028,13201
1659514499.93467,13203
1659514499.974312,13213
1659514500.013954,13215
1659514500.052229,13236
1659514500.090504,13227
1659514500.128778,13223
1659514500.169787,13226
1659514500.210796,13185
1659514500.249755,13131
1659514500.288713,13115
1659514500.327672,13144
1659514500.369706,13156
1659514500.41174,13193
1659514500.450357,13210
1659514500.488973,13221
1659514500.52759,13234
1659514500.56689,13246
1659514500.60619,13252
1659514500.645491,13262
1659514500.685474,13273
1659514500.725458,13281
1659514500.765442,13297
1659514500.805425,13326
1659514500.845409,13364
1659514500.887443,13389
1659514500.929477,13387
1659514500.971511,13367
1659514501.013546,13323
1659514501.054042,13295
1659514501.094538,13276
1659514501.133838,13259
1659514501.173139,13273
1659514501.212439,13263
1659514501.253448,13268
1659514501.294456,13272
1659514501.333073,13273
1659514501.37169,13293
1659514501.410307,13300
1659514501.44824,13311
1659514501.486173,13320
1659514501.524106,13319
1659514501.566653,13324
1659514501.6092,13329
1659514501.647817,13276
1659514501.686433,13172
1659514501.72505,13118
1659514501.766059,13108
1659514501.807068,13138
1659514501.851836,13163
1659514501.896604,13196
1659514501.941372,13203
1659514501.980672,13218
1659514502.019972,13223
1659514502.059273,13240
1659514502.100794,13241
1659514502.142316,13252
1659514502.181274,13275
1659514502.220232,13274
1659514502.259191,13283
1659514502.3002,13295
1659514502.341209,13295
1659514502.379142,13292
1659514502.417075,13295
1659514502.455009,13174
1659514502.494308,13120
1659514502.533609,13137
1659514502.572909,13153
1659514502.614943,13172
1659514502.656977,13211
1659514502.694911,13242
1659514502.732844,13252
1659514502.770777,13256
1659514502.813324,13261
1659514502.85587,13276
1659514502.894829,13284
1659514502.933787,13290
1659514502.972746,13313
1659514503.011704,13304
1659514503.050663,13316
1659514503.089621,13315
1659514503.131655,13322
1659514503.173689,13337
1659514503.212648,13307
1659514503.251606,13211
1659514503.290565,13179
1659514503.331061,13206
1659514503.371557,13216
1659514503.416325,13240
1659514503.461093,13277
1659514503.505862,13276
1659514503.539694,13275
1659514503.573526,13283
1659514503.617269,13287
1659514503.661012,13298
1659514503.704755,13321
1659514503.737562,13322
1659514503.770369,13337
1659514503.815479,13346
1659514503.860588,13351
1659514503.905698,13361
1659514503.943973,13361
1659514503.982248,13368
1659514504.020523,13321
1659514504.06307,13227
