LocalTimestamp,PG
1659429748.900355,13865
1659429748.938609,13846
1659429748.976863,13810
1659429749.015118,13762
1659429749.057642,13744
1659429749.100165,13731
1659429749.138761,13713
1659429749.177357,13635
1659429749.215953,13539
1659429749.25694,13453
1659429749.297926,13352
1659429749.343012,13280
1659429749.388097,13276
1659429749.433183,13254
1659429749.466997,13228
1659429749.500811,13227
1659429749.544872,13207
1659429749.588933,13076
1659429749.632993,12965
1659429749.666807,12898
1659429749.700621,12818
1659429749.745024,12726
1659429749.789426,12609
1659429749.833828,12490
1659429749.872083,12374
1659429749.910337,12300
1659429749.948591,12223
1659429749.991115,12174
1659429750.033639,12127
1659429750.072576,12087
1659429750.111514,12090
1659429750.150451,12089
1659429750.188705,12082
1659429750.22696,12050
1659429750.265214,11991
1659429750.306201,11943
1659429750.347188,11907
1659429750.386467,11891
1659429750.425746,11871
1659429750.465025,11849
1659429750.507036,11818
1659429750.549047,11790
1659429750.587985,11770
1659429750.626922,11762
1659429750.66586,11778
1659429750.707871,11784
1659429750.749883,11788
1659429750.78882,11794
1659429750.827758,11816
1659429750.866695,11831
1659429750.908706,11857
1659429750.950718,11863
1659429750.989314,11873
1659429751.02791,11910
1659429751.066505,11931
1659429751.108005,11934
1659429751.149504,11935
1659429751.191003,11923
1659429751.232502,11893
1659429751.271098,11856
1659429751.309694,11826
1659429751.348289,11818
1659429751.389276,11811
1659429751.430263,11796
1659429751.4692,11785
1659429751.508138,11792
1659429751.547075,11792
1659429751.591136,11791
1659429751.635197,11800
1659429751.679258,11823
1659429751.713584,11846
1659429751.74791,11881
1659429751.791971,11892
1659429751.836032,11905
1659429751.880093,11905
1659429751.91903,11859
1659429751.957968,11808
1659429751.996905,11764
1659429752.037892,11731
1659429752.078879,11726
1659429752.117816,11707
1659429752.156754,11706
1659429752.195691,11710
1659429752.23719,11703
1659429752.278689,11694
1659429752.317968,11679
1659429752.357247,11659
1659429752.396526,11647
1659429752.43478,11642
1659429752.473035,11655
1659429752.511289,11661
1659429752.552788,11672
1659429752.594287,11667
1659429752.634249,11644
1659429752.674212,11606
1659429752.714174,11558
1659429752.755673,11519
1659429752.797172,11491
1659429752.835426,11471
1659429752.87368,11457
1659429752.911935,11452
1659429752.954458,11445
1659429752.996982,11426
1659429753.036261,11425
1659429753.07554,11414
1659429753.114819,11421
1659429753.155293,11429
1659429753.195768,11453
1659429753.234705,11449
1659429753.273643,11458
1659429753.31258,11462
1659429753.354079,11459
1659429753.395579,11427
1659429753.434516,11374
1659429753.473453,11344
1659429753.512391,11327
1659429753.557135,11329
1659429753.601879,11354
1659429753.646622,11352
1659429753.688122,11356
1659429753.729621,11368
1659429753.767875,11386
1659429753.806129,11389
1659429753.844384,11397
1659429753.883663,11403
1659429753.922942,11415
1659429753.962221,11439
1659429754.004744,11460
1659429754.047268,11464
1659429754.085522,11471
1659429754.123777,11449
1659429754.162031,11400
1659429754.204042,11349
1659429754.246054,11334
1659429754.28465,11334
1659429754.323246,11358
1659429754.361841,11361
1659429754.400096,11367
1659429754.43835,11386
1659429754.476604,11383
1659429754.518104,11392
1659429754.559603,11402
1659429754.59854,11403
1659429754.637478,11398
1659429754.676415,11407
1659429754.716889,11411
1659429754.757364,11416
1659429754.796301,11438
1659429754.835239,11418
1659429754.874176,11380
1659429754.9167,11338
1659429754.959224,11323
1659429754.998161,11325
1659429755.037098,11340
1659429755.076036,11357
1659429755.117023,11360
1659429755.15801,11355
1659429755.202753,11356
1659429755.247497,11364
1659429755.292241,11390
1659429755.330495,11394
1659429755.36875,11411
1659429755.407004,11436
1659429755.449016,11455
1659429755.491027,11464
1659429755.529964,11475
1659429755.568902,11438
1659429755.607839,11385
1659429755.646435,11346
1659429755.685031,11324
1659429755.723627,11327
1659429755.764101,11322
1659429755.804576,11320
1659429755.843855,11311
1659429755.883134,11304
1659429755.922413,11291
1659429755.964424,11296
1659429756.006436,11307
1659429756.045373,11294
1659429756.084311,11296
1659429756.123248,11279
1659429756.162185,11275
1659429756.201123,11294
1659429756.24006,11289
1659429756.282584,11258
1659429756.325108,11189
1659429756.364865,11130
1659429756.404622,11110
1659429756.444379,11087
1659429756.484136,11057
1659429756.523894,11046
1659429756.565392,11035
1659429756.606892,11019
1659429756.645488,11009
1659429756.684083,11016
1659429756.722679,11028
1659429756.764691,11039
1659429756.806702,11062
1659429756.84564,11063
1659429756.884577,11082
1659429756.923514,11089
1659429756.964501,11096
1659429757.005488,11092
1659429757.043742,11019
1659429757.081997,10969
1659429757.120251,10942
1659429757.164995,10928
1659429757.209739,10914
1659429757.254483,10912
1659429757.288297,10893
1659429757.322111,10865
1659429757.366172,10853
1659429757.410232,10831
1659429757.454293,10838
1659429757.495792,10846
1659429757.537291,10858
1659429757.574692,10864
1659429757.612092,10865
1659429757.649493,10869
1659429757.686893,10858
1659429757.728392,10825
1659429757.769891,10745
1659429757.808829,10690
1659429757.847766,10669
1659429757.886703,10658
1659429757.924958,10662
1659429757.963212,10677
1659429758.001467,10691
1659429758.041941,10710
1659429758.082415,10723
1659429758.124939,10742
1659429758.167463,10767
1659429758.2064,10784
1659429758.245338,10806
1659429758.284275,10841
1659429758.328336,10859
1659429758.372397,10875
1659429758.416457,10856
1659429758.450272,10802
1659429758.484086,10786
1659429758.52883,10776
1659429758.573573,10818
1659429758.618317,10900
1659429758.651107,11001
1659429758.683896,11112
1659429758.72864,11207
1659429758.773384,11340
1659429758.818128,11493
1659429758.856724,11636
1659429758.895319,11772
1659429758.933915,11887
1659429758.97439,11972
1659429759.014864,12039
1659429759.053802,12052
1659429759.092739,11974
1659429759.131676,11848
1659429759.1742,11720
1659429759.216724,11637
1659429759.25532,11571
1659429759.293916,11521
1659429759.332512,11438
1659429759.371791,11366
1659429759.41107,11314
1659429759.450349,11310
1659429759.49236,11300
1659429759.534372,11280
1659429759.572968,11259
1659429759.611563,11253
1659429759.650159,11239
1659429759.692171,11230
1659429759.734182,11208
1659429759.773119,11157
1659429759.812057,11047
1659429759.850994,10944
1659429759.891981,10875
1659429759.932968,10848
1659429759.971564,10818
1659429760.010159,10797
1659429760.048755,10795
1659429760.091279,10786
1659429760.133803,10784
1659429760.172399,10787
1659429760.210995,10807
1659429760.249591,10817
1659429760.29331,10843
1659429760.337029,10839
1659429760.380748,10846
1659429760.42276,10854
1659429760.464771,10826
1659429760.503367,10749
1659429760.541963,10678
1659429760.580559,10642
1659429760.62257,10627
1659429760.664582,10642
1659429760.703519,10641
1659429760.742456,10632
1659429760.781394,10633
1659429760.820331,10638
1659429760.859269,10637
1659429760.898206,10645
1659429760.938681,10655
1659429760.979155,10661
1659429761.018434,10676
1659429761.057713,10694
1659429761.096992,10703
1659429761.135929,10661
1659429761.174867,10586
1659429761.213804,10557
1659429761.254279,10540
1659429761.294753,10538
1659429761.333349,10537
1659429761.371945,10553
1659429761.410541,10549
1659429761.453065,10568
1659429761.495588,10605
1659429761.534184,10621
1659429761.57278,10635
1659429761.611376,10625
1659429761.653131,10624
1659429761.694886,10633
1659429761.736642,10610
1659429761.778397,10501
1659429761.817334,10384
1659429761.856272,10324
1659429761.895209,10296
1659429761.939612,10318
1659429761.984014,10309
1659429762.028416,10313
1659429762.061718,10306
1659429762.09502,10302
1659429762.139422,10302
1659429762.183825,10309
1659429762.228227,10324
1659429762.261016,10322
1659429762.293806,10358
1659429762.33855,10377
1659429762.383293,10374
1659429762.428037,10299
1659429762.466975,10174
1659429762.505912,10105
1659429762.54485,10053
1659429762.586349,10041
1659429762.627848,10049
1659429762.667127,10057
1659429762.706406,10067
1659429762.745685,10055
1659429762.788208,10070
1659429762.830732,10083
1659429762.868987,10110
1659429762.907241,10132
1659429762.945495,10141
1659429762.985116,10157
1659429763.024736,10182
1659429763.064357,10201
1659429763.105344,10188
1659429763.14633,10127
1659429763.184243,10013
1659429763.222156,9962
1659429763.260069,9920
1659429763.302593,9896
1659429763.345116,9910
1659429763.383712,9931
1659429763.422308,9947
1659429763.460904,9962
1659429763.501378,9982
1659429763.541853,10005
1659429763.580449,10045
1659429763.619045,10060
1659429763.65764,10079
1659429763.699652,10102
1659429763.741663,10118
1659429763.780259,10133
1659429763.818855,10145
1659429763.857451,10177
1659429763.902195,10199
1659429763.946939,10193
1659429763.991683,10109
1659429764.033694,10017
1659429764.075705,9984
1659429764.11396,9966
1659429764.152214,9967
1659429764.190468,9989
1659429764.229406,10002
1659429764.268343,10020
1659429764.307281,10033
1659429764.349292,10049
1659429764.391304,10065
1659429764.429558,10104
1659429764.467812,10117
1659429764.506066,10138
1659429764.547053,10149
1659429764.58804,10162
1659429764.626977,10197
1659429764.665915,10219
