LocalTimestamp,PG
1659435067.29926,8813
1659435067.341804,8844
1659435067.384348,8902
1659435067.422962,8905
1659435067.461576,8813
1659435067.500191,9203
1659435067.540684,9359
1659435067.581178,9287
1659435067.620476,9284
1659435067.659773,9368
1659435067.699071,9509
1659435067.741102,9521
1659435067.783134,9471
1659435067.821748,9484
1659435067.860362,9391
1659435067.898976,9319
1659435067.943399,9161
1659435067.987823,8892
1659435068.032246,8559
1659435068.065051,8383
1659435068.097856,8512
1659435068.141596,8632
1659435068.185336,8657
1659435068.229076,8688
1659435068.262906,8832
1659435068.296736,9035
1659435068.34116,9318
1659435068.385583,9643
1659435068.430006,9742
1659435068.468279,9713
1659435068.506551,9696
1659435068.544824,9669
1659435068.58583,9718
1659435068.626836,9782
1659435068.665792,9815
1659435068.704748,9826
1659435068.743704,9704
1659435068.78266,9736
1659435068.821615,9982
1659435068.860571,10016
1659435068.90209,10005
1659435068.943609,10041
1659435068.982565,10225
1659435069.021521,10401
1659435069.060477,10472
1659435069.102508,10525
1659435069.144539,10755
1659435069.183495,10941
1659435069.222451,11047
1659435069.261407,11065
1659435069.303438,11173
1659435069.34547,11237
1659435069.384426,11267
1659435069.423382,11285
1659435069.462337,11280
1659435069.502831,11265
1659435069.543325,11238
1659435069.582622,11120
1659435069.62192,11089
1659435069.661217,11099
1659435069.705299,11126
1659435069.749381,11185
1659435069.793463,11255
1659435069.826267,11268
1659435069.859072,11295
1659435069.903837,11342
1659435069.948603,11318
1659435069.993368,11393
1659435070.034887,11443
1659435070.076405,11493
1659435070.115703,11540
1659435070.155,11554
1659435070.194298,11551
1659435070.233254,11584
1659435070.27221,11624
1659435070.311166,11633
1659435070.353197,11652
1659435070.395229,11665
1659435070.433501,11583
1659435070.471773,11565
1659435070.510046,11588
1659435070.552077,11598
1659435070.594109,11618
1659435070.633065,11663
1659435070.67202,11678
1659435070.710976,11690
1659435070.748907,11674
1659435070.786838,11684
1659435070.824769,11715
1659435070.865262,11797
1659435070.905756,11842
1659435070.945395,11858
1659435070.985034,11867
1659435071.024674,11882
1659435071.066192,11868
1659435071.107711,11871
1659435071.146667,11825
1659435071.185623,11773
1659435071.224579,11757
1659435071.266098,11729
1659435071.307616,11712
1659435071.35204,11753
1659435071.396463,11730
1659435071.440887,11724
1659435071.478817,11682
1659435071.516748,11710
1659435071.554679,11748
1659435071.597735,11785
1659435071.640792,11791
1659435071.679064,11796
1659435071.717337,11804
1659435071.755609,11783
1659435071.796103,11789
1659435071.836596,11771
1659435071.875894,11727
1659435071.915192,11726
1659435071.954489,11699
1659435071.99406,11679
1659435072.033631,11684
1659435072.073202,11679
1659435072.112773,11682
1659435072.152344,11697
1659435072.194888,11712
1659435072.237432,11721
1659435072.276046,11716
1659435072.314661,11720
1659435072.353275,11751
1659435072.392231,11779
1659435072.431186,11792
1659435072.470142,11799
1659435072.512174,11770
1659435072.554205,11716
1659435072.593503,11681
1659435072.6328,11671
1659435072.672098,11683
1659435072.712591,11706
1659435072.753085,11734
1659435072.792041,11759
1659435072.830997,11773
1659435072.869953,11796
1659435072.912497,11787
1659435072.955041,11794
1659435072.993313,11811
1659435073.031586,11848
1659435073.069858,11895
1659435073.110864,11937
1659435073.15187,11974
1659435073.191168,12003
1659435073.230466,12050
1659435073.269763,12068
1659435073.311795,12091
1659435073.353826,12117
1659435073.392782,12137
1659435073.431738,12177
1659435073.470694,12196
1659435073.5158,12218
1659435073.560907,12240
1659435073.606014,12221
1659435073.638819,12225
1659435073.671624,12223
1659435073.715364,12240
1659435073.759104,12229
1659435073.802844,12226
1659435073.845388,12252
1659435073.887932,12245
1659435073.925863,12228
1659435073.963793,12212
1659435074.001724,12217
1659435074.040338,12197
1659435074.078952,12208
