LocalTimestamp,PG
1659520241.998382,10219
1659520242.039515,10557
1659520242.080648,10826
1659520242.12178,11066
1659520242.162913,11281
1659520242.204046,11507
1659520242.245178,11725
1659520242.284092,11908
1659520242.323006,12070
1659520242.36192,12243
1659520242.401517,12426
1659520242.441114,12593
1659520242.48071,12754
1659520242.522184,12888
1659520242.563658,12990
1659520242.602231,13057
1659520242.640804,13122
1659520242.679376,13187
1659520242.721874,13256
1659520242.764373,13347
1659520242.803287,13424
1659520242.842201,13490
1659520242.881114,13573
1659520242.920028,13589
1659520242.958942,13561
1659520242.997856,13484
1659520243.039842,13449
1659520243.081828,13418
1659520243.12006,13392
1659520243.158291,13396
1659520243.196522,13406
1659520243.238508,13431
1659520243.280494,13439
1659520243.31975,13486
1659520243.359005,13554
1659520243.39826,13648
1659520243.439222,13711
1659520243.480184,13757
1659520243.52456,13808
1659520243.568935,13851
1659520243.613311,13877
1659520243.647617,13901
1659520243.681922,13889
1659520243.726298,13844
1659520243.770674,13833
1659520243.815049,13827
1659520243.85328,13824
1659520243.891512,13839
1659520243.929743,13834
1659520243.972241,13758
1659520244.014739,13629
1659520244.05297,13511
1659520244.091202,13404
1659520244.129433,13340
1659520244.167664,13279
1659520244.205895,13281
1659520244.244127,13276
1659520244.286625,13279
1659520244.329123,13299
1659520244.367354,13295
1659520244.405585,13336
1659520244.443816,13374
1659520244.484267,13409
1659520244.524717,13444
1659520244.563972,13480
1659520244.603227,13523
1659520244.642483,13539
1659520244.681055,13566
1659520244.719628,13569
1659520244.7582,13577
1659520244.800186,13601
1659520244.842172,13603
1659520244.881086,13543
1659520244.92,13459
1659520244.958914,13398
1659520245.0009,13337
1659520245.042886,13282
1659520245.086579,13251
1659520245.130272,13233
1659520245.173965,13212
1659520245.207759,13167
1659520245.241552,13155
1659520245.285928,13166
1659520245.330303,13186
1659520245.374679,13202
1659520245.406937,13210
1659520245.439194,13231
1659520245.483228,13244
1659520245.527263,13278
1659520245.571297,13303
1659520245.610552,13329
1659520245.649807,13358
1659520245.689063,13389
1659520245.730537,13439
1659520245.772011,13469
1659520245.811266,13465
1659520245.850522,13405
1659520245.889777,13318
1659520245.931763,13221
1659520245.973749,13145
1659520246.012663,13070
1659520246.051577,13021
1659520246.090491,13006
1659520246.129746,12983
1659520246.169002,12964
1659520246.208257,12958
1659520246.250243,12935
1659520246.292229,12942
1659520246.330801,12950
1659520246.369374,12965
1659520246.407947,12955
1659520246.448909,12938
1659520246.489871,12943
1659520246.529468,12945
1659520246.569064,12950
1659520246.608661,12922
1659520246.650135,12882
1659520246.691609,12820
1659520246.72984,12825
1659520246.768071,12762
1659520246.806303,12672
1659520246.847777,12602
1659520246.889251,12576
1659520246.928848,12594
1659520246.968444,12604
1659520247.008041,12624
1659520247.052075,12619
1659520247.096109,12584
1659520247.140143,12484
1659520247.172913,12401
1659520247.205683,12364
1659520247.247327,12336
1659520247.288972,12342
1659520247.330617,12350
1659520247.372262,12395
1659520247.413906,12439
1659520247.455551,12487
1659520247.494124,12552
1659520247.532696,12610
1659520247.571269,12673
1659520247.609842,12736
1659520247.648414,12820
1659520247.686987,12851
1659520247.728461,12834
1659520247.769935,12781
1659520247.808849,12754
1659520247.847763,12754
1659520247.886677,12746
1659520247.928151,12756
1659520247.969625,12779
1659520248.013659,12761
1659520248.057693,12724
1659520248.101727,12697
1659520248.135521,12701
1659520248.169315,12702
1659520248.214032,12726
1659520248.258749,12786
1659520248.303466,12835
1659520248.342038,12887
1659520248.380611,12928
1659520248.419183,12941
1659520248.460145,12933
1659520248.501107,12894
1659520248.540363,12838
1659520248.579618,12698
1659520248.618873,12460
1659520248.660347,12278
1659520248.701822,12160
1659520248.740394,12071
1659520248.778967,12031
1659520248.817539,12041
1659520248.856453,12096
1659520248.895367,12161
1659520248.934281,12212
1659520248.975755,12262
1659520249.017229,12342
1659520249.056826,12432
1659520249.096423,12537
1659520249.136019,12635
1659520249.178005,12701
1659520249.219991,12764
1659520249.258564,12834
1659520249.297137,12886
1659520249.335709,12935
1659520249.374964,12965
1659520249.41422,12954
1659520249.453475,12820
1659520249.495973,12631
1659520249.538471,12472
1659520249.579945,12336
1659520249.621419,12233
1659520249.659651,12152
1659520249.697882,12110
1659520249.736113,12061
1659520249.78083,12007
1659520249.825547,11977
1659520249.870264,12007
1659520249.903546,12049
1659520249.936827,12124
1659520249.980861,12217
1659520250.024896,12320
1659520250.06893,12415
1659520250.1017,12496
1659520250.134469,12585
1659520250.179186,12645
1659520250.223903,12714
1659520250.26862,12761
1659520250.307193,12799
1659520250.345765,12750
1659520250.384338,12557
1659520250.426836,12328
1659520250.469334,12172
1659520250.507906,12067
1659520250.546479,11998
1659520250.585052,11996
1659520250.626526,12026
1659520250.668,12042
1659520250.706573,12079
1659520250.745145,12094
1659520250.783718,12139
1659520250.82229,12170
1659520250.860863,12227
1659520250.899436,12294
1659520250.941422,12332
1659520250.983408,12391
1659520251.02198,12463
1659520251.060553,12541
1659520251.099125,12606
1659520251.140087,12689
1659520251.18105,12759
1659520251.219964,12823
1659520251.258878,12852
1659520251.297791,12695
1659520251.342167,12436
1659520251.386543,12251
1659520251.430918,12131
1659520251.465224,12049
1659520251.499529,12021
1659520251.543564,11993
1659520251.587598,11959
1659520251.631632,11915
1659520251.673618,11884
1659520251.715604,11894
1659520251.754177,11917
1659520251.792749,11969
1659520251.831322,12016
1659520251.870236,12071
1659520251.90915,12117
1659520251.948064,12166
1659520251.99005,12219
1659520252.032036,12255
1659520252.07095,12323
1659520252.109864,12390
1659520252.148778,12451
1659520252.18974,12501
1659520252.230702,12417
1659520252.269616,12180
1659520252.30853,11958
1659520252.347444,11857
1659520252.389942,11768
1659520252.43244,11723
1659520252.472037,11721
1659520252.511633,11741
1659520252.55123,11754
1659520252.591168,11770
1659520252.631106,11809
1659520252.671044,11870
1659520252.710982,11945
1659520252.75092,12022
1659520252.790175,12104
1659520252.829431,12174
1659520252.868686,12244
1659520252.909648,12313
1659520252.95061,12380
1659520252.989524,12424
1659520253.028438,12479
1659520253.067352,12535
1659520253.111727,12594
1659520253.156103,12652
1659520253.200479,12692
1659520253.240929,12586
1659520253.281379,12328
1659520253.320634,12061
1659520253.359889,11907
1659520253.399144,11822
1659520253.440619,11766
1659520253.482093,11757
1659520253.520324,11763
1659520253.558555,11753
1659520253.596786,11725
1659520253.636042,11746
1659520253.675297,11787
1659520253.714552,11842
1659520253.756538,11890
1659520253.798524,11903
1659520253.836756,11920
1659520253.874987,11922
1659520253.913218,11945
1659520253.955204,11967
1659520253.99719,12015
1659520254.035763,12061
1659520254.074336,12127
1659520254.112908,12198
1659520254.151139,12272
1659520254.189371,12341
1659520254.227602,12280
1659520254.2701,12064
1659520254.312598,11850
1659520254.351512,11745
1659520254.390426,11672
1659520254.42934,11611
1659520254.46979,11627
1659520254.51024,11710
1659520254.554957,11754
1659520254.599674,11748
1659520254.644391,11737
1659520254.683646,11736
1659520254.722901,11760
1659520254.762157,11760
1659520254.802299,11748
1659520254.842442,11746
1659520254.882585,11776
1659520254.922728,11828
1659520254.962871,11870
1659520255.004857,11900
1659520255.046843,11910
1659520255.085074,11887
1659520255.123305,11881
1659520255.161537,11898
1659520255.200451,11820
1659520255.239365,11581
1659520255.278279,11370
1659520255.320777,11310
1659520255.363275,11274
1659520255.401506,11265
1659520255.439737,11282
1659520255.477968,11299
1659520255.51893,11315
1659520255.559893,11371
1659520255.599148,11434
1659520255.638403,11474
1659520255.677659,11518
1659520255.716914,11570
1659520255.756169,11664
1659520255.795424,11767
1659520255.836898,11912
1659520255.878372,12029
1659520255.917286,12093
1659520255.9562,12152
1659520255.995114,12197
1659520256.037101,12236
1659520256.079087,12174
1659520256.120561,11983
1659520256.162035,11878
1659520256.200949,11874
1659520256.239863,11930
1659520256.278777,11989
1659520256.322811,12025
1659520256.366845,12032
1659520256.410879,12048
1659520256.443649,12084
1659520256.476418,12108
1659520256.520453,12135
