LocalTimestamp,PG
1659515729.382506,10295
1659515729.421123,10577
1659515729.459739,10799
1659515729.501261,10955
1659515729.542783,11115
1659515729.582083,11524
1659515729.621383,12004
1659515729.660683,12330
1659515729.702717,12551
1659515729.744751,12700
1659515729.783368,12720
1659515729.821985,12736
1659515729.860601,12738
1659515729.902636,12687
1659515729.94467,12616
1659515729.983628,12638
1659515730.022587,12706
1659515730.061545,12752
1659515730.103579,12821
1659515730.145613,12909
1659515730.184572,13015
1659515730.22353,13067
1659515730.262489,13079
1659515730.306573,13133
1659515730.350658,13172
1659515730.394742,13311
1659515730.426524,13395
1659515730.458306,13435
1659515730.503074,13462
1659515730.547842,13494
1659515730.59261,13512
1659515730.626443,13502
1659515730.660275,13487
1659515730.705043,13475
1659515730.749811,13450
1659515730.794579,13423
1659515730.833879,13383
1659515730.87318,13368
1659515730.91248,13349
1659515730.954514,13338
1659515730.996548,13330
1659515731.034823,13327
1659515731.073098,13381
1659515731.111373,13411
1659515731.15392,13445
1659515731.196466,13485
1659515731.235425,13521
1659515731.274383,13550
1659515731.313342,13566
1659515731.351275,13589
1659515731.389208,13637
1659515731.427141,13682
1659515731.468663,13671
1659515731.510185,13725
1659515731.548801,13788
1659515731.587418,13789
1659515731.626035,13795
1659515731.670119,13776
1659515731.714204,13811
1659515731.758288,13865
1659515731.792121,13972
1659515731.825953,14038
1659515731.870379,14056
1659515731.914806,14054
1659515731.959232,14034
1659515731.997507,13964
1659515732.035782,13922
1659515732.074057,13900
1659515732.116091,13896
1659515732.158125,13898
1659515732.197425,13955
1659515732.236726,13986
1659515732.276026,14061
1659515732.316522,14144
1659515732.357018,14305
1659515732.395977,14378
1659515732.434935,14415
1659515732.473894,14488
1659515732.51251,14611
1659515732.551127,14689
1659515732.589744,14724
1659515732.631265,14768
1659515732.672787,14776
1659515732.711404,14798
1659515732.75002,14790
1659515732.788637,14788
1659515732.830671,14793
1659515732.872705,14787
1659515732.911322,14769
1659515732.949939,14756
1659515732.988555,14724
1659515733.030077,14699
1659515733.071598,14692
1659515733.110898,14675
1659515733.150199,14672
1659515733.189499,14665
1659515733.23102,14625
1659515733.272542,14596
1659515733.311159,14570
1659515733.349775,14535
1659515733.388392,14490
1659515733.43316,14466
1659515733.477928,14456
1659515733.522696,14473
1659515733.556529,14474
1659515733.590361,14498
1659515733.634104,14511
1659515733.677847,14530
1659515733.721589,14558
1659515733.760548,14563
1659515733.799506,14572
1659515733.838465,14569
1659515733.879474,14556
1659515733.920483,14561
1659515733.959441,14544
1659515733.998399,14538
1659515734.037358,14545
1659515734.079905,14544
1659515734.122451,14544
1659515734.16141,14543
1659515734.200368,14539
1659515734.239327,14558
1659515734.277943,14552
1659515734.31656,14539
1659515734.355177,14497
1659515734.396698,14460
1659515734.43822,14442
1659515734.477178,14432
1659515734.516137,14439
1659515734.555095,14450
1659515734.596617,14463
1659515734.638138,14462
1659515734.676413,14459
1659515734.714688,14465
1659515734.752963,14482
1659515734.794485,14479
1659515734.836006,14488
1659515734.874281,14492
1659515734.912556,14505
1659515734.950831,14515
1659515734.992353,14505
1659515735.033874,14506
1659515735.073516,14516
1659515735.113158,14529
1659515735.1528,14537
1659515735.196885,14538
1659515735.240969,14531
1659515735.285054,14492
1659515735.326575,14455
1659515735.368097,14443
1659515735.407055,14447
1659515735.446014,14470
1659515735.484972,14475
1659515735.527006,14476
1659515735.56904,14480
1659515735.606974,14481
1659515735.644907,14478
1659515735.68284,14490
1659515735.72214,14497
1659515735.761441,14512
1659515735.800741,14512
1659515735.841237,14515
1659515735.881733,14519
1659515735.92035,14532
1659515735.958966,14539
1659515735.997583,14537
1659515736.036542,14545
1659515736.0755,14547
1659515736.114459,14549
1659515736.15598,14528
1659515736.197502,14494
1659515736.23646,14469
1659515736.275419,14469
1659515736.314377,14478
1659515736.356924,14499
1659515736.399471,14503
1659515736.438429,14514
1659515736.477387,14528
1659515736.516346,14530
1659515736.557868,14522
1659515736.599389,14536
1659515736.644157,14540
1659515736.688925,14541
1659515736.733693,14545
1659515736.77231,14560
1659515736.810926,14560
1659515736.849543,14558
1659515736.88816,14565
1659515736.926777,14567
1659515736.965393,14569
1659515737.004352,14578
1659515737.04331,14562
1659515737.082269,14522
1659515737.12379,14470
1659515737.165312,14457
1659515737.203587,14449
1659515737.241862,14460
1659515737.280137,14474
1659515737.322171,14478
1659515737.364205,14494
1659515737.402822,14506
1659515737.441438,14528
1659515737.480055,14528
1659515737.522089,14537
1659515737.564123,14553
1659515737.603082,14549
1659515737.64204,14551
1659515737.680999,14550
1659515737.72252,14562
1659515737.764042,14551
1659515737.802317,14570
1659515737.840592,14572
1659515737.878867,14576
1659515737.923293,14589
1659515737.967719,14544
1659515738.012146,14499
1659515738.04931,14484
1659515738.086474,14476
1659515738.123638,14478
1659515738.160803,14479
1659515738.202837,14497
1659515738.244871,14510
1659515738.283146,14522
1659515738.321421,14537
1659515738.359696,14547
1659515738.40173,14559
1659515738.443764,14556
1659515738.482381,14568
1659515738.520998,14577
1659515738.559614,14578
1659515738.604382,14581
1659515738.64915,14603
1659515738.693918,14616
1659515738.732535,14616
1659515738.771152,14634
1659515738.809769,14625
1659515738.85129,14629
1659515738.892812,14600
1659515738.93177,14528
1659515738.970729,14477
1659515739.009687,14476
1659515739.050696,14491
1659515739.091705,14498
1659515739.130322,14526
1659515739.168938,14541
