LocalTimestamp,PG
1659433851.827244,8313
1659433851.860562,7822
1659433851.893879,7858
1659433851.937961,8683
1659433851.982043,9067
1659433852.026124,9462
1659433852.064055,9759
1659433852.101986,10105
1659433852.139916,10251
1659433852.177847,10377
1659433852.221929,10568
1659433852.266011,10693
1659433852.310092,10657
1659433852.34341,10602
1659433852.376727,10572
1659433852.421492,10576
1659433852.466257,10581
1659433852.511023,10595
1659433852.543828,10604
1659433852.576632,10599
1659433852.620714,10572
1659433852.664796,10535
1659433852.708878,10498
1659433852.747492,10453
1659433852.786106,10436
1659433852.82472,10398
1659433852.866751,10384
1659433852.908783,10368
1659433852.946713,10346
1659433852.984644,10314
1659433853.022575,10294
1659433853.064606,10268
1659433853.106638,10245
1659433853.145594,10258
1659433853.184549,10276
1659433853.223505,10271
1659433853.261778,10262
1659433853.30005,10331
1659433853.338323,10516
1659433853.380867,10701
1659433853.423411,10850
1659433853.462025,10962
1659433853.500639,11107
1659433853.539253,11220
1659433853.580259,11361
1659433853.621265,11517
1659433853.660221,11661
1659433853.699177,11742
1659433853.738133,11804
1659433853.780164,11866
1659433853.822196,11955
1659433853.860468,12025
1659433853.898741,12103
1659433853.937013,12157
1659433853.981778,12203
1659433854.026543,12238
1659433854.071309,12277
1659433854.104114,12336
1659433854.136919,12396
1659433854.181,12462
1659433854.225082,12516
1659433854.269163,12582
1659433854.311707,12641
1659433854.354251,12721
1659433854.393891,12809
1659433854.43353,12903
1659433854.473169,12978
1659433854.511784,13048
1659433854.550398,13129
1659433854.589012,13175
1659433854.631043,13247
1659433854.673074,13321
1659433854.712714,13380
1659433854.752353,13451
1659433854.791993,13520
1659433854.832486,13583
1659433854.87298,13611
1659433854.911594,13648
1659433854.950208,13660
1659433854.988822,13671
1659433855.027778,13694
1659433855.066734,13713
1659433855.10569,13712
1659433855.147209,13722
1659433855.188728,13719
1659433855.227342,13725
1659433855.265956,13717
1659433855.30457,13711
1659433855.346601,13716
1659433855.388633,13711
1659433855.427589,13711
1659433855.466545,13725
1659433855.505501,13714
1659433855.547532,13709
1659433855.589563,13727
1659433855.634328,13733
1659433855.679093,13734
1659433855.723859,13702
1659433855.757176,13675
1659433855.790493,13625
1659433855.834234,13587
1659433855.877974,13543
1659433855.921713,13512
1659433855.960669,13497
1659433855.999625,13480
1659433856.038581,13460
1659433856.0801,13436
1659433856.121619,13424
1659433856.159891,13414
1659433856.198164,13404
1659433856.236436,13383
1659433856.277442,13375
1659433856.318449,13376
1659433856.357404,13364
1659433856.39636,13360
1659433856.435316,13369
1659433856.474272,13359
1659433856.513228,13357
1659433856.552184,13359
1659433856.594215,13348
1659433856.636246,13292
1659433856.675544,13233
1659433856.714842,13178
1659433856.754139,13121
1659433856.795658,13069
1659433856.837177,13024
1659433856.875791,12993
1659433856.914405,12980
1659433856.953019,12949
1659433856.992317,12931
1659433857.031615,12920
1659433857.070912,12904
1659433857.112431,12897
1659433857.15395,12882
1659433857.194956,12872
1659433857.235962,12885
1659433857.276353,12882
1659433857.316744,12887
1659433857.357136,12886
1659433857.397527,12884
1659433857.437918,12887
1659433857.475848,12894
1659433857.513779,12885
1659433857.55171,12841
1659433857.596475,12777
1659433857.64124,12723
1659433857.686005,12676
1659433857.719323,12640
1659433857.75264,12616
1659433857.797064,12598
1659433857.841487,12586
1659433857.885911,12567
1659433857.927942,12565
1659433857.969973,12562
1659433858.009613,12563
1659433858.049252,12565
1659433858.088891,12577
1659433858.126822,12567
1659433858.164753,12583
1659433858.202683,12591
1659433858.244715,12594
1659433858.286746,12602
1659433858.32536,12622
1659433858.363975,12611
1659433858.402589,12607
1659433858.444108,12612
1659433858.485626,12592
1659433858.524582,12523
1659433858.563538,12455
1659433858.602494,12384
1659433858.64145,12325
1659433858.680406,12281
1659433858.719362,12253
1659433858.760368,12219
1659433858.801374,12206
1659433858.841013,12179
1659433858.880653,12167
1659433858.920292,12163
1659433858.961811,12139
1659433859.00333,12145
1659433859.041944,12144
1659433859.080558,12147
1659433859.119172,12142
1659433859.159666,12154
1659433859.200159,12161
1659433859.239457,12160
1659433859.278754,12177
1659433859.318052,12175
1659433859.361792,12192
1659433859.405532,12204
1659433859.449272,12210
1659433859.490791,12203
1659433859.53231,12167
1659433859.570924,12130
1659433859.609538,12079
1659433859.648152,12066
1659433859.686766,12054
1659433859.72538,12059
1659433859.763994,12057
1659433859.806539,12063
1659433859.849082,12081
1659433859.88838,12082
1659433859.927678,12091
1659433859.966975,12109
1659433860.007982,12129
1659433860.048988,12136
1659433860.088285,12164
1659433860.127583,12192
1659433860.166881,12206
1659433860.205836,12232
1659433860.244792,12253
1659433860.283748,12274
1659433860.326292,12303
1659433860.368836,12336
1659433860.407109,12348
1659433860.445381,12362
1659433860.483653,12349
1659433860.525172,12316
1659433860.566691,12319
1659433860.605647,12311
1659433860.644603,12318
1659433860.683559,12326
1659433860.725077,12318
1659433860.766596,12344
1659433860.81102,12345
1659433860.855443,12346
1659433860.899866,12350
1659433860.933697,12361
1659433860.967527,12380
1659433861.011266,12399
1659433861.055007,12422
1659433861.098747,12442
1659433861.138044,12465
1659433861.177342,12486
1659433861.216639,12505
1659433861.258671,12533
1659433861.300702,12537
1659433861.339658,12514
1659433861.378614,12499
1659433861.41757,12491
1659433861.456184,12485
1659433861.494798,12493
1659433861.533412,12501
1659433861.574931,12508
1659433861.61645,12523
1659433861.654722,12507
1659433861.692995,12523
1659433861.731267,12541
1659433861.773299,12545
1659433861.81533,12554
1659433861.854286,12574
1659433861.893242,12581
1659433861.932198,12585
1659433861.97047,12612
1659433862.008742,12613
1659433862.047015,12618
1659433862.088021,12636
1659433862.129027,12649
1659433862.169008,12655
1659433862.208989,12660
1659433862.248971,12634
1659433862.289977,12592
1659433862.330983,12564
1659433862.375406,12531
1659433862.41983,12511
1659433862.464253,12508
1659433862.497571,12512
1659433862.530888,12508
1659433862.57497,12504
1659433862.619051,12502
1659433862.663133,12502
1659433862.695938,12500
1659433862.728743,12513
1659433862.773508,12515
1659433862.818273,12531
1659433862.863038,12541
1659433862.901311,12567
1659433862.939583,12567
1659433862.977856,12576
1659433863.018862,12597
1659433863.059868,12605
1659433863.099849,12617
1659433863.13983,12626
1659433863.179811,12650
1659433863.22133,12663
1659433863.262849,12672
1659433863.301121,12620
1659433863.339394,12560
1659433863.377666,12517
1659433863.416964,12479
1659433863.456261,12446
1659433863.495559,12412
1659433863.53759,12394
1659433863.579622,12389
1659433863.618236,12376
1659433863.65685,12364
1659433863.695464,12360
1659433863.734078,12374
1659433863.772692,12364
1659433863.811307,12368
1659433863.852825,12388
1659433863.894344,12394
1659433863.935863,12410
1659433863.977382,12425
1659433864.016338,12440
1659433864.055294,12453
1659433864.094249,12478
1659433864.134026,12493
1659433864.173802,12507
1659433864.213578,12537
1659433864.253354,12543
1659433864.29313,12535
1659433864.335161,12520
1659433864.377192,12497
1659433864.41649,12485
1659433864.455788,12473
1659433864.495085,12482
1659433864.536091,12461
1659433864.577098,12470
1659433864.621863,12476
1659433864.666628,12487
1659433864.711393,12497
1659433864.745223,12501
1659433864.779053,12511
1659433864.822793,12514
1659433864.866533,12517
1659433864.910273,12527
1659433864.942565,12544
1659433864.974858,12556
1659433865.019281,12576
1659433865.063704,12609
1659433865.108128,12616
1659433865.146059,12642
1659433865.183989,12653
1659433865.22192,12672
1659433865.263952,12699
1659433865.305983,12716
1659433865.344939,12722
1659433865.383895,12724
1659433865.42285,12729
1659433865.461806,12733
1659433865.500762,12754
1659433865.539718,12746
1659433865.580724,12761
1659433865.621731,12770
1659433865.660686,12778
1659433865.699642,12788
1659433865.738598,12797
1659433865.78063,12802
1659433865.822661,12821
1659433865.861275,12842
1659433865.899889,12853
1659433865.938504,12869
1659433865.97951,12899
1659433866.020516,12911
1659433866.059472,12925
1659433866.098428,12947
1659433866.137383,12966
1659433866.179415,12976
1659433866.221446,12997
1659433866.259719,13008
1659433866.297991,13022
1659433866.336264,13039
1659433866.381029,13044
1659433866.425794,13044
1659433866.470559,13060
1659433866.503876,13051
1659433866.537194,13054
1659433866.581617,13070
1659433866.626041,13081
1659433866.670464,13090
1659433866.704807,13097
1659433866.73915,13112
1659433866.783231,13114
1659433866.827313,13130
1659433866.871395,13136
1659433866.910009,13152
1659433866.948623,13162
1659433866.987237,13170
1659433867.028756,13181
1659433867.070275,13200
1659433867.108889,13204
1659433867.147503,13215
1659433867.186117,13235
1659433867.228148,13253
1659433867.27018,13247
1659433867.309136,13274
1659433867.348092,13284
1659433867.387048,13295
1659433867.42532,13287
1659433867.463593,13295
1659433867.501865,13307
1659433867.542871,13310
1659433867.583877,13311
1659433867.623858,13319
1659433867.663839,13331
1659433867.70382,13337
1659433867.745339,13361
1659433867.786858,13359
1659433867.82812,13369
1659433867.869383,13387
1659433867.910645,13388
1659433867.951908,13393
1659433867.994452,13398
1659433868.036996,13415
1659433868.075268,13412
1659433868.113541,13448
1659433868.151813,13463
1659433868.190427,13463
1659433868.229042,13488
1659433868.267656,13499
1659433868.305928,13484
1659433868.344201,13481
1659433868.382473,13487
1659433868.424505,13491
1659433868.466536,13487
1659433868.504808,13493
1659433868.543081,13500
1659433868.581353,13509
1659433868.623384,13510
1659433868.665416,13516
1659433868.70403,13519
1659433868.742644,13524
1659433868.781258,13527
1659433868.82329,13532
1659433868.865321,13546
1659433868.904619,13544
1659433868.943916,13562
1659433868.983214,13564
1659433869.024733,13579
1659433869.066252,13592
1659433869.109992,13588
1659433869.153731,13607
1659433869.197471,13617
1659433869.236427,13613
1659433869.275383,13602
1659433869.314339,13611
1659433869.35637,13607
1659433869.398402,13617
1659433869.437016,13616
1659433869.47563,13630
1659433869.514244,13636
1659433869.55525,13630
1659433869.596257,13629
1659433869.635554,13637
1659433869.674852,13638
1659433869.714149,13640
1659433869.753105,13644
1659433869.792061,13659
1659433869.831017,13668
1659433869.873049,13671
1659433869.91508,13686
1659433869.954036,13686
1659433869.992992,13705
1659433870.031948,13688
1659433870.073466,13687
1659433870.114985,13690
1659433870.154283,13668
1659433870.19358,13652
1659433870.232878,13645
1659433870.272176,13635
1659433870.311473,13621
1659433870.350771,13623
1659433870.391264,13614
1659433870.431758,13593
1659433870.472764,13586
1659433870.513771,13570
1659433870.55341,13551
1659433870.593049,13529
1659433870.632689,13525
1659433870.67677,13501
1659433870.720852,13496
1659433870.764934,13470
1659433870.797226,13458
1659433870.829518,13446
1659433870.873942,13417
1659433870.918365,13369
1659433870.962788,13295
1659433870.996619,13218
1659433871.030449,13165
1659433871.07453,13106
1659433871.118612,13062
1659433871.162694,13011
1659433871.201308,12981
1659433871.239922,12923
1659433871.278536,12888
1659433871.320568,12850
1659433871.362599,12814
1659433871.400871,12778
1659433871.439144,12742
1659433871.477416,12709
1659433871.516372,12665
1659433871.555328,12661
1659433871.594284,12640
1659433871.636315,12628
1659433871.678347,12574
1659433871.716277,12493
1659433871.754208,12415
1659433871.792139,12342
1659433871.833658,12271
1659433871.875176,12221
1659433871.914816,12174
1659433871.954455,12130
1659433871.994094,12091
1659433872.035613,12061
1659433872.077132,12026
1659433872.11643,12019
1659433872.155727,11989
1659433872.195025,11989
1659433872.237056,11988
1659433872.279088,11977
1659433872.31736,11965
1659433872.355632,11963
1659433872.393905,11952
1659433872.438328,11929
1659433872.482752,11881
1659433872.527175,11787
1659433872.561518,11704
1659433872.59586,11643
1659433872.6396,11585
1659433872.68334,11565
1659433872.72708,11550
1659433872.768086,11537
1659433872.809093,11520
1659433872.84839,11508
1659433872.887688,11492
1659433872.926986,11483
1659433872.9656,11483
1659433873.004214,11489
1659433873.042828,11490
1659433873.084859,11489
1659433873.126891,11499
1659433873.16653,11516
1659433873.206169,11516
1659433873.245809,11523
1659433873.284423,11526
1659433873.323037,11480
1659433873.361651,11407
1659433873.403682,11355
1659433873.445714,11324
1659433873.485353,11296
1659433873.524993,11301
1659433873.564632,11300
1659433873.605126,11296
1659433873.645619,11314
1659433873.683892,11326
1659433873.722164,11335
1659433873.760437,11354
1659433873.801955,11384
1659433873.843474,11404
1659433873.88243,11443
1659433873.921386,11471
1659433873.960342,11497
1659433874.001348,11528
1659433874.042354,11568
1659433874.080968,11589
1659433874.119582,11618
1659433874.158197,11637
1659433874.20262,11613
1659433874.247043,11565
1659433874.291467,11528
1659433874.332473,11518
1659433874.373479,11525
1659433874.413119,11523
1659433874.452758,11542
1659433874.492397,11565
1659433874.531011,11568
1659433874.569626,11582
1659433874.60824,11613
1659433874.647196,11623
1659433874.686152,11652
1659433874.725107,11684
1659433874.766626,11712
1659433874.808145,11742
1659433874.846759,11768
1659433874.885373,11798
1659433874.923988,11831
1659433874.965506,11856
1659433875.007025,11889
1659433875.045298,11903
1659433875.08357,11897
1659433875.121842,11860
1659433875.162849,11833
1659433875.203855,11821
1659433875.242811,11808
1659433875.281767,11832
1659433875.320723,11836
1659433875.365146,11846
1659433875.409569,11868
