LocalTimestamp,PG
1659513872.336862,10235
1659513872.378896,10325
1659513872.42093,10414
1659513872.459889,10488
1659513872.498847,10568
1659513872.537806,10657
1659513872.576081,10751
1659513872.614356,10871
1659513872.652631,11005
1659513872.694152,11120
1659513872.735673,11216
1659513872.774632,11277
1659513872.81359,11366
1659513872.852549,11380
1659513872.895096,11315
1659513872.937642,11218
1659513872.976259,11101
1659513873.014876,11021
1659513873.053493,10935
1659513873.095014,10894
1659513873.136535,10823
1659513873.175494,10750
1659513873.214452,10697
1659513873.253411,10645
1659513873.294932,10616
1659513873.336454,10585
1659513873.374729,10573
1659513873.413004,10550
1659513873.451279,10559
1659513873.495363,10543
1659513873.539448,10540
1659513873.583533,10535
1659513873.624541,10539
1659513873.66555,10543
1659513873.704509,10563
1659513873.743467,10586
1659513873.782426,10593
1659513873.822067,10540
1659513873.86171,10422
1659513873.901351,10307
1659513873.942873,10234
1659513873.984395,10164
1659513874.023353,10127
1659513874.062311,10097
1659513874.10127,10093
1659513874.143816,10071
1659513874.186363,10044
1659513874.225322,10015
1659513874.26428,10012
1659513874.303239,10017
1659513874.342197,10019
1659513874.381155,10040
1659513874.420114,10059
1659513874.462148,10077
1659513874.504182,10109
1659513874.542115,10132
1659513874.580049,10173
1659513874.617982,10213
1659513874.659503,10238
1659513874.701025,10280
1659513874.740325,10235
1659513874.779625,10135
1659513874.818926,10056
1659513874.859422,10005
1659513874.899918,9952
1659513874.938877,9915
1659513874.977835,9920
1659513875.016793,9924
1659513875.060058,9919
1659513875.103322,9914
1659513875.146587,9925
1659513875.189851,9946
1659513875.233115,9977
1659513875.27028,9975
1659513875.307444,9987
1659513875.344608,10001
1659513875.381773,10006
1659513875.42432,10036
1659513875.466866,10042
1659513875.504799,10066
1659513875.542733,10092
1659513875.580666,10126
1659513875.621675,10165
1659513875.662684,10184
1659513875.7013,10146
1659513875.739917,10052
1659513875.778534,9984
1659513875.820568,9939
1659513875.862602,9928
1659513875.900877,9921
1659513875.939152,9931
1659513875.977427,9954
1659513876.019461,9974
1659513876.061495,9998
1659513876.100112,10014
1659513876.138729,10051
1659513876.177345,10083
1659513876.22143,10132
1659513876.265515,10173
1659513876.309599,10211
1659513876.343944,10257
1659513876.378289,10281
1659513876.423057,10315
1659513876.467825,10345
1659513876.512593,10382
1659513876.553089,10424
1659513876.593586,10429
1659513876.632886,10350
1659513876.672186,10245
1659513876.711486,10184
1659513876.750445,10135
1659513876.789403,10111
1659513876.828362,10113
1659513876.86937,10118
1659513876.910379,10131
1659513876.949338,10137
1659513876.988296,10147
1659513877.027255,10183
1659513877.065871,10203
1659513877.104488,10239
1659513877.143105,10286
1659513877.185139,10346
1659513877.227173,10398
1659513877.266473,10453
1659513877.305773,10520
1659513877.345074,10568
1659513877.386595,10634
1659513877.428117,10666
1659513877.466733,10710
1659513877.50535,10684
1659513877.543967,10566
1659513877.586001,10443
1659513877.628035,10382
1659513877.666994,10330
1659513877.705952,10279
1659513877.74491,10261
1659513877.785919,10240
1659513877.826928,10223
1659513877.871013,10216
1659513877.915097,10201
1659513877.959182,10209
1659513877.997799,10228
1659513878.036416,10259
1659513878.075032,10286
1659513878.116554,10311
1659513878.158075,10336
1659513878.196692,10347
1659513878.235309,10362
1659513878.273925,10371
1659513878.315959,10388
1659513878.357994,10397
1659513878.39661,10408
1659513878.435227,10370
1659513878.473844,10236
1659513878.512802,10095
1659513878.551761,10007
1659513878.590719,9955
1659513878.632241,9925
1659513878.673762,9915
1659513878.713062,9921
1659513878.752362,9935
1659513878.791663,9960
1659513878.832159,9996
1659513878.872655,10021
1659513878.911272,10075
1659513878.949889,10118
1659513878.988505,10150
1659513879.027122,10199
1659513879.065739,10250
1659513879.104356,10306
1659513879.145877,10391
1659513879.187399,10454
1659513879.226357,10526
1659513879.265316,10591
1659513879.304274,10566
1659513879.345795,10490
1659513879.387317,10404
1659513879.431401,10376
1659513879.475486,10381
1659513879.519571,10386
1659513879.553916,10408
1659513879.588261,10420
1659513879.633029,10434
1659513879.677797,10439
1659513879.722565,10467
1659513879.761523,10490
1659513879.800482,10514
1659513879.83944,10553
1659513879.880449,10577
1659513879.921458,10610
1659513879.960758,10639
1659513880.000058,10667
1659513880.039359,10698
1659513880.077975,10727
1659513880.116592,10732
1659513880.155209,10630
1659513880.19673,10500
1659513880.238252,10405
1659513880.276697,10363
1659513880.315143,10339
1659513880.353589,10326
1659513880.392035,10338
1659513880.430481,10339
1659513880.468927,10353
1659513880.511473,10349
1659513880.55402,10372
1659513880.592979,10386
1659513880.631937,10413
1659513880.670896,10426
1659513880.711905,10442
1659513880.752913,10469
1659513880.79734,10466
1659513880.841766,10487
1659513880.886192,10503
1659513880.920537,10521
1659513880.954882,10478
1659513880.998967,10380
1659513881.043051,10247
1659513881.087136,10185
1659513881.125753,10156
1659513881.164369,10126
1659513881.202986,10121
1659513881.244508,10120
1659513881.286029,10128
1659513881.323962,10105
1659513881.361896,10083
1659513881.399829,10044
1659513881.438446,10021
1659513881.477062,10017
1659513881.515679,10021
1659513881.557713,10038
1659513881.599747,10060
1659513881.638364,10083
1659513881.67698,10115
1659513881.715597,10145
1659513881.757119,10114
1659513881.79864,9988
1659513881.83794,9866
1659513881.877241,9812
1659513881.916541,9798
1659513881.955158,9781
1659513881.993774,9807
1659513882.032391,9831
1659513882.073913,9868
1659513882.115434,9895
1659513882.154392,9925
1659513882.193351,9975
1659513882.232309,10024
1659513882.273318,10074
1659513882.314327,10110
1659513882.358753,10156
1659513882.40318,10211
1659513882.447606,10263
1659513882.481438,10315
1659513882.515271,10319
1659513882.559355,10205
1659513882.60344,10017
1659513882.647525,9923
1659513882.680844,9858
1659513882.714164,9830
1659513882.758932,9829
1659513882.8037,9821
1659513882.848468,9826
1659513882.887427,9823
1659513882.926385,9850
1659513882.965343,9879
1659513883.007378,9929
1659513883.049412,9966
1659513883.088712,10001
1659513883.128012,10039
1659513883.167312,10080
1659513883.208321,10122
1659513883.24933,10165
1659513883.287947,10205
1659513883.326564,10234
1659513883.36518,10222
1659513883.40448,10096
1659513883.443781,9921
1659513883.483081,9802
1659513883.524602,9752
1659513883.566124,9729
1659513883.604741,9734
1659513883.643357,9734
1659513883.681974,9739
1659513883.722983,9724
1659513883.763992,9729
1659513883.803634,9758
1659513883.843276,9797
1659513883.882918,9857
1659513883.924439,9914
1659513883.965961,9985
1659513884.004236,10054
1659513884.042511,10128
1659513884.080786,10197
1659513884.123332,10251
1659513884.165879,10277
1659513884.204838,10185
1659513884.243796,10081
1659513884.282754,10034
1659513884.323763,10046
1659513884.364772,10064
1659513884.408857,10073
1659513884.452941,10075
1659513884.497026,10048
1659513884.535984,10021
1659513884.574943,9997
1659513884.613901,9986
1659513884.654397,9985
1659513884.694894,10000
1659513884.734194,10034
1659513884.773494,10063
1659513884.812794,10090
1659513884.851411,10145
1659513884.890028,10204
1659513884.928645,10269
1659513884.969653,10306
1659513885.010662,10198
1659513885.049963,10047
1659513885.089263,9958
1659513885.128563,9915
1659513885.170597,9871
1659513885.212631,9853
1659513885.250906,9857
1659513885.289181,9862
1659513885.327456,9848
1659513885.367098,9826
1659513885.40674,9828
1659513885.446382,9837
1659513885.487391,9862
1659513885.5284,9896
1659513885.568383,9914
1659513885.608367,9947
1659513885.648351,9976
1659513885.688334,10020
1659513885.728318,10075
1659513885.767277,10123
1659513885.806235,10082
1659513885.845193,9931
1659513885.88569,9797
1659513885.926186,9730
1659513885.968733,9698
1659513886.01128,9690
1659513886.05058,9696
1659513886.08988,9725
1659513886.12918,9762
1659513886.173606,9788
1659513886.218033,9820
1659513886.262459,9858
1659513886.295266,9905
1659513886.328073,9956
1659513886.373183,10008
1659513886.418293,10056
1659513886.463403,10110
1659513886.496722,10166
1659513886.530042,10234
1659513886.574468,10305
1659513886.618895,10357
1659513886.663321,10334
1659513886.701938,10197
1659513886.740554,10046
1659513886.779171,9971
1659513886.819667,9939
1659513886.860164,9943
1659513886.898439,9952
1659513886.936714,9979
1659513886.974989,9960
1659513887.017535,9956
1659513887.060082,9967
1659513887.098357,10001
1659513887.136632,10050
1659513887.174907,10104
1659513887.213866,10167
1659513887.252824,10221
1659513887.291782,10280
1659513887.333304,10327
1659513887.374825,10375
1659513887.413784,10436
1659513887.452742,10488
1659513887.491701,10511
1659513887.533222,10414
1659513887.574744,10213
1659513887.613702,10069
1659513887.652661,10013
1659513887.691619,9985
1659513887.732628,9983
1659513887.773637,10005
1659513887.812254,10017
1659513887.85087,10033
1659513887.889487,10031
1659513887.931009,10054
1659513887.97253,10093
1659513888.014052,10126
1659513888.055573,10167
1659513888.094532,10201
1659513888.13349,10228
1659513888.172449,10268
1659513888.21397,10315
1659513888.255491,10354
1659513888.29445,10404
1659513888.333408,10460
1659513888.372367,10502
1659513888.414401,10458
1659513888.456435,10289
1659513888.49471,10110
1659513888.532985,10025
1659513888.57126,9984
1659513888.613294,9967
1659513888.655328,9986
1659513888.700096,9978
1659513888.744864,9984
1659513888.789633,9982
1659513888.82244,10008
1659513888.855247,10051
1659513888.899673,10098
1659513888.944099,10145
1659513888.988526,10192
1659513889.027484,10241
1659513889.066442,10292
1659513889.105401,10341
1659513889.146923,10397
1659513889.188444,10450
1659513889.227061,10508
1659513889.265677,10580
1659513889.304294,10633
1659513889.346328,10655
1659513889.388362,10544
1659513889.427321,10347
1659513889.466279,10224
1659513889.505238,10168
1659513889.543854,10137
1659513889.582471,10119
1659513889.621088,10136
1659513889.664147,10156
1659513889.707206,10173
1659513889.745823,10173
1659513889.78444,10202
1659513889.823057,10241
1659513889.863553,10288
1659513889.904049,10333
1659513889.94335,10396
1659513889.98265,10438
1659513890.02195,10497
1659513890.063471,10549
1659513890.104993,10602
1659513890.143268,10652
1659513890.181543,10704
1659513890.219818,10747
1659513890.261339,10705
1659513890.302861,10533
1659513890.341136,10310
1659513890.379411,10181
1659513890.417686,10138
1659513890.46177,10094
1659513890.505855,10104
1659513890.549939,10109
1659513890.584285,10102
1659513890.618629,10077
1659513890.663056,10057
1659513890.707482,10040
1659513890.751908,10045
1659513890.791687,10059
1659513890.831465,10062
1659513890.871244,10094
1659513890.911023,10095
1659513890.950801,10108
1659513890.98976,10134
1659513891.028718,10152
1659513891.067677,10183
1659513891.108173,10215
1659513891.148669,10177
1659513891.187628,9997
1659513891.226586,9796
1659513891.265545,9655
1659513891.304162,9590
1659513891.342778,9538
1659513891.381395,9514
1659513891.422916,9502
1659513891.464438,9511
1659513891.503397,9503
1659513891.542355,9497
1659513891.581313,9508
1659513891.623348,9533
1659513891.665381,9582
1659513891.703998,9619
1659513891.742615,9664
1659513891.781232,9711
1659513891.823778,9757
1659513891.866325,9794
1659513891.905284,9835
1659513891.944242,9886
1659513891.983201,9919
1659513892.025235,9918
1659513892.067269,9752
1659513892.105544,9499
1659513892.143819,9333
1659513892.182094,9250
1659513892.22464,9202
1659513892.267187,9203
1659513892.311272,9218
1659513892.355356,9254
1659513892.399441,9297
1659513892.438058,9354
1659513892.476674,9437
1659513892.515291,9555
1659513892.556813,9678
1659513892.598334,9793
1659513892.636609,9902
1659513892.674884,9983
1659513892.713159,10040
1659513892.752117,10097
1659513892.791076,10147
1659513892.830034,10192
1659513892.872581,10237
1659513892.915128,10294
1659513892.953744,10354
1659513892.992361,10367
1659513893.030978,10254
1659513893.0725,10054
1659513893.114021,9932
1659513893.152638,9880
1659513893.191254,9890
1659513893.229871,9902
1659513893.26883,9949
1659513893.307788,9990
1659513893.346746,10017
1659513893.388268,10060
1659513893.42979,10116
1659513893.468406,10174
1659513893.507023,10234
1659513893.54564,10277
1659513893.587161,10334
1659513893.628683,10395
1659513893.672084,10430
1659513893.715485,10475
1659513893.758886,10521
1659513893.792206,10572
1659513893.825525,10613
1659513893.870293,10656
1659513893.915061,10619
1659513893.95983,10465
1659513893.998788,10296
1659513894.037746,10214
1659513894.076705,10193
1659513894.118226,10193
1659513894.159748,10174
1659513894.199048,10115
1659513894.238348,10040
1659513894.277648,9966
1659513894.316265,9954
1659513894.354882,9949
1659513894.393499,9956
1659513894.434508,9979
1659513894.475516,10003
1659513894.514817,10026
1659513894.554117,10034
1659513894.593417,10063
1659513894.633913,10102
1659513894.67441,10169
1659513894.71371,10239
1659513894.75301,10311
1659513894.79231,10351
1659513894.831269,10249
1659513894.870227,10057
1659513894.909185,9931
1659513894.950707,9890
1659513894.992229,9859
1659513895.033237,9854
1659513895.074246,9857
1659513895.11423,9853
1659513895.154214,9841
1659513895.194197,9835
1659513895.238624,9829
1659513895.28305,9844
1659513895.327476,9863
1659513895.360796,9880
1659513895.394116,9918
1659513895.438542,9952
1659513895.482968,10009
1659513895.527395,10046
1659513895.561227,10095
1659513895.595059,10148
1659513895.638802,10199
1659513895.682545,10190
1659513895.726288,10029
1659513895.765588,9860
1659513895.804888,9763
1659513895.844188,9731
1659513895.885197,9720
1659513895.926206,9716
1659513895.964823,9733
1659513896.00344,9727
1659513896.042056,9727
1659513896.084347,9723
1659513896.126637,9761
1659513896.168928,9797
1659513896.211218,9841
1659513896.249493,9883
1659513896.287768,9925
1659513896.326043,9977
1659513896.365343,10025
1659513896.404643,10073
1659513896.443944,10123
1659513896.485978,10172
1659513896.528012,10142
1659513896.566628,9978
1659513896.605245,9798
1659513896.643862,9717
1659513896.682137,9683
1659513896.720412,9671
1659513896.758687,9685
1659513896.799696,9687
1659513896.840705,9674
1659513896.87898,9650
1659513896.917255,9669
1659513896.95553,9710
1659513896.997564,9766
1659513897.039598,9843
1659513897.078215,9898
1659513897.116831,9973
1659513897.155448,10020
1659513897.197482,10088
1659513897.239516,10160
1659513897.283942,10222
1659513897.328369,10295
1659513897.372795,10351
1659513897.406627,10326
1659513897.44046,10124
1659513897.484886,9896
1659513897.529312,9731
1659513897.573739,9634
1659513897.613039,9570
1659513897.652339,9516
1659513897.691639,9490
1659513897.730256,9466
1659513897.768873,9436
1659513897.807489,9449
1659513897.849011,9488
1659513897.890532,9521
1659513897.928807,9563
1659513897.967083,9580
1659513898.005358,9608
1659513898.047904,9630
1659513898.090451,9663
1659513898.129409,9679
1659513898.168368,9695
1659513898.207326,9707
1659513898.245943,9708
1659513898.28456,9613
1659513898.323176,9406
1659513898.364698,9272
1659513898.406219,9229
1659513898.445861,9227
1659513898.485503,9240
1659513898.525145,9276
1659513898.566154,9287
1659513898.607163,9294
1659513898.648685,9307
1659513898.690206,9326
1659513898.729506,9348
1659513898.768806,9378
1659513898.808107,9417
1659513898.85185,9464
1659513898.895592,9495
1659513898.939335,9527
1659513898.972655,9574
1659513899.005975,9633
1659513899.050743,9672
1659513899.095511,9723
1659513899.140279,9658
1659513899.178554,9484
1659513899.216829,9335
1659513899.255104,9275
1659513899.296625,9238
1659513899.338147,9221
1659513899.377789,9245
1659513899.417431,9247
1659513899.457072,9263
1659513899.498081,9261
1659513899.53909,9276
1659513899.577365,9318
1659513899.61564,9352
1659513899.653915,9393
1659513899.693557,9439
1659513899.733199,9489
1659513899.772841,9531
1659513899.814363,9583
1659513899.855884,9628
1659513899.894501,9670
1659513899.933117,9731
1659513899.971734,9787
1659513900.013256,9758
1659513900.054777,9597
1659513900.09271,9413
1659513900.130644,9327
1659513900.168577,9288
1659513900.210099,9267
1659513900.25162,9270
1659513900.29092,9289
1659513900.33022,9328
1659513900.36952,9341
1659513900.410529,9373
1659513900.451538,9412
1659513900.490497,9447
1659513900.529455,9471
1659513900.568414,9488
1659513900.613523,9498
1659513900.658633,9505
1659513900.703743,9510
1659513900.737063,9522
1659513900.770382,9546
1659513900.814467,9568
1659513900.858552,9608
1659513900.902636,9649
1659513900.945183,9687
1659513900.98773,9637
1659513901.026346,9456
1659513901.064963,9311
1659513901.10358,9233
1659513901.142196,9182
1659513901.180813,9158
1659513901.21943,9173
1659513901.261464,9207
1659513901.303498,9239
1659513901.343072,9283
1659513901.382645,9338
1659513901.422219,9429
1659513901.461792,9516
1659513901.501366,9582
1659513901.543913,9632
1659513901.58646,9650
1659513901.62576,9650
1659513901.66506,9662
1659513901.70436,9665
1659513901.745369,9669
1659513901.786378,9664
1659513901.825336,9653
1659513901.864295,9665
1659513901.903253,9625
1659513901.942554,9466
1659513901.981854,9212
1659513902.021154,9057
1659513902.062675,8985
1659513902.104197,8945
1659513902.142814,8951
1659513902.18143,8992
1659513902.220047,9047
1659513902.261569,9076
1659513902.30309,9132
1659513902.341365,9190
1659513902.37964,9295
1659513902.417915,9374
1659513902.459437,9455
1659513902.500958,9512
1659513902.539233,9569
1659513902.577508,9623
1659513902.615783,9663
1659513902.657305,9702
