LocalTimestamp,PI
1659520874.764243,169783
1659520874.805717,169980
1659520874.844631,170885
1659520874.883545,171429
1659520874.922459,171576
1659520874.964957,171454
1659520875.007455,171349
1659520875.046369,171332
1659520875.085283,171470
1659520875.124197,172216
1659520875.16311,172858
1659520875.202024,172363
1659520875.240938,172034
1659520875.282925,172426
1659520875.324911,173032
1659520875.363142,173534
1659520875.401373,173597
1659520875.439605,173210
1659520875.481591,172467
1659520875.523576,171855
1659520875.562832,171720
1659520875.602087,171976
1659520875.641342,172695
1659520875.682305,173248
1659520875.723267,173559
1659520875.762181,173283
1659520875.801095,172985
1659520875.840008,172980
1659520875.882507,173078
1659520875.925005,172626
1659520875.963577,172018
1659520876.00215,171522
1659520876.040722,171468
1659520876.084757,172052
1659520876.128791,172590
1659520876.172825,173397
1659520876.215323,173451
1659520876.257821,173712
1659520876.296053,174620
1659520876.334284,175584
1659520876.372515,176129
1659520876.413989,175732
1659520876.455463,175243
1659520876.494377,175257
1659520876.533291,175562
1659520876.572205,175470
1659520876.610436,175301
1659520876.648668,175006
1659520876.686899,174470
1659520876.727349,174010
1659520876.767799,173313
1659520876.807054,172742
1659520876.846309,172630
1659520876.885565,172283
1659520876.924137,172176
1659520876.96271,171783
1659520877.001282,170520
1659520877.043269,169819
1659520877.085255,169629
1659520877.12451,169738
1659520877.163765,169847
1659520877.203021,170086
1659520877.245007,170674
1659520877.286993,171316
1659520877.325224,171492
1659520877.363455,171235
1659520877.401687,171060
1659520877.444185,170856
1659520877.486683,170715
1659520877.525255,170915
1659520877.563828,171380
1659520877.602401,171797
1659520877.643363,171724
1659520877.684325,171474
1659520877.728359,171444
1659520877.772393,171578
1659520877.816427,171812
1659520877.850221,172016
1659520877.884015,172158
1659520877.92839,172317
1659520877.972766,172530
1659520878.017141,172588
1659520878.056397,172444
1659520878.095652,172168
1659520878.134907,172117
1659520878.176893,172225
1659520878.218879,172274
1659520878.257793,172352
1659520878.296707,172531
1659520878.335621,172603
1659520878.377607,172606
1659520878.419594,172639
1659520878.458507,172713
1659520878.497421,172931
1659520878.536335,173126
1659520878.574908,173261
1659520878.613481,173437
1659520878.652053,173398
1659520878.693015,173191
1659520878.733977,173083
1659520878.773574,172822
1659520878.81317,172276
1659520878.852767,171899
1659520878.894241,171759
1659520878.935715,171742
1659520878.973947,171812
1659520879.012178,171934
1659520879.050409,172065
1659520879.089664,172218
1659520879.12892,172470
1659520879.168175,172598
1659520879.210161,172706
1659520879.252147,172829
1659520879.293109,172927
1659520879.334071,173124
1659520879.372644,173214
1659520879.411216,173079
1659520879.449789,172808
1659520879.494506,172663
1659520879.539223,172602
1659520879.58394,172377
1659520879.617221,171881
1659520879.650503,171529
1659520879.694537,171290
