LocalTimestamp,PI
1659513872.336862,176037
1659513872.378896,176035
1659513872.42093,176046
1659513872.459889,176128
1659513872.498847,176212
1659513872.537806,176225
1659513872.576081,176178
1659513872.614356,176021
1659513872.652631,176008
1659513872.694152,176266
1659513872.735673,176485
1659513872.774632,176294
1659513872.81359,175968
1659513872.852549,175859
1659513872.895096,176221
1659513872.937642,176470
1659513872.976259,176430
1659513873.014876,176418
1659513873.053493,176521
1659513873.095014,176650
1659513873.136535,176733
1659513873.175494,176689
1659513873.214452,176578
1659513873.253411,176542
1659513873.294932,176515
1659513873.336454,176480
1659513873.374729,176479
1659513873.413004,176441
1659513873.451279,176426
1659513873.495363,176433
1659513873.539448,176433
1659513873.583533,176391
1659513873.624541,176416
1659513873.66555,176426
1659513873.704509,176481
1659513873.743467,176513
1659513873.782426,176418
1659513873.822067,176157
1659513873.86171,175894
1659513873.901351,175814
1659513873.942873,175731
1659513873.984395,175604
1659513874.023353,175485
1659513874.062311,175432
1659513874.10127,175480
1659513874.143816,175497
1659513874.186363,175453
1659513874.225322,175466
1659513874.26428,175455
1659513874.303239,175392
1659513874.342197,175383
1659513874.381155,175324
1659513874.420114,175336
1659513874.462148,175381
1659513874.504182,175375
1659513874.542115,175306
1659513874.580049,175314
1659513874.617982,175337
1659513874.659503,175372
1659513874.701025,175405
1659513874.740325,175294
1659513874.779625,175225
1659513874.818926,175244
1659513874.859422,175245
1659513874.899918,175146
1659513874.938877,175106
1659513874.977835,175127
1659513875.016793,175228
1659513875.060058,175242
1659513875.103322,175063
1659513875.146587,174973
1659513875.189851,174999
1659513875.233115,175188
1659513875.27028,175333
1659513875.307444,175330
1659513875.344608,175364
1659513875.381773,175339
1659513875.42432,175380
1659513875.466866,175363
1659513875.504799,175350
1659513875.542733,175330
1659513875.580666,175325
1659513875.621675,175274
1659513875.662684,175219
1659513875.7013,175028
1659513875.739917,174849
1659513875.778534,174786
1659513875.820568,174720
1659513875.862602,174660
1659513875.900877,174724
1659513875.939152,174783
1659513875.977427,174762
1659513876.019461,174742
1659513876.061495,174770
1659513876.100112,174812
1659513876.138729,174831
1659513876.177345,174873
1659513876.22143,174914
1659513876.265515,174957
1659513876.309599,175054
1659513876.343944,175119
1659513876.378289,175165
1659513876.423057,175212
1659513876.467825,175245
1659513876.512593,175252
1659513876.553089,175282
1659513876.593586,175188
1659513876.632886,175004
1659513876.672186,174926
1659513876.711486,174883
1659513876.750445,174826
1659513876.789403,174775
1659513876.828362,174790
1659513876.86937,174815
1659513876.910379,174827
1659513876.949338,174817
1659513876.988296,174793
1659513877.027255,174818
1659513877.065871,174832
1659513877.104488,174856
1659513877.143105,174883
1659513877.185139,174919
1659513877.227173,175000
1659513877.266473,175062
1659513877.305773,175102
1659513877.345074,175159
1659513877.386595,175254
1659513877.428117,175364
1659513877.466733,175453
1659513877.50535,175331
1659513877.543967,175133
1659513877.586001,175055
1659513877.628035,175066
1659513877.666994,175038
1659513877.705952,175061
1659513877.74491,175137
1659513877.785919,175148
1659513877.826928,175092
1659513877.871013,175115
1659513877.915097,175127
1659513877.959182,175102
1659513877.997799,175057
1659513878.036416,175046
1659513878.075032,175113
1659513878.116554,175180
1659513878.158075,175290
1659513878.196692,175364
1659513878.235309,175402
1659513878.273925,175423
1659513878.315959,175410
1659513878.357994,175395
1659513878.39661,175395
1659513878.435227,175254
1659513878.473844,175009
1659513878.512802,174761
1659513878.551761,174675
1659513878.590719,174573
1659513878.632241,174536
1659513878.673762,174503
1659513878.713062,174488
1659513878.752362,174452
1659513878.791663,174414
1659513878.832159,174468
1659513878.872655,174489
1659513878.911272,174562
1659513878.949889,174662
1659513878.988505,174727
1659513879.027122,174748
1659513879.065739,174773
1659513879.104356,174787
1659513879.145877,174819
1659513879.187399,174849
1659513879.226357,174960
1659513879.265316,175027
1659513879.304274,174850
1659513879.345795,174683
1659513879.387317,174622
1659513879.431401,174634
1659513879.475486,174710
1659513879.519571,174760
1659513879.553916,174791
1659513879.588261,174788
1659513879.633029,174764
1659513879.677797,174762
1659513879.722565,174792
1659513879.761523,174843
1659513879.800482,174897
1659513879.83944,174935
1659513879.880449,174969
1659513879.921458,175024
1659513879.960758,175047
1659513880.000058,175091
1659513880.039359,175130
1659513880.077975,175157
1659513880.116592,175039
1659513880.155209,174760
1659513880.19673,174536
1659513880.238252,174427
1659513880.276697,174421
1659513880.315143,174392
1659513880.353589,174387
1659513880.392035,174428
1659513880.430481,174453
1659513880.468927,174448
1659513880.511473,174429
1659513880.55402,174444
1659513880.592979,174502
1659513880.631937,174583
1659513880.670896,174660
1659513880.711905,174737
1659513880.752913,174769
1659513880.79734,174771
1659513880.841766,174826
1659513880.886192,174858
1659513880.920537,174748
1659513880.954882,174429
1659513880.998967,174170
1659513881.043051,174094
1659513881.087136,174117
1659513881.125753,174145
1659513881.164369,174146
1659513881.202986,174194
1659513881.244508,174234
1659513881.286029,174276
1659513881.323962,174339
1659513881.361896,174380
1659513881.399829,174382
1659513881.438446,174357
1659513881.477062,174370
1659513881.515679,174314
1659513881.557713,174342
1659513881.599747,174359
1659513881.638364,174380
1659513881.67698,174472
1659513881.715597,174477
1659513881.757119,174207
1659513881.79864,173897
1659513881.83794,173668
1659513881.877241,173573
1659513881.916541,173518
1659513881.955158,173451
1659513881.993774,173476
1659513882.032391,173509
1659513882.073913,173523
1659513882.115434,173530
1659513882.154392,173596
1659513882.193351,173616
1659513882.232309,173732
1659513882.273318,173755
1659513882.314327,173775
1659513882.358753,173797
1659513882.40318,173842
1659513882.447606,173910
1659513882.481438,174061
1659513882.515271,174065
1659513882.559355,173828
1659513882.60344,173580
1659513882.647525,173504
1659513882.680844,173512
1659513882.714164,173511
1659513882.758932,173548
1659513882.8037,173596
1659513882.848468,173636
1659513882.887427,173588
1659513882.926385,173525
1659513882.965343,173595
1659513883.007378,173728
1659513883.049412,173818
1659513883.088712,173924
1659513883.128012,173953
1659513883.167312,173967
1659513883.208321,174002
1659513883.24933,174063
1659513883.287947,174118
1659513883.326564,174166
1659513883.36518,174070
1659513883.40448,173741
1659513883.443781,173406
1659513883.483081,173245
1659513883.524602,173173
1659513883.566124,173124
1659513883.604741,173109
1659513883.643357,173119
1659513883.681974,173086
1659513883.722983,173055
1659513883.763992,173064
1659513883.803634,173078
1659513883.843276,173111
1659513883.882918,173241
1659513883.924439,173332
1659513883.965961,173419
1659513884.004236,173545
1659513884.042511,173668
1659513884.080786,173784
1659513884.123332,173909
1659513884.165879,173816
1659513884.204838,173489
1659513884.243796,173189
1659513884.282754,173130
1659513884.323763,173208
1659513884.364772,173347
1659513884.408857,173491
1659513884.452941,173548
1659513884.497026,173595
1659513884.535984,173608
1659513884.574943,173654
1659513884.613901,173646
1659513884.654397,173607
1659513884.694894,173674
1659513884.734194,173707
1659513884.773494,173740
1659513884.812794,173787
1659513884.851411,173793
1659513884.890028,173804
1659513884.928645,173836
1659513884.969653,173725
1659513885.010662,173436
1659513885.049963,173171
1659513885.089263,173099
1659513885.128563,173164
1659513885.170597,173211
1659513885.212631,173174
1659513885.250906,173137
1659513885.289181,173203
1659513885.327456,173256
1659513885.367098,173261
1659513885.40674,173295
1659513885.446382,173370
1659513885.487391,173454
1659513885.5284,173519
1659513885.568383,173570
1659513885.608367,173632
1659513885.648351,173655
1659513885.688334,173704
1659513885.728318,173807
1659513885.767277,173866
1659513885.806235,173631
1659513885.845193,173297
1659513885.88569,173093
1659513885.926186,173076
1659513885.968733,173079
1659513886.01128,173080
1659513886.05058,173123
1659513886.08988,173124
1659513886.12918,173162
1659513886.173606,173165
1659513886.218033,173224
1659513886.262459,173283
1659513886.295266,173389
1659513886.328073,173480
1659513886.373183,173575
1659513886.418293,173639
1659513886.463403,173686
1659513886.496722,173747
1659513886.530042,173823
1659513886.574468,173918
1659513886.618895,173986
1659513886.663321,173832
1659513886.701938,173532
1659513886.740554,173352
1659513886.779171,173293
1659513886.819667,173320
1659513886.860164,173343
1659513886.898439,173393
1659513886.936714,173432
1659513886.974989,173423
1659513887.017535,173430
1659513887.060082,173430
1659513887.098357,173480
1659513887.136632,173515
1659513887.174907,173565
1659513887.213866,173662
1659513887.252824,173762
1659513887.291782,173850
1659513887.333304,173917
1659513887.374825,173986
1659513887.413784,174045
1659513887.452742,174172
1659513887.491701,174140
1659513887.533222,173842
1659513887.574744,173533
1659513887.613702,173366
1659513887.652661,173319
1659513887.691619,173273
1659513887.732628,173291
1659513887.773637,173297
1659513887.812254,173321
1659513887.85087,173284
1659513887.889487,173296
1659513887.931009,173345
1659513887.97253,173409
1659513888.014052,173512
1659513888.055573,173588
1659513888.094532,173660
1659513888.13349,173705
1659513888.172449,173754
1659513888.21397,173792
1659513888.255491,173826
1659513888.29445,173903
1659513888.333408,173968
1659513888.372367,174001
1659513888.414401,173827
1659513888.456435,173493
1659513888.49471,173269
1659513888.532985,173232
1659513888.57126,173216
1659513888.613294,173231
1659513888.655328,173233
1659513888.700096,173208
1659513888.744864,173174
1659513888.789633,173173
1659513888.82244,173216
1659513888.855247,173286
1659513888.899673,173345
1659513888.944099,173418
1659513888.988526,173517
1659513889.027484,173571
1659513889.066442,173652
1659513889.105401,173683
1659513889.146923,173762
1659513889.188444,173821
1659513889.227061,173887
1659513889.265677,173968
1659513889.304294,174025
1659513889.346328,173981
1659513889.388362,173670
1659513889.427321,173405
1659513889.466279,173318
1659513889.505238,173299
1659513889.543854,173246
1659513889.582471,173260
1659513889.621088,173291
1659513889.664147,173297
1659513889.707206,173306
1659513889.745823,173340
1659513889.78444,173387
1659513889.823057,173427
1659513889.863553,173503
1659513889.904049,173585
1659513889.94335,173652
1659513889.98265,173712
1659513890.02195,173802
1659513890.063471,173871
1659513890.104993,173930
1659513890.143268,174011
1659513890.181543,174109
1659513890.219818,174211
1659513890.261339,174141
1659513890.302861,173766
1659513890.341136,173444
1659513890.379411,173321
1659513890.417686,173232
1659513890.46177,173177
1659513890.505855,173195
1659513890.549939,173280
1659513890.584285,173342
1659513890.618629,173339
1659513890.663056,173350
1659513890.707482,173388
1659513890.751908,173425
1659513890.791687,173449
1659513890.831465,173521
1659513890.871244,173527
1659513890.911023,173558
1659513890.950801,173609
1659513890.98976,173639
1659513891.028718,173679
1659513891.067677,173726
1659513891.108173,173760
1659513891.148669,173542
1659513891.187628,173199
1659513891.226586,172950
1659513891.265545,172845
1659513891.304162,172776
1659513891.342778,172736
1659513891.381395,172743
1659513891.422916,172746
1659513891.464438,172727
1659513891.503397,172705
1659513891.542355,172708
1659513891.581313,172741
1659513891.623348,172808
1659513891.665381,172863
1659513891.703998,172909
1659513891.742615,172992
1659513891.781232,173075
1659513891.823778,173162
1659513891.866325,173287
1659513891.905284,173364
1659513891.944242,173427
1659513891.983201,173529
1659513892.025235,173514
1659513892.067269,173192
1659513892.105544,172739
1659513892.143819,172450
1659513892.182094,172328
1659513892.22464,172275
1659513892.267187,172292
1659513892.311272,172307
1659513892.355356,172323
1659513892.399441,172321
1659513892.438058,172327
1659513892.476674,172342
1659513892.515291,172390
1659513892.556813,172514
1659513892.598334,172664
1659513892.636609,172822
1659513892.674884,173001
1659513892.713159,173184
1659513892.752117,173285
1659513892.791076,173406
1659513892.830034,173476
1659513892.872581,173555
1659513892.915128,173660
1659513892.953744,173768
1659513892.992361,173741
1659513893.030978,173409
1659513893.0725,173075
1659513893.114021,172901
1659513893.152638,172864
1659513893.191254,172837
1659513893.229871,172845
1659513893.26883,172864
1659513893.307788,172838
1659513893.346746,172854
1659513893.388268,172896
1659513893.42979,172949
1659513893.468406,173044
1659513893.507023,173165
1659513893.54564,173259
1659513893.587161,173356
1659513893.628683,173425
1659513893.672084,173488
1659513893.715485,173550
1659513893.758886,173633
1659513893.792206,173717
1659513893.825525,173790
1659513893.870293,173848
1659513893.915061,173654
1659513893.95983,173262
1659513893.998788,172955
1659513894.037746,172851
1659513894.076705,172843
1659513894.118226,172945
1659513894.159748,173113
1659513894.199048,173243
1659513894.238348,173205
1659513894.277648,173076
1659513894.316265,173123
1659513894.354882,173163
1659513894.393499,173169
1659513894.434508,173153
1659513894.475516,173155
1659513894.514817,173209
1659513894.554117,173288
1659513894.593417,173278
1659513894.633913,173260
1659513894.67441,173295
1659513894.71371,173360
1659513894.75301,173456
1659513894.79231,173341
1659513894.831269,172987
1659513894.870227,172624
1659513894.909185,172459
1659513894.950707,172420
1659513894.992229,172428
1659513895.033237,172455
1659513895.074246,172498
1659513895.11423,172551
1659513895.154214,172539
1659513895.194197,172589
1659513895.238624,172658
1659513895.28305,172723
1659513895.327476,172807
1659513895.360796,172884
1659513895.394116,172954
1659513895.438542,172993
1659513895.482968,173073
1659513895.527395,173144
1659513895.561227,173213
1659513895.595059,173293
1659513895.638802,173348
1659513895.682545,173141
1659513895.726288,172777
1659513895.765588,172480
1659513895.804888,172379
1659513895.844188,172380
1659513895.885197,172370
1659513895.926206,172416
1659513895.964823,172412
1659513896.00344,172384
1659513896.042056,172364
1659513896.084347,172386
1659513896.126637,172451
1659513896.168928,172528
1659513896.211218,172612
1659513896.249493,172675
1659513896.287768,172759
1659513896.326043,172834
1659513896.365343,172909
1659513896.404643,172993
1659513896.443944,173093
1659513896.485978,173145
1659513896.528012,172954
1659513896.566628,172564
1659513896.605245,172287
1659513896.643862,172223
1659513896.682137,172209
1659513896.720412,172232
1659513896.758687,172247
1659513896.799696,172257
1659513896.840705,172272
1659513896.87898,172255
1659513896.917255,172251
1659513896.95553,172292
1659513896.997564,172356
1659513897.039598,172455
1659513897.078215,172574
1659513897.116831,172672
1659513897.155448,172755
1659513897.197482,172859
1659513897.239516,172968
1659513897.283942,173054
1659513897.328369,173182
1659513897.372795,173313
1659513897.406627,173147
1659513897.44046,172831
1659513897.484886,172564
1659513897.529312,172456
1659513897.573739,172362
1659513897.613039,172280
1659513897.652339,172271
1659513897.691639,172264
1659513897.730256,172214
1659513897.768873,172126
1659513897.807489,172083
1659513897.849011,172131
1659513897.890532,172231
1659513897.928807,172323
1659513897.967083,172403
1659513898.005358,172471
1659513898.047904,172519
1659513898.090451,172574
1659513898.129409,172671
1659513898.168368,172748
1659513898.207326,172778
1659513898.245943,172744
1659513898.28456,172401
1659513898.323176,171944
1659513898.364698,171676
1659513898.406219,171547
1659513898.445861,171491
1659513898.485503,171518
1659513898.525145,171628
1659513898.566154,171673
1659513898.607163,171681
1659513898.648685,171713
1659513898.690206,171776
1659513898.729506,171853
1659513898.768806,171931
1659513898.808107,172024
1659513898.85185,172120
1659513898.895592,172180
1659513898.939335,172249
1659513898.972655,172327
1659513899.005975,172390
1659513899.050743,172494
1659513899.095511,172505
1659513899.140279,172246
1659513899.178554,171902
1659513899.216829,171694
1659513899.255104,171630
1659513899.296625,171590
1659513899.338147,171604
1659513899.377789,171629
1659513899.417431,171636
1659513899.457072,171625
1659513899.498081,171639
1659513899.53909,171708
1659513899.577365,171789
1659513899.61564,171862
1659513899.653915,171930
1659513899.693557,172007
1659513899.733199,172071
1659513899.772841,172157
1659513899.814363,172210
1659513899.855884,172278
1659513899.894501,172365
1659513899.933117,172447
1659513899.971734,172541
1659513900.013256,172396
1659513900.054777,171998
1659513900.09271,171650
1659513900.130644,171504
1659513900.168577,171404
1659513900.210099,171338
1659513900.25162,171362
1659513900.29092,171407
1659513900.33022,171400
1659513900.36952,171419
1659513900.410529,171465
1659513900.451538,171575
1659513900.490497,171708
1659513900.529455,171840
1659513900.568414,171983
1659513900.613523,172072
1659513900.658633,172136
1659513900.703743,172195
1659513900.737063,172222
1659513900.770382,172250
1659513900.814467,172309
1659513900.858552,172364
1659513900.902636,172445
1659513900.945183,172485
1659513900.98773,172213
1659513901.026346,171749
1659513901.064963,171428
1659513901.10358,171292
1659513901.142196,171182
1659513901.180813,171118
1659513901.21943,171156
1659513901.261464,171197
1659513901.303498,171185
1659513901.343072,171144
1659513901.382645,171168
1659513901.422219,171203
1659513901.461792,171333
1659513901.501366,171504
1659513901.543913,171675
1659513901.58646,171848
1659513901.62576,171972
1659513901.66506,172041
1659513901.70436,172091
1659513901.745369,172186
1659513901.786378,172255
1659513901.825336,172344
1659513901.864295,172404
1659513901.903253,172327
1659513901.942554,171960
1659513901.981854,171607
1659513902.021154,171372
1659513902.062675,171239
1659513902.104197,171132
1659513902.142814,171102
1659513902.18143,171143
1659513902.220047,171140
1659513902.261569,171182
1659513902.30309,171231
1659513902.341365,171310
1659513902.37964,171437
1659513902.417915,171572
1659513902.459437,171709
1659513902.500958,171854
1659513902.539233,171991
1659513902.577508,172089
1659513902.615783,172210
1659513902.657305,172340
1659513902.698826,172437
1659513902.737784,172498
1659513902.776743,172602
1659513902.815701,172659
1659513902.860469,172513
1659513902.905237,172062
1659513902.950006,171620
1659513902.99204,171493
1659513903.034074,171489
1659513903.07269,171472
1659513903.111307,171454
1659513903.149924,171510
1659513903.190933,171536
1659513903.231942,171531
1659513903.270558,171527
1659513903.309175,171547
1659513903.347792,171557
1659513903.386409,171485
1659513903.425025,171498
1659513903.463642,171564
1659513903.505676,171663
1659513903.54771,171732
1659513903.586669,171823
1659513903.625627,171907
1659513903.664586,171972
1659513903.702861,172063
1659513903.741136,172172
1659513903.779411,172322
1659513903.820932,172203
1659513903.862453,171875
1659513903.902437,171635
1659513903.942421,171608
1659513903.982404,171581
1659513904.023413,171550
1659513904.064422,171578
1659513904.103039,171604
1659513904.141656,171596
1659513904.180273,171566
1659513904.222819,171583
1659513904.265366,171632
1659513904.304324,171702
1659513904.343283,171732
1659513904.382241,171804
1659513904.422738,171849
1659513904.463234,171859
1659513904.508002,171938
1659513904.55277,172055
1659513904.597538,172153
1659513904.636155,172248
1659513904.674772,172386
1659513904.713388,172347
1659513904.754397,172045
1659513904.795406,171736
1659513904.835048,171586
1659513904.87469,171497
1659513904.914332,171420
1659513904.955853,171415
1659513904.997375,171465
1659513905.03565,171470
1659513905.073925,171481
1659513905.1122,171518
1659513905.151842,171599
1659513905.191483,171760
1659513905.231126,171894
1659513905.272647,171981
1659513905.314168,172057
1659513905.352443,172126
1659513905.390718,172210
1659513905.428993,172288
1659513905.470515,172370
1659513905.512037,172480
1659513905.550653,172586
1659513905.58927,172693
1659513905.627887,172639
1659513905.666162,172295
1659513905.704437,171973
1659513905.742712,171832
1659513905.784746,171805
1659513905.82678,171789
1659513905.870864,171789
1659513905.914949,171828
1659513905.959033,171846
1659513905.991328,171884
1659513906.023623,171902
1659513906.068391,171930
1659513906.113159,172005
1659513906.157927,172017
1659513906.191759,172009
1659513906.225591,172077
1659513906.269676,172192
1659513906.313761,172259
1659513906.357845,172377
1659513906.397145,172482
1659513906.436445,172586
1659513906.475746,172675
1659513906.516755,172602
1659513906.557763,172364
1659513906.597747,172191
1659513906.637731,172158
1659513906.677715,172155
1659513906.717698,172170
1659513906.757682,172213
1659513906.79664,172286
1659513906.835599,172293
1659513906.874557,172276
1659513906.912832,172318
1659513906.951107,172428
1659513906.989382,172520
1659513907.030391,172574
1659513907.0714,172644
1659513907.1107,172737
1659513907.15,172881
1659513907.189301,172985
1659513907.231335,173108
1659513907.273369,173241
1659513907.312327,173401
1659513907.351286,173492
1659513907.390244,173360
1659513907.432278,173080
1659513907.474312,172963
1659513907.513271,172996
1659513907.552229,172997
1659513907.591188,173049
1659513907.633222,173138
1659513907.675256,173181
1659513907.713873,173208
1659513907.752489,173247
1659513907.791106,173256
1659513907.835191,173319
1659513907.879275,173389
1659513907.92336,173436
1659513907.964369,173507
1659513908.005378,173550
1659513908.044336,173579
1659513908.083295,173605
1659513908.122253,173673
1659513908.164287,173752
1659513908.206321,173795
1659513908.244938,173822
1659513908.283555,173616
1659513908.322171,173354
1659513908.36113,173224
1659513908.400088,173213
1659513908.439047,173239
1659513908.480568,173285
1659513908.52209,173346
1659513908.56139,173379
1659513908.60069,173363
1659513908.63999,173369
1659513908.678607,173404
1659513908.717224,173427
