LocalTimestamp,PI
1659440546.511739,165995
1659440546.511739,166005
1659440546.511739,163801
1659440546.547627,163786
1659440546.583515,163793
1659440546.619403,163759
1659440546.655291,163768
1659440546.693572,163813
1659440546.731852,163852
1659440546.770133,163593
1659440546.812686,163071
1659440546.855239,162575
1659440546.893862,162258
1659440546.932484,162065
1659440546.971106,161974
1659440547.012121,162076
1659440547.053136,162232
1659440547.092784,162326
1659440547.132432,162373
1659440547.17208,162457
1659440547.213607,162545
1659440547.255135,162666
1659440547.293416,162827
1659440547.331696,162989
1659440547.369977,163101
1659440547.414751,163267
1659440547.459526,163121
1659440547.504301,162613
1659440547.5366,162088
1659440547.568899,161682
1659440547.612648,161425
1659440547.656398,161325
1659440547.700147,161325
1659440547.739111,161488
1659440547.778075,161675
1659440547.81704,161793
1659440547.85908,161842
1659440547.90112,161929
1659440547.939401,162047
1659440547.977682,162159
1659440548.015962,162273
1659440548.058515,162412
1659440548.101068,162571
1659440548.140033,162738
1659440548.178997,162880
1659440548.217961,163010
1659440548.256925,163138
1659440548.295889,163260
1659440548.334853,163344
1659440548.377407,163444
1659440548.41996,163535
1659440548.458582,163645
1659440548.497204,163725
1659440548.535827,163793
1659440548.576329,163631
1659440548.616831,163051
1659440548.655796,162418
1659440548.69476,162001
1659440548.733724,161772
1659440548.776277,161618
1659440548.81883,161604
1659440548.857111,161753
1659440548.895391,161836
1659440548.933672,161838
1659440548.975199,161882
1659440549.016727,161942
1659440549.056033,162015
1659440549.095339,162136
1659440549.134645,162286
1659440549.178394,162414
1659440549.222144,162546
1659440549.265893,162691
1659440549.308446,162827
1659440549.350999,162932
1659440549.389621,163007
1659440549.428244,163073
1659440549.466866,162933
1659440549.507369,162467
1659440549.547871,161966
1659440549.586493,161634
1659440549.625116,161484
1659440549.663738,161380
1659440549.703044,161461
1659440549.74235,161615
1659440549.781656,161722
1659440549.822158,161832
1659440549.862661,161921
1659440549.901283,162023
1659440549.939905,162128
1659440549.978528,162258
1659440550.01715,162412
1659440550.055773,162598
1659440550.094395,162746
1659440550.136435,162840
1659440550.178476,163010
1659440550.217098,163127
1659440550.255721,163248
1659440550.294343,163363
1659440550.335871,163505
1659440550.377398,163612
1659440550.416704,163698
1659440550.45601,163745
1659440550.495316,163454
1659440550.539407,162880
1659440550.583498,162377
1659440550.627589,162057
1659440550.661427,161877
1659440550.695264,161840
1659440550.739697,161906
1659440550.78413,162037
1659440550.828563,162131
1659440550.869065,162179
1659440550.909567,162206
1659440550.948531,162299
1659440550.987496,162426
1659440551.02646,162555
1659440551.065082,162676
1659440551.103705,162842
1659440551.142327,162960
1659440551.183855,163075
1659440551.225382,163205
1659440551.264688,163288
1659440551.303994,163339
1659440551.3433,163447
1659440551.385341,163472
1659440551.427381,163156
1659440551.466003,162615
1659440551.504626,162194
1659440551.543248,161932
1659440551.582554,161885
1659440551.62186,161918
1659440551.661166,161982
1659440551.703719,162063
1659440551.746272,162116
1659440551.784211,162127
1659440551.82215,162165
1659440551.860089,162213
1659440551.902129,162271
1659440551.94417,162373
1659440551.98621,162517
1659440552.02825,162648
1659440552.069009,162748
1659440552.109767,162890
1659440552.150526,163001
1659440552.191285,162880
1659440552.225122,162435
1659440552.258959,161940
1659440552.303734,161677
1659440552.348509,161533
1659440552.393283,161478
1659440552.434298,161558
1659440552.475313,161723
1659440552.513594,161885
1659440552.551874,161991
1659440552.590155,162050
1659440552.629803,162154
1659440552.669451,162292
1659440552.709098,162438
1659440552.750113,162537
1659440552.791128,162685
1659440552.829751,162849
1659440552.868373,162960
1659440552.906996,163102
1659440552.948523,163213
1659440552.990051,163313
1659440553.028673,163262
1659440553.067296,162868
1659440553.105918,162297
1659440553.144199,161858
1659440553.182479,161651
1659440553.22076,161545
1659440553.262288,161509
1659440553.303815,161604
1659440553.342096,161783
1659440553.380377,161931
1659440553.418657,161978
1659440553.460697,162069
1659440553.502738,162203
1659440553.541702,162304
1659440553.580666,162410
1659440553.61963,162546
1659440553.661158,162693
1659440553.702686,162762
1659440553.741308,162889
1659440553.779931,163024
1659440553.818553,163130
1659440553.863669,163058
1659440553.908786,162602
1659440553.953902,162003
1659440553.995943,161614
1659440554.037983,161476
1659440554.076605,161445
1659440554.115228,161528
1659440554.15385,161672
1659440554.195378,161753
1659440554.236905,161822
1659440554.275528,161853
1659440554.31415,161888
1659440554.352773,161945
1659440554.391053,162035
1659440554.429334,162189
1659440554.467615,162324
1659440554.510168,162460
1659440554.552721,162594
1659440554.591685,162654
1659440554.630649,162371
1659440554.669613,161797
1659440554.711141,161323
1659440554.752668,161069
1659440554.791633,160943
1659440554.830597,160922
1659440554.869561,161014
1659440554.908867,161194
1659440554.948173,161319
1659440554.987479,161393
1659440555.029007,161484
1659440555.070534,161565
1659440555.109157,161701
1659440555.147779,161909
1659440555.186402,162059
1659440555.226904,162194
1659440555.267406,162356
1659440555.308934,162497
1659440555.350461,162575
1659440555.391989,162674
1659440555.433517,162661
1659440555.472139,162270
1659440555.510761,161648
1659440555.549384,161231
1659440555.591937,161016
1659440555.63449,160912
1659440555.673112,160918
1659440555.711735,160989
1659440555.750357,161112
1659440555.789321,161264
1659440555.828286,161345
1659440555.86725,161385
1659440555.908777,161493
1659440555.950305,161605
1659440555.988586,161736
1659440556.026866,161855
1659440556.065147,161987
1659440556.106675,162165
1659440556.148202,162298
1659440556.192635,162377
1659440556.237068,162510
1659440556.281501,162539
1659440556.314313,162146
1659440556.347125,161550
1659440556.391216,161123
1659440556.435307,160907
1659440556.479398,160825
1659440556.518362,160874
1659440556.557327,161009
1659440556.596291,161129
1659440556.638331,161199
1659440556.680371,161230
1659440556.718652,161301
1659440556.756932,161400
1659440556.795213,161494
1659440556.837766,161651
1659440556.880319,161840
1659440556.917233,161995
1659440556.954146,162117
1659440556.99106,162215
1659440557.027973,162097
1659440557.070013,161607
1659440557.112054,161070
1659440557.151701,160770
1659440557.191349,160644
1659440557.230997,160638
1659440557.27543,160751
1659440557.319863,160853
1659440557.364296,160965
1659440557.40326,161038
1659440557.442224,161102
1659440557.481188,161200
1659440557.519811,161312
1659440557.558433,161435
1659440557.597055,161574
1659440557.635678,161754
1659440557.6743,161827
1659440557.712923,161884
1659440557.757356,161978
1659440557.801789,161756
1659440557.846221,161181
1659440557.879033,160659
1659440557.911845,160391
1659440557.955936,160245
1659440558.000027,160215
1659440558.044119,160298
1659440558.084108,160455
1659440558.124098,160615
1659440558.164087,160759
1659440558.20437,160835
1659440558.244652,160841
1659440558.284935,160967
1659440558.325217,161089
1659440558.3655,161210
1659440558.405782,161367
1659440558.446065,161556
1659440558.484859,161718
1659440558.523652,161849
1659440558.562445,161953
1659440558.601238,162045
1659440558.640032,161996
1659440558.678825,161606
1659440558.717789,161020
1659440558.756753,160585
1659440558.795717,160402
1659440558.839467,160358
1659440558.883216,160395
1659440558.926965,160549
1659440558.965588,160703
1659440559.00421,160805
1659440559.042833,160890
1659440559.082139,160971
1659440559.121445,161048
1659440559.160751,161147
1659440559.199373,161283
1659440559.237995,161434
1659440559.276618,161600
1659440559.318658,161705
1659440559.360698,161807
1659440559.399321,161832
1659440559.437943,161439
1659440559.476566,160862
1659440559.518606,160441
1659440559.560647,160225
1659440559.600636,160200
1659440559.640626,160294
1659440559.680615,160425
1659440559.720605,160566
1659440559.760594,160687
1659440559.799559,160776
1659440559.838523,160815
1659440559.877487,160928
1659440559.917989,161051
1659440559.958492,161165
1659440560.000019,161306
1659440560.041547,161502
1659440560.081195,161596
1659440560.120842,161659
1659440560.16049,161574
1659440560.204581,161080
1659440560.248672,160526
1659440560.292763,160156
1659440560.326088,159981
1659440560.359413,159921
1659440560.404187,159975
1659440560.448962,160151
1659440560.493737,160315
1659440560.527574,160451
1659440560.561411,160529
1659440560.605844,160605
1659440560.650277,160710
1659440560.69471,160845
1659440560.736238,160956
1659440560.777765,161122
1659440560.815191,161283
1659440560.852618,161444
1659440560.890044,161568
1659440560.92747,161709
1659440560.966434,161615
1659440561.005398,161049
1659440561.044363,160469
1659440561.085377,160164
1659440561.126392,160041
1659440561.164673,160023
1659440561.202954,160105
1659440561.241234,160254
1659440561.283275,160421
1659440561.325315,160521
1659440561.367612,160532
1659440561.409908,160540
1659440561.452205,160578
1659440561.494502,160528
1659440561.532782,160374
1659440561.571063,160280
1659440561.609344,160395
1659440561.651384,160677
1659440561.693424,160927
1659440561.732047,161052
1659440561.770669,161064
1659440561.809291,161040
1659440561.84723,161080
1659440561.885169,161157
1659440561.923108,161244
1659440561.965661,161341
1659440562.008214,161427
1659440562.049229,161515
1659440562.090244,161639
1659440562.131259,161722
1659440562.172274,161786
1659440562.21158,161877
1659440562.250886,161992
1659440562.290192,162118
1659440562.332232,162203
1659440562.374272,162282
1659440562.412895,162387
1659440562.451517,162372
1659440562.490139,161868
1659440562.529104,161042
1659440562.568068,160504
1659440562.607032,160306
1659440562.649585,160249
1659440562.692138,160354
1659440562.730419,160556
1659440562.768699,160669
1659440562.80698,160761
1659440562.84902,160827
1659440562.891061,160878
1659440562.935835,160932
1659440562.98061,161040
1659440563.025385,161177
1659440563.058709,161336
1659440563.092034,161378
1659440563.131819,161048
1659440563.171603,160652
1659440563.211388,160483
1659440563.251172,160537
1659440563.290956,160719
1659440563.330741,160940
1659440563.370526,161118
1659440563.41031,161169
1659440563.450094,161180
1659440563.489879,161260
1659440563.53356,161398
1659440563.577241,161502
1659440563.620922,161594
1659440563.664603,161725
1659440563.708284,161835
1659440563.74571,161913
1659440563.783136,162020
1659440563.820562,162140
1659440563.857988,162199
1659440563.900285,161993
1659440563.942582,161410
1659440563.984878,160829
1659440564.027175,160579
1659440564.067677,160552
1659440564.10818,160633
1659440564.146802,160811
1659440564.185424,160982
1659440564.224047,161121
1659440564.265574,161241
1659440564.307102,161341
1659440564.346066,161371
1659440564.385031,161423
1659440564.423995,161484
1659440564.462617,161488
1659440564.50124,161530
1659440564.539862,161313
1659440564.581902,160730
1659440564.623943,160233
1659440564.662565,160007
1659440564.701187,159907
1659440564.73981,159926
1659440564.778432,160024
1659440564.817055,160116
1659440564.855677,160207
1659440564.897717,160272
1659440564.939758,160321
1659440564.979064,160436
1659440565.01837,160570
1659440565.057676,160697
1659440565.098178,160836
1659440565.13868,160958
1659440565.182771,160714
1659440565.226862,160084
1659440565.270953,159501
1659440565.304791,159136
1659440565.338628,159016
1659440565.382377,158955
1659440565.426127,159058
1659440565.469876,159273
1659440565.50884,159447
1659440565.547804,159581
1659440565.586769,159673
1659440565.628296,159769
1659440565.669824,159848
1659440565.708788,159943
1659440565.747752,160083
1659440565.786716,160254
1659440565.82927,160443
1659440565.871823,160582
1659440565.911129,160722
1659440565.950434,160673
1659440565.989741,160139
1659440566.028363,159487
1659440566.066985,159137
1659440566.105608,158999
1659440566.146623,158952
1659440566.187638,159056
1659440566.226944,159255
1659440566.26625,159415
1659440566.305556,159480
1659440566.347083,159521
1659440566.388611,159625
1659440566.426892,159736
1659440566.465172,159820
1659440566.503453,159914
1659440566.542759,160062
1659440566.582065,160127
1659440566.621371,160198
1659440566.662386,160240
1659440566.703401,159872
1659440566.744928,159214
1659440566.786456,158777
1659440566.825762,158593
1659440566.865068,158483
1659440566.904374,158524
1659440566.948807,158714
1659440566.99324,158894
1659440567.037673,159000
1659440567.070485,159059
1659440567.103297,159144
1659440567.148413,159233
1659440567.193529,159413
1659440567.238646,159585
1659440567.271971,159684
1659440567.305295,159797
1659440567.349045,159944
1659440567.392794,160045
1659440567.436543,160130
1659440567.475507,160258
1659440567.514472,160363
1659440567.553436,160305
1659440567.591374,159863
1659440567.629313,159219
1659440567.667252,158780
1659440567.70878,158541
1659440567.750308,158449
1659440567.789272,158453
1659440567.828236,158613
1659440567.8672,158807
1659440567.908728,158941
1659440567.950255,159045
1659440567.988878,159124
1659440568.0275,159197
1659440568.066123,159340
1659440568.108676,159482
1659440568.151229,159615
1659440568.190193,159733
1659440568.229157,159859
1659440568.268121,159995
1659440568.309136,160173
1659440568.350151,160247
1659440568.389115,160332
1659440568.42808,160320
1659440568.467044,159872
1659440568.511135,159273
1659440568.555226,158914
1659440568.599317,158793
1659440568.632642,158771
1659440568.665966,158886
1659440568.710741,159089
1659440568.755516,159234
1659440568.80029,159298
1659440568.83259,159332
1659440568.864889,159437
1659440568.909322,159500
1659440568.953755,159612
1659440568.998188,159758
1659440569.037493,159875
1659440569.076799,159919
1659440569.116105,159955
1659440569.158659,160057
1659440569.201211,160115
1659440569.239834,160082
1659440569.278456,159689
1659440569.317079,159115
1659440569.358606,158756
1659440569.400134,158649
1659440569.43944,158638
1659440569.478746,158696
1659440569.518052,158864
1659440569.556674,158982
1659440569.595297,159053
1659440569.633919,159122
1659440569.67596,159209
1659440569.718,159312
1659440569.756964,159433
1659440569.795928,159618
1659440569.834893,159745
1659440569.875907,159887
