LocalTimestamp,PI
1659434366.086026,131470
1659434366.127545,132200
1659434366.169064,132558
1659434366.207678,133005
1659434366.246292,134177
1659434366.284906,135854
1659434366.32745,137103
1659434366.369994,137703
1659434366.408267,138063
1659434366.446539,138128
1659434366.484812,137873
1659434366.523426,137922
1659434366.56204,137893
1659434366.600654,137504
1659434366.64166,137298
1659434366.682667,137552
1659434366.721622,137688
1659434366.760578,137117
1659434366.799534,136877
1659434366.841565,136941
1659434366.883597,136819
1659434366.922894,136850
1659434366.962192,136874
1659434367.00149,136895
1659434367.043008,136964
1659434367.084527,136970
1659434367.124508,136856
1659434367.164489,136782
1659434367.20447,136750
1659434367.244451,136790
1659434367.284432,136742
1659434367.325951,136875
1659434367.36747,136955
1659434367.405401,136870
1659434367.443331,136878
1659434367.481262,136968
1659434367.523037,137057
1659434367.564812,137524
1659434367.606587,137646
1659434367.648362,137434
1659434367.686293,137631
1659434367.724224,137861
1659434367.762155,138059
1659434367.803161,138404
1659434367.844167,138996
1659434367.884148,139438
1659434367.924129,139814
1659434367.96411,139964
1659434368.002724,140010
1659434368.041339,140000
1659434368.079953,139949
1659434368.120959,139919
1659434368.161965,139799
1659434368.201605,139876
1659434368.241244,139806
1659434368.280883,139666
1659434368.322915,139688
1659434368.364946,139715
1659434368.409028,139666
1659434368.453109,139641
1659434368.497191,139628
1659434368.530509,139667
1659434368.563826,139792
1659434368.608249,139791
1659434368.652673,139791
1659434368.697096,139743
1659434368.729901,139711
1659434368.762706,139701
1659434368.807471,139755
1659434368.852236,139815
1659434368.897001,139832
1659434368.935957,139842
1659434368.974913,139836
1659434369.013869,139923
1659434369.054875,139993
1659434369.095881,139979
1659434369.135179,139928
1659434369.174477,139889
1659434369.213774,139914
1659434369.256318,139970
1659434369.298862,140007
1659434369.337135,140058
1659434369.375407,140041
1659434369.41368,140021
1659434369.452635,140045
1659434369.491591,140074
1659434369.530547,140130
1659434369.572066,140167
1659434369.613585,140195
1659434369.651857,140158
1659434369.69013,140146
1659434369.728402,140198
1659434369.767016,140115
1659434369.80563,140068
1659434369.844245,140055
1659434369.886789,140079
1659434369.929332,140147
1659434369.969826,140139
1659434370.01032,140087
1659434370.049276,140126
1659434370.088232,140100
1659434370.127187,140084
1659434370.169731,140063
1659434370.212275,140080
1659434370.251231,140041
1659434370.290187,140036
1659434370.329143,140002
1659434370.373225,139946
1659434370.417306,139873
1659434370.461388,139846
1659434370.494705,139792
1659434370.528023,139705
1659434370.572105,139619
1659434370.616186,139667
1659434370.660268,139704
1659434370.698882,139640
1659434370.737496,139555
1659434370.776111,139526
1659434370.818655,139472
1659434370.861198,139448
1659434370.899813,139497
1659434370.938427,139525
1659434370.977041,139522
1659434371.017534,139577
1659434371.058028,139623
1659434371.097326,139633
1659434371.136623,139579
1659434371.175921,139572
1659434371.21556,139558
1659434371.2552,139584
1659434371.294839,139586
1659434371.335845,139647
1659434371.376851,139765
1659434371.416149,139869
1659434371.455447,139906
1659434371.494744,139952
1659434371.536776,139964
1659434371.578807,140043
1659434371.617763,140163
1659434371.656719,140238
1659434371.695675,140304
1659434371.736681,140317
1659434371.777687,140348
1659434371.816643,140440
1659434371.855599,140578
1659434371.894555,140641
1659434371.935048,140706
1659434371.975542,140756
1659434372.019624,140723
1659434372.063705,140607
1659434372.107787,140552
1659434372.145974,140518
1659434372.184161,140527
1659434372.222348,140626
1659434372.260535,140670
1659434372.302054,140662
1659434372.343573,140751
1659434372.383964,140761
1659434372.424355,140806
1659434372.464746,140836
1659434372.505137,140842
1659434372.545528,140803
1659434372.583801,140679
1659434372.622073,140635
1659434372.660346,140604
1659434372.699301,140551
1659434372.738257,140523
1659434372.777213,140532
1659434372.819757,140514
1659434372.862301,140465
1659434372.902795,140379
1659434372.943288,140345
1659434372.981903,140330
1659434373.020517,140354
1659434373.059131,140343
1659434373.101675,140279
1659434373.144219,140304
1659434373.182149,140308
1659434373.22008,140335
1659434373.258011,140367
1659434373.301751,140360
1659434373.345491,140376
1659434373.389231,140439
1659434373.423061,140425
1659434373.456891,140310
1659434373.500973,140246
1659434373.545054,140212
1659434373.589136,140149
1659434373.628092,140069
1659434373.667048,140010
1659434373.706004,139917
1659434373.748548,139869
1659434373.791092,139819
1659434373.829706,139807
1659434373.86832,139872
1659434373.906934,139931
1659434373.947428,139997
1659434373.987921,140034
1659434374.027219,140012
1659434374.066517,139969
1659434374.105814,140010
1659434374.14477,140014
